SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TRAC %;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;L/Hr;L/100K;
1331 ;2:55.10 ;6129 ;15 ;89;32;69;0.867 ;26.2 ;29.4 ;0 ;13.1 ;12 ;3.65 ;50.5 ;0 ;0 ;8.5;31.3;
1331 ;2:55.20 ;5733 ;15 ;88;32;69;0.919 ;27.8 ;27.8 ;0 ;13.3 ;0 ;3.79 ;47.1 ;0 ;0 ;8.2;29.4;
1331 ;2:55.30 ;5733 ;15 ;88;32;69;0.919 ;27.8 ;27.8 ;0 ;13.3 ;0 ;3.79 ;47.1 ;0 ;0 ;8.2;29.4;
1331 ;2:55.40 ;6512 ;22 ;88;32;72;0.861 ;27.9 ;31.6 ;0 ;13.4 ;13 ;3.41 ;45.1 ;0 ;0 ;8.4;30.8;
1331 ;2:55.50 ;6512 ;22 ;88;32;72;0.861 ;27.9 ;31.6 ;0 ;13.4 ;13 ;3.41 ;45.1 ;0 ;0 ;8.4;30.8;
1331 ;2:55.60 ;5739 ;22 ;88;32;75;0.812 ;30.2 ;27.9 ;0 ;13.3 ;-7 ;3.62 ;37.2 ;0 ;0 ;7.9;26.1;
1331 ;2:55.70 ;5739 ;22 ;88;32;75;0.812 ;30.2 ;27.9 ;0 ;13.3 ;-7 ;3.62 ;37.2 ;0 ;0 ;7.9;26.1;
1331 ;2:55.80 ;5409 ;22 ;88;32;75;0.757 ;28.3 ;26.2 ;0 ;13.3 ;-7 ;3.71 ;36.4 ;0 ;0 ;7.6;26.8;
1331 ;2:55.90 ;5409 ;22 ;88;32;75;0.757 ;28.3 ;26.2 ;0 ;13.3 ;-7 ;3.71 ;36.4 ;0 ;0 ;7.6;26.8;
1331 ;2:56.00 ;5839 ;22 ;88;32;74;0.778 ;24.9 ;28.3 ;0 ;13.3 ;13 ;3.59 ;37.4 ;0 ;0 ;7.8;25.9;
1331 ;2:56.10 ;5839 ;22 ;88;32;74;0.778 ;24.9 ;28.3 ;0 ;13.3 ;13 ;3.59 ;37.4 ;0 ;0 ;7.8;25.9;
1331 ;2:56.20 ;5268 ;20 ;88;32;74;0.823 ;26.2 ;25.6 ;0 ;13.4 ;-2 ;3.64 ;37.1 ;0 ;0 ;7.2;27.4;
1331 ;2:56.30 ;5268 ;20 ;88;32;74;0.823 ;26.2 ;25.6 ;0 ;13.4 ;-2 ;3.64 ;37.1 ;0 ;0 ;7.2;27.4;
1331 ;2:56.40 ;4538 ;17 ;88;32;69;0.815 ;26.7 ;22.0 ;0 ;13.4 ;-17 ;3.72 ;34.1 ;0 ;0 ;6.4;24.1;
1331 ;2:56.50 ;4538 ;17 ;88;32;69;0.815 ;26.7 ;22.0 ;0 ;13.4 ;-17 ;3.72 ;34.1 ;0 ;0 ;6.4;24.1;
1331 ;2:56.60 ;4600 ;9 ;88;32;66;0.778 ;27.9 ;22.3 ;0 ;13.0 ;-20 ;4.19 ;31.9 ;0 ;0 ;7.3;28.1;
1331 ;2:56.70 ;4600 ;9 ;88;32;66;0.778 ;27.9 ;22.3 ;0 ;13.0 ;-20 ;4.19 ;31.9 ;0 ;0 ;7.3;28.1;
1331 ;2:56.80 ;4885 ;9 ;88;32;66;0.744 ;27.0 ;23.7 ;0 ;13.4 ;-12 ;4.19 ;34.7 ;0 ;0 ;7.7;28.5;
1331 ;2:56.90 ;4885 ;9 ;88;32;66;0.744 ;27.0 ;23.7 ;0 ;13.4 ;-12 ;4.19 ;34.7 ;0 ;0 ;7.7;28.5;
1331 ;2:57.00 ;5005 ;9 ;88;32;66;0.754 ;28.6 ;24.3 ;0 ;12.9 ;-15 ;4.18 ;35.9 ;0 ;0 ;7.9;26.0;
1331 ;2:57.10 ;5005 ;9 ;88;32;66;0.754 ;28.6 ;24.3 ;0 ;12.9 ;-15 ;4.18 ;35.9 ;0 ;0 ;7.9;26.0;
1331 ;2:57.20 ;5372 ;8 ;88;32;65;0.743 ;30.3 ;26.1 ;0 ;13.2 ;-13 ;4.19 ;40.5 ;0 ;0 ;8.6;30.3;
1331 ;2:57.30 ;5372 ;8 ;88;32;65;0.743 ;30.3 ;26.1 ;0 ;13.2 ;-13 ;4.19 ;40.5 ;0 ;0 ;8.6;30.3;
1331 ;2:57.40 ;5737 ;12 ;88;32;67;0.744 ;30.4 ;27.8 ;0 ;13.0 ;-8 ;4.07 ;50.9 ;0 ;0 ;8.8;28.9;
1331 ;2:57.50 ;5737 ;12 ;88;32;67;0.744 ;30.4 ;27.8 ;0 ;13.0 ;-8 ;4.07 ;50.9 ;0 ;0 ;8.8;28.9;
1331 ;2:57.60 ;5552 ;13 ;88;32;70;0.748 ;28.6 ;26.9 ;0 ;13.0 ;-5 ;4.07 ;49.0 ;0 ;0 ;8.5;31.5;
1331 ;2:57.70 ;5552 ;13 ;88;32;70;0.748 ;28.6 ;26.9 ;0 ;13.0 ;-5 ;4.07 ;49.0 ;0 ;0 ;8.5;31.5;
1331 ;2:57.80 ;5077 ;13 ;88;32;69;0.747 ;26.1 ;24.6 ;0 ;13.2 ;-5 ;4.13 ;41.0 ;0 ;0 ;7.9;30.2;
1331 ;2:57.90 ;5077 ;13 ;88;32;69;0.747 ;26.1 ;24.6 ;0 ;13.2 ;-5 ;4.13 ;41.0 ;0 ;0 ;7.9;30.2;
1331 ;2:58.00 ;4748 ;12 ;88;32;69;0.788 ;25.5 ;23.0 ;0 ;13.2 ;-9 ;4.16 ;36.2 ;0 ;0 ;7.5;30.0;
1331 ;2:58.10 ;4748 ;12 ;88;32;69;0.788 ;25.5 ;23.0 ;0 ;13.2 ;-9 ;4.16 ;36.2 ;0 ;0 ;7.5;30.0;
1331 ;2:58.20 ;5212 ;12 ;88;32;68;0.905 ;21.6 ;25.3 ;2 ;13.4 ;17 ;4.14 ;42.2 ;0 ;0 ;8.2;37.9;
1331 ;2:58.30 ;5212 ;12 ;88;32;68;0.905 ;21.6 ;25.3 ;2 ;13.4 ;17 ;4.14 ;42.2 ;0 ;0 ;8.2;37.9;
1331 ;2:58.40 ;5259 ;14 ;88;32;67;0.965 ;20.8 ;25.5 ;7 ;13.3 ;22 ;4.01 ;42.9 ;0 ;0 ;7.9;37.9;
1331 ;2:58.50 ;5259 ;14 ;88;32;67;0.965 ;20.8 ;25.5 ;7 ;13.3 ;22 ;4.01 ;42.9 ;0 ;0 ;7.9;37.9;
1331 ;2:58.60 ;5089 ;14 ;88;32;64;0.959 ;21.1 ;24.7 ;2 ;13.5 ;17 ;4.03 ;40.5 ;0 ;0 ;7.8;30.7;
1331 ;2:58.70 ;5089 ;14 ;88;32;64;0.959 ;21.1 ;24.7 ;2 ;13.5 ;17 ;4.03 ;40.5 ;0 ;0 ;7.8;30.7;
1331 ;2:58.80 ;4932 ;9 ;88;32;59;0.887 ;24.5 ;23.9 ;0 ;13.4 ;-2 ;4.19 ;35.2 ;0 ;0 ;7.7;31.0;
1331 ;2:58.90 ;4932 ;9 ;88;32;59;0.887 ;24.5 ;23.9 ;0 ;13.4 ;-2 ;4.19 ;35.2 ;0 ;0 ;7.7;31.0;
1331 ;2:59.00 ;4970 ;7 ;88;32;56;0.791 ;27.2 ;24.1 ;0 ;13.4 ;-11 ;4.32 ;33.4 ;0 ;0 ;8.1;29.7;
1331 ;2:59.10 ;4970 ;7 ;88;32;56;0.791 ;27.2 ;24.1 ;0 ;13.4 ;-11 ;4.32 ;33.4 ;0 ;0 ;8.1;29.7;
1331 ;2:59.20 ;5714 ;7 ;88;32;53;0.729 ;32.0 ;27.7 ;0 ;13.1 ;-13 ;4.32 ;42.6 ;0 ;0 ;9.3;29.0;
1331 ;2:59.30 ;5714 ;7 ;88;32;53;0.729 ;32.0 ;27.7 ;0 ;13.1 ;-13 ;4.32 ;42.6 ;0 ;0 ;9.3;29.0;
1331 ;2:59.40 ;6648 ;7 ;88;32;51;0.747 ;35.5 ;32.3 ;0 ;13.2 ;-9 ;4.17 ;49.1 ;0 ;0 ;10.5;28.6;
1331 ;2:59.50 ;6648 ;7 ;88;32;51;0.747 ;35.5 ;32.3 ;0 ;13.2 ;-9 ;4.17 ;49.1 ;0 ;0 ;10.5;28.6;
1331 ;2:59.60 ;7464 ;7 ;88;32;55;0.795 ;33.4 ;36.2 ;0 ;13.0 ;8 ;3.51 ;52.0 ;0 ;0 ;9.7;29.0;
1331 ;2:59.70 ;7464 ;7 ;88;32;55;0.795 ;33.4 ;36.2 ;0 ;13.0 ;8 ;3.51 ;52.0 ;0 ;0 ;9.7;29.0;
1331 ;2:59.80 ;8071 ;22 ;88;32;64;0.805 ;35.0 ;39.2 ;0 ;13.1 ;12 ;3.12 ;56.3 ;0 ;0 ;9.6;29.3;
1331 ;2:59.90 ;8071 ;22 ;88;32;64;0.805 ;35.0 ;39.2 ;0 ;13.1 ;12 ;3.12 ;56.3 ;0 ;0 ;9.6;29.3;
1331 ;3:00.00 ;8047 ;28 ;88;32;68;0.760 ;35.3 ;39.1 ;0 ;13.2 ;10 ;3.55 ;55.9 ;0 ;0 ;10.8;30.5;
1331 ;3:00.10 ;8047 ;28 ;88;32;68;0.760 ;35.3 ;39.1 ;0 ;13.2 ;10 ;3.55 ;55.9 ;0 ;0 ;10.8;30.5;
1331 ;3:00.20 ;7643 ;29 ;88;32;72;0.734 ;35.5 ;37.1 ;0 ;13.2 ;4 ;3.68 ;53.6 ;0 ;0 ;10.6;30.1;
1331 ;3:00.30 ;7643 ;29 ;88;32;72;0.734 ;35.5 ;37.1 ;0 ;13.2 ;4 ;3.68 ;53.6 ;0 ;0 ;10.6;30.1;
1331 ;3:00.40 ;7104 ;29 ;88;32;73;0.737 ;33.4 ;34.5 ;0 ;13.0 ;3 ;3.67 ;49.2 ;0 ;0 ;9.9;28.3;
1331 ;3:00.50 ;7104 ;29 ;88;32;73;0.737 ;33.4 ;34.5 ;0 ;13.0 ;3 ;3.67 ;49.2 ;0 ;0 ;9.9;28.3;
1331 ;3:00.60 ;6880 ;30 ;88;32;73;0.773 ;33.5 ;33.4 ;0 ;12.7 ;0 ;3.75 ;46.2 ;0 ;0 ;9.7;28.9;
1331 ;3:00.70 ;6880 ;30 ;88;32;73;0.773 ;33.5 ;33.4 ;0 ;12.7 ;0 ;3.75 ;46.2 ;0 ;0 ;9.7;28.9;
1331 ;3:00.80 ;7030 ;29 ;88;32;72;0.869 ;32.1 ;34.1 ;0 ;13.0 ;6 ;3.66 ;48.7 ;0 ;0 ;9.7;30.2;
1331 ;3:00.90 ;7030 ;29 ;88;32;72;0.869 ;32.1 ;34.1 ;0 ;13.0 ;6 ;3.66 ;48.7 ;0 ;0 ;9.7;30.2;
1331 ;3:01.00 ;6081 ;25 ;88;32;70;0.885 ;33.0 ;29.5 ;0 ;13.1 ;-10 ;3.69 ;37.1 ;0 ;0 ;8.4;25.4;
1331 ;3:01.10 ;6081 ;25 ;88;32;70;0.885 ;33.0 ;29.5 ;0 ;13.1 ;-10 ;3.69 ;37.1 ;0 ;0 ;8.4;25.4;
1331 ;3:01.20 ;5222 ;19 ;88;32;61;0.921 ;32.5 ;25.3 ;0 ;13.1 ;-22 ;3.60 ;37.4 ;0 ;0 ;7.0;19.1;
1331 ;3:01.30 ;5222 ;19 ;88;32;61;0.921 ;32.5 ;25.3 ;0 ;13.1 ;-22 ;3.60 ;37.4 ;0 ;0 ;7.0;19.1;
1331 ;3:01.40 ;5289 ;7 ;88;32;55;0.958 ;35.1 ;25.7 ;0 ;12.9 ;-26 ;4.32 ;37.3 ;0 ;0 ;8.6;24.2;
1331 ;3:01.50 ;5289 ;7 ;88;32;55;0.958 ;35.1 ;25.7 ;0 ;12.9 ;-26 ;4.32 ;37.3 ;0 ;0 ;8.6;24.2;
1331 ;3:01.60 ;5794 ;7 ;88;32;51;0.974 ;40.3 ;28.1 ;0 ;13.0 ;-30 ;4.32 ;43.6 ;0 ;0 ;9.5;23.5;
1331 ;3:01.70 ;5794 ;7 ;88;32;51;0.974 ;40.3 ;28.1 ;0 ;13.0 ;-30 ;4.32 ;43.6 ;0 ;0 ;9.5;23.5;
1331 ;3:01.80 ;6208 ;7 ;88;32;47;0.982 ;42.6 ;30.1 ;0 ;12.6 ;-29 ;4.27 ;47.1 ;0 ;0 ;10.0;25.5;
1331 ;3:01.90 ;6208 ;7 ;88;32;47;0.982 ;42.6 ;30.1 ;0 ;12.6 ;-29 ;4.27 ;47.1 ;0 ;0 ;10.0;25.5;
1331 ;3:02.00 ;6696 ;7 ;88;32;45;0.993 ;40.5 ;32.5 ;0 ;12.9 ;-19 ;4.15 ;49.3 ;0 ;0 ;10.5;24.6;
1331 ;3:02.10 ;6696 ;7 ;88;32;45;0.993 ;40.5 ;32.5 ;0 ;12.9 ;-19 ;4.15 ;49.3 ;0 ;0 ;10.5;24.6;
1331 ;3:02.20 ;8106 ;7 ;88;32;44;0.908 ;43.5 ;39.4 ;0 ;12.7 ;-9 ;2.84 ;60.0 ;0 ;0 ;8.7;20.0;
1331 ;3:02.30 ;8106 ;7 ;88;32;44;0.908 ;43.5 ;39.4 ;0 ;12.7 ;-9 ;2.84 ;60.0 ;0 ;0 ;8.7;20.0;
1331 ;3:02.40 ;8636 ;7 ;88;32;44;0.846 ;47.0 ;41.9 ;0 ;12.9 ;-10 ;2.72 ;60.0 ;0 ;0 ;8.9;17.9;
1331 ;3:02.50 ;8636 ;7 ;88;32;44;0.846 ;47.0 ;41.9 ;0 ;12.9 ;-10 ;2.72 ;60.0 ;0 ;0 ;8.9;17.9;
1331 ;3:02.60 ;9715 ;7 ;88;32;46;0.901 ;43.2 ;47.2 ;0 ;12.5 ;9 ;2.60 ;60.0 ;0 ;0 ;9.6;22.2;
1331 ;3:02.70 ;9715 ;7 ;88;32;46;0.901 ;43.2 ;47.2 ;0 ;12.5 ;9 ;2.60 ;60.0 ;0 ;0 ;9.6;22.2;
1331 ;3:02.80 ;10997 ;7 ;88;32;58;0.887 ;47.9 ;53.4 ;0 ;12.7 ;11 ;2.60 ;60.0 ;0 ;0 ;10.9;22.7;
1331 ;3:02.90 ;10997 ;7 ;88;32;58;0.887 ;47.9 ;53.4 ;0 ;12.7 ;11 ;2.60 ;60.0 ;0 ;0 ;10.9;22.7;
1331 ;3:03.00 ;11370 ;100 ;88;32;87;0.898 ;51.5 ;55.1 ;0 ;12.6 ;6 ;6.29 ;44.3 ;0 ;0 ;27.1;53.8;
1331 ;3:03.10 ;11370 ;100 ;88;32;87;0.898 ;51.5 ;55.1 ;0 ;12.6 ;6 ;6.29 ;44.3 ;0 ;0 ;27.1;53.8;
1331 ;3:03.20 ;11419 ;100 ;88;32;87;0.914 ;51.1 ;55.5 ;0 ;12.4 ;8 ;6.28 ;44.2 ;0 ;0 ;27.1;59.2;
1331 ;3:03.30 ;11419 ;100 ;88;32;87;0.914 ;51.1 ;55.5 ;0 ;12.4 ;8 ;6.28 ;44.2 ;0 ;0 ;27.1;59.2;
1331 ;3:03.40 ;11048 ;100 ;88;32;87;0.922 ;44.4 ;54.0 ;0 ;12.7 ;21 ;6.33 ;44.9 ;0 ;0 ;26.5;61.6;
1331 ;3:03.50 ;11048 ;100 ;88;32;87;0.922 ;44.4 ;54.0 ;0 ;12.7 ;21 ;6.33 ;44.9 ;0 ;0 ;26.5;61.6;
1331 ;3:03.60 ;11174 ;100 ;88;32;87;0.930 ;41.1 ;54.3 ;0 ;12.5 ;32 ;6.31 ;44.8 ;0 ;0 ;26.8;67.0;
1331 ;3:03.70 ;11174 ;100 ;88;32;87;0.930 ;41.1 ;54.3 ;0 ;12.5 ;32 ;6.31 ;44.8 ;0 ;0 ;26.8;67.0;
1331 ;3:03.80 ;11107 ;100 ;88;32;87;0.889 ;41.8 ;54.0 ;0 ;12.6 ;29 ;6.33 ;44.9 ;0 ;0 ;26.6;63.6;
1331 ;3:03.90 ;11107 ;100 ;88;32;87;0.889 ;41.8 ;54.0 ;0 ;12.6 ;29 ;6.33 ;44.9 ;0 ;0 ;26.6;63.6;
1331 ;3:04.00 ;11016 ;100 ;88;32;87;0.910 ;35.0 ;53.5 ;0 ;12.6 ;52 ;6.34 ;45.1 ;0 ;0 ;26.6;81.0;
1331 ;3:04.10 ;11016 ;100 ;88;32;87;0.910 ;35.0 ;53.5 ;0 ;12.6 ;52 ;6.34 ;45.1 ;0 ;0 ;26.6;81.0;
1331 ;3:04.20 ;11167 ;100 ;88;32;87;0.924 ;29.6 ;54.2 ;0 ;12.6 ;83 ;6.31 ;44.8 ;0 ;0 ;26.7;89.0;
1331 ;3:04.30 ;11167 ;100 ;88;32;87;0.924 ;29.6 ;54.2 ;0 ;12.6 ;83 ;6.31 ;44.8 ;0 ;0 ;26.7;89.0;
1331 ;3:04.40 ;11068 ;100 ;88;32;87;0.875 ;26.3 ;53.8 ;0 ;12.7 ;104 ;6.33 ;45.0 ;0 ;0 ;26.5;100.7;
1331 ;3:04.50 ;11068 ;100 ;88;32;87;0.875 ;26.3 ;53.8 ;0 ;12.7 ;104 ;6.33 ;45.0 ;0 ;0 ;26.5;100.7;
1331 ;3:04.60 ;11075 ;97 ;88;32;86;0.883 ;24.8 ;53.8 ;0 ;12.7 ;116 ;6.33 ;45.0 ;0 ;0 ;26.6;107.2;
1331 ;3:04.70 ;11075 ;97 ;88;32;86;0.883 ;24.8 ;53.8 ;0 ;12.7 ;116 ;6.33 ;45.0 ;0 ;0 ;26.6;107.2;
1331 ;3:04.80 ;11094 ;89 ;88;32;85;0.954 ;19.9 ;53.9 ;0 ;12.7 ;170 ;6.25 ;45.0 ;0 ;0 ;26.3;132.1;
1331 ;3:04.90 ;11094 ;89 ;88;32;85;0.954 ;19.9 ;53.9 ;0 ;12.7 ;170 ;6.25 ;45.0 ;0 ;0 ;26.3;132.1;
1331 ;3:05.00 ;10769 ;85 ;88;32;85;0.985 ;16.0 ;52.3 ;0 ;12.6 ;226 ;6.22 ;44.4 ;0 ;0 ;25.3;158.1;
1331 ;3:05.10 ;10769 ;85 ;88;32;85;0.985 ;16.0 ;52.3 ;0 ;12.6 ;226 ;6.22 ;44.4 ;0 ;0 ;25.3;158.1;
1331 ;3:05.20 ;10451 ;82 ;88;32;85;0.964 ;13.2 ;50.8 ;0 ;12.7 ;284 ;6.18 ;43.4 ;0 ;0 ;24.6;186.3;
1331 ;3:05.30 ;10451 ;82 ;88;32;85;0.964 ;13.2 ;50.8 ;0 ;12.7 ;284 ;6.18 ;43.4 ;0 ;0 ;24.6;186.3;
1331 ;3:05.40 ;10129 ;75 ;88;32;84;0.912 ;10.1 ;49.2 ;0 ;12.7 ;387 ;5.95 ;42.2 ;0 ;0 ;22.7;236.4;
1331 ;3:05.50 ;10129 ;75 ;88;32;84;0.912 ;10.1 ;49.2 ;0 ;12.7 ;387 ;5.95 ;42.2 ;0 ;0 ;22.7;236.4;
1331 ;3:05.60 ;9791 ;65 ;88;32;80;0.855 ;6.9 ;47.6 ;0 ;12.7 ;589 ;5.62 ;42.6 ;0 ;0 ;20.9;302.8;
1331 ;3:05.70 ;9791 ;65 ;88;32;80;0.855 ;6.9 ;47.6 ;0 ;12.7 ;589 ;5.62 ;42.6 ;0 ;0 ;20.9;302.8;
1331 ;3:05.80 ;10920 ;65 ;88;32;76;0.807 ;2.4 ;53.0 ;0 ;12.7 ;2108 ;5.53 ;44.0 ;0 ;0 ;23.0;958.3;
1331 ;3:05.90 ;10920 ;65 ;88;32;76;0.807 ;2.4 ;53.0 ;0 ;12.7 ;2108 ;5.53 ;44.0 ;0 ;0 ;23.0;958.3;
1331 ;3:06.00 ;12609 ;64 ;88;32;73;0.766 ;0.0 ;61.6 ;0 ;12.7 ;0 ;5.20 ;44.0 ;0 ;0 ;25.0;0.0;
1331 ;3:06.10 ;12609 ;64 ;88;32;73;0.766 ;0.0 ;61.6 ;0 ;12.7 ;0 ;5.20 ;44.0 ;0 ;0 ;25.0;0.0;
1331 ;3:06.20 ;11545 ;55 ;88;32;66;0.731 ;0.0 ;56.1 ;0 ;12.7 ;0 ;4.80 ;44.0 ;0 ;0 ;20.6;0.0;
1331 ;3:06.30 ;11545 ;55 ;88;32;66;0.731 ;0.0 ;56.1 ;0 ;12.7 ;0 ;4.80 ;44.0 ;0 ;0 ;20.6;0.0;
1331 ;3:06.40 ;10364 ;40 ;88;32;59;0.720 ;0.0 ;50.3 ;0 ;12.9 ;0 ;3.93 ;44.8 ;0 ;0 ;15.2;0.0;
1331 ;3:06.50 ;10364 ;40 ;88;32;59;0.720 ;0.0 ;50.3 ;0 ;12.9 ;0 ;3.93 ;44.8 ;0 ;0 ;15.2;0.0;
1331 ;3:06.60 ;9735 ;30 ;88;32;56;0.711 ;0.0 ;47.3 ;0 ;12.8 ;0 ;3.41 ;45.9 ;0 ;0 ;12.6;0.0;
1331 ;3:06.70 ;9735 ;30 ;88;32;56;0.711 ;0.0 ;47.3 ;0 ;12.8 ;0 ;3.41 ;45.9 ;0 ;0 ;12.6;0.0;
1331 ;3:06.80 ;9319 ;26 ;88;32;57;0.721 ;0.0 ;45.3 ;0 ;13.0 ;0 ;3.22 ;47.9 ;0 ;0 ;11.0;0.0;
1331 ;3:06.90 ;9319 ;26 ;88;32;57;0.721 ;0.0 ;45.3 ;0 ;13.0 ;0 ;3.22 ;47.9 ;0 ;0 ;11.0;0.0;
1331 ;3:07.00 ;8333 ;24 ;88;32;62;0.742 ;0.0 ;40.5 ;0 ;12.8 ;0 ;3.26 ;54.0 ;0 ;0 ;9.9;0.0;
1331 ;3:07.10 ;8333 ;24 ;88;32;62;0.742 ;0.0 ;40.5 ;0 ;12.8 ;0 ;3.26 ;54.0 ;0 ;0 ;9.9;0.0;
1331 ;3:07.20 ;7186 ;22 ;88;32;66;0.785 ;0.0 ;34.9 ;0 ;13.0 ;0 ;3.27 ;53.0 ;0 ;0 ;8.8;0.0;
1331 ;3:07.30 ;7186 ;22 ;88;32;66;0.785 ;0.0 ;34.9 ;0 ;13.0 ;0 ;3.27 ;53.0 ;0 ;0 ;8.8;0.0;
1331 ;3:07.40 ;6578 ;20 ;88;32;67;0.847 ;0.0 ;31.9 ;0 ;13.1 ;-1 ;3.29 ;46.8 ;0 ;0 ;8.1;0.0;
1331 ;3:07.50 ;6578 ;20 ;88;32;67;0.847 ;0.0 ;31.9 ;0 ;13.1 ;-1 ;3.29 ;46.8 ;0 ;0 ;8.1;0.0;
1331 ;3:07.60 ;6165 ;18 ;88;32;69;0.800 ;0.0 ;30.0 ;0 ;13.0 ;-1 ;3.29 ;42.5 ;0 ;0 ;7.7;0.0;
1331 ;3:07.70 ;6165 ;18 ;88;32;69;0.800 ;0.0 ;30.0 ;0 ;13.0 ;-1 ;3.29 ;42.5 ;0 ;0 ;7.7;0.0;
1331 ;3:07.80 ;6085 ;18 ;88;32;67;0.745 ;0.0 ;29.5 ;0 ;13.2 ;-1 ;3.32 ;41.3 ;0 ;0 ;7.6;0.0;
1331 ;3:07.90 ;6085 ;18 ;88;32;67;0.745 ;0.0 ;29.5 ;0 ;13.2 ;-1 ;3.32 ;41.3 ;0 ;0 ;7.6;0.0;
1331 ;3:08.00 ;6366 ;18 ;88;32;68;0.768 ;0.0 ;30.9 ;0 ;12.8 ;-1 ;3.24 ;44.8 ;0 ;0 ;7.8;0.0;
1331 ;3:08.10 ;6366 ;18 ;88;32;68;0.768 ;0.0 ;30.9 ;0 ;12.8 ;-1 ;3.24 ;44.8 ;0 ;0 ;7.8;0.0;
1331 ;3:08.20 ;5799 ;18 ;88;32;72;0.860 ;0.0 ;28.1 ;0 ;12.9 ;-1 ;3.39 ;39.6 ;0 ;0 ;7.4;0.0;
1331 ;3:08.30 ;5799 ;18 ;88;32;72;0.860 ;0.0 ;28.1 ;0 ;12.9 ;-1 ;3.39 ;39.6 ;0 ;0 ;7.4;0.0;
1331 ;3:08.40 ;4861 ;17 ;88;32;72;0.886 ;0.0 ;23.6 ;0 ;13.2 ;-1 ;3.72 ;36.6 ;0 ;0 ;6.8;0.0;
1331 ;3:08.50 ;4861 ;17 ;88;32;72;0.886 ;0.0 ;23.6 ;0 ;13.2 ;-1 ;3.72 ;36.6 ;0 ;0 ;6.8;0.0;
1331 ;3:08.60 ;4420 ;15 ;88;32;69;0.830 ;0.0 ;21.4 ;0 ;12.8 ;-1 ;3.95 ;33.6 ;0 ;0 ;6.6;0.0;
1331 ;3:08.70 ;4420 ;15 ;88;32;69;0.830 ;0.0 ;21.4 ;0 ;12.8 ;-1 ;3.95 ;33.6 ;0 ;0 ;6.6;0.0;
1331 ;3:08.80 ;4821 ;11 ;88;32;66;0.789 ;0.0 ;23.4 ;0 ;13.1 ;-1 ;4.17 ;36.0 ;0 ;0 ;7.6;0.0;
1331 ;3:08.90 ;4821 ;11 ;88;32;66;0.789 ;0.0 ;23.4 ;0 ;13.1 ;-1 ;4.17 ;36.0 ;0 ;0 ;7.6;0.0;
1331 ;3:09.00 ;5172 ;8 ;88;32;64;0.811 ;0.0 ;25.1 ;0 ;13.0 ;-1 ;4.19 ;37.5 ;0 ;0 ;8.2;0.0;
1331 ;3:09.10 ;5172 ;8 ;88;32;64;0.811 ;0.0 ;25.1 ;0 ;13.0 ;-1 ;4.19 ;37.5 ;0 ;0 ;8.2;0.0;
1331 ;3:09.20 ;5617 ;7 ;88;32;66;0.835 ;0.0 ;27.3 ;0 ;13.1 ;-1 ;4.32 ;41.4 ;0 ;0 ;9.1;0.0;
1331 ;3:09.30 ;5617 ;7 ;88;32;66;0.835 ;0.0 ;27.3 ;0 ;13.1 ;-1 ;4.32 ;41.4 ;0 ;0 ;9.1;0.0;
1331 ;3:09.40 ;5344 ;7 ;88;32;71;0.805 ;0.0 ;25.9 ;0 ;12.9 ;-1 ;4.32 ;37.8 ;0 ;0 ;8.7;0.0;
1331 ;3:09.50 ;5344 ;7 ;88;32;71;0.805 ;0.0 ;25.9 ;0 ;12.9 ;-1 ;4.32 ;37.8 ;0 ;0 ;8.7;0.0;
1331 ;3:09.60 ;4335 ;7 ;88;32;78;0.790 ;0.0 ;21.0 ;0 ;13.1 ;-1 ;4.32 ;27.3 ;0 ;0 ;6.9;0.0;
1331 ;3:09.70 ;4335 ;7 ;88;32;78;0.790 ;0.0 ;21.0 ;0 ;13.1 ;-1 ;4.32 ;27.3 ;0 ;0 ;6.9;0.0;
1331 ;3:09.80 ;3444 ;7 ;88;32;85;0.856 ;0.0 ;16.7 ;0 ;13.2 ;-1 ;3.98 ;21.5 ;0 ;0 ;5.0;0.0;
1331 ;3:09.90 ;3444 ;7 ;88;32;85;0.856 ;0.0 ;16.7 ;0 ;13.2 ;-1 ;3.98 ;21.5 ;0 ;0 ;5.0;0.0;
1331 ;3:10.00 ;2334 ;13 ;88;32;90;0.915 ;0.0 ;11.3 ;0 ;13.1 ;-1 ;3.42 ;30.0 ;0 ;0 ;2.7;0.0;
1331 ;3:10.10 ;2334 ;13 ;88;32;90;0.915 ;0.0 ;11.3 ;0 ;13.1 ;-1 ;3.42 ;30.0 ;0 ;0 ;2.7;0.0;
1331 ;3:10.20 ;1904 ;12 ;88;32;90;0.969 ;2.8 ;9.2 ;0 ;13.2 ;228 ;3.39 ;27.0 ;0 ;0 ;2.4;85.7;
1331 ;3:10.30 ;1904 ;12 ;88;32;90;0.969 ;2.8 ;9.2 ;0 ;13.2 ;228 ;3.39 ;27.0 ;0 ;0 ;2.4;85.7;
1331 ;3:10.40 ;1851 ;9 ;88;32;87;0.988 ;2.8 ;8.9 ;0 ;13.2 ;217 ;3.31 ;20.5 ;0 ;0 ;2.3;82.1;
1331 ;3:10.50 ;1851 ;9 ;88;32;87;0.988 ;2.8 ;8.9 ;0 ;13.2 ;217 ;3.31 ;20.5 ;0 ;0 ;2.3;82.1;
