SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;INJ;

1063 ;0:00.01 ;2623 ;0 ;0.889 ;2.8 ;0.0 ;3.39 ;
1063 ;0:00.02 ;2619 ;0 ;0.889 ;2.8 ;0.0 ;3.39 ;
1063 ;0:00.03 ;2619 ;0 ;0.890 ;2.8 ;0.0 ;3.39 ;
1063 ;0:00.04 ;2608 ;0 ;0.890 ;2.8 ;0.0 ;3.39 ;
1063 ;0:00.05 ;2585 ;0 ;0.890 ;2.8 ;0.0 ;3.40 ;
1063 ;0:00.06 ;2592 ;0 ;0.889 ;2.8 ;0.0 ;3.40 ;
1063 ;0:00.07 ;2641 ;0 ;0.888 ;2.8 ;0.0 ;3.39 ;
1063 ;0:00.08 ;2644 ;0 ;0.886 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.09 ;2646 ;0 ;0.884 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.10 ;2617 ;0 ;0.883 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.11 ;2617 ;0 ;0.881 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.12 ;2603 ;0 ;0.879 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.13 ;2589 ;0 ;0.878 ;3.6 ;0.0 ;3.40 ;
1063 ;0:00.14 ;2611 ;0 ;0.877 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.15 ;2621 ;0 ;0.876 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.16 ;2660 ;0 ;0.876 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.17 ;2637 ;0 ;0.876 ;3.6 ;0.0 ;3.39 ;
1063 ;0:00.18 ;2605 ;0 ;0.877 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.19 ;2605 ;0 ;0.879 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.20 ;2591 ;0 ;0.881 ;4.3 ;0.0 ;3.40 ;
1063 ;0:00.21 ;2635 ;0 ;0.883 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.22 ;2652 ;0 ;0.884 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.23 ;2657 ;0 ;0.886 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.24 ;2645 ;0 ;0.888 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.25 ;2617 ;0 ;0.890 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.26 ;2601 ;0 ;0.891 ;4.3 ;0.0 ;3.39 ;
1063 ;0:00.27 ;2601 ;0 ;0.895 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.28 ;2618 ;0 ;0.898 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.29 ;2629 ;0 ;0.901 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.30 ;2665 ;0 ;0.904 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.31 ;2636 ;0 ;0.905 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.32 ;2602 ;0 ;0.907 ;4.8 ;0.0 ;3.39 ;
1063 ;0:00.33 ;2586 ;0 ;0.908 ;5.5 ;0.0 ;3.40 ;
1063 ;0:00.34 ;2622 ;0 ;0.909 ;5.5 ;0.0 ;3.39 ;
1063 ;0:00.35 ;2622 ;0 ;0.908 ;5.5 ;0.0 ;3.39 ;
1063 ;0:00.36 ;2600 ;0 ;0.908 ;5.5 ;0.0 ;3.39 ;
1063 ;0:00.37 ;2607 ;0 ;0.908 ;5.5 ;0.0 ;3.39 ;
1063 ;0:00.38 ;2601 ;0 ;0.907 ;5.5 ;0.0 ;3.39 ;
1063 ;0:00.39 ;2617 ;0 ;0.906 ;5.6 ;0.0 ;3.39 ;
1063 ;0:00.40 ;2613 ;0 ;0.904 ;5.6 ;0.0 ;3.39 ;
1063 ;0:00.41 ;2589 ;0 ;0.902 ;5.6 ;0.0 ;3.40 ;
1063 ;0:00.42 ;2580 ;0 ;0.901 ;5.6 ;0.0 ;3.40 ;
1063 ;0:00.43 ;2580 ;0 ;0.899 ;5.6 ;0.0 ;3.40 ;
1063 ;0:00.44 ;2613 ;0 ;0.897 ;5.6 ;0.0 ;3.39 ;
1063 ;0:00.45 ;2578 ;0 ;0.894 ;6.1 ;0.0 ;3.40 ;
1063 ;0:00.46 ;2566 ;0 ;0.892 ;6.1 ;0.0 ;3.40 ;
1063 ;0:00.47 ;2562 ;0 ;0.891 ;6.1 ;0.0 ;3.40 ;
1063 ;0:00.48 ;2592 ;0 ;0.890 ;6.1 ;0.0 ;3.40 ;
1063 ;0:00.49 ;2579 ;0 ;0.890 ;6.1 ;0.0 ;3.40 ;
1063 ;0:00.50 ;2579 ;0 ;0.890 ;6.5 ;0.0 ;3.40 ;
1063 ;0:00.51 ;2562 ;0 ;0.889 ;6.5 ;0.0 ;3.40 ;
1063 ;0:00.52 ;2577 ;0 ;0.889 ;6.5 ;0.0 ;3.40 ;
1063 ;0:00.53 ;2620 ;0 ;0.889 ;6.5 ;0.0 ;3.39 ;
1063 ;0:00.54 ;2580 ;0 ;0.889 ;6.6 ;0.0 ;3.40 ;
1063 ;0:00.55 ;2554 ;0 ;0.889 ;6.6 ;0.0 ;3.40 ;
1063 ;0:00.56 ;2541 ;0 ;0.889 ;6.6 ;0.0 ;3.40 ;
1063 ;0:00.57 ;2541 ;0 ;0.890 ;6.6 ;0.0 ;3.40 ;
1063 ;0:00.58 ;2561 ;0 ;0.890 ;6.6 ;0.0 ;3.40 ;
1063 ;0:00.59 ;2565 ;0 ;0.891 ;7.0 ;0.0 ;3.40 ;
1063 ;0:00.60 ;2554 ;0 ;0.892 ;7.0 ;0.0 ;3.40 ;
1063 ;0:00.61 ;2547 ;0 ;0.893 ;7.0 ;0.0 ;3.40 ;
1063 ;0:00.62 ;2569 ;0 ;0.894 ;7.0 ;0.0 ;3.40 ;
1063 ;0:00.63 ;2533 ;0 ;0.895 ;7.7 ;0.0 ;3.40 ;
1063 ;0:00.64 ;2533 ;0 ;0.897 ;7.7 ;0.0 ;3.40 ;
1063 ;0:00.65 ;2544 ;0 ;0.897 ;7.7 ;0.0 ;3.40 ;
1063 ;0:00.66 ;2532 ;0 ;0.898 ;7.7 ;0.0 ;3.40 ;
1063 ;0:00.67 ;2563 ;0 ;0.898 ;7.7 ;0.0 ;3.40 ;
1063 ;0:00.68 ;2539 ;0 ;0.897 ;7.6 ;0.0 ;3.40 ;
1063 ;0:00.69 ;2502 ;0 ;0.896 ;7.6 ;0.0 ;3.40 ;
1063 ;0:00.70 ;2502 ;0 ;0.894 ;7.6 ;0.0 ;3.40 ;
1063 ;0:00.71 ;2509 ;0 ;0.893 ;8.0 ;0.0 ;3.40 ;
1063 ;0:00.72 ;2566 ;0 ;0.891 ;8.0 ;0.0 ;3.40 ;
1063 ;0:00.73 ;2547 ;0 ;0.889 ;8.0 ;0.0 ;3.40 ;
1063 ;0:00.74 ;2544 ;0 ;0.886 ;8.0 ;0.0 ;3.40 ;
1063 ;0:00.75 ;2530 ;0 ;0.885 ;8.3 ;0.0 ;3.40 ;
1063 ;0:00.76 ;2532 ;0 ;0.885 ;8.3 ;0.0 ;3.40 ;
1063 ;0:00.77 ;2532 ;0 ;0.886 ;8.3 ;0.0 ;3.40 ;
1063 ;0:00.78 ;2517 ;0 ;0.887 ;8.3 ;0.0 ;3.40 ;
1063 ;0:00.79 ;2501 ;0 ;0.887 ;8.7 ;0.0 ;3.40 ;
1063 ;0:00.80 ;2511 ;0 ;0.889 ;8.7 ;0.0 ;3.40 ;
1063 ;0:00.81 ;2556 ;0 ;0.892 ;8.7 ;0.0 ;3.40 ;
1063 ;0:00.82 ;2520 ;0 ;0.895 ;8.8 ;0.0 ;3.40 ;
1063 ;0:00.83 ;2520 ;0 ;0.898 ;8.8 ;0.0 ;3.40 ;
1063 ;0:00.84 ;2503 ;0 ;0.900 ;8.8 ;0.0 ;3.40 ;
1063 ;0:00.85 ;2484 ;0 ;0.902 ;8.8 ;0.0 ;3.41 ;
1063 ;0:00.86 ;2515 ;0 ;0.904 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.87 ;2516 ;0 ;0.907 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.88 ;2510 ;0 ;0.908 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.89 ;2510 ;0 ;0.907 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.90 ;2519 ;0 ;0.907 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.91 ;2554 ;0 ;0.906 ;9.3 ;0.0 ;3.40 ;
1063 ;0:00.92 ;2512 ;0 ;0.905 ;9.6 ;0.0 ;3.40 ;
1063 ;0:00.93 ;2495 ;0 ;0.903 ;9.6 ;0.0 ;3.41 ;
1063 ;0:00.94 ;2508 ;0 ;0.901 ;9.6 ;0.0 ;3.40 ;
1063 ;0:00.95 ;2533 ;0 ;0.899 ;9.2 ;0.0 ;3.40 ;
1063 ;0:00.96 ;2533 ;0 ;0.897 ;9.2 ;0.0 ;3.40 ;
1063 ;0:00.97 ;2503 ;0 ;0.896 ;9.2 ;0.0 ;3.40 ;
1063 ;0:00.98 ;2484 ;0 ;0.894 ;10.1 ;0.0 ;3.41 ;
1063 ;0:00.99 ;2497 ;0 ;0.892 ;10.1 ;0.0 ;3.41 ;
1063 ;0:01.00 ;2552 ;0 ;0.891 ;10.1 ;0.0 ;3.40 ;
1063 ;0:01.01 ;2552 ;0 ;0.890 ;10.1 ;0.0 ;3.41 ;
1063 ;0:01.02 ;2492 ;0 ;0.890 ;9.7 ;0.0 ;3.41 ;
1063 ;0:01.03 ;2439 ;0 ;0.889 ;9.7 ;0.0 ;3.41 ;
1063 ;0:01.04 ;2436 ;0 ;0.888 ;10.6 ;0.0 ;3.41 ;
1063 ;0:01.05 ;2488 ;0 ;0.889 ;10.6 ;0.0 ;3.41 ;
1063 ;0:01.06 ;2518 ;0 ;0.889 ;10.6 ;0.0 ;3.40 ;
1063 ;0:01.07 ;2518 ;0 ;0.890 ;10.8 ;0.0 ;3.40 ;
1063 ;0:01.08 ;2496 ;0 ;0.890 ;10.8 ;0.0 ;3.41 ;
1063 ;0:01.09 ;2462 ;0 ;0.887 ;10.8 ;0.0 ;3.41 ;
1063 ;0:01.10 ;2457 ;0 ;0.885 ;10.9 ;0.0 ;3.41 ;
1063 ;0:01.11 ;2415 ;0 ;0.883 ;10.9 ;0.0 ;3.41 ;
1063 ;0:01.12 ;2434 ;0 ;0.880 ;10.9 ;0.0 ;3.41 ;
1063 ;0:01.13 ;2434 ;0 ;0.878 ;10.9 ;0.0 ;3.41 ;
1063 ;0:01.14 ;2464 ;0 ;0.874 ;10.9 ;0.0 ;3.41 ;
1063 ;0:01.15 ;2501 ;0 ;0.871 ;10.9 ;0.0 ;3.40 ;
1063 ;0:01.16 ;2465 ;0 ;0.869 ;11.1 ;0.0 ;3.41 ;
1063 ;0:01.17 ;2455 ;0 ;0.865 ;11.1 ;0.0 ;3.41 ;
1063 ;0:01.18 ;2430 ;0 ;0.862 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.19 ;2430 ;0 ;0.859 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.20 ;2437 ;0 ;0.856 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.21 ;2411 ;0 ;0.855 ;11.4 ;0.0 ;3.41 ;
1063 ;0:01.22 ;2408 ;0 ;0.854 ;11.4 ;0.0 ;3.41 ;
1063 ;0:01.23 ;2430 ;0 ;0.854 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.24 ;2430 ;0 ;0.854 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.25 ;2483 ;0 ;0.855 ;11.6 ;0.0 ;3.41 ;
1063 ;0:01.26 ;2437 ;0 ;0.855 ;12.5 ;0.0 ;3.41 ;
1063 ;0:01.27 ;2425 ;0 ;0.856 ;12.5 ;0.0 ;3.41 ;
1063 ;0:01.28 ;2414 ;0 ;0.857 ;12.5 ;0.0 ;3.41 ;
1063 ;0:01.29 ;2414 ;0 ;0.858 ;11.9 ;0.0 ;3.41 ;
1063 ;0:01.30 ;2448 ;0 ;0.859 ;11.9 ;0.0 ;3.41 ;
1063 ;0:01.31 ;2436 ;0 ;0.859 ;12.7 ;0.0 ;3.41 ;
1063 ;0:01.32 ;2414 ;0 ;0.860 ;12.7 ;0.0 ;3.41 ;
1063 ;0:01.33 ;2415 ;0 ;0.860 ;12.8 ;0.0 ;3.41 ;
1063 ;0:01.34 ;2415 ;0 ;0.861 ;12.8 ;0.0 ;3.41 ;
1063 ;0:01.35 ;2430 ;0 ;0.861 ;12.8 ;0.0 ;3.41 ;
1063 ;0:01.36 ;2403 ;0 ;0.861 ;12.6 ;0.0 ;3.41 ;
1063 ;0:01.37 ;2406 ;0 ;0.860 ;12.6 ;0.0 ;3.41 ;
1063 ;0:01.38 ;2417 ;0 ;0.860 ;13.1 ;0.0 ;3.41 ;
1063 ;0:01.39 ;2462 ;0 ;0.859 ;13.1 ;0.0 ;3.41 ;
1063 ;0:01.40 ;2462 ;0 ;0.858 ;13.7 ;0.0 ;3.41 ;
1063 ;0:01.41 ;2422 ;0 ;0.857 ;13.7 ;0.0 ;3.41 ;
1063 ;0:01.42 ;2390 ;0 ;0.856 ;12.4 ;0.0 ;3.42 ;
1063 ;0:01.43 ;2380 ;0 ;0.855 ;12.4 ;0.0 ;3.42 ;
1063 ;0:01.44 ;2415 ;0 ;0.854 ;12.4 ;0.0 ;3.41 ;
1063 ;0:01.45 ;2415 ;0 ;0.853 ;13.3 ;0.0 ;3.41 ;
1063 ;0:01.46 ;2386 ;0 ;0.853 ;13.3 ;0.0 ;3.42 ;
1063 ;0:01.47 ;2397 ;0 ;0.852 ;13.1 ;0.0 ;3.42 ;
1063 ;0:01.48 ;2416 ;0 ;0.852 ;13.1 ;0.0 ;3.41 ;
1063 ;0:01.49 ;2457 ;0 ;0.852 ;13.8 ;0.0 ;3.41 ;
1063 ;0:01.50 ;2457 ;0 ;0.851 ;13.8 ;0.0 ;3.41 ;
1063 ;0:01.51 ;2416 ;0 ;0.849 ;13.5 ;0.0 ;3.41 ;
1063 ;0:01.52 ;2364 ;0 ;0.848 ;13.5 ;0.0 ;3.42 ;
1063 ;0:01.53 ;2366 ;0 ;0.847 ;13.5 ;0.0 ;3.42 ;
1063 ;0:01.54 ;2406 ;0 ;0.846 ;13.9 ;0.0 ;3.41 ;
1063 ;0:01.55 ;2406 ;0 ;0.845 ;13.9 ;0.0 ;3.41 ;
1063 ;0:01.56 ;2415 ;0 ;0.843 ;13.5 ;0.0 ;3.41 ;
1063 ;0:01.57 ;2421 ;0 ;0.842 ;13.5 ;0.0 ;3.41 ;
1063 ;0:01.58 ;2450 ;0 ;0.841 ;14.4 ;0.0 ;3.41 ;
1063 ;0:01.59 ;2473 ;0 ;0.841 ;14.4 ;0.0 ;3.41 ;
1063 ;0:01.60 ;2473 ;0 ;0.839 ;14.3 ;0.0 ;3.41 ;
1063 ;0:01.61 ;2401 ;0 ;0.839 ;14.3 ;0.0 ;3.41 ;
1063 ;0:01.62 ;2368 ;0 ;0.838 ;14.4 ;0.0 ;3.42 ;
1063 ;0:01.63 ;2374 ;0 ;0.839 ;14.4 ;0.0 ;3.42 ;
1063 ;0:01.64 ;2404 ;0 ;0.839 ;14.3 ;0.0 ;3.41 ;
1063 ;0:01.65 ;2404 ;0 ;0.839 ;14.3 ;0.0 ;3.41 ;
1063 ;0:01.66 ;2395 ;0 ;0.837 ;14.4 ;0.0 ;3.42 ;
1063 ;0:01.67 ;2402 ;0 ;0.836 ;14.4 ;0.0 ;3.41 ;
1063 ;0:01.68 ;2410 ;0 ;0.834 ;14.2 ;0.0 ;3.41 ;
1063 ;0:01.69 ;2442 ;0 ;0.833 ;14.2 ;0.0 ;3.41 ;
1063 ;0:01.70 ;2442 ;0 ;0.831 ;14.9 ;0.0 ;3.41 ;
1063 ;0:01.71 ;2387 ;0 ;0.829 ;14.9 ;0.0 ;3.42 ;
1063 ;0:01.72 ;2373 ;0 ;0.828 ;14.8 ;0.0 ;3.42 ;
1063 ;0:01.73 ;2377 ;0 ;0.826 ;14.8 ;0.0 ;3.42 ;
1063 ;0:01.74 ;2411 ;0 ;0.825 ;15.2 ;0.0 ;3.41 ;
1063 ;0:01.75 ;2411 ;0 ;0.825 ;15.2 ;0.0 ;3.41 ;
1063 ;0:01.76 ;2399 ;0 ;0.824 ;15.7 ;0.0 ;3.42 ;
1063 ;0:01.77 ;2389 ;0 ;0.824 ;15.7 ;0.0 ;3.42 ;
1063 ;0:01.78 ;2385 ;0 ;0.824 ;14.9 ;0.0 ;3.42 ;
1063 ;0:01.79 ;2416 ;0 ;0.826 ;14.9 ;0.0 ;3.41 ;
1063 ;0:01.80 ;2416 ;0 ;0.827 ;15.5 ;0.0 ;3.41 ;
1063 ;0:01.81 ;2368 ;0 ;0.829 ;15.5 ;0.0 ;3.42 ;
1063 ;0:01.82 ;2336 ;0 ;0.830 ;15.9 ;0.0 ;3.42 ;
1063 ;0:01.83 ;2365 ;0 ;0.831 ;15.9 ;0.0 ;3.42 ;
1063 ;0:01.84 ;2415 ;0 ;0.832 ;15.0 ;0.0 ;3.41 ;
1063 ;0:01.85 ;2415 ;0 ;0.833 ;15.0 ;0.0 ;3.41 ;
1063 ;0:01.86 ;2388 ;0 ;0.833 ;16.6 ;0.0 ;3.42 ;
1063 ;0:01.87 ;2388 ;0 ;0.833 ;16.6 ;0.0 ;3.42 ;
1063 ;0:01.88 ;2410 ;0 ;0.832 ;14.9 ;0.0 ;3.41 ;
1063 ;0:01.89 ;2458 ;0 ;0.832 ;15.6 ;0.0 ;3.41 ;
1063 ;0:01.90 ;2458 ;0 ;0.831 ;15.6 ;0.0 ;3.41 ;
1063 ;0:01.91 ;2460 ;0 ;0.831 ;15.9 ;0.0 ;3.41 ;
1063 ;0:01.92 ;2467 ;0 ;0.830 ;15.9 ;0.0 ;3.41 ;
1063 ;0:01.93 ;2507 ;0 ;0.829 ;16.0 ;0.0 ;3.40 ;
1063 ;0:01.94 ;2516 ;0 ;0.829 ;16.0 ;0.0 ;3.40 ;
1063 ;0:01.95 ;2516 ;0 ;0.829 ;15.8 ;0.0 ;3.40 ;
1063 ;0:01.96 ;2490 ;0 ;0.829 ;15.8 ;0.0 ;3.41 ;
1063 ;0:01.97 ;2497 ;0 ;0.828 ;16.3 ;0.0 ;3.41 ;
1063 ;0:01.98 ;2524 ;0 ;0.828 ;16.3 ;0.0 ;3.40 ;
1063 ;0:01.99 ;2578 ;0 ;0.828 ;16.3 ;0.0 ;3.40 ;
1063 ;0:02.00 ;2530 ;0 ;0.827 ;16.3 ;0.0 ;3.40 ;
1063 ;0:02.01 ;2499 ;0 ;0.826 ;16.1 ;0.0 ;3.41 ;
1063 ;0:02.02 ;2499 ;0 ;0.826 ;16.4 ;0.0 ;3.41 ;
1063 ;0:02.03 ;2532 ;0 ;0.825 ;16.4 ;0.0 ;3.40 ;
1063 ;0:02.04 ;2588 ;0 ;0.824 ;16.0 ;0.0 ;3.40 ;
1063 ;0:02.05 ;2627 ;0 ;0.824 ;16.0 ;0.0 ;3.39 ;
1063 ;0:02.06 ;2628 ;0 ;0.823 ;16.0 ;0.0 ;3.39 ;
1063 ;0:02.07 ;2612 ;0 ;0.823 ;16.0 ;0.0 ;3.39 ;
1063 ;0:02.08 ;2612 ;0 ;0.823 ;17.0 ;0.0 ;3.39 ;
1063 ;0:02.09 ;2608 ;0 ;0.823 ;17.0 ;0.0 ;3.39 ;
1063 ;0:02.10 ;2595 ;0 ;0.823 ;16.2 ;0.0 ;3.40 ;
1063 ;0:02.11 ;2612 ;0 ;0.824 ;16.9 ;0.0 ;3.39 ;
1063 ;0:02.12 ;2659 ;0 ;0.824 ;16.9 ;0.0 ;3.39 ;
1063 ;0:02.13 ;2716 ;0 ;0.825 ;16.8 ;0.0 ;3.38 ;
1063 ;0:02.14 ;2715 ;0 ;0.826 ;16.8 ;0.0 ;3.38 ;
1063 ;0:02.15 ;2684 ;0 ;0.827 ;16.3 ;0.0 ;3.39 ;
1063 ;0:02.16 ;2644 ;0 ;0.828 ;16.3 ;0.0 ;3.39 ;
1063 ;0:02.17 ;2644 ;0 ;0.828 ;16.7 ;0.0 ;3.39 ;
1063 ;0:02.18 ;2662 ;0 ;0.829 ;17.0 ;0.0 ;3.39 ;
1063 ;0:02.19 ;2697 ;0 ;0.829 ;17.0 ;0.0 ;3.39 ;
1063 ;0:02.20 ;2710 ;0 ;0.830 ;16.9 ;0.0 ;3.38 ;
1063 ;0:02.21 ;2743 ;0 ;0.830 ;16.9 ;0.0 ;3.38 ;
1063 ;0:02.22 ;2789 ;0 ;0.830 ;16.8 ;0.0 ;3.38 ;
1063 ;0:02.23 ;2788 ;0 ;0.831 ;16.8 ;0.0 ;3.38 ;
1063 ;0:02.24 ;2779 ;0 ;0.831 ;16.5 ;0.0 ;3.38 ;
1063 ;0:02.25 ;2793 ;0 ;0.832 ;17.1 ;0.0 ;3.38 ;
1063 ;0:02.26 ;2816 ;0 ;0.832 ;17.1 ;0.0 ;3.37 ;
1063 ;0:02.27 ;2839 ;0 ;0.833 ;16.0 ;0.0 ;3.37 ;
1063 ;0:02.28 ;2839 ;0 ;0.833 ;16.0 ;0.0 ;3.37 ;
1063 ;0:02.29 ;2830 ;0 ;0.833 ;17.8 ;0.0 ;3.37 ;
1063 ;0:02.30 ;2823 ;0 ;0.833 ;17.8 ;0.0 ;3.37 ;
1063 ;0:02.31 ;2852 ;0 ;0.834 ;17.1 ;0.0 ;3.37 ;
1063 ;0:02.32 ;2847 ;0 ;0.835 ;16.8 ;0.0 ;3.37 ;
1063 ;0:02.33 ;2842 ;0 ;0.837 ;16.8 ;0.0 ;3.37 ;
1063 ;0:02.34 ;2862 ;0 ;0.838 ;18.1 ;0.0 ;3.37 ;
1063 ;0:02.35 ;2907 ;0 ;0.839 ;18.1 ;0.0 ;3.36 ;
1063 ;0:02.36 ;2938 ;0 ;0.840 ;16.6 ;0.0 ;3.36 ;
1063 ;0:02.37 ;2944 ;0 ;0.841 ;17.2 ;0.0 ;3.36 ;
1063 ;0:02.38 ;2924 ;0 ;0.843 ;17.2 ;0.0 ;3.36 ;
1063 ;0:02.39 ;2908 ;0 ;0.844 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.40 ;2906 ;0 ;0.845 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.41 ;2932 ;0 ;0.846 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.42 ;2968 ;0 ;0.847 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.43 ;3012 ;0 ;0.848 ;18.0 ;0.0 ;3.35 ;
1063 ;0:02.44 ;2995 ;0 ;0.848 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.45 ;2936 ;0 ;0.849 ;17.1 ;0.0 ;3.36 ;
1063 ;0:02.46 ;2880 ;0 ;0.849 ;17.8 ;0.0 ;3.37 ;
1063 ;0:02.47 ;2893 ;0 ;0.849 ;17.8 ;0.0 ;3.37 ;
1063 ;0:02.48 ;2927 ;0 ;0.850 ;18.2 ;0.0 ;3.36 ;
1063 ;0:02.49 ;2964 ;0 ;0.851 ;17.5 ;0.0 ;3.36 ;
1063 ;0:02.50 ;3004 ;0 ;0.852 ;17.5 ;0.0 ;3.35 ;
1063 ;0:02.51 ;3027 ;0 ;0.853 ;17.9 ;0.0 ;3.35 ;
1063 ;0:02.52 ;2984 ;0 ;0.854 ;17.9 ;0.0 ;3.36 ;
1063 ;0:02.53 ;2935 ;0 ;0.855 ;19.1 ;0.0 ;3.36 ;
1063 ;0:02.54 ;2898 ;0 ;0.856 ;17.4 ;0.0 ;3.37 ;
1063 ;0:02.55 ;2918 ;0 ;0.857 ;17.4 ;0.0 ;3.36 ;
1063 ;0:02.56 ;2956 ;0 ;0.860 ;18.4 ;0.0 ;3.36 ;
1063 ;0:02.57 ;2985 ;0 ;0.863 ;17.2 ;0.0 ;3.36 ;
1063 ;0:02.58 ;2997 ;0 ;0.867 ;17.2 ;0.0 ;3.36 ;
1063 ;0:02.59 ;2993 ;0 ;0.870 ;17.9 ;0.0 ;3.36 ;
1063 ;0:02.60 ;2944 ;0 ;0.872 ;17.9 ;0.0 ;3.36 ;
1063 ;0:02.61 ;2897 ;0 ;0.875 ;17.6 ;0.0 ;3.37 ;
1063 ;0:02.62 ;2888 ;0 ;0.877 ;19.0 ;0.0 ;3.37 ;
1063 ;0:02.63 ;2914 ;0 ;0.879 ;19.0 ;0.0 ;3.36 ;
1063 ;0:02.64 ;2948 ;0 ;0.881 ;18.2 ;0.0 ;3.36 ;
1063 ;0:02.65 ;2975 ;0 ;0.884 ;18.2 ;0.0 ;3.36 ;
1063 ;0:02.66 ;2963 ;0 ;0.886 ;17.7 ;0.0 ;3.36 ;
1063 ;0:02.67 ;2960 ;0 ;0.889 ;18.8 ;0.0 ;3.36 ;
1063 ;0:02.68 ;2909 ;0 ;0.891 ;18.8 ;0.0 ;3.36 ;
1063 ;0:02.69 ;2909 ;0 ;0.891 ;18.1 ;0.0 ;3.37 ;
1063 ;0:02.70 ;2842 ;0 ;0.891 ;18.6 ;0.0 ;3.37 ;
1063 ;0:02.71 ;2838 ;0 ;0.891 ;18.6 ;0.0 ;3.37 ;
1063 ;0:02.72 ;2889 ;0 ;0.892 ;18.4 ;0.0 ;3.37 ;
1063 ;0:02.73 ;2923 ;0 ;0.892 ;18.4 ;0.0 ;3.36 ;
1063 ;0:02.74 ;2941 ;0 ;0.893 ;18.7 ;0.0 ;3.36 ;
1063 ;0:02.75 ;2937 ;0 ;0.894 ;18.7 ;0.0 ;3.36 ;
1063 ;0:02.76 ;2906 ;0 ;0.895 ;18.7 ;0.0 ;3.36 ;
1063 ;0:02.77 ;2889 ;0 ;0.896 ;18.3 ;0.0 ;3.37 ;
1063 ;0:02.78 ;2874 ;0 ;0.896 ;19.4 ;0.0 ;3.37 ;
1063 ;0:02.79 ;2889 ;0 ;0.897 ;19.4 ;0.0 ;3.37 ;
1063 ;0:02.80 ;2934 ;0 ;0.898 ;19.3 ;0.0 ;3.36 ;
1063 ;0:02.81 ;2945 ;0 ;0.897 ;19.2 ;0.0 ;3.36 ;
1063 ;0:02.82 ;2945 ;0 ;0.897 ;19.2 ;0.0 ;3.36 ;
1063 ;0:02.83 ;2895 ;0 ;0.897 ;18.8 ;0.0 ;3.37 ;
1063 ;0:02.84 ;2873 ;0 ;0.896 ;20.3 ;0.0 ;3.37 ;
1063 ;0:02.85 ;2889 ;0 ;0.895 ;20.3 ;0.0 ;3.37 ;
1063 ;0:02.86 ;2885 ;0 ;0.894 ;19.0 ;0.0 ;3.37 ;
1063 ;0:02.87 ;2913 ;0 ;0.892 ;18.4 ;0.0 ;3.36 ;
1063 ;0:02.88 ;2950 ;0 ;0.891 ;18.4 ;0.0 ;3.36 ;
1063 ;0:02.89 ;2897 ;0 ;0.889 ;20.2 ;0.0 ;3.37 ;
1063 ;0:02.90 ;2845 ;0 ;0.888 ;20.2 ;0.0 ;3.37 ;
1063 ;0:02.91 ;2814 ;0 ;0.886 ;19.2 ;0.0 ;3.37 ;
1063 ;0:02.92 ;2840 ;0 ;0.884 ;18.7 ;0.0 ;3.37 ;
1063 ;0:02.93 ;2877 ;0 ;0.882 ;18.7 ;0.0 ;3.37 ;
1063 ;0:02.94 ;2827 ;0 ;0.881 ;20.1 ;0.0 ;3.37 ;
1063 ;0:02.95 ;2802 ;0 ;0.881 ;19.4 ;0.0 ;3.37 ;
1063 ;0:02.96 ;2851 ;0 ;0.880 ;19.4 ;0.0 ;3.37 ;
1063 ;0:02.97 ;2851 ;0 ;0.879 ;20.3 ;0.0 ;3.37 ;
