SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;INJ;
1066 ;0:12.48 ;9745 ;11 ;0.746 ;51.3 ;0.0 ;2.73 ;
1066 ;0:12.49 ;9740 ;11 ;0.745 ;49.0 ;0.0 ;2.73 ;
1066 ;0:12.50 ;9745 ;12 ;0.745 ;49.5 ;0.0 ;2.74 ;
1066 ;0:12.51 ;9725 ;13 ;0.744 ;48.9 ;0.0 ;2.75 ;
1066 ;0:12.52 ;9740 ;14 ;0.745 ;50.7 ;0.0 ;2.75 ;
1066 ;0:12.53 ;9750 ;15 ;0.745 ;48.7 ;0.0 ;2.76 ;
1066 ;0:12.54 ;9775 ;15 ;0.747 ;49.7 ;0.0 ;2.76 ;
1066 ;0:12.55 ;9811 ;16 ;0.748 ;49.7 ;0.0 ;2.77 ;
1066 ;0:12.56 ;9842 ;16 ;0.749 ;48.9 ;0.0 ;2.77 ;
1066 ;0:12.57 ;9832 ;16 ;0.751 ;49.7 ;0.0 ;2.77 ;
1066 ;0:12.58 ;9941 ;16 ;0.752 ;50.1 ;0.0 ;2.77 ;
1066 ;0:12.59 ;9936 ;16 ;0.754 ;49.3 ;0.0 ;2.77 ;
1066 ;0:12.60 ;9946 ;16 ;0.756 ;51.4 ;0.0 ;2.77 ;
1066 ;0:12.61 ;9978 ;16 ;0.761 ;51.7 ;0.0 ;2.77 ;
1066 ;0:12.62 ;9936 ;16 ;0.763 ;48.7 ;0.0 ;2.77 ;
1066 ;0:12.63 ;9915 ;16 ;0.768 ;49.5 ;0.0 ;2.77 ;
1066 ;0:12.64 ;9962 ;16 ;0.770 ;49.1 ;0.0 ;2.77 ;
1066 ;0:12.65 ;9941 ;17 ;0.772 ;50.7 ;0.0 ;2.78 ;
1066 ;0:12.66 ;9852 ;17 ;0.774 ;49.7 ;0.0 ;2.78 ;
1066 ;0:12.67 ;9873 ;17 ;0.776 ;48.2 ;0.0 ;2.78 ;
1066 ;0:12.68 ;9821 ;17 ;0.778 ;52.3 ;0.0 ;2.78 ;
1066 ;0:12.69 ;9852 ;18 ;0.782 ;49.4 ;0.0 ;2.79 ;
1066 ;0:12.70 ;9957 ;18 ;0.786 ;50.1 ;0.0 ;2.79 ;
1066 ;0:12.71 ;9994 ;19 ;0.791 ;51.9 ;0.0 ;2.84 ;
1066 ;0:12.72 ;10032 ;20 ;0.797 ;47.6 ;0.0 ;2.88 ;
1066 ;0:12.73 ;10091 ;20 ;0.799 ;50.0 ;0.0 ;2.88 ;
1066 ;0:12.74 ;10069 ;20 ;0.803 ;48.5 ;0.0 ;2.88 ;
1066 ;0:12.75 ;10096 ;20 ;0.804 ;49.5 ;0.0 ;2.88 ;
1066 ;0:12.76 ;10140 ;20 ;0.806 ;51.1 ;0.0 ;2.88 ;
1066 ;0:12.77 ;10102 ;20 ;0.809 ;51.2 ;0.0 ;2.88 ;
1066 ;0:12.78 ;10086 ;21 ;0.812 ;49.1 ;0.0 ;2.92 ;
1066 ;0:12.79 ;10107 ;21 ;0.815 ;49.8 ;0.0 ;2.92 ;
1066 ;0:12.80 ;10069 ;21 ;0.818 ;51.1 ;0.0 ;2.92 ;
1066 ;0:12.81 ;10021 ;21 ;0.820 ;51.0 ;0.0 ;2.92 ;
1066 ;0:12.82 ;10016 ;21 ;0.820 ;50.7 ;0.0 ;2.92 ;
1066 ;0:12.83 ;9957 ;21 ;0.820 ;49.7 ;0.0 ;2.93 ;
1066 ;0:12.84 ;9863 ;21 ;0.821 ;48.7 ;0.0 ;2.94 ;
1066 ;0:12.85 ;9868 ;21 ;0.820 ;51.3 ;0.0 ;2.94 ;
1066 ;0:12.86 ;9791 ;21 ;0.819 ;48.3 ;0.0 ;2.95 ;
1066 ;0:12.87 ;9760 ;21 ;0.818 ;51.0 ;0.0 ;2.95 ;
1066 ;0:12.88 ;9796 ;21 ;0.817 ;51.5 ;0.0 ;2.95 ;
1066 ;0:12.89 ;9745 ;21 ;0.816 ;49.6 ;0.0 ;2.95 ;
1066 ;0:12.90 ;9755 ;22 ;0.815 ;48.8 ;0.0 ;3.00 ;
1066 ;0:12.91 ;9821 ;22 ;0.813 ;46.7 ;0.0 ;3.00 ;
1066 ;0:12.92 ;9811 ;22 ;0.812 ;52.2 ;0.0 ;3.00 ;
1066 ;0:12.93 ;9894 ;22 ;0.810 ;49.2 ;0.0 ;2.99 ;
1066 ;0:12.94 ;9962 ;22 ;0.807 ;48.0 ;0.0 ;2.98 ;
1066 ;0:12.95 ;9968 ;23 ;0.805 ;49.0 ;0.0 ;3.02 ;
1066 ;0:12.96 ;10037 ;23 ;0.802 ;46.1 ;0.0 ;3.01 ;
1066 ;0:12.97 ;10069 ;24 ;0.799 ;49.2 ;0.0 ;3.06 ;
1066 ;0:12.98 ;10032 ;25 ;0.798 ;45.6 ;0.0 ;3.11 ;
1066 ;0:12.99 ;10086 ;27 ;0.796 ;46.8 ;0.0 ;3.24 ;
1066 ;0:13.00 ;10157 ;28 ;0.795 ;47.5 ;0.0 ;3.30 ;
1066 ;0:13.01 ;10234 ;30 ;0.793 ;49.2 ;0.0 ;3.42 ;
1066 ;0:13.02 ;10439 ;31 ;0.791 ;47.3 ;0.0 ;3.47 ;
1066 ;0:13.03 ;10702 ;32 ;0.789 ;45.8 ;0.0 ;3.50 ;
1066 ;0:13.04 ;10901 ;32 ;0.787 ;47.4 ;0.0 ;3.48 ;
1066 ;0:13.05 ;10945 ;32 ;0.785 ;46.2 ;0.0 ;3.48 ;
1066 ;0:13.06 ;10977 ;32 ;0.783 ;47.3 ;0.0 ;3.48 ;
1066 ;0:13.07 ;10977 ;32 ;0.783 ;48.0 ;0.0 ;3.48 ;
1066 ;0:13.08 ;10894 ;32 ;0.782 ;46.5 ;0.0 ;3.49 ;
1066 ;0:13.09 ;10850 ;32 ;0.781 ;47.9 ;0.0 ;3.49 ;
1066 ;0:13.10 ;10838 ;33 ;0.779 ;43.3 ;0.0 ;3.56 ;
1066 ;0:13.11 ;10977 ;33 ;0.778 ;44.8 ;0.0 ;3.55 ;
1066 ;0:13.12 ;11200 ;34 ;0.776 ;44.0 ;0.0 ;3.57 ;
1066 ;0:13.13 ;11405 ;34 ;0.774 ;46.0 ;0.0 ;3.55 ;
1066 ;0:13.14 ;11552 ;35 ;0.774 ;45.4 ;0.0 ;3.59 ;
1066 ;0:13.15 ;11609 ;35 ;0.773 ;44.9 ;0.0 ;3.59 ;
1066 ;0:13.16 ;11588 ;35 ;0.772 ;43.5 ;0.0 ;3.59 ;
1066 ;0:13.17 ;11552 ;35 ;0.772 ;45.5 ;0.0 ;3.59 ;
1066 ;0:13.18 ;11545 ;36 ;0.769 ;43.2 ;0.0 ;3.65 ;
1066 ;0:13.19 ;11545 ;36 ;0.766 ;44.5 ;0.0 ;3.64 ;
1066 ;0:13.20 ;11660 ;36 ;0.763 ;43.2 ;0.0 ;3.64 ;
1066 ;0:13.21 ;11777 ;36 ;0.761 ;44.8 ;0.0 ;3.64 ;
1066 ;0:13.22 ;11852 ;36 ;0.758 ;44.7 ;0.0 ;3.63 ;
1066 ;0:13.23 ;11874 ;36 ;0.757 ;44.0 ;0.0 ;3.63 ;
1066 ;0:13.24 ;11867 ;36 ;0.755 ;41.6 ;0.0 ;3.63 ;
1066 ;0:13.25 ;11837 ;36 ;0.753 ;44.9 ;0.0 ;3.63 ;
1066 ;0:13.26 ;11844 ;37 ;0.750 ;43.1 ;0.0 ;3.69 ;
1066 ;0:13.27 ;11919 ;37 ;0.748 ;42.8 ;0.0 ;3.69 ;
1066 ;0:13.28 ;12026 ;37 ;0.745 ;41.9 ;0.0 ;3.69 ;
1066 ;0:13.29 ;12135 ;37 ;0.744 ;40.9 ;0.0 ;3.69 ;
1066 ;0:13.30 ;12207 ;37 ;0.743 ;42.9 ;0.0 ;3.69 ;
1066 ;0:13.31 ;12246 ;37 ;0.743 ;41.8 ;0.0 ;3.69 ;
1066 ;0:13.32 ;12230 ;37 ;0.743 ;42.2 ;0.0 ;3.69 ;
1066 ;0:13.33 ;12214 ;37 ;0.743 ;43.7 ;0.0 ;3.69 ;
1066 ;0:13.34 ;12319 ;38 ;0.743 ;41.9 ;0.0 ;3.75 ;
1066 ;0:13.35 ;12392 ;38 ;0.743 ;43.0 ;0.0 ;3.75 ;
1066 ;0:13.36 ;12500 ;38 ;0.744 ;41.6 ;0.0 ;3.75 ;
1066 ;0:13.37 ;12609 ;38 ;0.744 ;40.5 ;0.0 ;3.75 ;
1066 ;0:13.38 ;12694 ;38 ;0.745 ;39.9 ;0.0 ;3.75 ;
1066 ;0:13.39 ;12729 ;38 ;0.745 ;41.7 ;0.0 ;3.75 ;
1066 ;0:13.40 ;12626 ;38 ;0.746 ;41.5 ;0.0 ;3.75 ;
1066 ;0:13.41 ;12600 ;38 ;0.747 ;41.1 ;0.0 ;3.75 ;
1066 ;0:13.42 ;12617 ;39 ;0.747 ;40.1 ;0.0 ;3.81 ;
1066 ;0:13.43 ;12660 ;39 ;0.750 ;39.7 ;0.0 ;3.81 ;
1066 ;0:13.44 ;12833 ;40 ;0.753 ;39.5 ;0.0 ;3.88 ;
1066 ;0:13.45 ;12922 ;40 ;0.754 ;40.6 ;0.0 ;3.88 ;
1066 ;0:13.46 ;12984 ;41 ;0.756 ;40.4 ;0.0 ;3.95 ;
1066 ;0:13.47 ;13011 ;41 ;0.757 ;40.8 ;0.0 ;3.95 ;
1066 ;0:13.48 ;12975 ;41 ;0.759 ;38.8 ;0.0 ;3.95 ;
1066 ;0:13.49 ;12948 ;41 ;0.760 ;41.1 ;0.0 ;3.95 ;
1066 ;0:13.50 ;12922 ;41 ;0.762 ;38.2 ;0.0 ;3.95 ;
1066 ;0:13.51 ;13075 ;41 ;0.765 ;38.5 ;0.0 ;3.95 ;
1066 ;0:13.52 ;13130 ;42 ;0.766 ;39.5 ;0.0 ;4.01 ;
1066 ;0:13.53 ;13185 ;42 ;0.769 ;37.0 ;0.0 ;4.01 ;
1066 ;0:13.54 ;13111 ;42 ;0.770 ;40.4 ;0.0 ;4.01 ;
1066 ;0:13.55 ;13084 ;42 ;0.771 ;37.4 ;0.0 ;4.01 ;
1066 ;0:13.56 ;13002 ;43 ;0.772 ;38.2 ;0.0 ;4.07 ;
1066 ;0:13.57 ;12984 ;44 ;0.773 ;38.2 ;0.0 ;4.14 ;
1066 ;0:13.58 ;12931 ;45 ;0.773 ;37.5 ;0.0 ;4.20 ;
1066 ;0:13.59 ;12904 ;47 ;0.778 ;36.3 ;0.0 ;4.33 ;
1066 ;0:13.60 ;12868 ;49 ;0.784 ;39.8 ;0.0 ;4.46 ;
1066 ;0:13.61 ;12922 ;51 ;0.789 ;37.9 ;0.0 ;4.59 ;
1066 ;0:13.62 ;12922 ;54 ;0.794 ;37.7 ;0.0 ;4.78 ;
1066 ;0:13.63 ;12939 ;56 ;0.799 ;36.8 ;0.0 ;4.92 ;
1066 ;0:13.64 ;12807 ;58 ;0.805 ;37.5 ;0.0 ;5.05 ;
1066 ;0:13.65 ;12592 ;60 ;0.808 ;36.6 ;0.0 ;5.17 ;
1066 ;0:13.66 ;12392 ;62 ;0.812 ;38.6 ;0.0 ;5.28 ;
1066 ;0:13.67 ;12159 ;64 ;0.817 ;35.7 ;0.0 ;5.38 ;
1066 ;0:13.68 ;12191 ;65 ;0.819 ;36.3 ;0.0 ;5.44 ;
1066 ;0:13.69 ;12214 ;67 ;0.821 ;35.7 ;0.0 ;5.54 ;
1066 ;0:13.70 ;12214 ;68 ;0.825 ;36.1 ;0.0 ;5.60 ;
1066 ;0:13.71 ;12175 ;68 ;0.824 ;35.8 ;0.0 ;5.60 ;
1066 ;0:13.72 ;12003 ;69 ;0.822 ;36.8 ;0.0 ;5.65 ;
1066 ;0:13.73 ;11718 ;70 ;0.820 ;35.5 ;0.0 ;5.77 ;
1066 ;0:13.74 ;11405 ;70 ;0.819 ;34.4 ;0.0 ;5.86 ;
1066 ;0:13.75 ;11220 ;71 ;0.814 ;35.2 ;0.0 ;5.97 ;
1066 ;0:13.76 ;10971 ;72 ;0.803 ;36.8 ;0.0 ;6.09 ;
1066 ;0:13.77 ;10875 ;74 ;0.800 ;34.6 ;0.0 ;6.19 ;
1066 ;0:13.78 ;10875 ;75 ;0.793 ;35.4 ;0.0 ;6.24 ;
1066 ;0:13.79 ;10888 ;76 ;0.785 ;34.8 ;0.0 ;6.29 ;
1066 ;0:13.80 ;10788 ;77 ;0.780 ;34.6 ;0.0 ;6.35 ;
1066 ;0:13.81 ;10617 ;78 ;0.772 ;35.7 ;0.0 ;6.38 ;
1066 ;0:13.82 ;10217 ;79 ;0.769 ;33.3 ;0.0 ;6.28 ;
1066 ;0:13.83 ;9842 ;82 ;0.767 ;33.3 ;0.0 ;6.26 ;
1066 ;0:13.84 ;9595 ;83 ;0.767 ;33.9 ;0.0 ;6.30 ;
1066 ;0:13.85 ;9379 ;85 ;0.767 ;34.1 ;0.0 ;6.41 ;
1066 ;0:13.86 ;9319 ;85 ;0.767 ;33.5 ;0.0 ;6.45 ;
1066 ;0:13.87 ;9309 ;85 ;0.770 ;34.3 ;0.0 ;6.45 ;
1066 ;0:13.88 ;9173 ;85 ;0.773 ;33.1 ;0.0 ;6.54 ;
1066 ;0:13.89 ;8967 ;86 ;0.778 ;33.6 ;0.0 ;6.62 ;
1066 ;0:13.90 ;8628 ;86 ;0.784 ;32.9 ;0.0 ;6.38 ;
1066 ;0:13.91 ;8318 ;86 ;0.792 ;32.2 ;0.0 ;6.15 ;
1066 ;0:13.92 ;8134 ;88 ;0.828 ;31.9 ;0.0 ;5.97 ;
1066 ;0:13.93 ;7921 ;90 ;0.864 ;33.1 ;0.0 ;5.93 ;
1066 ;0:13.94 ;7888 ;92 ;0.918 ;31.9 ;0.0 ;5.93 ;
1066 ;0:13.95 ;7904 ;93 ;0.936 ;32.6 ;0.0 ;5.94 ;
1066 ;0:13.96 ;7878 ;95 ;0.967 ;32.2 ;0.0 ;5.95 ;
1066 ;0:13.97 ;7822 ;96 ;0.997 ;31.5 ;0.0 ;5.91 ;
1066 ;0:13.98 ;7735 ;96 ;1.028 ;31.5 ;0.0 ;5.85 ;
1066 ;0:13.99 ;7521 ;97 ;1.058 ;31.2 ;0.0 ;5.70 ;
1066 ;0:14.00 ;7381 ;98 ;1.107 ;32.1 ;0.0 ;5.52 ;
1066 ;0:14.01 ;7192 ;99 ;1.155 ;29.1 ;0.0 ;5.38 ;
1066 ;0:14.02 ;7078 ;99 ;1.203 ;29.3 ;0.0 ;5.27 ;
1066 ;0:14.03 ;6978 ;100 ;1.251 ;29.8 ;0.0 ;5.21 ;
1066 ;0:14.04 ;6970 ;100 ;1.281 ;30.2 ;0.0 ;5.21 ;
1066 ;0:14.05 ;6959 ;100 ;1.299 ;30.1 ;0.0 ;5.22 ;
1066 ;0:14.06 ;6957 ;100 ;1.316 ;29.5 ;0.0 ;5.22 ;
1066 ;0:14.07 ;6873 ;100 ;1.334 ;29.6 ;0.0 ;5.25 ;
1066 ;0:14.08 ;6798 ;100 ;1.350 ;28.5 ;0.0 ;5.27 ;
1066 ;0:14.09 ;6674 ;100 ;1.366 ;28.9 ;0.0 ;5.31 ;
1066 ;0:14.10 ;6537 ;100 ;1.382 ;27.4 ;0.0 ;5.36 ;
1066 ;0:14.11 ;6483 ;100 ;1.397 ;28.9 ;0.0 ;5.38 ;
1066 ;0:14.12 ;6465 ;100 ;1.403 ;28.4 ;0.0 ;5.38 ;
1066 ;0:14.13 ;6476 ;100 ;1.400 ;27.8 ;0.0 ;5.38 ;
1066 ;0:14.14 ;6472 ;100 ;1.399 ;28.0 ;0.0 ;5.38 ;
1066 ;0:14.15 ;6445 ;100 ;1.397 ;27.8 ;0.0 ;5.39 ;
1066 ;0:14.16 ;6381 ;100 ;1.400 ;27.8 ;0.0 ;5.41 ;
1066 ;0:14.17 ;6266 ;100 ;1.406 ;26.5 ;0.0 ;5.45 ;
1066 ;0:14.18 ;6171 ;100 ;1.413 ;26.7 ;0.0 ;5.48 ;
1066 ;0:14.19 ;5969 ;100 ;1.420 ;28.0 ;0.0 ;5.55 ;
1066 ;0:14.20 ;5824 ;100 ;1.427 ;26.0 ;0.0 ;5.59 ;
1066 ;0:14.21 ;5557 ;100 ;1.436 ;27.0 ;0.0 ;5.68 ;
1066 ;0:14.22 ;5394 ;100 ;1.444 ;26.1 ;0.0 ;5.73 ;
1066 ;0:14.23 ;5322 ;100 ;1.453 ;26.7 ;0.0 ;5.77 ;
1066 ;0:14.24 ;5265 ;100 ;1.462 ;26.2 ;0.0 ;5.78 ;
1066 ;0:14.25 ;5090 ;100 ;1.472 ;26.9 ;0.0 ;5.85 ;
1066 ;0:14.26 ;5073 ;100 ;1.481 ;26.9 ;0.0 ;5.85 ;
1066 ;0:14.27 ;5012 ;100 ;1.490 ;26.9 ;0.0 ;5.87 ;
1066 ;0:14.28 ;4895 ;100 ;1.498 ;26.5 ;0.0 ;5.79 ;
1066 ;0:14.29 ;4866 ;100 ;1.498 ;26.8 ;0.0 ;5.77 ;
1066 ;0:14.30 ;4848 ;100 ;1.498 ;26.1 ;0.0 ;5.76 ;
1066 ;0:14.31 ;4896 ;100 ;1.498 ;26.3 ;0.0 ;5.79 ;
1066 ;0:14.32 ;5001 ;100 ;1.498 ;25.6 ;0.0 ;5.87 ;
1066 ;0:14.33 ;5018 ;100 ;1.498 ;25.8 ;0.0 ;5.87 ;
1066 ;0:14.34 ;5189 ;100 ;1.498 ;26.6 ;0.0 ;5.80 ;
1066 ;0:14.35 ;5256 ;100 ;1.498 ;24.9 ;0.0 ;5.78 ;
1066 ;0:14.36 ;5308 ;100 ;1.498 ;25.0 ;0.0 ;5.76 ;
1066 ;0:14.37 ;5513 ;100 ;1.498 ;25.0 ;0.0 ;5.70 ;
1066 ;0:14.38 ;5585 ;100 ;1.498 ;25.6 ;0.0 ;5.67 ;
1066 ;0:14.39 ;5730 ;100 ;1.498 ;24.4 ;0.0 ;5.62 ;
1066 ;0:14.40 ;5702 ;100 ;1.498 ;24.6 ;0.0 ;5.63 ;
1066 ;0:14.41 ;5711 ;100 ;1.498 ;25.2 ;0.0 ;5.63 ;
1066 ;0:14.42 ;5540 ;100 ;1.498 ;23.5 ;0.0 ;5.69 ;
1066 ;0:14.43 ;5417 ;100 ;1.498 ;24.8 ;0.0 ;5.73 ;
1066 ;0:14.44 ;5328 ;100 ;1.498 ;24.8 ;0.0 ;5.76 ;
1066 ;0:14.45 ;5314 ;100 ;1.498 ;24.1 ;0.0 ;5.76 ;
1066 ;0:14.46 ;5201 ;100 ;1.498 ;24.1 ;0.0 ;5.80 ;
1066 ;0:14.47 ;5088 ;100 ;1.498 ;24.1 ;0.0 ;5.85 ;
1066 ;0:14.48 ;5017 ;100 ;1.498 ;25.0 ;0.0 ;5.87 ;
1066 ;0:14.49 ;4978 ;100 ;1.486 ;25.0 ;0.0 ;5.85 ;
1066 ;0:14.50 ;4900 ;100 ;1.469 ;24.1 ;0.0 ;5.79 ;
1066 ;0:14.51 ;4828 ;100 ;1.451 ;24.9 ;0.0 ;5.75 ;
1066 ;0:14.52 ;4766 ;100 ;1.434 ;25.0 ;0.0 ;5.71 ;
1066 ;0:14.53 ;4768 ;100 ;1.417 ;24.3 ;0.0 ;5.71 ;
1066 ;0:14.54 ;4756 ;100 ;1.400 ;24.6 ;0.0 ;5.70 ;
1066 ;0:14.55 ;4744 ;100 ;1.383 ;24.6 ;0.0 ;5.69 ;
1066 ;0:14.56 ;4752 ;100 ;1.366 ;24.3 ;0.0 ;5.70 ;
1066 ;0:14.57 ;4641 ;100 ;1.333 ;23.9 ;0.0 ;5.63 ;
1066 ;0:14.58 ;4652 ;100 ;1.288 ;26.1 ;0.0 ;5.64 ;
1066 ;0:14.59 ;4650 ;100 ;1.221 ;24.2 ;0.0 ;5.63 ;
1066 ;0:14.60 ;4639 ;100 ;1.199 ;25.6 ;0.0 ;5.63 ;
1066 ;0:14.61 ;4586 ;100 ;1.158 ;25.1 ;0.0 ;5.59 ;
1066 ;0:14.62 ;4588 ;100 ;1.131 ;25.1 ;0.0 ;5.60 ;
1066 ;0:14.63 ;4603 ;100 ;1.103 ;24.6 ;0.0 ;5.60 ;
1066 ;0:14.64 ;4630 ;100 ;1.075 ;25.4 ;0.0 ;5.62 ;
1066 ;0:14.65 ;4586 ;100 ;1.044 ;25.5 ;0.0 ;5.59 ;
1066 ;0:14.66 ;4588 ;100 ;1.011 ;24.5 ;0.0 ;5.60 ;
1066 ;0:14.67 ;4574 ;100 ;0.960 ;26.0 ;0.0 ;5.59 ;
1066 ;0:14.68 ;4573 ;100 ;0.943 ;26.0 ;0.0 ;5.59 ;
1066 ;0:14.69 ;4568 ;100 ;0.911 ;24.1 ;0.0 ;5.58 ;
1066 ;0:14.70 ;4528 ;99 ;0.905 ;25.7 ;0.0 ;5.56 ;
1066 ;0:14.71 ;4537 ;98 ;0.898 ;24.2 ;0.0 ;5.56 ;
1066 ;0:14.72 ;4520 ;97 ;0.892 ;26.0 ;0.0 ;5.55 ;
1066 ;0:14.73 ;4536 ;96 ;0.885 ;25.5 ;0.0 ;5.56 ;
1066 ;0:14.74 ;4611 ;95 ;0.879 ;25.8 ;0.0 ;5.61 ;
1066 ;0:14.75 ;4596 ;94 ;0.872 ;26.6 ;0.0 ;5.61 ;
1066 ;0:14.76 ;4619 ;92 ;0.866 ;26.6 ;0.0 ;5.62 ;
1066 ;0:14.77 ;4664 ;91 ;0.859 ;25.2 ;0.0 ;5.65 ;
1066 ;0:14.78 ;4666 ;89 ;0.859 ;25.8 ;0.0 ;5.65 ;
1066 ;0:14.79 ;4716 ;88 ;0.859 ;26.1 ;0.0 ;5.68 ;
1066 ;0:14.80 ;4763 ;85 ;0.859 ;25.5 ;0.0 ;5.70 ;
1066 ;0:14.81 ;4838 ;82 ;0.858 ;26.3 ;0.0 ;5.74 ;
1066 ;0:14.82 ;4914 ;78 ;0.858 ;25.8 ;0.0 ;5.79 ;
1066 ;0:14.83 ;4918 ;74 ;0.857 ;25.8 ;0.0 ;5.74 ;
1066 ;0:14.84 ;4839 ;69 ;0.857 ;25.8 ;0.0 ;5.61 ;
1066 ;0:14.85 ;4810 ;63 ;0.856 ;26.9 ;0.0 ;5.49 ;
1066 ;0:14.86 ;4718 ;57 ;0.856 ;25.7 ;0.0 ;5.33 ;
1066 ;0:14.87 ;4679 ;51 ;0.856 ;26.7 ;0.0 ;5.13 ;
1066 ;0:14.88 ;4603 ;44 ;0.856 ;26.2 ;0.0 ;4.91 ;
1066 ;0:14.89 ;4555 ;38 ;0.855 ;26.1 ;0.0 ;4.68 ;
1066 ;0:14.90 ;4455 ;32 ;0.855 ;26.4 ;0.0 ;4.41 ;
1066 ;0:14.91 ;4458 ;27 ;0.854 ;25.9 ;0.0 ;4.16 ;
1066 ;0:14.92 ;4433 ;22 ;0.853 ;26.5 ;0.0 ;3.92 ;
1066 ;0:14.93 ;4420 ;18 ;0.852 ;26.5 ;0.0 ;3.74 ;
1066 ;0:14.94 ;4444 ;15 ;0.852 ;25.5 ;0.0 ;3.54 ;
1066 ;0:14.95 ;4433 ;12 ;0.851 ;27.2 ;0.0 ;3.34 ;
1066 ;0:14.96 ;4454 ;10 ;0.851 ;25.7 ;0.0 ;3.20 ;
1066 ;0:14.97 ;4445 ;9 ;0.851 ;27.3 ;0.0 ;3.14 ;
1066 ;0:14.98 ;4414 ;8 ;0.850 ;26.2 ;0.0 ;3.08 ;
1066 ;0:14.99 ;4448 ;7 ;0.848 ;25.9 ;0.0 ;3.10 ;
1066 ;0:15.00 ;4503 ;7 ;0.847 ;26.5 ;0.0 ;3.09 ;
1066 ;0:15.01 ;4498 ;7 ;0.845 ;26.0 ;0.0 ;3.10 ;
1066 ;0:15.02 ;4512 ;6 ;0.844 ;25.5 ;0.0 ;3.11 ;
1066 ;0:15.03 ;4501 ;6 ;0.843 ;25.5 ;0.0 ;3.11 ;
1066 ;0:15.04 ;4511 ;6 ;0.842 ;27.0 ;0.0 ;3.11 ;
1066 ;0:15.05 ;4518 ;6 ;0.840 ;26.0 ;0.0 ;3.11 ;
1066 ;0:15.06 ;4508 ;6 ;0.840 ;26.7 ;0.0 ;3.11 ;
1066 ;0:15.07 ;4514 ;6 ;0.840 ;26.6 ;0.0 ;3.11 ;
1066 ;0:15.08 ;4496 ;6 ;0.841 ;25.9 ;0.0 ;3.12 ;
1066 ;0:15.09 ;4486 ;6 ;0.841 ;26.1 ;0.0 ;3.12 ;
1066 ;0:15.10 ;4549 ;6 ;0.841 ;27.4 ;0.0 ;3.11 ;
1066 ;0:15.11 ;4535 ;6 ;0.842 ;25.3 ;0.0 ;3.11 ;
1066 ;0:15.12 ;4487 ;6 ;0.843 ;26.6 ;0.0 ;3.12 ;
1066 ;0:15.13 ;4439 ;6 ;0.845 ;26.6 ;0.0 ;3.12 ;
1066 ;0:15.14 ;4378 ;6 ;0.846 ;25.9 ;0.0 ;3.13 ;
1066 ;0:15.15 ;4406 ;6 ;0.848 ;25.8 ;0.0 ;3.13 ;
1066 ;0:15.16 ;4402 ;6 ;0.850 ;26.1 ;0.0 ;3.13 ;
1066 ;0:15.17 ;4361 ;6 ;0.851 ;25.5 ;0.0 ;3.14 ;
1066 ;0:15.18 ;4319 ;6 ;0.853 ;26.1 ;0.0 ;3.14 ;
1066 ;0:15.19 ;4285 ;6 ;0.853 ;25.5 ;0.0 ;3.15 ;
1066 ;0:15.20 ;4283 ;6 ;0.853 ;26.5 ;0.0 ;3.15 ;
1066 ;0:15.21 ;4280 ;6 ;0.854 ;26.5 ;0.0 ;3.15 ;
1066 ;0:15.22 ;4261 ;6 ;0.854 ;25.8 ;0.0 ;3.15 ;
1066 ;0:15.23 ;4261 ;6 ;0.854 ;25.7 ;0.0 ;3.15 ;
1066 ;0:15.24 ;4268 ;6 ;0.855 ;25.3 ;0.0 ;3.15 ;
1066 ;0:15.25 ;4269 ;6 ;0.855 ;25.1 ;0.0 ;3.15 ;
1066 ;0:15.26 ;4297 ;6 ;0.855 ;26.8 ;0.0 ;3.14 ;
1066 ;0:15.27 ;4274 ;6 ;0.856 ;25.3 ;0.0 ;3.15 ;
1066 ;0:15.28 ;4258 ;6 ;0.855 ;25.6 ;0.0 ;3.15 ;
1066 ;0:15.29 ;4302 ;6 ;0.855 ;26.5 ;0.0 ;3.14 ;
1066 ;0:15.30 ;4325 ;6 ;0.855 ;26.5 ;0.0 ;3.14 ;
1066 ;0:15.31 ;4309 ;6 ;0.853 ;25.1 ;0.0 ;3.14 ;
1066 ;0:15.32 ;4321 ;6 ;0.852 ;25.4 ;0.0 ;3.14 ;
1066 ;0:15.33 ;4317 ;6 ;0.850 ;26.6 ;0.0 ;3.14 ;
1066 ;0:15.34 ;4311 ;6 ;0.848 ;24.7 ;0.0 ;3.14 ;
1066 ;0:15.35 ;4301 ;6 ;0.846 ;26.0 ;0.0 ;3.14 ;
1066 ;0:15.36 ;4263 ;5 ;0.844 ;24.9 ;0.0 ;3.17 ;
1066 ;0:15.37 ;4214 ;6 ;0.842 ;26.2 ;0.0 ;3.16 ;
1066 ;0:15.38 ;4189 ;6 ;0.841 ;26.2 ;0.0 ;3.16 ;
1066 ;0:15.39 ;4168 ;6 ;0.839 ;24.0 ;0.0 ;3.16 ;
1066 ;0:15.40 ;4216 ;5 ;0.837 ;26.1 ;0.0 ;3.17 ;
1066 ;0:15.41 ;4244 ;5 ;0.835 ;25.4 ;0.0 ;3.17 ;
1066 ;0:15.42 ;4284 ;5 ;0.833 ;25.7 ;0.0 ;3.17 ;
1066 ;0:15.43 ;4337 ;5 ;0.832 ;26.0 ;0.0 ;3.16 ;
1066 ;0:15.44 ;4356 ;5 ;0.831 ;25.1 ;0.0 ;3.16 ;
