SESSION; TIME;RPM;THROT;LAMB;TAR LB;INJ;INJ %;
400 ;0:00.73 ;1694 ;0 ;0.915 ;0.850 ;3.34 ;8 ;
400 ;0:00.74 ;1694 ;0 ;0.913 ;0.850 ;3.34 ;8 ;
400 ;0:00.75 ;1734 ;0 ;0.910 ;0.850 ;3.34 ;8 ;
400 ;0:00.76 ;1734 ;0 ;0.900 ;0.850 ;3.34 ;8 ;
400 ;0:00.77 ;1770 ;0 ;0.905 ;0.850 ;3.33 ;8 ;
400 ;0:00.78 ;1776 ;0 ;0.907 ;0.850 ;3.33 ;8 ;
400 ;0:00.79 ;1776 ;0 ;0.905 ;0.850 ;3.33 ;8 ;
400 ;0:00.80 ;1782 ;0 ;0.907 ;0.850 ;3.33 ;8 ;
400 ;0:00.81 ;1782 ;0 ;0.898 ;0.850 ;3.33 ;8 ;
400 ;0:00.82 ;1752 ;0 ;0.906 ;0.850 ;3.33 ;8 ;
400 ;0:00.83 ;1752 ;0 ;0.905 ;0.850 ;3.33 ;8 ;
400 ;0:00.84 ;1800 ;0 ;0.895 ;0.850 ;3.33 ;8 ;
400 ;0:00.85 ;1698 ;0 ;0.900 ;0.850 ;3.34 ;8 ;
400 ;0:00.86 ;1698 ;0 ;0.886 ;0.850 ;3.34 ;8 ;
400 ;0:00.87 ;1630 ;0 ;0.898 ;0.850 ;3.35 ;8 ;
400 ;0:00.88 ;1630 ;0 ;0.888 ;0.850 ;3.35 ;8 ;
400 ;0:00.89 ;1674 ;0 ;0.897 ;0.850 ;3.35 ;8 ;
400 ;0:00.90 ;1757 ;0 ;0.894 ;0.850 ;3.33 ;8 ;
400 ;0:00.91 ;1757 ;0 ;0.896 ;0.850 ;3.33 ;8 ;
400 ;0:00.92 ;1799 ;0 ;0.885 ;0.850 ;3.33 ;8 ;
400 ;0:00.93 ;1799 ;0 ;0.877 ;0.850 ;3.33 ;8 ;
400 ;0:00.94 ;1741 ;0 ;0.886 ;0.850 ;3.34 ;8 ;
400 ;0:00.95 ;1741 ;0 ;0.873 ;0.850 ;3.34 ;8 ;
400 ;0:00.96 ;1688 ;0 ;0.884 ;0.850 ;3.34 ;8 ;
400 ;0:00.97 ;1696 ;0 ;0.882 ;0.850 ;3.34 ;8 ;
400 ;0:00.98 ;1696 ;0 ;0.882 ;0.850 ;3.34 ;8 ;
400 ;0:00.99 ;1679 ;0 ;0.884 ;0.850 ;3.35 ;8 ;
400 ;0:01.00 ;1679 ;0 ;0.874 ;0.850 ;3.35 ;8 ;
400 ;0:01.01 ;1719 ;0 ;0.882 ;0.850 ;3.34 ;8 ;
400 ;0:01.02 ;1719 ;0 ;0.869 ;0.850 ;3.34 ;8 ;
400 ;0:01.03 ;1736 ;0 ;0.883 ;0.850 ;3.34 ;8 ;
400 ;0:01.04 ;1792 ;0 ;0.878 ;0.850 ;3.33 ;8 ;
400 ;0:01.05 ;1792 ;0 ;0.880 ;0.850 ;3.33 ;8 ;
400 ;0:01.06 ;1746 ;0 ;0.880 ;0.850 ;3.34 ;8 ;
400 ;0:01.07 ;1746 ;0 ;0.870 ;0.850 ;3.34 ;8 ;
400 ;0:01.08 ;1690 ;0 ;0.890 ;0.850 ;3.34 ;8 ;
400 ;0:01.09 ;1690 ;0 ;0.881 ;0.850 ;3.34 ;8 ;
400 ;0:01.10 ;1727 ;0 ;0.891 ;0.850 ;3.34 ;8 ;
400 ;0:01.11 ;1806 ;0 ;0.887 ;0.850 ;3.33 ;8 ;
400 ;0:01.12 ;1806 ;0 ;0.890 ;0.850 ;3.33 ;8 ;
400 ;0:01.13 ;1806 ;0 ;0.887 ;0.850 ;3.33 ;8 ;
400 ;0:01.14 ;1806 ;0 ;0.880 ;0.850 ;3.33 ;8 ;
400 ;0:01.15 ;1780 ;0 ;0.889 ;0.850 ;3.33 ;8 ;
400 ;0:01.16 ;1746 ;0 ;0.879 ;0.850 ;3.34 ;8 ;
400 ;0:01.17 ;1746 ;0 ;0.880 ;0.850 ;3.34 ;8 ;
400 ;0:01.18 ;1793 ;0 ;0.877 ;0.850 ;3.33 ;8 ;
400 ;0:01.19 ;1793 ;0 ;0.872 ;0.850 ;3.33 ;8 ;
400 ;0:01.20 ;1773 ;0 ;0.877 ;0.850 ;3.33 ;8 ;
400 ;0:01.21 ;1823 ;0 ;0.878 ;0.850 ;3.32 ;8 ;
400 ;0:01.22 ;1823 ;0 ;0.877 ;0.850 ;3.32 ;8 ;
400 ;0:01.23 ;1856 ;0 ;0.879 ;0.850 ;3.32 ;8 ;
400 ;0:01.24 ;1856 ;0 ;0.868 ;0.850 ;3.32 ;8 ;
400 ;0:01.25 ;1921 ;0 ;0.851 ;0.850 ;3.31 ;8 ;
400 ;0:01.26 ;1894 ;0 ;0.852 ;0.850 ;3.31 ;8 ;
400 ;0:01.27 ;1894 ;0 ;0.847 ;0.850 ;3.31 ;8 ;
400 ;0:01.28 ;1775 ;0 ;0.854 ;0.850 ;3.33 ;8 ;
400 ;0:01.29 ;1775 ;0 ;0.843 ;0.850 ;3.33 ;8 ;
400 ;0:01.30 ;1769 ;0 ;0.853 ;0.850 ;3.33 ;8 ;
400 ;0:01.31 ;1840 ;0 ;0.851 ;0.850 ;3.32 ;8 ;
400 ;0:01.32 ;1840 ;0 ;0.848 ;0.850 ;3.32 ;8 ;
400 ;0:01.33 ;1900 ;0 ;0.827 ;0.850 ;3.31 ;8 ;
400 ;0:01.34 ;1900 ;0 ;0.818 ;0.850 ;3.31 ;8 ;
400 ;0:01.35 ;1978 ;0 ;0.828 ;0.850 ;3.30 ;8 ;
400 ;0:01.36 ;1961 ;0 ;0.824 ;0.850 ;3.30 ;8 ;
400 ;0:01.37 ;1961 ;0 ;0.820 ;0.850 ;3.30 ;8 ;
400 ;0:01.38 ;1989 ;0 ;0.824 ;0.850 ;3.30 ;8 ;
400 ;0:01.39 ;1944 ;0 ;0.827 ;0.850 ;3.30 ;8 ;
400 ;0:01.40 ;1944 ;0 ;0.816 ;0.850 ;3.30 ;8 ;
400 ;0:01.41 ;1879 ;0 ;0.807 ;0.850 ;3.31 ;8 ;
400 ;0:01.42 ;1929 ;0 ;0.809 ;0.850 ;3.31 ;8 ;
400 ;0:01.43 ;1929 ;0 ;0.802 ;0.850 ;3.31 ;8 ;
400 ;0:01.44 ;2018 ;0 ;0.810 ;0.850 ;3.29 ;8 ;
400 ;0:01.45 ;2080 ;0 ;0.805 ;0.850 ;3.26 ;8 ;
400 ;0:01.46 ;2080 ;0 ;0.807 ;0.850 ;3.26 ;8 ;
400 ;0:01.47 ;2086 ;0 ;0.805 ;0.850 ;3.26 ;8 ;
400 ;0:01.48 ;2065 ;0 ;0.809 ;0.850 ;3.27 ;8 ;
400 ;0:01.49 ;2065 ;0 ;0.802 ;0.850 ;3.27 ;8 ;
400 ;0:01.50 ;2106 ;0 ;0.810 ;0.850 ;3.25 ;8 ;
400 ;0:01.51 ;2092 ;0 ;0.812 ;0.850 ;3.25 ;8 ;
400 ;0:01.52 ;2092 ;0 ;0.801 ;0.850 ;3.25 ;8 ;
400 ;0:01.53 ;2120 ;0 ;0.813 ;0.850 ;3.24 ;8 ;
400 ;0:01.54 ;2160 ;0 ;0.809 ;0.850 ;3.22 ;8 ;
400 ;0:01.55 ;2160 ;0 ;0.810 ;0.850 ;3.21 ;8 ;
400 ;0:01.56 ;2204 ;0 ;0.806 ;0.850 ;3.21 ;8 ;
400 ;0:01.57 ;2207 ;0 ;0.816 ;0.850 ;3.19 ;7 ;
400 ;0:01.58 ;2215 ;0 ;0.818 ;0.850 ;3.19 ;7 ;
400 ;0:01.59 ;2215 ;0 ;0.811 ;0.850 ;3.19 ;7 ;
400 ;0:01.60 ;2251 ;0 ;0.818 ;0.850 ;3.17 ;7 ;
400 ;0:01.61 ;2314 ;0 ;0.816 ;0.850 ;3.15 ;7 ;
400 ;0:01.62 ;2283 ;0 ;0.820 ;0.850 ;3.16 ;7 ;
400 ;0:01.63 ;2283 ;0 ;0.810 ;0.850 ;3.16 ;7 ;
400 ;0:01.64 ;2291 ;0 ;0.818 ;0.850 ;3.16 ;7 ;
400 ;0:01.65 ;2294 ;0 ;0.818 ;0.850 ;3.16 ;7 ;
400 ;0:01.66 ;2337 ;0 ;0.826 ;0.850 ;3.14 ;7 ;
400 ;0:01.67 ;2337 ;0 ;0.823 ;0.850 ;3.12 ;7 ;
400 ;0:01.68 ;2365 ;0 ;0.819 ;0.850 ;3.12 ;7 ;
400 ;0:01.69 ;2394 ;0 ;0.828 ;0.850 ;3.11 ;7 ;
400 ;0:01.70 ;2428 ;0 ;0.824 ;0.850 ;3.10 ;7 ;
400 ;0:01.71 ;2492 ;0 ;0.828 ;0.850 ;3.07 ;7 ;
400 ;0:01.72 ;2492 ;0 ;0.819 ;0.850 ;3.07 ;7 ;
400 ;0:01.73 ;2493 ;0 ;0.820 ;0.850 ;3.07 ;7 ;
400 ;0:01.74 ;2520 ;0 ;0.838 ;0.850 ;3.06 ;7 ;
400 ;0:01.75 ;2546 ;0 ;0.839 ;0.850 ;3.06 ;7 ;
400 ;0:01.76 ;2601 ;0 ;0.840 ;0.850 ;3.04 ;7 ;
400 ;0:01.77 ;2627 ;0 ;0.838 ;0.850 ;3.04 ;7 ;
400 ;0:01.78 ;2631 ;0 ;0.840 ;0.850 ;3.04 ;7 ;
400 ;0:01.79 ;2631 ;0 ;0.832 ;0.850 ;3.04 ;7 ;
400 ;0:01.80 ;2638 ;0 ;0.836 ;0.850 ;3.04 ;7 ;
400 ;0:01.81 ;2690 ;0 ;0.835 ;0.850 ;3.03 ;7 ;
400 ;0:01.82 ;2738 ;0 ;0.857 ;0.850 ;3.02 ;7 ;
400 ;0:01.83 ;2774 ;0 ;0.856 ;0.850 ;3.01 ;7 ;
400 ;0:01.84 ;2810 ;0 ;0.856 ;0.850 ;3.00 ;7 ;
400 ;0:01.85 ;2856 ;0 ;0.857 ;0.850 ;2.99 ;7 ;
400 ;0:01.86 ;2870 ;0 ;0.855 ;0.850 ;2.99 ;7 ;
400 ;0:01.87 ;2880 ;0 ;0.858 ;0.850 ;2.99 ;7 ;
400 ;0:01.88 ;2891 ;0 ;0.855 ;0.850 ;2.99 ;7 ;
400 ;0:01.89 ;2929 ;0 ;0.857 ;0.850 ;2.98 ;7 ;
400 ;0:01.90 ;2967 ;0 ;0.871 ;0.850 ;2.97 ;7 ;
400 ;0:01.91 ;3004 ;0 ;0.874 ;0.850 ;2.96 ;7 ;
400 ;0:01.92 ;3035 ;0 ;0.873 ;0.850 ;2.96 ;7 ;
400 ;0:01.93 ;3080 ;0 ;0.872 ;0.850 ;2.96 ;7 ;
400 ;0:01.94 ;3066 ;0 ;0.875 ;0.850 ;2.96 ;7 ;
400 ;0:01.95 ;3056 ;0 ;0.872 ;0.850 ;2.96 ;7 ;
400 ;0:01.96 ;3059 ;0 ;0.876 ;0.850 ;2.96 ;7 ;
400 ;0:01.97 ;3083 ;0 ;0.872 ;0.850 ;2.96 ;7 ;
400 ;0:01.98 ;3126 ;0 ;0.846 ;0.850 ;2.95 ;7 ;
400 ;0:01.99 ;3175 ;0 ;0.841 ;0.850 ;2.95 ;7 ;
400 ;0:02.00 ;3204 ;0 ;0.843 ;0.850 ;2.94 ;7 ;
400 ;0:02.01 ;3247 ;0 ;0.843 ;0.850 ;2.94 ;8 ;
400 ;0:02.02 ;3254 ;0 ;0.842 ;0.850 ;2.94 ;8 ;
400 ;0:02.03 ;3288 ;0 ;0.844 ;0.850 ;2.94 ;8 ;
400 ;0:02.04 ;3314 ;0 ;0.840 ;0.850 ;2.93 ;8 ;
400 ;0:02.05 ;3357 ;0 ;0.843 ;0.850 ;2.93 ;8 ;
400 ;0:02.06 ;3393 ;0 ;0.834 ;0.850 ;2.93 ;8 ;
400 ;0:02.07 ;3398 ;0 ;0.833 ;0.850 ;2.93 ;8 ;
400 ;0:02.08 ;3424 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
400 ;0:02.09 ;3490 ;0 ;0.838 ;0.850 ;2.92 ;8 ;
400 ;0:02.10 ;3519 ;0 ;0.838 ;0.850 ;2.91 ;8 ;
400 ;0:02.11 ;3508 ;0 ;0.836 ;0.850 ;2.91 ;8 ;
400 ;0:02.12 ;3516 ;0 ;0.837 ;0.850 ;2.91 ;8 ;
400 ;0:02.13 ;3548 ;0 ;0.829 ;0.850 ;2.91 ;8 ;
400 ;0:02.14 ;3584 ;0 ;0.837 ;0.850 ;2.90 ;8 ;
400 ;0:02.15 ;3662 ;0 ;0.842 ;0.850 ;2.90 ;8 ;
400 ;0:02.16 ;3675 ;0 ;0.846 ;0.850 ;2.90 ;8 ;
400 ;0:02.17 ;3709 ;0 ;0.841 ;0.850 ;2.89 ;9 ;
400 ;0:02.18 ;3753 ;0 ;0.838 ;0.850 ;2.89 ;9 ;
400 ;0:02.19 ;3843 ;0 ;0.845 ;0.850 ;2.88 ;9 ;
400 ;0:02.20 ;3858 ;0 ;0.843 ;0.850 ;2.88 ;9 ;
400 ;0:02.21 ;3835 ;0 ;0.843 ;0.850 ;2.88 ;9 ;
400 ;0:02.22 ;3843 ;0 ;0.838 ;0.850 ;2.88 ;9 ;
400 ;0:02.23 ;3928 ;0 ;0.847 ;0.850 ;2.87 ;9 ;
400 ;0:02.24 ;3964 ;0 ;0.841 ;0.850 ;2.87 ;9 ;
400 ;0:02.25 ;4001 ;0 ;0.839 ;0.850 ;2.86 ;9 ;
400 ;0:02.26 ;4027 ;0 ;0.844 ;0.850 ;2.86 ;9 ;
400 ;0:02.27 ;3983 ;0 ;0.843 ;0.850 ;2.87 ;9 ;
400 ;0:02.28 ;3980 ;0 ;0.839 ;0.850 ;2.87 ;9 ;
400 ;0:02.29 ;4065 ;0 ;0.843 ;0.850 ;2.86 ;9 ;
400 ;0:02.30 ;4099 ;0 ;0.845 ;0.850 ;2.86 ;9 ;
400 ;0:02.31 ;4140 ;0 ;0.853 ;0.850 ;2.84 ;9 ;
400 ;0:02.32 ;4132 ;0 ;0.862 ;0.850 ;2.84 ;9 ;
400 ;0:02.33 ;4092 ;0 ;0.855 ;0.850 ;2.86 ;9 ;
400 ;0:02.34 ;4076 ;0 ;0.858 ;0.850 ;2.86 ;9 ;
400 ;0:02.35 ;4127 ;0 ;0.860 ;0.850 ;2.84 ;9 ;
400 ;0:02.36 ;4152 ;0 ;0.853 ;0.850 ;2.84 ;9 ;
400 ;0:02.37 ;4176 ;0 ;0.861 ;0.850 ;2.84 ;9 ;
400 ;0:02.38 ;4162 ;0 ;0.857 ;0.850 ;2.84 ;9 ;
400 ;0:02.39 ;4148 ;0 ;0.850 ;0.850 ;2.84 ;9 ;
400 ;0:02.40 ;4184 ;0 ;0.850 ;0.850 ;2.84 ;9 ;
400 ;0:02.41 ;4184 ;0 ;0.850 ;0.850 ;2.84 ;10 ;
400 ;0:02.42 ;4201 ;0 ;0.850 ;0.850 ;2.83 ;9 ;
400 ;0:02.43 ;4175 ;0 ;0.852 ;0.850 ;2.84 ;9 ;
400 ;0:02.44 ;4143 ;0 ;0.847 ;0.850 ;2.84 ;9 ;
400 ;0:02.45 ;4139 ;0 ;0.851 ;0.850 ;2.84 ;9 ;
400 ;0:02.46 ;4117 ;0 ;0.851 ;0.850 ;2.84 ;9 ;
400 ;0:02.47 ;4067 ;0 ;0.850 ;0.850 ;2.86 ;9 ;
400 ;0:02.48 ;4078 ;0 ;0.858 ;0.850 ;2.86 ;9 ;
400 ;0:02.49 ;4054 ;0 ;0.847 ;0.850 ;2.86 ;9 ;
400 ;0:02.50 ;3976 ;0 ;0.857 ;0.850 ;2.87 ;9 ;
400 ;0:02.51 ;3967 ;0 ;0.855 ;0.850 ;2.87 ;9 ;
400 ;0:02.52 ;3920 ;0 ;0.849 ;0.850 ;2.87 ;9 ;
400 ;0:02.53 ;3872 ;0 ;0.856 ;0.850 ;2.88 ;9 ;
400 ;0:02.54 ;3887 ;0 ;0.855 ;0.850 ;2.88 ;9 ;
400 ;0:02.55 ;3866 ;0 ;0.855 ;0.850 ;2.88 ;9 ;
400 ;0:02.56 ;3834 ;0 ;0.850 ;0.850 ;2.88 ;9 ;
400 ;0:02.57 ;3810 ;0 ;0.857 ;0.850 ;2.88 ;9 ;
400 ;0:02.58 ;3781 ;0 ;0.852 ;0.850 ;2.89 ;9 ;
400 ;0:02.59 ;3765 ;0 ;0.850 ;0.850 ;2.89 ;9 ;
400 ;0:02.60 ;3750 ;0 ;0.853 ;0.850 ;2.89 ;9 ;
400 ;0:02.61 ;3723 ;0 ;0.855 ;0.850 ;2.89 ;8 ;
400 ;0:02.62 ;3705 ;0 ;0.856 ;0.850 ;2.89 ;8 ;
400 ;0:02.63 ;3676 ;0 ;0.849 ;0.850 ;2.90 ;8 ;
400 ;0:02.64 ;3702 ;0 ;0.854 ;0.850 ;2.90 ;8 ;
400 ;0:02.65 ;3649 ;0 ;0.853 ;0.850 ;2.90 ;8 ;
400 ;0:02.66 ;3628 ;0 ;0.857 ;0.850 ;2.90 ;8 ;
400 ;0:02.67 ;3621 ;0 ;0.851 ;0.850 ;2.90 ;8 ;
400 ;0:02.68 ;3599 ;0 ;0.850 ;0.850 ;2.91 ;8 ;
400 ;0:02.69 ;3588 ;0 ;0.854 ;0.850 ;2.91 ;8 ;
400 ;0:02.70 ;3599 ;0 ;0.855 ;0.850 ;2.91 ;8 ;
400 ;0:02.71 ;3590 ;0 ;0.857 ;0.850 ;2.91 ;8 ;
400 ;0:02.72 ;3572 ;0 ;0.857 ;0.850 ;2.91 ;8 ;
400 ;0:02.73 ;3525 ;0 ;0.853 ;0.850 ;2.91 ;8 ;
400 ;0:02.74 ;3530 ;0 ;0.853 ;0.850 ;2.91 ;8 ;
400 ;0:02.75 ;3513 ;0 ;0.859 ;0.850 ;2.91 ;8 ;
400 ;0:02.76 ;3504 ;0 ;0.856 ;0.850 ;2.91 ;8 ;
400 ;0:02.77 ;3518 ;0 ;0.859 ;0.850 ;2.91 ;8 ;
400 ;0:02.78 ;3515 ;0 ;0.854 ;0.850 ;2.91 ;8 ;
400 ;0:02.79 ;3498 ;0 ;0.851 ;0.850 ;2.92 ;8 ;
400 ;0:02.80 ;3456 ;0 ;0.876 ;0.850 ;2.92 ;8 ;
400 ;0:02.81 ;3426 ;0 ;0.874 ;0.850 ;2.92 ;8 ;
400 ;0:02.82 ;3424 ;0 ;0.878 ;0.850 ;2.92 ;8 ;
400 ;0:02.83 ;3414 ;0 ;0.873 ;0.850 ;2.92 ;8 ;
400 ;0:02.84 ;3426 ;0 ;0.877 ;0.850 ;2.92 ;8 ;
400 ;0:02.85 ;3432 ;0 ;0.868 ;0.850 ;2.92 ;8 ;
400 ;0:02.86 ;3429 ;0 ;0.871 ;0.850 ;2.92 ;8 ;
400 ;0:02.87 ;3399 ;0 ;0.875 ;0.850 ;2.93 ;8 ;
400 ;0:02.88 ;3378 ;0 ;0.879 ;0.850 ;2.93 ;8 ;
400 ;0:02.89 ;3373 ;0 ;0.887 ;0.850 ;2.93 ;8 ;
400 ;0:02.90 ;3360 ;0 ;0.883 ;0.850 ;2.93 ;8 ;
400 ;0:02.91 ;3380 ;0 ;0.887 ;0.850 ;2.93 ;8 ;
400 ;0:02.92 ;3383 ;0 ;0.880 ;0.850 ;2.93 ;8 ;
400 ;0:02.93 ;3372 ;0 ;0.880 ;0.850 ;2.93 ;8 ;
400 ;0:02.94 ;3348 ;0 ;0.880 ;0.850 ;2.93 ;8 ;
400 ;0:02.95 ;3338 ;0 ;0.884 ;0.850 ;2.93 ;8 ;
400 ;0:02.96 ;3342 ;0 ;0.919 ;0.850 ;2.93 ;8 ;
400 ;0:02.97 ;3319 ;0 ;0.924 ;0.850 ;2.93 ;8 ;
400 ;0:02.98 ;3312 ;0 ;0.927 ;0.850 ;2.93 ;8 ;
400 ;0:02.99 ;3305 ;0 ;0.923 ;0.850 ;2.93 ;8 ;
400 ;0:03.00 ;3296 ;0 ;0.927 ;0.850 ;2.94 ;8 ;
400 ;0:03.01 ;3272 ;0 ;0.920 ;0.850 ;2.94 ;8 ;
400 ;0:03.02 ;3281 ;0 ;0.919 ;0.850 ;2.94 ;7 ;
400 ;0:03.03 ;3255 ;0 ;0.920 ;0.850 ;2.94 ;7 ;
400 ;0:03.04 ;3243 ;0 ;0.922 ;0.850 ;2.94 ;7 ;
400 ;0:03.05 ;3233 ;0 ;0.955 ;0.850 ;2.94 ;7 ;
400 ;0:03.06 ;3226 ;0 ;0.953 ;0.850 ;2.94 ;7 ;
400 ;0:03.07 ;3216 ;0 ;0.957 ;0.850 ;2.94 ;7 ;
400 ;0:03.08 ;3204 ;0 ;0.953 ;0.850 ;2.94 ;7 ;
400 ;0:03.09 ;3241 ;0 ;0.958 ;0.850 ;2.94 ;8 ;
400 ;0:03.10 ;3249 ;0 ;0.953 ;0.850 ;2.94 ;8 ;
400 ;0:03.11 ;3259 ;0 ;0.955 ;0.850 ;2.94 ;7 ;
400 ;0:03.12 ;3247 ;0 ;0.967 ;0.850 ;2.94 ;7 ;
400 ;0:03.13 ;3223 ;0 ;0.989 ;0.850 ;2.94 ;7 ;
400 ;0:03.14 ;3157 ;0 ;0.988 ;0.850 ;2.95 ;7 ;
400 ;0:03.15 ;3066 ;0 ;0.984 ;0.850 ;2.96 ;7 ;
400 ;0:03.16 ;3028 ;0 ;0.988 ;0.850 ;2.96 ;7 ;
