SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;INJ;INJ %;

1000 ;0:00.01 ;2542 ;0 ;83;1.010 ;1.8 ;3.04 ;7 ;
1000 ;0:00.02 ;2561 ;0 ;83;1.004 ;1.8 ;3.03 ;7 ;
1000 ;0:00.03 ;2561 ;0 ;82;1.003 ;1.8 ;3.03 ;7 ;
1000 ;0:00.04 ;2573 ;0 ;82;1.000 ;1.8 ;3.02 ;7 ;
1000 ;0:00.05 ;2599 ;0 ;82;1.000 ;1.8 ;3.00 ;7 ;
1000 ;0:00.06 ;2653 ;0 ;82;0.992 ;1.8 ;2.96 ;7 ;
1000 ;0:00.07 ;2629 ;0 ;82;0.999 ;1.8 ;2.98 ;7 ;
1000 ;0:00.08 ;2600 ;0 ;82;1.000 ;1.8 ;3.00 ;7 ;
1000 ;0:00.09 ;2595 ;0 ;82;1.000 ;1.8 ;3.00 ;7 ;
1000 ;0:00.10 ;2595 ;0 ;82;1.002 ;1.8 ;2.98 ;7 ;
1000 ;0:00.11 ;2628 ;0 ;81;1.001 ;1.8 ;2.98 ;7 ;
1000 ;0:00.12 ;2659 ;0 ;81;1.003 ;1.8 ;2.95 ;7 ;
1000 ;0:00.13 ;2672 ;0 ;81;0.998 ;1.8 ;2.94 ;7 ;
1000 ;0:00.14 ;2697 ;0 ;81;0.999 ;1.8 ;2.93 ;7 ;
1000 ;0:00.15 ;2741 ;0 ;81;0.995 ;1.8 ;2.89 ;7 ;
1000 ;0:00.16 ;2723 ;0 ;81;1.000 ;1.8 ;2.91 ;7 ;
1000 ;0:00.17 ;2711 ;0 ;81;1.001 ;1.8 ;2.91 ;7 ;
1000 ;0:00.18 ;2704 ;0 ;81;1.001 ;1.8 ;2.92 ;7 ;
1000 ;0:00.19 ;2704 ;0 ;81;0.997 ;1.8 ;2.90 ;7 ;
1000 ;0:00.20 ;2733 ;0 ;81;0.994 ;1.8 ;2.90 ;7 ;
1000 ;0:00.21 ;2765 ;0 ;80;0.998 ;1.8 ;2.87 ;7 ;
1000 ;0:00.22 ;2753 ;0 ;80;0.994 ;1.8 ;2.88 ;7 ;
1000 ;0:00.23 ;2750 ;0 ;80;0.997 ;3.1 ;2.88 ;7 ;
1000 ;0:00.24 ;2795 ;0 ;80;0.990 ;3.1 ;2.85 ;7 ;
1000 ;0:00.25 ;2794 ;0 ;80;0.990 ;3.1 ;2.85 ;7 ;
1000 ;0:00.26 ;2789 ;0 ;80;0.989 ;3.1 ;2.86 ;7 ;
1000 ;0:00.27 ;2789 ;0 ;80;0.985 ;3.1 ;2.86 ;7 ;
1000 ;0:00.28 ;2829 ;0 ;80;0.990 ;3.1 ;2.82 ;7 ;
1000 ;0:00.29 ;2854 ;0 ;80;0.988 ;3.1 ;2.81 ;7 ;
1000 ;0:00.30 ;2834 ;0 ;80;0.992 ;3.1 ;2.82 ;7 ;
1000 ;0:00.31 ;2836 ;0 ;80;0.988 ;3.1 ;2.82 ;7 ;
1000 ;0:00.32 ;2889 ;0 ;80;0.992 ;3.1 ;2.78 ;6 ;
1000 ;0:00.33 ;2902 ;0 ;80;0.989 ;3.1 ;2.78 ;6 ;
1000 ;0:00.34 ;2902 ;0 ;79;0.990 ;3.1 ;2.78 ;6 ;
1000 ;0:00.35 ;2900 ;0 ;79;0.994 ;3.1 ;2.78 ;6 ;
1000 ;0:00.36 ;2905 ;0 ;79;0.992 ;3.1 ;2.78 ;6 ;
1000 ;0:00.37 ;2952 ;0 ;79;0.995 ;3.1 ;2.74 ;6 ;
1000 ;0:00.38 ;2960 ;0 ;79;0.992 ;3.1 ;2.74 ;6 ;
1000 ;0:00.39 ;2928 ;0 ;79;0.996 ;4.0 ;2.76 ;6 ;
1000 ;0:00.40 ;2921 ;0 ;79;0.991 ;4.0 ;2.77 ;6 ;
1000 ;0:00.41 ;2970 ;0 ;79;0.994 ;4.0 ;2.73 ;6 ;
1000 ;0:00.42 ;2990 ;0 ;79;0.992 ;4.0 ;2.71 ;6 ;
1000 ;0:00.43 ;2989 ;0 ;79;1.002 ;4.0 ;2.71 ;6 ;
1000 ;0:00.44 ;2987 ;0 ;79;1.004 ;4.0 ;2.71 ;6 ;
1000 ;0:00.45 ;3031 ;0 ;79;1.002 ;4.0 ;2.72 ;6 ;
1000 ;0:00.46 ;3022 ;0 ;79;1.005 ;4.0 ;2.72 ;6 ;
1000 ;0:00.47 ;2991 ;0 ;78;1.001 ;4.0 ;2.73 ;6 ;
1000 ;0:00.48 ;2973 ;0 ;78;1.005 ;4.3 ;2.75 ;6 ;
1000 ;0:00.49 ;3013 ;0 ;78;1.001 ;4.3 ;2.72 ;6 ;
1000 ;0:00.50 ;3051 ;0 ;78;1.004 ;4.3 ;2.71 ;6 ;
1000 ;0:00.51 ;3048 ;0 ;78;1.003 ;4.3 ;2.72 ;6 ;
1000 ;0:00.52 ;3028 ;0 ;78;1.000 ;4.3 ;2.72 ;6 ;
1000 ;0:00.53 ;3064 ;0 ;79;1.001 ;4.3 ;2.71 ;6 ;
1000 ;0:00.54 ;3037 ;0 ;78;1.000 ;4.3 ;2.72 ;6 ;
1000 ;0:00.55 ;3003 ;0 ;78;1.002 ;4.3 ;2.72 ;6 ;
1000 ;0:00.56 ;3004 ;0 ;78;0.999 ;5.2 ;2.72 ;6 ;
1000 ;0:00.57 ;3050 ;0 ;78;1.003 ;5.2 ;2.71 ;6 ;
1000 ;0:00.58 ;3080 ;0 ;78;0.999 ;5.2 ;2.71 ;6 ;
1000 ;0:00.59 ;3079 ;0 ;78;1.000 ;5.2 ;2.71 ;6 ;
1000 ;0:00.60 ;3061 ;0 ;78;0.992 ;5.2 ;2.71 ;6 ;
1000 ;0:00.61 ;3096 ;0 ;78;0.991 ;5.2 ;2.71 ;6 ;
1000 ;0:00.62 ;3078 ;0 ;78;0.993 ;5.5 ;2.71 ;6 ;
1000 ;0:00.63 ;3058 ;0 ;78;0.990 ;5.5 ;2.71 ;7 ;
1000 ;0:00.64 ;3100 ;0 ;78;0.994 ;5.5 ;2.70 ;6 ;
1000 ;0:00.65 ;3132 ;0 ;78;0.990 ;5.5 ;2.70 ;7 ;
1000 ;0:00.66 ;3107 ;0 ;78;0.993 ;5.5 ;2.70 ;7 ;
1000 ;0:00.67 ;3078 ;0 ;78;0.990 ;5.5 ;2.71 ;7 ;
1000 ;0:00.68 ;3115 ;0 ;78;1.004 ;5.5 ;2.70 ;7 ;
1000 ;0:00.69 ;3101 ;0 ;78;1.004 ;5.5 ;2.70 ;6 ;
1000 ;0:00.70 ;3088 ;0 ;78;1.002 ;5.5 ;2.71 ;7 ;
1000 ;0:00.71 ;3089 ;0 ;78;1.004 ;5.5 ;2.71 ;7 ;
1000 ;0:00.72 ;3128 ;0 ;78;1.000 ;5.5 ;2.70 ;7 ;
1000 ;0:00.73 ;3150 ;0 ;78;1.001 ;6.4 ;2.69 ;7 ;
1000 ;0:00.74 ;3118 ;0 ;78;0.997 ;6.4 ;2.70 ;7 ;
1000 ;0:00.75 ;3084 ;0 ;78;1.000 ;6.4 ;2.71 ;7 ;
1000 ;0:00.76 ;3118 ;0 ;78;1.030 ;6.4 ;2.70 ;7 ;
1000 ;0:00.77 ;3116 ;0 ;78;1.032 ;6.4 ;2.70 ;7 ;
1000 ;0:00.78 ;3118 ;0 ;78;1.034 ;6.4 ;2.70 ;7 ;
1000 ;0:00.79 ;3122 ;0 ;78;1.034 ;6.4 ;2.70 ;7 ;
1000 ;0:00.80 ;3161 ;0 ;78;1.038 ;6.4 ;2.69 ;7 ;
1000 ;0:00.81 ;3168 ;0 ;78;1.035 ;6.4 ;2.69 ;7 ;
1000 ;0:00.82 ;3153 ;0 ;78;1.039 ;6.4 ;2.69 ;7 ;
1000 ;0:00.83 ;3126 ;0 ;78;1.035 ;6.6 ;2.70 ;7 ;
1000 ;0:00.84 ;3150 ;0 ;78;1.060 ;6.6 ;2.69 ;7 ;
1000 ;0:00.85 ;3168 ;0 ;78;1.059 ;6.6 ;2.69 ;7 ;
1000 ;0:00.86 ;3166 ;0 ;78;1.059 ;6.6 ;2.69 ;7 ;
1000 ;0:00.87 ;3158 ;0 ;78;1.061 ;6.6 ;2.69 ;7 ;
1000 ;0:00.88 ;3194 ;0 ;78;1.059 ;6.8 ;2.69 ;7 ;
1000 ;0:00.89 ;3169 ;0 ;78;1.062 ;6.8 ;2.69 ;7 ;
1000 ;0:00.90 ;3123 ;0 ;78;1.059 ;6.8 ;2.70 ;7 ;
1000 ;0:00.91 ;3137 ;0 ;78;1.062 ;6.8 ;2.70 ;7 ;
1000 ;0:00.92 ;3164 ;0 ;78;1.054 ;7.4 ;2.69 ;7 ;
1000 ;0:00.93 ;3179 ;0 ;78;1.046 ;7.4 ;2.69 ;7 ;
1000 ;0:00.94 ;3193 ;0 ;78;1.042 ;7.4 ;2.69 ;7 ;
1000 ;0:00.95 ;3235 ;0 ;78;1.042 ;7.4 ;2.68 ;7 ;
1000 ;0:00.96 ;3223 ;0 ;78;1.046 ;7.6 ;2.68 ;7 ;
1000 ;0:00.97 ;3210 ;0 ;78;1.046 ;7.6 ;2.68 ;7 ;
1000 ;0:00.98 ;3159 ;0 ;78;1.050 ;7.6 ;2.69 ;7 ;
1000 ;0:00.99 ;3166 ;0 ;78;1.047 ;7.6 ;2.69 ;7 ;
1000 ;0:01.00 ;3196 ;0 ;78;1.051 ;7.8 ;2.69 ;7 ;
1000 ;0:01.01 ;3183 ;0 ;78;1.046 ;7.8 ;2.69 ;7 ;
1000 ;0:01.02 ;3190 ;0 ;78;1.048 ;7.8 ;2.69 ;7 ;
1000 ;0:01.03 ;3239 ;0 ;78;1.048 ;7.8 ;2.68 ;7 ;
1000 ;0:01.04 ;3205 ;0 ;78;1.046 ;8.2 ;2.68 ;7 ;
1000 ;0:01.05 ;3154 ;0 ;78;1.048 ;8.2 ;2.69 ;7 ;
1000 ;0:01.06 ;3161 ;0 ;78;1.045 ;8.2 ;2.69 ;7 ;
1000 ;0:01.07 ;3180 ;0 ;78;1.048 ;8.2 ;2.69 ;7 ;
1000 ;0:01.08 ;3190 ;0 ;78;1.042 ;8.3 ;2.69 ;7 ;
1000 ;0:01.09 ;3201 ;0 ;78;1.054 ;8.3 ;2.68 ;7 ;
1000 ;0:01.10 ;3239 ;0 ;78;1.050 ;8.3 ;2.68 ;7 ;
1000 ;0:01.11 ;3232 ;0 ;78;1.053 ;8.7 ;2.68 ;7 ;
1000 ;0:01.12 ;3196 ;0 ;78;1.056 ;8.7 ;2.69 ;7 ;
1000 ;0:01.13 ;3145 ;0 ;78;1.056 ;8.7 ;2.70 ;7 ;
1000 ;0:01.14 ;3166 ;0 ;78;1.059 ;8.7 ;2.69 ;7 ;
1000 ;0:01.15 ;3195 ;0 ;78;1.057 ;8.3 ;2.69 ;7 ;
1000 ;0:01.16 ;3213 ;0 ;78;1.061 ;8.3 ;2.68 ;7 ;
1000 ;0:01.17 ;3213 ;0 ;78;1.040 ;8.3 ;2.68 ;7 ;
1000 ;0:01.18 ;3247 ;0 ;78;1.042 ;9.3 ;2.68 ;7 ;
1000 ;0:01.19 ;3237 ;0 ;78;1.041 ;9.3 ;2.69 ;7 ;
1000 ;0:01.20 ;3174 ;0 ;78;1.041 ;9.3 ;2.69 ;7 ;
1000 ;0:01.21 ;3207 ;0 ;78;1.042 ;9.3 ;2.68 ;7 ;
1000 ;0:01.22 ;3229 ;0 ;78;1.038 ;10.3 ;2.68 ;7 ;
1000 ;0:01.23 ;3244 ;0 ;78;1.040 ;10.3 ;2.68 ;7 ;
1000 ;0:01.24 ;3240 ;0 ;78;1.033 ;10.3 ;2.68 ;7 ;
1000 ;0:01.25 ;3273 ;0 ;78;1.029 ;9.7 ;2.67 ;7 ;
1000 ;0:01.26 ;3265 ;0 ;78;1.027 ;9.7 ;2.67 ;7 ;
1000 ;0:01.27 ;3224 ;0 ;78;1.032 ;9.7 ;2.68 ;7 ;
1000 ;0:01.28 ;3183 ;0 ;78;1.032 ;10.2 ;2.69 ;7 ;
1000 ;0:01.29 ;3205 ;0 ;78;1.031 ;10.2 ;2.68 ;7 ;
1000 ;0:01.30 ;3227 ;0 ;78;1.033 ;10.2 ;2.68 ;7 ;
1000 ;0:01.31 ;3248 ;0 ;78;1.030 ;10.6 ;2.68 ;7 ;
1000 ;0:01.32 ;3245 ;0 ;78;1.034 ;10.6 ;2.67 ;7 ;
1000 ;0:01.33 ;3245 ;0 ;78;1.030 ;10.6 ;2.68 ;7 ;
1000 ;0:01.34 ;3205 ;0 ;78;1.034 ;10.0 ;2.68 ;7 ;
1000 ;0:01.35 ;3177 ;0 ;78;1.029 ;10.0 ;2.69 ;7 ;
1000 ;0:01.36 ;3207 ;0 ;78;1.029 ;11.4 ;2.68 ;7 ;
1000 ;0:01.37 ;3232 ;0 ;78;1.027 ;11.4 ;2.68 ;7 ;
1000 ;0:01.38 ;3237 ;0 ;78;1.029 ;11.4 ;2.68 ;7 ;
1000 ;0:01.39 ;3245 ;0 ;78;1.033 ;11.4 ;2.68 ;7 ;
1000 ;0:01.40 ;3286 ;0 ;78;1.032 ;11.4 ;2.67 ;7 ;
1000 ;0:01.41 ;3253 ;0 ;78;1.038 ;11.4 ;2.67 ;7 ;
1000 ;0:01.42 ;3218 ;0 ;78;1.049 ;11.0 ;2.68 ;7 ;
1000 ;0:01.43 ;3186 ;0 ;78;1.052 ;11.0 ;2.69 ;7 ;
1000 ;0:01.44 ;3206 ;0 ;78;1.049 ;11.8 ;2.68 ;7 ;
1000 ;0:01.45 ;3244 ;0 ;78;1.050 ;11.8 ;2.68 ;7 ;
1000 ;0:01.46 ;3266 ;0 ;78;1.050 ;11.8 ;2.67 ;7 ;
1000 ;0:01.47 ;3298 ;0 ;78;1.048 ;11.4 ;2.67 ;7 ;
1000 ;0:01.48 ;3265 ;0 ;78;1.049 ;11.4 ;2.67 ;7 ;
1000 ;0:01.49 ;3235 ;0 ;78;1.043 ;11.4 ;2.68 ;7 ;
1000 ;0:01.50 ;3212 ;0 ;78;1.044 ;11.8 ;2.68 ;7 ;
1000 ;0:01.51 ;3242 ;0 ;78;1.042 ;11.8 ;2.68 ;7 ;
1000 ;0:01.52 ;3277 ;0 ;78;1.047 ;11.7 ;2.67 ;7 ;
1000 ;0:01.53 ;3275 ;0 ;78;1.047 ;11.7 ;2.67 ;7 ;
1000 ;0:01.54 ;3275 ;0 ;78;1.047 ;11.7 ;2.67 ;7 ;
1000 ;0:01.55 ;3314 ;0 ;78;1.048 ;11.8 ;2.66 ;7 ;
1000 ;0:01.56 ;3298 ;0 ;78;1.046 ;11.8 ;2.67 ;7 ;
1000 ;0:01.57 ;3232 ;0 ;78;1.050 ;12.7 ;2.68 ;7 ;
1000 ;0:01.58 ;3246 ;0 ;78;1.035 ;12.7 ;2.68 ;7 ;
1000 ;0:01.59 ;3273 ;0 ;78;1.038 ;12.7 ;2.67 ;7 ;
1000 ;0:01.60 ;3287 ;0 ;78;1.031 ;12.5 ;2.67 ;7 ;
1000 ;0:01.61 ;3292 ;0 ;78;1.032 ;12.5 ;2.67 ;7 ;
1000 ;0:01.62 ;3326 ;0 ;78;1.033 ;13.0 ;2.66 ;7 ;
1000 ;0:01.63 ;3303 ;0 ;78;1.036 ;13.0 ;2.66 ;7 ;
1000 ;0:01.64 ;3262 ;0 ;78;1.038 ;12.5 ;2.67 ;7 ;
1000 ;0:01.65 ;3213 ;0 ;78;1.036 ;12.5 ;2.68 ;7 ;
1000 ;0:01.66 ;3233 ;0 ;78;1.023 ;13.1 ;2.68 ;7 ;
1000 ;0:01.67 ;3263 ;0 ;78;1.019 ;13.1 ;2.67 ;7 ;
1000 ;0:01.68 ;3291 ;0 ;78;1.023 ;13.1 ;2.67 ;7 ;
1000 ;0:01.69 ;3328 ;0 ;78;1.018 ;12.8 ;2.66 ;7 ;
1000 ;0:01.70 ;3302 ;0 ;78;1.019 ;12.8 ;2.66 ;7 ;
1000 ;0:01.71 ;3275 ;0 ;78;1.014 ;13.3 ;2.67 ;7 ;
1000 ;0:01.72 ;3234 ;0 ;78;1.014 ;13.3 ;2.68 ;7 ;
1000 ;0:01.73 ;3246 ;0 ;78;1.017 ;14.1 ;2.68 ;7 ;
1000 ;0:01.74 ;3282 ;0 ;78;1.010 ;14.1 ;2.67 ;7 ;
1000 ;0:01.75 ;3286 ;0 ;78;1.006 ;14.1 ;2.67 ;7 ;
1000 ;0:01.76 ;3275 ;0 ;78;1.002 ;12.9 ;2.67 ;7 ;
1000 ;0:01.77 ;3305 ;0 ;78;1.006 ;12.9 ;2.66 ;7 ;
1000 ;0:01.78 ;3276 ;0 ;78;1.002 ;14.1 ;2.67 ;7 ;
1000 ;0:01.79 ;3222 ;0 ;78;1.004 ;14.1 ;2.68 ;7 ;
1000 ;0:01.80 ;3243 ;0 ;78;1.003 ;14.0 ;2.68 ;7 ;
1000 ;0:01.81 ;3275 ;0 ;78;1.001 ;14.0 ;2.67 ;7 ;
1000 ;0:01.82 ;3274 ;0 ;78;1.000 ;13.8 ;2.67 ;7 ;
1000 ;0:01.83 ;3261 ;0 ;78;0.989 ;13.8 ;2.67 ;7 ;
1000 ;0:01.84 ;3295 ;0 ;78;0.994 ;14.6 ;2.67 ;7 ;
1000 ;0:01.85 ;3258 ;0 ;78;0.993 ;14.6 ;2.67 ;7 ;
1000 ;0:01.86 ;3237 ;0 ;78;0.998 ;14.6 ;2.68 ;7 ;
1000 ;0:01.87 ;3217 ;0 ;78;0.995 ;14.6 ;2.68 ;7 ;
1000 ;0:01.88 ;3240 ;0 ;78;0.996 ;13.8 ;2.68 ;7 ;
1000 ;0:01.89 ;3273 ;0 ;78;0.996 ;13.8 ;2.67 ;7 ;
1000 ;0:01.90 ;3245 ;0 ;78;0.996 ;14.4 ;2.68 ;7 ;
1000 ;0:01.91 ;3238 ;0 ;78;0.991 ;14.4 ;2.68 ;7 ;
1000 ;0:01.92 ;3217 ;0 ;78;0.987 ;14.2 ;2.68 ;7 ;
1000 ;0:01.93 ;3215 ;0 ;78;0.990 ;14.2 ;2.68 ;7 ;
1000 ;0:01.94 ;3217 ;0 ;78;0.984 ;14.1 ;2.68 ;7 ;
1000 ;0:01.95 ;3252 ;0 ;78;0.984 ;14.1 ;2.67 ;7 ;
1000 ;0:01.96 ;3276 ;0 ;78;0.983 ;14.6 ;2.67 ;7 ;
1000 ;0:01.97 ;3266 ;0 ;78;0.986 ;14.6 ;2.67 ;7 ;
1000 ;0:01.98 ;3250 ;0 ;78;0.989 ;14.9 ;2.67 ;7 ;
1000 ;0:01.99 ;3284 ;0 ;78;0.997 ;14.9 ;2.67 ;7 ;
1000 ;0:02.00 ;3272 ;0 ;78;1.000 ;14.6 ;2.67 ;7 ;
1000 ;0:02.01 ;3263 ;0 ;78;0.996 ;14.6 ;2.67 ;7 ;
1000 ;0:02.02 ;3249 ;0 ;78;1.000 ;15.2 ;2.68 ;7 ;
1000 ;0:02.03 ;3299 ;0 ;78;0.995 ;15.2 ;2.67 ;7 ;
1000 ;0:02.04 ;3295 ;0 ;78;0.998 ;15.3 ;2.67 ;7 ;
1000 ;0:02.05 ;3278 ;0 ;78;0.995 ;15.3 ;2.67 ;7 ;
1000 ;0:02.06 ;3303 ;0 ;78;0.991 ;14.5 ;2.66 ;7 ;
1000 ;0:02.07 ;3287 ;0 ;78;0.995 ;14.5 ;2.67 ;7 ;
1000 ;0:02.08 ;3264 ;0 ;78;0.995 ;16.2 ;2.67 ;7 ;
1000 ;0:02.09 ;3254 ;0 ;78;1.000 ;16.2 ;2.67 ;7 ;
1000 ;0:02.10 ;3286 ;0 ;78;0.997 ;14.8 ;2.67 ;7 ;
1000 ;0:02.11 ;3300 ;0 ;78;1.000 ;14.8 ;2.66 ;7 ;
1000 ;0:02.12 ;3308 ;0 ;78;0.996 ;16.2 ;2.66 ;7 ;
1000 ;0:02.13 ;3320 ;0 ;78;0.998 ;16.2 ;2.66 ;7 ;
1000 ;0:02.14 ;3320 ;0 ;78;0.997 ;15.9 ;2.66 ;7 ;
1000 ;0:02.15 ;3298 ;0 ;78;0.988 ;15.9 ;2.67 ;7 ;
1000 ;0:02.16 ;3271 ;0 ;78;0.983 ;16.2 ;2.67 ;7 ;
1000 ;0:02.17 ;3295 ;0 ;78;0.982 ;16.2 ;2.67 ;7 ;
1000 ;0:02.18 ;3306 ;0 ;78;0.989 ;16.4 ;2.66 ;7 ;
1000 ;0:02.19 ;3298 ;0 ;78;0.988 ;16.4 ;2.67 ;7 ;
1000 ;0:02.20 ;3278 ;0 ;78;0.992 ;16.4 ;2.67 ;7 ;
1000 ;0:02.21 ;3301 ;0 ;78;0.988 ;16.3 ;2.66 ;7 ;
1000 ;0:02.22 ;3302 ;0 ;78;0.990 ;16.3 ;2.66 ;7 ;
1000 ;0:02.23 ;3305 ;0 ;78;0.989 ;16.7 ;2.67 ;7 ;
1000 ;0:02.24 ;3301 ;0 ;78;0.983 ;16.7 ;2.66 ;7 ;
1000 ;0:02.25 ;3294 ;0 ;78;0.983 ;16.1 ;2.67 ;7 ;
1000 ;0:02.26 ;3267 ;0 ;78;0.977 ;16.1 ;2.67 ;7 ;
1000 ;0:02.27 ;3245 ;0 ;78;0.980 ;16.9 ;2.68 ;7 ;
1000 ;0:02.28 ;3267 ;0 ;78;0.978 ;17.2 ;2.67 ;7 ;
1000 ;0:02.29 ;3272 ;0 ;78;0.984 ;17.2 ;2.67 ;7 ;
1000 ;0:02.30 ;3275 ;0 ;78;0.984 ;16.5 ;2.67 ;7 ;
1000 ;0:02.31 ;3243 ;0 ;78;0.985 ;16.5 ;2.68 ;7 ;
1000 ;0:02.32 ;3259 ;0 ;78;0.994 ;16.7 ;2.67 ;7 ;
1000 ;0:02.33 ;3271 ;0 ;78;0.993 ;16.7 ;2.67 ;7 ;
1000 ;0:02.34 ;3279 ;0 ;78;0.995 ;16.5 ;2.67 ;7 ;
1000 ;0:02.35 ;3316 ;0 ;78;0.991 ;17.4 ;2.66 ;7 ;
1000 ;0:02.36 ;3305 ;0 ;78;0.994 ;17.4 ;2.66 ;7 ;
1000 ;0:02.37 ;3287 ;0 ;78;0.986 ;17.0 ;2.67 ;7 ;
1000 ;0:02.38 ;3250 ;0 ;78;0.989 ;17.0 ;2.67 ;7 ;
1000 ;0:02.39 ;3267 ;0 ;78;0.988 ;17.5 ;2.67 ;7 ;
1000 ;0:02.40 ;3290 ;0 ;78;1.007 ;17.5 ;2.67 ;7 ;
1000 ;0:02.41 ;3301 ;0 ;78;1.010 ;17.7 ;2.66 ;7 ;
1000 ;0:02.42 ;3299 ;0 ;78;1.010 ;17.2 ;2.67 ;7 ;
1000 ;0:02.43 ;3328 ;0 ;78;1.012 ;17.2 ;2.66 ;7 ;
1000 ;0:02.44 ;3300 ;0 ;78;1.008 ;17.6 ;2.66 ;7 ;
1000 ;0:02.45 ;3240 ;0 ;78;1.012 ;17.6 ;2.68 ;7 ;
1000 ;0:02.46 ;3263 ;0 ;78;1.007 ;17.3 ;2.67 ;7 ;
1000 ;0:02.47 ;3286 ;0 ;78;1.008 ;17.6 ;2.67 ;7 ;
1000 ;0:02.48 ;3281 ;0 ;78;1.000 ;17.6 ;2.67 ;7 ;
1000 ;0:02.49 ;3240 ;0 ;78;1.001 ;18.6 ;2.68 ;7 ;
1000 ;0:02.50 ;3251 ;0 ;78;1.004 ;18.6 ;2.67 ;7 ;
1000 ;0:02.51 ;3241 ;0 ;77;1.004 ;17.9 ;2.68 ;7 ;
1000 ;0:02.52 ;3233 ;0 ;78;1.008 ;18.4 ;2.68 ;7 ;
1000 ;0:02.53 ;3237 ;0 ;78;1.005 ;18.4 ;2.68 ;7 ;
1000 ;0:02.54 ;3271 ;0 ;78;1.010 ;18.6 ;2.67 ;7 ;
1000 ;0:02.55 ;3265 ;0 ;78;1.005 ;18.6 ;2.67 ;7 ;
1000 ;0:02.56 ;3258 ;0 ;78;1.022 ;18.3 ;2.68 ;7 ;
1000 ;0:02.57 ;3243 ;0 ;78;1.022 ;18.6 ;2.68 ;7 ;
1000 ;0:02.58 ;3249 ;0 ;78;1.020 ;18.6 ;2.68 ;7 ;
1000 ;0:02.59 ;3236 ;0 ;78;1.020 ;18.2 ;2.68 ;7 ;
1000 ;0:02.60 ;3226 ;0 ;78;1.014 ;18.5 ;2.68 ;7 ;
1000 ;0:02.61 ;3249 ;0 ;78;1.018 ;18.5 ;2.68 ;7 ;
1000 ;0:02.62 ;3251 ;0 ;78;1.016 ;19.1 ;2.67 ;7 ;
1000 ;0:02.63 ;3256 ;0 ;77;1.023 ;18.8 ;2.67 ;7 ;
1000 ;0:02.64 ;3252 ;0 ;77;1.020 ;18.8 ;2.67 ;7 ;
1000 ;0:02.65 ;3281 ;0 ;78;1.019 ;18.4 ;2.67 ;7 ;
1000 ;0:02.66 ;3280 ;0 ;77;1.019 ;18.4 ;2.67 ;7 ;
1000 ;0:02.67 ;3246 ;0 ;77;1.017 ;18.1 ;2.68 ;7 ;
1000 ;0:02.68 ;3251 ;0 ;78;1.019 ;19.4 ;2.67 ;7 ;
1000 ;0:02.69 ;3251 ;0 ;78;1.016 ;19.4 ;2.67 ;7 ;
1000 ;0:02.70 ;3262 ;0 ;78;1.018 ;18.9 ;2.67 ;7 ;
1000 ;0:02.71 ;3258 ;0 ;78;1.012 ;19.0 ;2.67 ;7 ;
1000 ;0:02.72 ;3287 ;0 ;78;1.011 ;19.0 ;2.67 ;7 ;
1000 ;0:02.73 ;3301 ;0 ;77;0.999 ;19.2 ;2.66 ;7 ;
1000 ;0:02.74 ;3271 ;0 ;77;1.003 ;18.9 ;2.67 ;7 ;
1000 ;0:02.75 ;3236 ;0 ;77;1.005 ;18.9 ;2.68 ;7 ;
1000 ;0:02.76 ;3256 ;0 ;77;1.004 ;19.1 ;2.67 ;7 ;
1000 ;0:02.77 ;3242 ;0 ;77;1.007 ;18.3 ;2.68 ;7 ;
1000 ;0:02.78 ;3243 ;0 ;77;1.003 ;18.3 ;2.68 ;7 ;
1000 ;0:02.79 ;3244 ;0 ;77;1.007 ;19.5 ;2.68 ;7 ;
1000 ;0:02.80 ;3288 ;0 ;77;1.002 ;19.5 ;2.67 ;7 ;
1000 ;0:02.81 ;3264 ;0 ;77;1.008 ;19.8 ;2.67 ;7 ;
1000 ;0:02.82 ;3227 ;0 ;77;1.005 ;18.9 ;2.68 ;7 ;
1000 ;0:02.83 ;3254 ;0 ;77;1.003 ;18.9 ;2.67 ;7 ;
1000 ;0:02.84 ;3269 ;0 ;77;1.004 ;18.6 ;2.67 ;7 ;
1000 ;0:02.85 ;3285 ;0 ;77;1.004 ;21.0 ;2.67 ;7 ;
1000 ;0:02.86 ;3283 ;0 ;77;1.009 ;21.0 ;2.67 ;7 ;
1000 ;0:02.87 ;3312 ;0 ;77;1.007 ;19.0 ;2.66 ;7 ;
1000 ;0:02.88 ;3311 ;0 ;77;1.011 ;19.1 ;2.66 ;7 ;
1000 ;0:02.89 ;3274 ;0 ;77;1.002 ;19.1 ;2.67 ;7 ;
1000 ;0:02.90 ;3248 ;0 ;77;1.004 ;20.0 ;2.68 ;7 ;
1000 ;0:02.91 ;3290 ;0 ;77;1.003 ;18.8 ;2.67 ;7 ;
1000 ;0:02.92 ;3298 ;0 ;77;1.002 ;18.8 ;2.67 ;7 ;
1000 ;0:02.93 ;3295 ;0 ;77;1.003 ;19.7 ;2.67 ;7 ;
1000 ;0:02.94 ;3330 ;0 ;77;0.998 ;19.2 ;2.66 ;7 ;
1000 ;0:02.95 ;3344 ;0 ;77;1.002 ;19.2 ;2.66 ;7 ;
1000 ;0:02.96 ;3316 ;0 ;76;1.001 ;18.9 ;2.66 ;7 ;
