SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;

960 ;0:00.01 ;2475 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
960 ;0:00.02 ;2457 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
960 ;0:00.03 ;2457 ;0 ;0.995 ;0.0 ;0.0 ;-1 ;
960 ;0:00.04 ;2440 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.05 ;2483 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.06 ;2484 ;0 ;0.975 ;0.0 ;0.0 ;-1 ;
960 ;0:00.07 ;2474 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
960 ;0:00.08 ;2439 ;0 ;0.986 ;0.0 ;0.0 ;-1 ;
960 ;0:00.09 ;2439 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
960 ;0:00.10 ;2452 ;0 ;0.986 ;0.0 ;0.0 ;-1 ;
960 ;0:00.11 ;2414 ;0 ;0.975 ;0.0 ;0.0 ;-1 ;
960 ;0:00.12 ;2421 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
960 ;0:00.13 ;2436 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.14 ;2436 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
960 ;0:00.15 ;2484 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
960 ;0:00.16 ;2480 ;0 ;0.978 ;0.0 ;0.0 ;-1 ;
960 ;0:00.17 ;2455 ;0 ;0.977 ;0.0 ;0.0 ;-1 ;
960 ;0:00.18 ;2401 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.19 ;2418 ;0 ;0.986 ;0.0 ;0.0 ;-1 ;
960 ;0:00.20 ;2418 ;0 ;0.981 ;0.0 ;0.0 ;-1 ;
960 ;0:00.21 ;2418 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
960 ;0:00.22 ;2427 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
960 ;0:00.23 ;2439 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.24 ;2495 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
960 ;0:00.25 ;2495 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
960 ;0:00.26 ;2481 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
960 ;0:00.27 ;2462 ;0 ;0.976 ;0.0 ;0.0 ;-1 ;
960 ;0:00.28 ;2424 ;0 ;0.978 ;0.0 ;0.0 ;-1 ;
960 ;0:00.29 ;2452 ;0 ;0.980 ;0.0 ;0.0 ;-1 ;
960 ;0:00.30 ;2431 ;0 ;0.985 ;0.0 ;0.0 ;-1 ;
960 ;0:00.31 ;2431 ;0 ;0.981 ;0.0 ;0.0 ;-1 ;
960 ;0:00.32 ;2423 ;0 ;0.980 ;0.0 ;0.0 ;-1 ;
960 ;0:00.33 ;2440 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
960 ;0:00.34 ;2493 ;0 ;0.981 ;0.0 ;0.0 ;-1 ;
960 ;0:00.35 ;2483 ;0 ;0.985 ;0.0 ;0.0 ;-1 ;
960 ;0:00.36 ;2483 ;0 ;0.966 ;0.0 ;0.0 ;-1 ;
960 ;0:00.37 ;2457 ;0 ;0.969 ;0.0 ;0.0 ;-1 ;
960 ;0:00.38 ;2408 ;0 ;0.959 ;0.0 ;0.0 ;-1 ;
960 ;0:00.39 ;2430 ;0 ;0.966 ;0.0 ;0.0 ;-1 ;
960 ;0:00.40 ;2444 ;0 ;0.966 ;0.0 ;0.0 ;-1 ;
960 ;0:00.41 ;2462 ;0 ;0.966 ;0.0 ;0.0 ;-1 ;
960 ;0:00.42 ;2462 ;0 ;0.968 ;0.0 ;0.0 ;-1 ;
960 ;0:00.43 ;2467 ;0 ;0.962 ;0.0 ;0.0 ;-1 ;
960 ;0:00.44 ;2517 ;0 ;0.941 ;0.0 ;0.0 ;-1 ;
960 ;0:00.45 ;2499 ;0 ;0.945 ;0.0 ;0.0 ;-1 ;
960 ;0:00.46 ;2484 ;0 ;0.949 ;0.0 ;0.0 ;-1 ;
960 ;0:00.47 ;2484 ;0 ;0.946 ;0.0 ;0.0 ;-1 ;
960 ;0:00.48 ;2488 ;0 ;0.948 ;0.0 ;0.0 ;-1 ;
960 ;0:00.49 ;2541 ;0 ;0.943 ;0.0 ;0.0 ;-1 ;
960 ;0:00.50 ;2554 ;0 ;0.939 ;0.0 ;0.0 ;-1 ;
960 ;0:00.51 ;2578 ;0 ;0.946 ;0.0 ;0.0 ;-1 ;
960 ;0:00.52 ;2547 ;0 ;0.944 ;0.0 ;0.0 ;-1 ;
960 ;0:00.53 ;2565 ;0 ;0.926 ;0.0 ;0.0 ;-1 ;
960 ;0:00.54 ;2565 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
960 ;0:00.55 ;2556 ;0 ;0.926 ;0.0 ;0.0 ;-1 ;
960 ;0:00.56 ;2548 ;0 ;0.918 ;0.0 ;0.0 ;-1 ;
960 ;0:00.57 ;2559 ;0 ;0.920 ;0.0 ;0.0 ;-1 ;
960 ;0:00.58 ;2603 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
960 ;0:00.59 ;2624 ;0 ;0.925 ;0.0 ;0.0 ;-1 ;
960 ;0:00.60 ;2624 ;0 ;0.925 ;0.0 ;0.0 ;-1 ;
960 ;0:00.61 ;2628 ;0 ;0.922 ;0.0 ;0.0 ;-1 ;
960 ;0:00.62 ;2594 ;0 ;0.925 ;0.0 ;0.0 ;-1 ;
960 ;0:00.63 ;2623 ;0 ;0.917 ;0.0 ;0.0 ;-1 ;
960 ;0:00.64 ;2613 ;0 ;0.919 ;0.0 ;0.0 ;-1 ;
960 ;0:00.65 ;2598 ;0 ;0.917 ;0.0 ;0.0 ;-1 ;
960 ;0:00.66 ;2619 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
960 ;0:00.67 ;2674 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
960 ;0:00.68 ;2674 ;0 ;0.922 ;0.0 ;0.0 ;-1 ;
960 ;0:00.69 ;2677 ;0 ;0.957 ;2.0 ;0.0 ;-100 ;
960 ;0:00.70 ;2661 ;0 ;0.953 ;2.0 ;0.0 ;-100 ;
960 ;0:00.71 ;2595 ;0 ;0.955 ;2.0 ;0.0 ;-100 ;
960 ;0:00.72 ;2600 ;0 ;0.947 ;2.0 ;0.0 ;-100 ;
960 ;0:00.73 ;2598 ;0 ;0.953 ;2.0 ;0.0 ;-100 ;
960 ;0:00.74 ;2614 ;0 ;0.953 ;2.0 ;0.0 ;-100 ;
960 ;0:00.75 ;2645 ;0 ;0.955 ;2.0 ;0.0 ;-100 ;
960 ;0:00.76 ;2645 ;0 ;0.956 ;2.0 ;0.0 ;-100 ;
960 ;0:00.77 ;2704 ;0 ;0.977 ;2.0 ;0.0 ;-100 ;
960 ;0:00.78 ;2690 ;0 ;0.979 ;2.0 ;0.0 ;-100 ;
960 ;0:00.79 ;2644 ;0 ;0.975 ;2.0 ;0.0 ;-100 ;
960 ;0:00.80 ;2574 ;0 ;0.974 ;2.0 ;0.0 ;-100 ;
960 ;0:00.81 ;2585 ;0 ;0.970 ;2.0 ;0.0 ;-100 ;
960 ;0:00.82 ;2616 ;0 ;0.977 ;2.0 ;0.0 ;-100 ;
960 ;0:00.83 ;2650 ;0 ;0.977 ;2.0 ;0.0 ;-100 ;
960 ;0:00.84 ;2684 ;0 ;0.978 ;2.0 ;0.0 ;-100 ;
960 ;0:00.85 ;2684 ;0 ;0.986 ;2.0 ;0.0 ;-100 ;
960 ;0:00.86 ;2733 ;0 ;0.985 ;2.0 ;0.0 ;-100 ;
960 ;0:00.87 ;2693 ;0 ;0.986 ;2.0 ;0.0 ;-100 ;
960 ;0:00.88 ;2628 ;0 ;0.981 ;2.0 ;0.0 ;-100 ;
960 ;0:00.89 ;2609 ;0 ;0.982 ;2.0 ;0.0 ;-100 ;
960 ;0:00.90 ;2654 ;0 ;0.980 ;2.0 ;0.0 ;-100 ;
960 ;0:00.91 ;2665 ;0 ;0.986 ;2.0 ;0.0 ;-100 ;
960 ;0:00.92 ;2674 ;0 ;0.984 ;2.0 ;0.0 ;-100 ;
960 ;0:00.93 ;2702 ;0 ;0.986 ;2.0 ;0.0 ;-100 ;
960 ;0:00.94 ;2702 ;0 ;0.988 ;2.0 ;0.0 ;-100 ;
960 ;0:00.95 ;2748 ;0 ;0.984 ;2.0 ;0.0 ;-100 ;
960 ;0:00.96 ;2734 ;0 ;0.988 ;2.0 ;0.0 ;-100 ;
960 ;0:00.97 ;2685 ;0 ;0.981 ;2.0 ;0.0 ;-100 ;
960 ;0:00.98 ;2685 ;0 ;0.983 ;2.0 ;0.0 ;-100 ;
960 ;0:00.99 ;2723 ;0 ;0.977 ;2.0 ;0.0 ;-100 ;
960 ;0:01.00 ;2740 ;0 ;0.983 ;2.0 ;0.0 ;-100 ;
960 ;0:01.01 ;2754 ;0 ;0.984 ;2.0 ;0.0 ;-100 ;
960 ;0:01.02 ;2765 ;0 ;0.964 ;2.0 ;0.0 ;-100 ;
960 ;0:01.03 ;2810 ;0 ;0.966 ;2.0 ;0.0 ;-100 ;
960 ;0:01.04 ;2810 ;0 ;0.965 ;2.0 ;0.0 ;-100 ;
960 ;0:01.05 ;2788 ;0 ;0.966 ;2.0 ;0.0 ;-100 ;
960 ;0:01.06 ;2714 ;0 ;0.964 ;2.0 ;0.0 ;-100 ;
960 ;0:01.07 ;2707 ;0 ;0.966 ;2.0 ;0.0 ;-100 ;
960 ;0:01.08 ;2761 ;0 ;0.963 ;2.0 ;0.0 ;-100 ;
960 ;0:01.09 ;2787 ;0 ;0.962 ;2.0 ;0.0 ;-100 ;
960 ;0:01.10 ;2811 ;0 ;0.928 ;2.0 ;0.0 ;-100 ;
960 ;0:01.11 ;2792 ;0 ;0.926 ;2.0 ;0.0 ;-100 ;
960 ;0:01.12 ;2825 ;0 ;0.928 ;2.0 ;0.0 ;-100 ;
960 ;0:01.13 ;2806 ;0 ;0.928 ;2.0 ;0.0 ;-100 ;
960 ;0:01.14 ;2730 ;0 ;0.933 ;2.0 ;0.0 ;-100 ;
960 ;0:01.15 ;2724 ;0 ;0.930 ;2.0 ;0.0 ;-100 ;
960 ;0:01.16 ;2775 ;0 ;0.935 ;2.0 ;0.0 ;-100 ;
960 ;0:01.17 ;2775 ;0 ;0.932 ;2.0 ;0.0 ;-100 ;
960 ;0:01.18 ;2800 ;0 ;0.977 ;2.0 ;0.0 ;-100 ;
960 ;0:01.19 ;2826 ;0 ;0.976 ;3.0 ;0.0 ;-100 ;
960 ;0:01.20 ;2811 ;0 ;0.976 ;3.0 ;0.0 ;-100 ;
960 ;0:01.21 ;2839 ;0 ;0.979 ;3.0 ;0.0 ;-100 ;
960 ;0:01.22 ;2811 ;0 ;0.974 ;3.0 ;0.0 ;-100 ;
960 ;0:01.23 ;2757 ;0 ;0.977 ;3.0 ;0.0 ;-100 ;
960 ;0:01.24 ;2749 ;0 ;0.969 ;3.0 ;0.0 ;-100 ;
960 ;0:01.25 ;2797 ;0 ;0.971 ;3.0 ;0.0 ;-100 ;
960 ;0:01.26 ;2834 ;0 ;1.006 ;3.0 ;0.0 ;-100 ;
960 ;0:01.27 ;2835 ;0 ;1.009 ;3.0 ;0.0 ;-100 ;
960 ;0:01.28 ;2817 ;0 ;1.013 ;3.0 ;0.0 ;-100 ;
960 ;0:01.29 ;2853 ;0 ;1.010 ;3.0 ;0.0 ;-100 ;
960 ;0:01.30 ;2847 ;0 ;1.014 ;3.0 ;0.0 ;-100 ;
960 ;0:01.31 ;2805 ;0 ;1.012 ;3.0 ;0.0 ;-100 ;
960 ;0:01.32 ;2792 ;0 ;1.015 ;3.0 ;0.0 ;-100 ;
960 ;0:01.33 ;2792 ;0 ;1.011 ;3.6 ;0.0 ;-100 ;
960 ;0:01.34 ;2837 ;0 ;1.010 ;3.6 ;0.0 ;-100 ;
960 ;0:01.35 ;2863 ;0 ;0.999 ;3.6 ;0.0 ;-100 ;
960 ;0:01.36 ;2884 ;0 ;0.999 ;3.6 ;0.0 ;-100 ;
960 ;0:01.37 ;2851 ;0 ;1.000 ;3.6 ;0.0 ;-100 ;
960 ;0:01.38 ;2872 ;0 ;0.998 ;3.6 ;0.0 ;-100 ;
960 ;0:01.39 ;2845 ;0 ;1.000 ;3.6 ;0.0 ;-100 ;
960 ;0:01.40 ;2785 ;0 ;0.996 ;3.6 ;0.0 ;-100 ;
960 ;0:01.41 ;2794 ;0 ;0.998 ;3.6 ;0.0 ;-100 ;
960 ;0:01.42 ;2845 ;0 ;0.991 ;3.6 ;0.0 ;-100 ;
960 ;0:01.43 ;2880 ;0 ;0.992 ;3.9 ;0.0 ;-100 ;
960 ;0:01.44 ;2881 ;0 ;0.990 ;3.9 ;0.0 ;-100 ;
960 ;0:01.45 ;2812 ;0 ;0.991 ;3.9 ;0.0 ;-100 ;
960 ;0:01.46 ;2803 ;0 ;0.996 ;3.9 ;0.0 ;-100 ;
960 ;0:01.47 ;2747 ;0 ;0.995 ;3.9 ;0.0 ;-100 ;
960 ;0:01.48 ;2709 ;0 ;1.000 ;3.9 ;0.0 ;-100 ;
960 ;0:01.49 ;2736 ;0 ;0.995 ;3.9 ;0.0 ;-100 ;
960 ;0:01.50 ;2736 ;0 ;1.000 ;3.9 ;0.0 ;-100 ;
960 ;0:01.51 ;2791 ;0 ;0.986 ;4.5 ;0.0 ;-100 ;
960 ;0:01.52 ;2825 ;0 ;0.988 ;4.5 ;0.0 ;-100 ;
960 ;0:01.53 ;2814 ;0 ;0.989 ;4.5 ;0.0 ;-100 ;
960 ;0:01.54 ;2772 ;0 ;0.986 ;4.5 ;0.0 ;-100 ;
960 ;0:01.55 ;2798 ;0 ;0.988 ;4.5 ;0.0 ;-100 ;
960 ;0:01.56 ;2759 ;0 ;0.982 ;4.5 ;0.0 ;-100 ;
960 ;0:01.57 ;2728 ;0 ;0.984 ;4.5 ;0.0 ;-100 ;
960 ;0:01.58 ;2754 ;0 ;0.979 ;4.7 ;0.0 ;-100 ;
960 ;0:01.59 ;2806 ;0 ;1.014 ;4.7 ;0.0 ;-100 ;
960 ;0:01.60 ;2844 ;0 ;1.014 ;4.7 ;0.0 ;-100 ;
960 ;0:01.61 ;2833 ;0 ;1.014 ;4.7 ;0.0 ;-100 ;
960 ;0:01.62 ;2769 ;0 ;1.017 ;4.7 ;0.0 ;-100 ;
960 ;0:01.63 ;2779 ;0 ;1.015 ;4.7 ;0.0 ;-100 ;
960 ;0:01.64 ;2779 ;0 ;1.018 ;4.7 ;0.0 ;-100 ;
960 ;0:01.65 ;2769 ;0 ;1.015 ;5.3 ;0.0 ;-100 ;
960 ;0:01.66 ;2764 ;0 ;1.018 ;5.3 ;0.0 ;-100 ;
960 ;0:01.67 ;2789 ;0 ;1.044 ;5.3 ;0.0 ;-100 ;
960 ;0:01.68 ;2844 ;0 ;1.047 ;5.3 ;0.0 ;-100 ;
960 ;0:01.69 ;2870 ;0 ;1.044 ;5.3 ;0.0 ;-100 ;
960 ;0:01.70 ;2836 ;0 ;1.044 ;5.3 ;0.0 ;-100 ;
960 ;0:01.71 ;2772 ;0 ;1.042 ;5.6 ;0.0 ;-100 ;
960 ;0:01.72 ;2785 ;0 ;1.038 ;5.6 ;0.0 ;-100 ;
960 ;0:01.73 ;2776 ;0 ;1.041 ;5.6 ;0.0 ;-100 ;
960 ;0:01.74 ;2775 ;0 ;1.040 ;5.6 ;0.0 ;-100 ;
960 ;0:01.75 ;2801 ;0 ;1.046 ;5.6 ;0.0 ;-100 ;
960 ;0:01.76 ;2856 ;0 ;1.041 ;5.8 ;0.0 ;-100 ;
960 ;0:01.77 ;2873 ;0 ;1.045 ;5.8 ;0.0 ;-100 ;
960 ;0:01.78 ;2820 ;0 ;1.045 ;5.8 ;0.0 ;-100 ;
960 ;0:01.79 ;2727 ;0 ;1.044 ;5.8 ;0.0 ;-100 ;
960 ;0:01.80 ;2727 ;0 ;1.046 ;5.8 ;0.0 ;-100 ;
960 ;0:01.81 ;2737 ;0 ;1.043 ;5.8 ;0.0 ;-100 ;
960 ;0:01.82 ;2749 ;0 ;1.047 ;6.1 ;0.0 ;-100 ;
960 ;0:01.83 ;2768 ;0 ;1.042 ;6.1 ;0.0 ;-100 ;
960 ;0:01.84 ;2800 ;0 ;1.020 ;6.1 ;0.0 ;-100 ;
960 ;0:01.85 ;2857 ;0 ;1.014 ;6.1 ;0.0 ;-100 ;
960 ;0:01.86 ;2879 ;0 ;1.014 ;6.1 ;0.0 ;-100 ;
960 ;0:01.87 ;2826 ;0 ;1.013 ;6.7 ;0.0 ;-100 ;
960 ;0:01.88 ;2760 ;0 ;1.012 ;6.7 ;0.0 ;-100 ;
960 ;0:01.89 ;2789 ;0 ;1.017 ;6.7 ;0.0 ;-100 ;
960 ;0:01.90 ;2814 ;0 ;1.016 ;6.7 ;0.0 ;-100 ;
960 ;0:01.91 ;2836 ;0 ;1.020 ;6.6 ;0.0 ;-100 ;
960 ;0:01.92 ;2864 ;0 ;1.009 ;6.6 ;0.0 ;-100 ;
960 ;0:01.93 ;2920 ;0 ;1.013 ;6.6 ;0.0 ;-100 ;
960 ;0:01.94 ;2871 ;0 ;1.010 ;6.6 ;0.0 ;-100 ;
960 ;0:01.95 ;2773 ;0 ;1.011 ;6.6 ;0.0 ;-100 ;
960 ;0:01.96 ;2773 ;0 ;1.011 ;7.1 ;0.0 ;-100 ;
960 ;0:01.97 ;2741 ;0 ;1.010 ;7.1 ;0.0 ;-100 ;
960 ;0:01.98 ;2779 ;0 ;1.013 ;7.1 ;0.0 ;-100 ;
960 ;0:01.99 ;2825 ;0 ;1.010 ;7.1 ;0.0 ;-100 ;
960 ;0:02.00 ;2858 ;0 ;1.071 ;7.1 ;0.0 ;-100 ;
960 ;0:02.01 ;2839 ;0 ;1.065 ;7.1 ;0.0 ;-100 ;
960 ;0:02.02 ;2868 ;0 ;1.067 ;7.1 ;0.0 ;-100 ;
960 ;0:02.03 ;2814 ;0 ;1.064 ;7.1 ;13.6 ;91 ;
960 ;0:02.04 ;2743 ;0 ;1.062 ;7.2 ;13.3 ;84 ;
960 ;0:02.05 ;2749 ;0 ;1.064 ;7.2 ;13.3 ;84 ;
960 ;0:02.06 ;2804 ;0 ;1.064 ;7.2 ;13.6 ;88 ;
960 ;0:02.07 ;2858 ;0 ;1.070 ;7.2 ;13.8 ;91 ;
960 ;0:02.08 ;2863 ;0 ;1.124 ;7.7 ;13.9 ;80 ;
960 ;0:02.09 ;2825 ;0 ;1.130 ;7.7 ;13.7 ;77 ;
960 ;0:02.10 ;2850 ;0 ;1.126 ;7.7 ;13.8 ;79 ;
960 ;0:02.11 ;2793 ;0 ;1.128 ;7.7 ;13.5 ;75 ;
960 ;0:02.12 ;2793 ;0 ;1.128 ;7.5 ;13.5 ;80 ;
960 ;0:02.13 ;2743 ;0 ;1.126 ;7.5 ;13.3 ;77 ;
960 ;0:02.14 ;2763 ;0 ;1.129 ;7.5 ;13.4 ;78 ;
960 ;0:02.15 ;2815 ;0 ;1.127 ;7.5 ;13.6 ;81 ;
960 ;0:02.16 ;2865 ;0 ;1.097 ;7.9 ;13.9 ;75 ;
960 ;0:02.17 ;2869 ;0 ;1.072 ;7.9 ;13.9 ;75 ;
960 ;0:02.18 ;2817 ;0 ;1.073 ;7.9 ;13.6 ;72 ;
960 ;0:02.19 ;2835 ;0 ;1.068 ;7.9 ;13.7 ;73 ;
960 ;0:02.20 ;2797 ;0 ;1.069 ;8.0 ;13.5 ;68 ;
960 ;0:02.21 ;2769 ;0 ;1.067 ;8.0 ;13.4 ;67 ;
960 ;0:02.22 ;2792 ;0 ;1.070 ;8.0 ;13.5 ;68 ;
960 ;0:02.23 ;2849 ;0 ;1.073 ;8.0 ;13.8 ;72 ;
960 ;0:02.24 ;2883 ;0 ;1.072 ;8.5 ;14.0 ;64 ;
960 ;0:02.25 ;2844 ;0 ;1.069 ;8.5 ;13.8 ;62 ;
960 ;0:02.26 ;2764 ;0 ;1.064 ;8.5 ;13.4 ;57 ;
960 ;0:02.27 ;2755 ;0 ;1.069 ;8.6 ;13.3 ;54 ;
960 ;0:02.28 ;2755 ;0 ;1.064 ;8.6 ;13.3 ;54 ;
960 ;0:02.29 ;2749 ;0 ;1.067 ;8.6 ;13.3 ;54 ;
960 ;0:02.30 ;2770 ;0 ;1.068 ;8.6 ;13.4 ;55 ;
960 ;0:02.31 ;2807 ;0 ;1.066 ;8.8 ;13.6 ;54 ;
960 ;0:02.32 ;2859 ;0 ;1.069 ;8.8 ;13.9 ;57 ;
960 ;0:02.33 ;2856 ;0 ;1.090 ;8.8 ;13.8 ;56 ;
960 ;0:02.34 ;2816 ;0 ;1.093 ;9.2 ;13.6 ;47 ;
960 ;0:02.35 ;2768 ;0 ;1.087 ;9.2 ;13.4 ;45 ;
960 ;0:02.36 ;2791 ;0 ;1.088 ;9.2 ;13.5 ;46 ;
960 ;0:02.37 ;2824 ;0 ;1.088 ;9.2 ;13.7 ;48 ;
960 ;0:02.38 ;2849 ;0 ;1.090 ;8.9 ;13.8 ;55 ;
960 ;0:02.39 ;2863 ;0 ;1.093 ;8.9 ;13.9 ;56 ;
960 ;0:02.40 ;2911 ;0 ;1.093 ;8.9 ;14.1 ;58 ;
960 ;0:02.41 ;2902 ;0 ;1.096 ;9.1 ;14.1 ;54 ;
960 ;0:02.42 ;2819 ;0 ;1.093 ;9.1 ;13.7 ;50 ;
960 ;0:02.43 ;2774 ;0 ;1.096 ;9.1 ;13.4 ;47 ;
960 ;0:02.44 ;2817 ;0 ;1.093 ;9.4 ;13.6 ;44 ;
960 ;0:02.45 ;2817 ;0 ;1.097 ;9.4 ;13.6 ;44 ;
960 ;0:02.46 ;2849 ;0 ;1.094 ;9.4 ;13.8 ;46 ;
960 ;0:02.47 ;2885 ;0 ;1.095 ;9.4 ;14.0 ;48 ;
960 ;0:02.48 ;2884 ;0 ;1.095 ;9.4 ;14.0 ;48 ;
960 ;0:02.49 ;2925 ;0 ;1.083 ;9.4 ;14.2 ;51 ;
960 ;0:02.50 ;2898 ;0 ;1.085 ;10.2 ;14.0 ;37 ;
960 ;0:02.51 ;2814 ;0 ;1.082 ;10.2 ;13.6 ;33 ;
960 ;0:02.52 ;2799 ;0 ;1.084 ;10.2 ;13.6 ;33 ;
960 ;0:02.53 ;2847 ;0 ;1.077 ;9.4 ;13.8 ;46 ;
960 ;0:02.54 ;2881 ;0 ;1.080 ;9.4 ;14.0 ;48 ;
960 ;0:02.55 ;2911 ;0 ;1.079 ;9.4 ;14.1 ;50 ;
960 ;0:02.56 ;2885 ;0 ;1.075 ;10.2 ;14.0 ;37 ;
960 ;0:02.57 ;2903 ;0 ;1.083 ;10.2 ;14.1 ;38 ;
960 ;0:02.58 ;2875 ;0 ;1.080 ;10.2 ;13.9 ;36 ;
960 ;0:02.59 ;2793 ;0 ;1.086 ;9.8 ;13.5 ;37 ;
960 ;0:02.60 ;2775 ;0 ;1.085 ;9.8 ;13.4 ;36 ;
960 ;0:02.61 ;2824 ;0 ;1.090 ;9.8 ;13.7 ;39 ;
960 ;0:02.62 ;2857 ;0 ;1.087 ;10.2 ;13.8 ;35 ;
960 ;0:02.63 ;2877 ;0 ;1.088 ;10.2 ;13.9 ;36 ;
960 ;0:02.64 ;2844 ;0 ;1.089 ;10.2 ;13.8 ;35 ;
960 ;0:02.65 ;2844 ;0 ;1.089 ;10.4 ;13.9 ;33 ;
960 ;0:02.66 ;2869 ;0 ;1.092 ;10.4 ;13.9 ;33 ;
960 ;0:02.67 ;2848 ;0 ;1.090 ;10.4 ;13.8 ;32 ;
960 ;0:02.68 ;2765 ;0 ;1.093 ;10.2 ;13.4 ;31 ;
960 ;0:02.69 ;2745 ;0 ;1.089 ;10.2 ;13.3 ;30 ;
960 ;0:02.70 ;2789 ;0 ;1.093 ;10.2 ;13.5 ;32 ;
960 ;0:02.71 ;2824 ;0 ;1.088 ;10.5 ;13.7 ;30 ;
960 ;0:02.72 ;2857 ;0 ;1.088 ;10.5 ;13.8 ;31 ;
960 ;0:02.73 ;2835 ;0 ;1.086 ;10.5 ;13.7 ;30 ;
960 ;0:02.74 ;2866 ;0 ;1.087 ;10.2 ;13.9 ;36 ;
960 ;0:02.75 ;2848 ;0 ;1.090 ;10.2 ;13.8 ;35 ;
960 ;0:02.76 ;2782 ;0 ;1.088 ;10.2 ;13.5 ;32 ;
960 ;0:02.77 ;2769 ;0 ;1.095 ;10.4 ;13.4 ;28 ;
960 ;0:02.78 ;2824 ;0 ;1.091 ;10.4 ;13.7 ;31 ;
960 ;0:02.79 ;2859 ;0 ;1.095 ;10.4 ;13.9 ;33 ;
960 ;0:02.80 ;2871 ;0 ;1.095 ;10.3 ;13.9 ;34 ;
960 ;0:02.81 ;2825 ;0 ;1.094 ;10.3 ;13.7 ;33 ;
960 ;0:02.82 ;2843 ;0 ;1.087 ;10.3 ;13.8 ;33 ;
960 ;0:02.83 ;2843 ;0 ;1.084 ;10.3 ;13.8 ;33 ;
960 ;0:02.84 ;2822 ;0 ;1.088 ;10.3 ;13.7 ;33 ;
960 ;0:02.85 ;2791 ;0 ;1.085 ;10.6 ;13.5 ;27 ;
960 ;0:02.86 ;2812 ;0 ;1.088 ;10.6 ;13.6 ;28 ;
960 ;0:02.87 ;2870 ;0 ;1.084 ;10.6 ;13.9 ;31 ;
960 ;0:02.88 ;2911 ;0 ;1.085 ;10.3 ;14.1 ;36 ;
960 ;0:02.89 ;2909 ;0 ;1.085 ;10.3 ;14.1 ;36 ;
960 ;0:02.90 ;2865 ;0 ;1.062 ;10.3 ;13.9 ;34 ;
960 ;0:02.91 ;2888 ;0 ;1.061 ;10.8 ;14.0 ;29 ;
960 ;0:02.92 ;2845 ;0 ;1.058 ;10.8 ;13.8 ;27 ;
960 ;0:02.93 ;2816 ;0 ;1.059 ;10.8 ;13.6 ;25 ;
960 ;0:02.94 ;2837 ;0 ;1.055 ;11.1 ;13.7 ;23 ;
960 ;0:02.95 ;2893 ;0 ;1.062 ;11.1 ;14.0 ;26 ;
960 ;0:02.96 ;2944 ;0 ;1.058 ;10.4 ;14.3 ;37 ;
960 ;0:02.97 ;2927 ;0 ;1.062 ;10.4 ;14.2 ;36 ;
960 ;0:02.98 ;2886 ;0 ;1.036 ;10.4 ;14.0 ;34 ;
960 ;0:02.99 ;2920 ;0 ;1.037 ;11.0 ;14.1 ;28 ;
960 ;0:03.00 ;2889 ;0 ;1.039 ;11.0 ;14.0 ;27 ;
960 ;0:03.01 ;2877 ;0 ;1.036 ;11.0 ;13.9 ;26 ;
960 ;0:03.02 ;2894 ;0 ;1.040 ;10.5 ;14.0 ;33 ;
960 ;0:03.03 ;2948 ;0 ;1.036 ;10.5 ;14.3 ;36 ;
960 ;0:03.04 ;2989 ;0 ;1.041 ;11.0 ;14.5 ;31 ;
960 ;0:03.05 ;2953 ;0 ;1.037 ;11.0 ;14.3 ;30 ;
960 ;0:03.06 ;2881 ;0 ;1.034 ;11.0 ;14.0 ;27 ;
960 ;0:03.07 ;2897 ;0 ;1.020 ;11.2 ;14.0 ;25 ;
960 ;0:03.08 ;2897 ;0 ;1.017 ;11.2 ;13.9 ;24 ;
960 ;0:03.09 ;2875 ;0 ;1.021 ;11.2 ;13.9 ;24 ;
960 ;0:03.10 ;2882 ;0 ;1.018 ;10.9 ;14.0 ;28 ;
960 ;0:03.11 ;2915 ;0 ;1.021 ;10.9 ;14.1 ;29 ;
960 ;0:03.12 ;2971 ;0 ;1.018 ;11.3 ;14.4 ;27 ;
