SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;

959 ;0:00.01 ;2566 ;0 ;0.994 ;0.0 ;0.0 ;-1 ;
959 ;0:00.02 ;2553 ;0 ;1.026 ;0.0 ;0.0 ;-1 ;
959 ;0:00.03 ;2553 ;0 ;1.025 ;0.0 ;0.0 ;-1 ;
959 ;0:00.04 ;2549 ;0 ;1.028 ;0.0 ;0.0 ;-1 ;
959 ;0:00.05 ;2590 ;0 ;1.022 ;0.0 ;0.0 ;-1 ;
959 ;0:00.06 ;2612 ;0 ;1.021 ;0.0 ;0.0 ;-1 ;
959 ;0:00.07 ;2599 ;0 ;1.023 ;0.0 ;0.0 ;-1 ;
959 ;0:00.08 ;2540 ;0 ;1.027 ;0.0 ;0.0 ;-1 ;
959 ;0:00.09 ;2552 ;0 ;1.025 ;0.0 ;0.0 ;-1 ;
959 ;0:00.10 ;2552 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
959 ;0:00.11 ;2585 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
959 ;0:00.12 ;2585 ;0 ;0.992 ;0.0 ;0.0 ;-1 ;
959 ;0:00.13 ;2593 ;0 ;0.991 ;0.0 ;0.0 ;-1 ;
959 ;0:00.14 ;2636 ;0 ;0.992 ;0.0 ;0.0 ;-1 ;
959 ;0:00.15 ;2592 ;0 ;0.999 ;0.0 ;0.0 ;-1 ;
959 ;0:00.16 ;2551 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
959 ;0:00.17 ;2506 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
959 ;0:00.18 ;2506 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
959 ;0:00.19 ;2531 ;0 ;0.969 ;0.0 ;0.0 ;-1 ;
959 ;0:00.20 ;2566 ;0 ;0.966 ;0.0 ;0.0 ;-1 ;
959 ;0:00.21 ;2561 ;0 ;0.969 ;0.0 ;0.0 ;-1 ;
959 ;0:00.22 ;2556 ;0 ;0.975 ;0.0 ;0.0 ;-1 ;
959 ;0:00.23 ;2604 ;0 ;0.972 ;0.0 ;0.0 ;-1 ;
959 ;0:00.24 ;2604 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
959 ;0:00.25 ;2551 ;0 ;0.972 ;0.0 ;0.0 ;-100 ;
959 ;0:00.26 ;2516 ;0 ;1.013 ;1.9 ;0.0 ;-100 ;
959 ;0:00.27 ;2493 ;0 ;1.011 ;1.9 ;0.0 ;-100 ;
959 ;0:00.28 ;2507 ;0 ;1.014 ;1.9 ;0.0 ;-100 ;
959 ;0:00.29 ;2538 ;0 ;1.019 ;1.9 ;0.0 ;-100 ;
959 ;0:00.30 ;2539 ;0 ;1.016 ;1.9 ;0.0 ;-100 ;
959 ;0:00.31 ;2539 ;0 ;1.018 ;1.9 ;0.0 ;-100 ;
959 ;0:00.32 ;2512 ;0 ;1.012 ;1.9 ;0.0 ;-100 ;
959 ;0:00.33 ;2545 ;0 ;1.010 ;1.9 ;0.0 ;-100 ;
959 ;0:00.34 ;2516 ;0 ;1.101 ;1.9 ;0.0 ;-100 ;
959 ;0:00.35 ;2496 ;0 ;1.102 ;1.9 ;0.0 ;-100 ;
959 ;0:00.36 ;2466 ;0 ;1.105 ;1.9 ;0.0 ;-100 ;
959 ;0:00.37 ;2466 ;0 ;1.103 ;1.9 ;0.0 ;-100 ;
959 ;0:00.38 ;2496 ;0 ;1.104 ;1.9 ;0.0 ;-100 ;
959 ;0:00.39 ;2511 ;0 ;1.094 ;1.9 ;0.0 ;-100 ;
959 ;0:00.40 ;2511 ;0 ;1.103 ;1.9 ;0.0 ;-100 ;
959 ;0:00.41 ;2500 ;0 ;1.102 ;1.9 ;0.0 ;-100 ;
959 ;0:00.42 ;2537 ;0 ;1.090 ;1.9 ;0.0 ;-100 ;
959 ;0:00.43 ;2537 ;0 ;1.050 ;1.9 ;0.0 ;-100 ;
959 ;0:00.44 ;2535 ;0 ;1.048 ;1.9 ;0.0 ;-100 ;
959 ;0:00.45 ;2547 ;0 ;1.045 ;1.9 ;0.0 ;-100 ;
959 ;0:00.46 ;2508 ;0 ;1.044 ;1.9 ;0.0 ;-100 ;
959 ;0:00.47 ;2535 ;0 ;1.052 ;1.9 ;0.0 ;-100 ;
959 ;0:00.48 ;2518 ;0 ;1.049 ;1.9 ;0.0 ;-100 ;
959 ;0:00.49 ;2518 ;0 ;1.052 ;1.9 ;0.0 ;-100 ;
959 ;0:00.50 ;2475 ;0 ;1.048 ;1.9 ;0.0 ;-100 ;
959 ;0:00.51 ;2487 ;0 ;1.041 ;1.9 ;0.0 ;-100 ;
959 ;0:00.52 ;2546 ;0 ;1.043 ;1.9 ;0.0 ;-100 ;
959 ;0:00.53 ;2531 ;0 ;1.046 ;1.9 ;0.0 ;-100 ;
959 ;0:00.54 ;2526 ;0 ;1.048 ;1.9 ;0.0 ;-100 ;
959 ;0:00.55 ;2526 ;0 ;1.046 ;1.9 ;0.0 ;-100 ;
959 ;0:00.56 ;2490 ;0 ;1.050 ;1.9 ;0.0 ;-100 ;
959 ;0:00.57 ;2478 ;0 ;1.040 ;1.9 ;0.0 ;-100 ;
959 ;0:00.58 ;2476 ;0 ;1.041 ;1.9 ;0.0 ;-100 ;
959 ;0:00.59 ;2479 ;0 ;1.050 ;1.9 ;0.0 ;-100 ;
959 ;0:00.60 ;2491 ;0 ;1.052 ;1.9 ;0.0 ;-100 ;
959 ;0:00.61 ;2491 ;0 ;1.052 ;1.9 ;0.0 ;-100 ;
959 ;0:00.62 ;2536 ;0 ;1.051 ;1.9 ;0.0 ;-100 ;
959 ;0:00.63 ;2503 ;0 ;1.049 ;1.9 ;0.0 ;-100 ;
959 ;0:00.64 ;2479 ;0 ;1.045 ;1.9 ;0.0 ;-100 ;
959 ;0:00.65 ;2436 ;0 ;1.053 ;1.9 ;0.0 ;-100 ;
959 ;0:00.66 ;2457 ;0 ;1.051 ;1.9 ;0.0 ;-100 ;
959 ;0:00.67 ;2457 ;0 ;1.050 ;1.9 ;0.0 ;-100 ;
959 ;0:00.68 ;2480 ;0 ;1.048 ;1.9 ;0.0 ;-100 ;
959 ;0:00.69 ;2498 ;0 ;1.042 ;1.9 ;0.0 ;-100 ;
959 ;0:00.70 ;2500 ;0 ;1.047 ;1.9 ;0.0 ;-100 ;
959 ;0:00.71 ;2543 ;0 ;1.048 ;1.9 ;0.0 ;-100 ;
959 ;0:00.72 ;2501 ;0 ;1.051 ;1.9 ;0.0 ;-100 ;
959 ;0:00.73 ;2501 ;0 ;1.047 ;1.9 ;0.0 ;-100 ;
959 ;0:00.74 ;2464 ;0 ;1.050 ;1.9 ;0.0 ;-100 ;
959 ;0:00.75 ;2446 ;0 ;1.059 ;1.9 ;0.0 ;-100 ;
959 ;0:00.76 ;2490 ;0 ;1.064 ;3.0 ;0.0 ;-100 ;
959 ;0:00.77 ;2504 ;0 ;1.067 ;3.0 ;0.0 ;-100 ;
959 ;0:00.78 ;2521 ;0 ;1.067 ;3.0 ;0.0 ;-100 ;
959 ;0:00.79 ;2521 ;0 ;1.069 ;3.0 ;0.0 ;-100 ;
959 ;0:00.80 ;2508 ;0 ;1.064 ;3.0 ;0.0 ;-100 ;
959 ;0:00.81 ;2543 ;0 ;1.062 ;3.0 ;0.0 ;-100 ;
959 ;0:00.82 ;2510 ;0 ;1.062 ;3.0 ;0.0 ;-100 ;
959 ;0:00.83 ;2483 ;0 ;1.070 ;3.0 ;0.0 ;-100 ;
959 ;0:00.84 ;2460 ;0 ;1.068 ;3.0 ;0.0 ;-100 ;
959 ;0:00.85 ;2460 ;0 ;1.071 ;3.0 ;0.0 ;-100 ;
959 ;0:00.86 ;2496 ;0 ;1.069 ;3.0 ;0.0 ;-100 ;
959 ;0:00.87 ;2511 ;0 ;1.063 ;3.0 ;0.0 ;-100 ;
959 ;0:00.88 ;2512 ;0 ;1.069 ;3.0 ;0.0 ;-100 ;
959 ;0:00.89 ;2488 ;0 ;1.069 ;3.0 ;0.0 ;-100 ;
959 ;0:00.90 ;2527 ;0 ;1.073 ;3.3 ;0.0 ;-100 ;
959 ;0:00.91 ;2527 ;0 ;1.068 ;3.3 ;0.0 ;-100 ;
959 ;0:00.92 ;2510 ;0 ;1.047 ;3.3 ;0.0 ;-100 ;
959 ;0:00.93 ;2531 ;0 ;1.038 ;3.3 ;0.0 ;-100 ;
959 ;0:00.94 ;2490 ;0 ;1.043 ;3.3 ;0.0 ;-100 ;
959 ;0:00.95 ;2502 ;0 ;1.047 ;3.3 ;0.0 ;-100 ;
959 ;0:00.96 ;2520 ;0 ;1.045 ;3.3 ;0.0 ;-100 ;
959 ;0:00.97 ;2520 ;0 ;1.048 ;3.3 ;0.0 ;-100 ;
959 ;0:00.98 ;2487 ;0 ;1.045 ;3.3 ;0.0 ;-100 ;
959 ;0:00.99 ;2471 ;0 ;1.042 ;3.3 ;0.0 ;-100 ;
959 ;0:01.00 ;2514 ;0 ;1.013 ;3.7 ;0.0 ;-100 ;
959 ;0:01.01 ;2479 ;0 ;1.020 ;3.7 ;0.0 ;-100 ;
959 ;0:01.02 ;2481 ;0 ;1.019 ;3.7 ;0.0 ;-100 ;
959 ;0:01.03 ;2481 ;0 ;1.019 ;3.7 ;0.0 ;-100 ;
959 ;0:01.04 ;2445 ;0 ;1.018 ;3.7 ;0.0 ;-100 ;
959 ;0:01.05 ;2464 ;0 ;1.011 ;3.7 ;0.0 ;-100 ;
959 ;0:01.06 ;2474 ;0 ;1.019 ;3.7 ;0.0 ;-100 ;
959 ;0:01.07 ;2460 ;0 ;1.017 ;3.7 ;0.0 ;-100 ;
959 ;0:01.08 ;2458 ;0 ;0.996 ;3.7 ;0.0 ;-100 ;
959 ;0:01.09 ;2458 ;0 ;0.992 ;4.0 ;0.0 ;-100 ;
959 ;0:01.10 ;2513 ;0 ;0.991 ;4.0 ;0.0 ;-100 ;
959 ;0:01.11 ;2496 ;0 ;0.984 ;4.0 ;0.0 ;-100 ;
959 ;0:01.12 ;2483 ;0 ;0.992 ;4.0 ;0.0 ;-100 ;
959 ;0:01.13 ;2436 ;0 ;0.994 ;4.0 ;0.0 ;-100 ;
959 ;0:01.14 ;2457 ;0 ;0.993 ;4.0 ;0.0 ;-100 ;
959 ;0:01.15 ;2457 ;0 ;0.994 ;4.0 ;0.0 ;-100 ;
959 ;0:01.16 ;2467 ;0 ;0.980 ;4.0 ;0.0 ;-100 ;
959 ;0:01.17 ;2453 ;0 ;0.986 ;4.0 ;0.0 ;-100 ;
959 ;0:01.18 ;2432 ;0 ;0.985 ;4.0 ;0.0 ;-100 ;
959 ;0:01.19 ;2478 ;0 ;0.988 ;4.0 ;0.0 ;-100 ;
959 ;0:01.20 ;2478 ;0 ;0.987 ;4.0 ;0.0 ;-100 ;
959 ;0:01.21 ;2477 ;0 ;0.985 ;4.0 ;0.0 ;-100 ;
959 ;0:01.22 ;2470 ;0 ;0.982 ;4.0 ;0.0 ;-100 ;
959 ;0:01.23 ;2442 ;0 ;0.984 ;4.0 ;0.0 ;-100 ;
959 ;0:01.24 ;2480 ;0 ;0.990 ;4.6 ;0.0 ;-100 ;
959 ;0:01.25 ;2455 ;0 ;0.988 ;4.6 ;0.0 ;-100 ;
959 ;0:01.26 ;2455 ;0 ;0.992 ;4.6 ;0.0 ;-100 ;
959 ;0:01.27 ;2451 ;0 ;0.982 ;4.6 ;0.0 ;-100 ;
959 ;0:01.28 ;2450 ;0 ;0.984 ;4.6 ;0.0 ;-100 ;
959 ;0:01.29 ;2500 ;0 ;0.989 ;4.6 ;0.0 ;-100 ;
959 ;0:01.30 ;2512 ;0 ;0.990 ;4.6 ;0.0 ;-100 ;
959 ;0:01.31 ;2512 ;0 ;0.990 ;4.6 ;0.0 ;-100 ;
959 ;0:01.32 ;2488 ;0 ;0.991 ;4.6 ;0.0 ;-100 ;
959 ;0:01.33 ;2434 ;0 ;1.023 ;4.6 ;0.0 ;-100 ;
959 ;0:01.34 ;2466 ;0 ;1.023 ;4.6 ;0.0 ;-100 ;
959 ;0:01.35 ;2478 ;0 ;1.028 ;4.6 ;0.0 ;-100 ;
959 ;0:01.36 ;2498 ;0 ;1.024 ;4.6 ;0.0 ;-100 ;
959 ;0:01.37 ;2498 ;0 ;1.027 ;4.6 ;0.0 ;-100 ;
959 ;0:01.38 ;2500 ;0 ;1.025 ;4.8 ;0.0 ;-100 ;
959 ;0:01.39 ;2550 ;0 ;1.020 ;4.8 ;0.0 ;-100 ;
959 ;0:01.40 ;2511 ;0 ;1.026 ;4.8 ;0.0 ;-100 ;
959 ;0:01.41 ;2446 ;0 ;1.115 ;4.8 ;0.0 ;-100 ;
959 ;0:01.42 ;2415 ;0 ;1.120 ;4.8 ;0.0 ;-100 ;
959 ;0:01.43 ;2415 ;0 ;1.116 ;4.8 ;0.0 ;-100 ;
959 ;0:01.44 ;2456 ;0 ;1.114 ;5.2 ;0.0 ;-100 ;
959 ;0:01.45 ;2480 ;0 ;1.108 ;5.2 ;0.0 ;-100 ;
959 ;0:01.46 ;2478 ;0 ;1.116 ;5.2 ;0.0 ;-100 ;
959 ;0:01.47 ;2458 ;0 ;1.118 ;5.2 ;0.0 ;-100 ;
959 ;0:01.48 ;2481 ;0 ;1.115 ;5.2 ;0.0 ;-100 ;
959 ;0:01.49 ;2481 ;0 ;1.088 ;5.2 ;0.0 ;-100 ;
959 ;0:01.50 ;2465 ;0 ;1.080 ;5.3 ;0.0 ;-100 ;
959 ;0:01.51 ;2452 ;0 ;1.083 ;5.3 ;11.9 ;124 ;
959 ;0:01.52 ;2452 ;0 ;1.083 ;5.3 ;11.9 ;124 ;
959 ;0:01.53 ;2497 ;0 ;1.086 ;5.3 ;12.1 ;128 ;
959 ;0:01.54 ;2497 ;0 ;1.085 ;5.3 ;12.1 ;128 ;
959 ;0:01.55 ;2507 ;0 ;1.084 ;5.3 ;12.1 ;128 ;
959 ;0:01.56 ;2481 ;0 ;1.080 ;5.5 ;12.0 ;118 ;
959 ;0:01.57 ;2428 ;0 ;1.051 ;5.5 ;11.8 ;114 ;
959 ;0:01.58 ;2439 ;0 ;1.057 ;5.5 ;11.8 ;114 ;
959 ;0:01.59 ;2430 ;0 ;1.054 ;5.5 ;11.8 ;114 ;
959 ;0:01.60 ;2430 ;0 ;1.056 ;5.5 ;11.8 ;114 ;
959 ;0:01.61 ;2413 ;0 ;1.049 ;5.9 ;11.7 ;98 ;
959 ;0:01.62 ;2424 ;0 ;1.050 ;5.9 ;11.7 ;98 ;
959 ;0:01.63 ;2465 ;0 ;1.055 ;5.9 ;11.9 ;101 ;
959 ;0:01.64 ;2428 ;0 ;1.054 ;5.9 ;11.8 ;100 ;
959 ;0:01.65 ;2428 ;0 ;1.037 ;5.9 ;11.8 ;100 ;
959 ;0:01.66 ;2414 ;0 ;1.030 ;6.0 ;11.7 ;95 ;
959 ;0:01.67 ;2380 ;0 ;1.028 ;6.0 ;11.5 ;91 ;
959 ;0:01.68 ;2398 ;0 ;1.031 ;6.0 ;11.6 ;93 ;
959 ;0:01.69 ;2415 ;0 ;1.035 ;6.0 ;11.7 ;95 ;
959 ;0:01.70 ;2415 ;0 ;1.032 ;6.0 ;11.7 ;95 ;
959 ;0:01.71 ;2401 ;0 ;1.032 ;6.4 ;11.6 ;81 ;
959 ;0:01.72 ;2373 ;0 ;1.026 ;6.4 ;11.5 ;79 ;
959 ;0:01.73 ;2408 ;0 ;1.029 ;6.4 ;11.7 ;82 ;
959 ;0:01.74 ;2397 ;0 ;1.023 ;6.4 ;0.0 ;-100 ;
959 ;0:01.75 ;2397 ;0 ;1.020 ;6.4 ;0.0 ;-100 ;
959 ;0:01.76 ;2398 ;0 ;1.021 ;6.5 ;0.0 ;-100 ;
959 ;0:01.77 ;2372 ;0 ;1.010 ;6.5 ;0.0 ;-100 ;
959 ;0:01.78 ;2403 ;0 ;1.022 ;6.5 ;0.0 ;-100 ;
959 ;0:01.79 ;2412 ;0 ;1.020 ;6.5 ;0.0 ;-100 ;
959 ;0:01.80 ;2412 ;0 ;1.022 ;6.5 ;0.0 ;-100 ;
959 ;0:01.81 ;2386 ;0 ;1.018 ;6.6 ;0.0 ;-100 ;
959 ;0:01.82 ;2360 ;0 ;1.013 ;6.6 ;0.0 ;-100 ;
959 ;0:01.83 ;2405 ;0 ;1.023 ;6.6 ;0.0 ;-100 ;
959 ;0:01.84 ;2419 ;0 ;1.021 ;6.6 ;0.0 ;-100 ;
959 ;0:01.85 ;2419 ;0 ;1.024 ;6.9 ;0.0 ;-100 ;
959 ;0:01.86 ;2416 ;0 ;1.016 ;6.9 ;0.0 ;-100 ;
959 ;0:01.87 ;2386 ;0 ;1.015 ;6.9 ;0.0 ;-100 ;
959 ;0:01.88 ;2422 ;0 ;1.021 ;6.9 ;0.0 ;-100 ;
959 ;0:01.89 ;2391 ;0 ;1.022 ;6.9 ;0.0 ;-100 ;
959 ;0:01.90 ;2391 ;0 ;1.036 ;7.5 ;11.6 ;54 ;
959 ;0:01.91 ;2369 ;0 ;1.031 ;7.5 ;11.5 ;53 ;
959 ;0:01.92 ;2365 ;0 ;1.031 ;7.5 ;11.4 ;52 ;
959 ;0:01.93 ;2407 ;0 ;1.034 ;7.5 ;11.7 ;56 ;
959 ;0:01.94 ;2416 ;0 ;1.038 ;7.0 ;11.7 ;67 ;
959 ;0:01.95 ;2416 ;0 ;1.034 ;7.0 ;11.7 ;67 ;
959 ;0:01.96 ;2403 ;0 ;1.033 ;7.0 ;11.6 ;65 ;
959 ;0:01.97 ;2383 ;0 ;1.029 ;7.0 ;11.5 ;64 ;
959 ;0:01.98 ;2428 ;0 ;1.034 ;7.8 ;11.8 ;51 ;
959 ;0:01.99 ;2416 ;0 ;1.036 ;7.8 ;11.7 ;50 ;
959 ;0:02.00 ;2416 ;0 ;1.034 ;7.8 ;11.7 ;50 ;
959 ;0:02.01 ;2412 ;0 ;1.034 ;7.8 ;11.7 ;50 ;
959 ;0:02.02 ;2375 ;0 ;1.026 ;7.5 ;11.5 ;53 ;
959 ;0:02.03 ;2403 ;0 ;1.036 ;7.5 ;11.6 ;54 ;
959 ;0:02.04 ;2395 ;0 ;1.033 ;7.5 ;11.6 ;54 ;
959 ;0:02.05 ;2395 ;0 ;1.035 ;7.5 ;11.6 ;54 ;
959 ;0:02.06 ;2368 ;0 ;1.047 ;7.5 ;11.5 ;53 ;
959 ;0:02.07 ;2377 ;0 ;1.044 ;7.5 ;11.5 ;53 ;
959 ;0:02.08 ;2436 ;0 ;1.051 ;7.5 ;11.8 ;57 ;
959 ;0:02.09 ;2420 ;0 ;1.049 ;7.5 ;11.7 ;56 ;
959 ;0:02.10 ;2420 ;0 ;1.053 ;8.2 ;11.7 ;42 ;
959 ;0:02.11 ;2412 ;0 ;1.046 ;8.2 ;11.7 ;42 ;
959 ;0:02.12 ;2349 ;0 ;1.043 ;8.2 ;11.4 ;39 ;
959 ;0:02.13 ;2360 ;0 ;1.048 ;8.3 ;11.4 ;37 ;
959 ;0:02.14 ;2393 ;0 ;1.049 ;8.3 ;11.6 ;39 ;
959 ;0:02.15 ;2393 ;0 ;1.046 ;8.3 ;11.6 ;39 ;
959 ;0:02.16 ;2403 ;0 ;1.040 ;8.3 ;11.6 ;39 ;
959 ;0:02.17 ;2424 ;0 ;1.042 ;8.4 ;11.7 ;39 ;
959 ;0:02.18 ;2484 ;0 ;1.043 ;8.4 ;12.0 ;42 ;
959 ;0:02.19 ;2455 ;0 ;1.048 ;8.4 ;11.9 ;41 ;
959 ;0:02.20 ;2455 ;0 ;1.044 ;8.4 ;11.9 ;41 ;
959 ;0:02.21 ;2433 ;0 ;1.043 ;8.7 ;11.8 ;35 ;
959 ;0:02.22 ;2389 ;0 ;1.037 ;8.7 ;11.6 ;33 ;
959 ;0:02.23 ;2415 ;0 ;1.058 ;8.7 ;11.7 ;34 ;
959 ;0:02.24 ;2459 ;0 ;1.061 ;9.0 ;11.9 ;32 ;
959 ;0:02.25 ;2459 ;0 ;1.059 ;9.0 ;12.1 ;34 ;
959 ;0:02.26 ;2496 ;0 ;1.060 ;9.0 ;12.1 ;34 ;
959 ;0:02.27 ;2496 ;0 ;1.051 ;9.0 ;12.1 ;34 ;
959 ;0:02.28 ;2536 ;0 ;1.058 ;9.0 ;12.3 ;36 ;
959 ;0:02.29 ;2527 ;0 ;1.058 ;9.0 ;12.2 ;35 ;
959 ;0:02.30 ;2542 ;0 ;1.059 ;9.0 ;12.3 ;36 ;
959 ;0:02.31 ;2542 ;0 ;1.058 ;9.2 ;12.3 ;33 ;
959 ;0:02.32 ;2538 ;0 ;1.058 ;9.2 ;12.3 ;33 ;
959 ;0:02.33 ;2578 ;0 ;1.055 ;9.2 ;12.5 ;35 ;
959 ;0:02.34 ;2603 ;0 ;1.050 ;9.2 ;12.6 ;36 ;
959 ;0:02.35 ;2589 ;0 ;1.058 ;9.2 ;12.5 ;35 ;
959 ;0:02.36 ;2573 ;0 ;1.056 ;9.2 ;12.5 ;35 ;
959 ;0:02.37 ;2614 ;0 ;1.060 ;9.5 ;12.7 ;33 ;
959 ;0:02.38 ;2614 ;0 ;1.057 ;9.5 ;12.7 ;33 ;
959 ;0:02.39 ;2620 ;0 ;1.055 ;9.5 ;12.7 ;33 ;
959 ;0:02.40 ;2636 ;0 ;1.052 ;9.9 ;12.8 ;29 ;
959 ;0:02.41 ;2634 ;0 ;1.048 ;9.9 ;12.8 ;29 ;
959 ;0:02.42 ;2675 ;0 ;1.050 ;9.9 ;13.0 ;31 ;
959 ;0:02.43 ;2709 ;0 ;1.052 ;9.4 ;13.1 ;39 ;
959 ;0:02.44 ;2681 ;0 ;1.055 ;9.4 ;13.0 ;38 ;
959 ;0:02.45 ;2667 ;0 ;1.052 ;9.4 ;12.9 ;37 ;
959 ;0:02.46 ;2716 ;0 ;1.057 ;10.8 ;13.2 ;22 ;
959 ;0:02.47 ;2716 ;0 ;1.041 ;10.8 ;13.2 ;22 ;
959 ;0:02.48 ;2699 ;0 ;1.044 ;10.8 ;13.1 ;21 ;
959 ;0:02.49 ;2700 ;0 ;1.040 ;10.8 ;13.1 ;21 ;
959 ;0:02.50 ;2674 ;0 ;1.037 ;10.8 ;13.0 ;20 ;
959 ;0:02.51 ;2702 ;0 ;1.037 ;10.8 ;13.1 ;21 ;
959 ;0:02.52 ;2742 ;0 ;1.038 ;10.4 ;13.3 ;27 ;
959 ;0:02.53 ;2728 ;0 ;1.043 ;10.4 ;13.2 ;26 ;
959 ;0:02.54 ;2729 ;0 ;1.040 ;10.4 ;13.2 ;26 ;
959 ;0:02.55 ;2785 ;0 ;1.038 ;10.7 ;13.5 ;26 ;
959 ;0:02.56 ;2774 ;0 ;1.023 ;10.7 ;13.4 ;25 ;
959 ;0:02.57 ;2774 ;0 ;1.024 ;10.7 ;13.4 ;25 ;
959 ;0:02.58 ;2769 ;0 ;1.024 ;11.5 ;13.4 ;16 ;
959 ;0:02.59 ;2779 ;0 ;1.023 ;11.5 ;13.5 ;17 ;
959 ;0:02.60 ;2828 ;0 ;1.024 ;10.9 ;13.7 ;25 ;
959 ;0:02.61 ;2866 ;0 ;1.021 ;10.9 ;13.9 ;27 ;
959 ;0:02.62 ;2863 ;0 ;1.024 ;10.9 ;13.9 ;27 ;
959 ;0:02.63 ;2848 ;0 ;1.016 ;11.6 ;13.8 ;18 ;
959 ;0:02.64 ;2892 ;0 ;1.006 ;11.6 ;14.0 ;20 ;
959 ;0:02.65 ;2877 ;0 ;1.003 ;11.6 ;13.9 ;19 ;
959 ;0:02.66 ;2856 ;0 ;1.004 ;11.3 ;13.8 ;22 ;
959 ;0:02.67 ;2859 ;0 ;1.007 ;11.3 ;13.9 ;23 ;
959 ;0:02.68 ;2908 ;0 ;1.006 ;11.6 ;14.1 ;21 ;
959 ;0:02.69 ;2948 ;0 ;1.010 ;11.6 ;14.3 ;23 ;
959 ;0:02.70 ;2961 ;0 ;1.007 ;11.6 ;14.3 ;23 ;
959 ;0:02.71 ;2947 ;0 ;1.012 ;11.9 ;14.3 ;20 ;
959 ;0:02.72 ;2987 ;0 ;1.000 ;11.9 ;14.5 ;21 ;
959 ;0:02.73 ;2964 ;0 ;1.002 ;12.2 ;14.4 ;18 ;
959 ;0:02.74 ;2920 ;0 ;1.001 ;12.2 ;14.1 ;15 ;
959 ;0:02.75 ;2915 ;0 ;1.002 ;12.2 ;14.1 ;15 ;
959 ;0:02.76 ;2967 ;0 ;1.003 ;12.3 ;14.4 ;17 ;
959 ;0:02.77 ;3015 ;0 ;1.001 ;12.3 ;14.6 ;18 ;
959 ;0:02.78 ;3015 ;0 ;1.003 ;12.8 ;14.6 ;14 ;
959 ;0:02.79 ;2992 ;0 ;1.000 ;12.8 ;14.5 ;13 ;
959 ;0:02.80 ;3030 ;0 ;0.995 ;12.9 ;14.7 ;13 ;
959 ;0:02.81 ;2998 ;0 ;0.990 ;12.9 ;14.5 ;12 ;
959 ;0:02.82 ;2971 ;0 ;0.993 ;12.9 ;14.4 ;11 ;
959 ;0:02.83 ;2974 ;0 ;0.991 ;12.6 ;14.4 ;14 ;
959 ;0:02.84 ;3020 ;0 ;0.991 ;12.6 ;14.6 ;15 ;
959 ;0:02.85 ;3053 ;0 ;0.993 ;12.9 ;14.8 ;14 ;
959 ;0:02.86 ;3061 ;0 ;0.991 ;12.9 ;14.8 ;14 ;
959 ;0:02.87 ;3021 ;0 ;0.994 ;13.1 ;14.6 ;11 ;
959 ;0:02.88 ;3046 ;0 ;0.996 ;13.1 ;14.8 ;12 ;
959 ;0:02.89 ;3037 ;0 ;1.000 ;13.1 ;14.7 ;12 ;
959 ;0:02.90 ;3001 ;0 ;0.997 ;13.0 ;14.5 ;11 ;
959 ;0:02.91 ;3008 ;0 ;0.999 ;13.0 ;14.6 ;12 ;
959 ;0:02.92 ;3061 ;0 ;0.999 ;13.8 ;14.8 ;7 ;
959 ;0:02.93 ;3089 ;0 ;0.997 ;13.8 ;15.0 ;8 ;
959 ;0:02.94 ;3093 ;0 ;0.999 ;13.3 ;15.0 ;12 ;
959 ;0:02.95 ;3067 ;0 ;0.996 ;13.3 ;14.9 ;12 ;
959 ;0:02.96 ;3094 ;0 ;0.997 ;13.2 ;15.0 ;13 ;
959 ;0:02.97 ;3084 ;0 ;0.990 ;13.2 ;14.9 ;12 ;
959 ;0:02.98 ;3063 ;0 ;0.991 ;13.4 ;14.8 ;10 ;
959 ;0:02.99 ;3053 ;0 ;0.987 ;13.4 ;14.8 ;10 ;
959 ;0:03.00 ;3092 ;0 ;0.989 ;13.4 ;15.0 ;11 ;
959 ;0:03.01 ;3131 ;0 ;0.990 ;13.8 ;15.2 ;10 ;
959 ;0:03.02 ;3131 ;0 ;0.990 ;13.8 ;15.2 ;10 ;
959 ;0:03.03 ;3096 ;0 ;0.992 ;14.1 ;15.0 ;6 ;
959 ;0:03.04 ;3124 ;0 ;0.991 ;14.1 ;15.1 ;7 ;
959 ;0:03.05 ;3091 ;0 ;0.999 ;13.7 ;15.0 ;9 ;
959 ;0:03.06 ;3062 ;0 ;0.996 ;13.7 ;14.8 ;8 ;
959 ;0:03.07 ;3069 ;0 ;1.000 ;13.4 ;14.9 ;11 ;
959 ;0:03.08 ;3114 ;0 ;0.997 ;13.4 ;15.1 ;12 ;
959 ;0:03.09 ;3149 ;0 ;0.998 ;13.9 ;15.3 ;10 ;
959 ;0:03.10 ;3132 ;0 ;1.000 ;13.9 ;15.2 ;9 ;
959 ;0:03.11 ;3080 ;0 ;0.998 ;13.6 ;14.9 ;9 ;
959 ;0:03.12 ;3098 ;0 ;1.000 ;13.6 ;15.0 ;10 ;
959 ;0:03.13 ;3097 ;0 ;1.005 ;13.6 ;15.0 ;10 ;
