SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;

81 ;0:00.10 ;2152 ;0 ;83;10;83;0.866 ;3.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.07 ;7.3 ;0 ;0 ;7 ;64.1;
81 ;0:00.20 ;2294 ;0 ;83;10;80;0.856 ;3.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.90 ;7.5 ;0 ;0 ;7 ;64.1;
81 ;0:00.30 ;2486 ;0 ;83;10;78;0.856 ;3.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;7.9 ;0 ;0 ;6 ;66.6;
81 ;0:00.40 ;2691 ;0 ;83;10;76;0.845 ;3.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;8.0 ;0 ;0 ;6 ;71.7;
81 ;0:00.50 ;3003 ;0 ;83;10;75;0.835 ;3.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.55 ;8.0 ;0 ;0 ;6 ;56.6;
81 ;0:00.60 ;3232 ;0 ;83;10;76;0.832 ;5.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;0 ;0 ;7 ;46.2;
81 ;0:00.70 ;3194 ;0 ;83;10;76;0.831 ;7.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.5 ;1 ;0 ;6 ;40.7;
81 ;0:00.80 ;3236 ;0 ;83;10;75;0.825 ;7.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.7 ;1 ;0 ;7 ;40.7;
81 ;0:00.90 ;3227 ;0 ;82;10;75;0.826 ;7.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;1 ;0 ;7 ;40.2;
81 ;0:01.00 ;3184 ;0 ;82;10;75;0.828 ;7.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.5 ;1 ;0 ;6 ;39.2;
81 ;0:01.10 ;3209 ;0 ;82;10;75;0.814 ;8.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;1 ;0 ;6 ;39.2;
81 ;0:01.20 ;3212 ;0 ;82;10;75;0.820 ;8.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;1 ;0 ;6 ;38.2;
81 ;0:01.30 ;3268 ;0 ;82;10;76;0.810 ;8.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;1 ;0 ;7 ;40.0;
81 ;0:01.40 ;3232 ;0 ;82;10;76;0.813 ;8.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;1 ;0 ;7 ;39.0;
81 ;0:01.50 ;3284 ;0 ;82;10;76;0.819 ;8.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;1 ;0 ;7 ;37.2;
81 ;0:01.60 ;3286 ;0 ;82;10;76;0.812 ;8.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;1 ;0 ;7 ;35.5;
81 ;0:01.70 ;3326 ;0 ;82;10;76;0.818 ;9.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.0 ;1 ;0 ;7 ;34.7;
81 ;0:01.80 ;3397 ;0 ;82;10;76;0.814 ;9.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.1 ;1 ;0 ;7 ;34.7;
81 ;0:01.90 ;3336 ;0 ;82;10;77;0.821 ;9.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.0 ;1 ;0 ;7 ;33.3;
81 ;0:02.00 ;3297 ;0 ;82;10;77;0.840 ;9.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;1 ;0 ;7 ;32.3;
81 ;0:02.10 ;3260 ;0 ;82;10;78;0.867 ;9.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.7 ;1 ;0 ;7 ;31.3;
81 ;0:02.20 ;3163 ;0 ;82;10;78;0.896 ;9.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.4 ;1 ;0 ;6 ;30.9;
81 ;0:02.30 ;3064 ;0 ;82;10;80;0.895 ;9.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.1 ;1 ;0 ;6 ;28.5;
81 ;0:02.40 ;2749 ;0 ;82;10;81;0.891 ;10.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;8.0 ;1 ;0 ;6 ;28.1;
81 ;0:02.50 ;2631 ;0 ;82;10;82;0.886 ;9.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;8.0 ;1 ;0 ;6 ;25.2;
81 ;0:02.60 ;2562 ;0 ;82;10;83;0.887 ;10.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.64 ;8.0 ;1 ;0 ;6 ;24.7;
81 ;0:02.70 ;2486 ;0 ;82;10;85;0.890 ;10.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;7.9 ;1 ;0 ;6 ;23.8;
81 ;0:02.80 ;2334 ;0 ;82;10;86;0.878 ;10.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.85 ;7.6 ;1 ;0 ;7 ;23.5;
81 ;0:02.90 ;2055 ;0 ;82;10;88;0.880 ;11.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.19 ;7.1 ;1 ;0 ;7 ;21.7;
81 ;0:03.00 ;1977 ;0 ;82;10;89;0.868 ;11.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.24 ;7.0 ;1 ;0 ;8 ;20.8;
81 ;0:03.10 ;1847 ;0 ;82;10;89;0.843 ;12.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.18 ;7.0 ;2 ;0 ;7 ;18.1;
81 ;0:03.20 ;1799 ;0 ;82;10;90;0.809 ;11.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.16 ;7.0 ;2 ;0 ;7 ;16.6;
81 ;0:03.30 ;1688 ;0 ;82;10;91;0.812 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.12 ;7.0 ;2 ;0 ;7 ;15.4;
81 ;0:03.40 ;1583 ;0 ;82;10;91;0.843 ;12.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.08 ;7.0 ;2 ;0 ;7 ;12.5;
81 ;0:03.50 ;1377 ;0 ;82;10;92;0.858 ;13.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;3 ;0 ;7 ;11.7;
81 ;0:03.60 ;1060 ;0 ;82;10;93;0.879 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;6 ;0 ;7 ;8.9;
81 ;0:03.70 ;978 ;0 ;82;10;93;0.866 ;13.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;6 ;0 ;7 ;9.6;
81 ;0:03.80 ;987 ;0 ;82;10;93;0.874 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;6 ;0 ;7 ;8.4;
81 ;0:03.90 ;1128 ;0 ;82;10;91;0.892 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;6 ;0 ;7 ;10.3;
81 ;0:04.00 ;1279 ;0 ;82;10;88;0.903 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.05 ;7.0 ;5 ;0 ;7 ;12.0;
81 ;0:04.10 ;1699 ;0 ;82;10;83;0.959 ;14.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.12 ;7.0 ;3 ;0 ;7 ;15.4;
81 ;0:04.20 ;2014 ;0 ;82;10;79;0.954 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.24 ;7.0 ;2 ;0 ;8 ;16.7;
81 ;0:04.30 ;2504 ;0 ;82;10;75;0.918 ;16.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;8.0 ;2 ;0 ;6 ;15.6;
81 ;0:04.40 ;2893 ;0 ;82;10;71;0.877 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.0 ;2 ;0 ;6 ;16.7;
81 ;0:04.50 ;3279 ;0 ;82;10;68;0.802 ;18.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;1 ;0 ;7 ;19.0;
81 ;0:04.60 ;3776 ;0 ;82;10;66;0.775 ;19.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.70 ;10.3 ;1 ;0 ;8 ;20.2;
81 ;0:04.70 ;4007 ;0 ;82;10;65;0.768 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.0 ;1 ;0 ;9 ;20.2;
81 ;0:04.80 ;4115 ;0 ;82;10;65;0.776 ;21.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.4 ;1 ;0 ;9 ;19.9;
81 ;0:04.90 ;4271 ;3 ;82;10;67;0.778 ;21.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.50 ;21.0 ;1 ;0 ;12 ;28.9;
81 ;0:05.00 ;4314 ;5 ;82;10;67;0.802 ;22.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;25.4 ;1 ;0 ;14 ;29.0;
81 ;0:05.10 ;4372 ;5 ;82;10;67;0.812 ;21.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;25.8 ;1 ;0 ;14 ;29.9;
81 ;0:05.20 ;4321 ;5 ;82;10;67;0.860 ;22.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;25.5 ;1 ;0 ;14 ;29.2;
81 ;0:05.30 ;4496 ;5 ;82;10;66;0.887 ;22.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;26.9 ;1 ;0 ;14 ;28.8;
81 ;0:05.40 ;4480 ;5 ;82;10;66;0.924 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;26.8 ;1 ;0 ;14 ;28.5;
81 ;0:05.50 ;4653 ;5 ;82;10;65;0.881 ;23.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;28.2 ;1 ;0 ;15 ;30.3;
81 ;0:05.60 ;4664 ;5 ;82;10;66;0.866 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;28.3 ;1 ;0 ;15 ;29.4;
81 ;0:05.70 ;4727 ;5 ;82;10;66;0.875 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;28.9 ;1 ;0 ;15 ;29.4;
81 ;0:05.80 ;4942 ;5 ;82;10;65;0.881 ;25.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;30.7 ;1 ;0 ;16 ;28.6;
81 ;0:05.90 ;4985 ;5 ;82;10;65;0.870 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;31.0 ;1 ;0 ;16 ;28.2;
81 ;0:06.00 ;5082 ;6 ;82;10;64;0.855 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.02 ;33.3 ;1 ;0 ;17 ;28.7;
81 ;0:06.10 ;5191 ;5 ;82;10;63;0.890 ;26.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.87 ;32.6 ;1 ;0 ;16 ;28.3;
81 ;0:06.20 ;5299 ;5 ;82;10;62;0.903 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.85 ;33.4 ;1 ;0 ;17 ;30.1;
81 ;0:06.30 ;5343 ;6 ;82;10;61;1.012 ;27.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.94 ;35.9 ;1 ;0 ;17 ;29.6;
81 ;0:06.40 ;5464 ;5 ;82;10;60;1.048 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.83 ;34.7 ;1 ;0 ;17 ;28.5;
81 ;0:06.50 ;5539 ;6 ;82;10;58;1.045 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.88 ;37.8 ;1 ;0 ;18 ;29.4;
81 ;0:06.60 ;5681 ;6 ;82;10;57;1.018 ;29.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.84 ;39.3 ;0 ;0 ;18 ;29.2;
81 ;0:06.70 ;5824 ;6 ;82;10;55;0.989 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.79 ;40.7 ;0 ;0 ;18 ;28.4;
81 ;0:06.80 ;5971 ;6 ;82;10;54;0.990 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;42.1 ;0 ;0 ;18 ;28.1;
81 ;0:06.90 ;6137 ;6 ;82;10;52;0.931 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.71 ;42.9 ;0 ;0 ;19 ;27.6;
81 ;0:07.00 ;6298 ;6 ;82;10;52;0.892 ;32.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.67 ;43.3 ;0 ;0 ;19 ;27.4;
81 ;0:07.10 ;6496 ;6 ;82;10;52;0.865 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.62 ;43.9 ;0 ;0 ;19 ;26.3;
81 ;0:07.20 ;6565 ;7 ;82;10;54;0.825 ;33.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.52 ;48.7 ;0 ;0 ;19 ;25.3;
81 ;0:07.30 ;6791 ;9 ;82;10;55;0.813 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.43 ;54.9 ;0 ;0 ;19 ;25.7;
81 ;0:07.40 ;6911 ;11 ;82;10;57;0.830 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.62 ;55.7 ;0 ;0 ;21 ;28.2;
81 ;0:07.50 ;6949 ;13 ;82;10;58;0.855 ;35.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.85 ;56.0 ;0 ;0 ;22 ;29.6;
81 ;0:07.60 ;6949 ;14 ;82;10;58;0.802 ;36.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.01 ;55.2 ;0 ;0 ;23 ;29.6;
81 ;0:07.70 ;7200 ;15 ;82;10;58;0.840 ;35.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.23 ;55.5 ;0 ;0 ;25 ;32.1;
81 ;0:07.80 ;7121 ;15 ;82;10;58;0.851 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;55.1 ;0 ;0 ;25 ;32.7;
81 ;0:07.90 ;7170 ;16 ;82;10;58;0.833 ;37.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.39 ;54.8 ;0 ;0 ;26 ;33.6;
81 ;0:08.00 ;7267 ;16 ;82;10;58;0.847 ;36.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.44 ;55.3 ;0 ;0 ;27 ;32.9;
81 ;0:08.10 ;7324 ;16 ;82;10;58;0.918 ;38.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.47 ;55.5 ;0 ;0 ;27 ;33.7;
81 ;0:08.20 ;7361 ;17 ;82;10;59;1.027 ;36.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.67 ;55.2 ;0 ;0 ;29 ;36.7;
81 ;0:08.30 ;7494 ;19 ;82;10;60;1.028 ;39.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.00 ;55.1 ;0 ;0 ;31 ;36.2;
81 ;0:08.40 ;7609 ;20 ;82;10;61;1.029 ;37.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.14 ;55.4 ;0 ;0 ;33 ;38.8;
81 ;0:08.50 ;7697 ;22 ;82;10;62;1.046 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;55.2 ;0 ;0 ;34 ;42.3;
81 ;0:08.60 ;7965 ;24 ;82;10;61;1.045 ;40.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.62 ;55.7 ;0 ;0 ;37 ;40.2;
81 ;0:08.70 ;8040 ;24 ;82;10;60;1.052 ;41.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.63 ;55.7 ;0 ;0 ;38 ;40.3;
81 ;0:08.80 ;8289 ;24 ;82;10;59;1.041 ;42.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.52 ;54.3 ;0 ;0 ;38 ;41.4;
81 ;0:08.90 ;8423 ;24 ;82;10;59;1.027 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.47 ;53.4 ;0 ;0 ;39 ;39.5;
81 ;0:09.00 ;8676 ;24 ;82;10;60;0.954 ;44.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.36 ;51.9 ;0 ;0 ;39 ;40.5;
81 ;0:09.10 ;8745 ;24 ;82;10;60;0.875 ;43.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;51.5 ;0 ;0 ;39 ;38.1;
81 ;0:09.20 ;8624 ;25 ;82;10;62;0.819 ;47.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.47 ;51.7 ;0 ;0 ;40 ;41.0;
81 ;0:09.30 ;9071 ;31 ;82;10;63;0.733 ;45.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;46.0 ;0 ;0 ;43 ;42.9;
81 ;0:09.40 ;9236 ;32 ;82;10;64;0.749 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;45.5 ;0 ;0 ;45 ;45.0;
81 ;0:09.50 ;9422 ;35 ;82;10;66;0.711 ;44.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;44.9 ;0 ;0 ;48 ;45.8;
81 ;0:09.60 ;9119 ;35 ;82;10;67;0.696 ;45.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;44.7 ;0 ;0 ;46 ;43.8;
81 ;0:09.70 ;9227 ;36 ;82;10;68;0.700 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;44.6 ;0 ;0 ;47 ;46.8;
81 ;0:09.80 ;8716 ;36 ;82;10;69;0.684 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;48.1 ;0 ;0 ;44 ;45.3;
81 ;0:09.90 ;8577 ;38 ;82;10;71;0.688 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;49.3 ;0 ;0 ;44 ;46.8;
81 ;0:10.00 ;8561 ;38 ;82;10;73;0.668 ;41.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;49.5 ;1 ;0 ;44 ;48.5;
81 ;0:10.10 ;8071 ;38 ;82;10;77;0.678 ;39.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.17 ;55.1 ;1 ;0 ;41 ;45.0;
81 ;0:10.20 ;7780 ;38 ;82;10;78;0.692 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.07 ;53.5 ;1 ;0 ;39 ;48.5;
81 ;0:10.30 ;7527 ;38 ;82;10;81;0.703 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;50.7 ;1 ;0 ;37 ;43.9;
81 ;0:10.40 ;6903 ;38 ;82;10;83;0.690 ;35.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;44.0 ;1 ;0 ;33 ;42.2;
81 ;0:10.50 ;7164 ;39 ;82;10;82;0.685 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;46.6 ;1 ;0 ;35 ;46.6;
81 ;0:10.60 ;7113 ;38 ;82;10;83;0.708 ;32.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.79 ;46.2 ;1 ;0 ;34 ;44.5;
81 ;0:10.70 ;6392 ;37 ;82;10;83;0.777 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;38.8 ;1 ;0 ;32 ;44.7;
81 ;0:10.80 ;6441 ;37 ;82;10;83;0.856 ;32.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.06 ;39.3 ;1 ;0 ;33 ;47.4;
81 ;0:10.90 ;6040 ;36 ;82;10;84;0.727 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.26 ;35.4 ;1 ;0 ;31 ;48.7;
81 ;0:11.00 ;5272 ;35 ;82;10;84;0.693 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.49 ;34.9 ;1 ;0 ;28 ;47.7;
81 ;0:11.10 ;6392 ;35 ;82;10;81;0.770 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;38.9 ;1 ;0 ;32 ;52.0;
81 ;0:11.20 ;5756 ;29 ;82;10;79;0.776 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.08 ;35.2 ;1 ;0 ;29 ;48.8;
81 ;0:11.30 ;5898 ;23 ;82;10;75;0.744 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;36.9 ;1 ;0 ;28 ;46.9;
81 ;0:11.40 ;6081 ;22 ;82;10;75;0.729 ;26.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;38.9 ;1 ;0 ;28 ;42.1;
81 ;0:11.50 ;5700 ;21 ;82;10;74;0.726 ;27.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.65 ;37.6 ;0 ;0 ;27 ;43.2;
81 ;0:11.60 ;5918 ;21 ;82;10;75;0.738 ;27.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.58 ;38.2 ;0 ;0 ;27 ;41.7;
81 ;0:11.70 ;5572 ;20 ;82;10;75;0.747 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.61 ;37.9 ;1 ;0 ;26 ;41.7;
81 ;0:11.80 ;5496 ;19 ;82;10;75;0.717 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;38.2 ;1 ;0 ;25 ;43.9;
81 ;0:11.90 ;5329 ;17 ;82;10;74;0.761 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.29 ;39.6 ;1 ;0 ;23 ;38.3;
81 ;0:12.00 ;5156 ;15 ;82;10;73;0.830 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;40.5 ;1 ;0 ;20 ;36.3;
81 ;0:12.10 ;4881 ;14 ;82;10;69;0.878 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.64 ;38.1 ;1 ;0 ;18 ;29.4;
81 ;0:12.20 ;4218 ;7 ;82;10;66;0.938 ;26.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;26.2 ;1 ;0 ;14 ;26.8;
81 ;0:12.30 ;4550 ;7 ;82;10;63;0.971 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;29.4 ;1 ;0 ;16 ;29.4;
81 ;0:12.40 ;5398 ;7 ;82;10;59;0.963 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.02 ;38.6 ;1 ;0 ;18 ;27.2;
81 ;0:12.50 ;5695 ;6 ;82;10;57;0.930 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.83 ;39.4 ;0 ;0 ;18 ;28.5;
81 ;0:12.60 ;5998 ;7 ;82;10;54;0.884 ;30.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;46.1 ;0 ;0 ;19 ;27.8;
81 ;0:12.70 ;6266 ;7 ;82;10;53;0.881 ;31.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.64 ;47.3 ;0 ;0 ;19 ;26.0;
81 ;0:12.80 ;6549 ;8 ;82;10;53;0.935 ;34.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;53.2 ;0 ;0 ;19 ;24.6;
81 ;0:12.90 ;6952 ;10 ;82;10;52;0.980 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.48 ;55.8 ;0 ;0 ;20 ;25.7;
81 ;0:13.00 ;7113 ;10 ;82;10;52;0.982 ;35.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.51 ;56.4 ;0 ;0 ;21 ;27.2;
81 ;0:13.10 ;7390 ;10 ;82;10;52;0.982 ;37.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.68 ;57.4 ;0 ;0 ;23 ;28.6;
81 ;0:13.20 ;7770 ;12 ;82;10;53;1.001 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.03 ;59.0 ;0 ;0 ;26 ;30.5;
81 ;0:13.30 ;8019 ;14 ;82;10;55;1.011 ;41.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.38 ;59.5 ;0 ;0 ;29 ;35.6;
81 ;0:13.40 ;8274 ;17 ;82;10;56;0.889 ;43.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.87 ;57.3 ;0 ;0 ;34 ;37.2;
81 ;0:13.50 ;8311 ;22 ;82;10;59;0.886 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.37 ;54.9 ;0 ;0 ;37 ;39.4;
81 ;0:13.60 ;8827 ;26 ;82;10;62;0.808 ;45.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.44 ;50.0 ;0 ;0 ;40 ;42.8;
81 ;0:13.70 ;9044 ;34 ;82;10;66;0.793 ;44.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.91 ;44.8 ;0 ;0 ;45 ;45.0;
81 ;0:13.80 ;8937 ;35 ;82;10;66;0.794 ;45.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;45.5 ;0 ;0 ;45 ;42.5;
81 ;0:13.90 ;8958 ;35 ;82;10;65;0.780 ;44.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;45.3 ;0 ;0 ;45 ;47.3;
81 ;0:14.00 ;8958 ;35 ;82;10;66;0.764 ;44.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;45.3 ;0 ;0 ;45 ;46.0;
81 ;0:14.10 ;8903 ;35 ;82;10;65;0.762 ;44.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;46.0 ;0 ;0 ;44 ;43.8;
81 ;0:14.20 ;9137 ;35 ;82;10;66;0.811 ;45.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;44.8 ;0 ;0 ;46 ;45.3;
81 ;0:14.30 ;8716 ;35 ;82;10;67;0.742 ;44.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;48.2 ;0 ;0 ;44 ;43.9;
81 ;0:14.40 ;8979 ;35 ;82;10;65;0.794 ;44.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;45.0 ;0 ;0 ;45 ;44.3;
81 ;0:14.50 ;9106 ;35 ;82;10;65;0.870 ;46.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.99 ;44.7 ;0 ;0 ;46 ;48.9;
81 ;0:14.60 ;9049 ;35 ;82;10;66;0.790 ;45.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.95 ;44.7 ;0 ;0 ;45 ;45.4;
81 ;0:14.70 ;9268 ;34 ;82;10;66;0.866 ;43.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.99 ;45.0 ;0 ;0 ;46 ;44.6;
