SESSION; TIME;RPM;THROT;LAMB;TAR LB;INJ;INJ %;

399 ;0:00.01 ;3573 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:00.02 ;3588 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:00.03 ;3585 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:00.04 ;3551 ;0 ;0.817 ;0.850 ;2.91 ;8 ;
399 ;0:00.05 ;3546 ;0 ;0.819 ;0.850 ;2.91 ;8 ;
399 ;0:00.06 ;3543 ;0 ;0.824 ;0.850 ;2.91 ;8 ;
399 ;0:00.07 ;3574 ;0 ;0.827 ;0.850 ;2.91 ;8 ;
399 ;0:00.08 ;3580 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:00.09 ;3580 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:00.10 ;3556 ;0 ;0.827 ;0.850 ;2.91 ;8 ;
399 ;0:00.11 ;3537 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:00.12 ;3554 ;0 ;0.828 ;0.850 ;2.91 ;8 ;
399 ;0:00.13 ;3589 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:00.14 ;3583 ;0 ;0.822 ;0.850 ;2.91 ;8 ;
399 ;0:00.15 ;3584 ;0 ;0.832 ;0.850 ;2.91 ;8 ;
399 ;0:00.16 ;3593 ;0 ;0.832 ;0.850 ;2.91 ;8 ;
399 ;0:00.17 ;3595 ;0 ;0.834 ;0.850 ;2.91 ;8 ;
399 ;0:00.18 ;3606 ;0 ;0.832 ;0.850 ;2.90 ;8 ;
399 ;0:00.19 ;3609 ;0 ;0.828 ;0.850 ;2.90 ;8 ;
399 ;0:00.20 ;3613 ;0 ;0.830 ;0.850 ;2.90 ;8 ;
399 ;0:00.21 ;3594 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
399 ;0:00.22 ;3589 ;0 ;0.835 ;0.850 ;2.91 ;8 ;
399 ;0:00.23 ;3594 ;0 ;0.829 ;0.850 ;2.91 ;8 ;
399 ;0:00.24 ;3597 ;0 ;0.829 ;0.850 ;2.91 ;8 ;
399 ;0:00.25 ;3626 ;0 ;0.825 ;0.850 ;2.90 ;8 ;
399 ;0:00.26 ;3623 ;0 ;0.833 ;0.850 ;2.90 ;8 ;
399 ;0:00.27 ;3611 ;0 ;0.831 ;0.850 ;2.90 ;8 ;
399 ;0:00.28 ;3512 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:00.29 ;3498 ;0 ;0.829 ;0.850 ;2.92 ;8 ;
399 ;0:00.30 ;3535 ;0 ;0.825 ;0.850 ;2.91 ;8 ;
399 ;0:00.31 ;3552 ;0 ;0.835 ;0.850 ;2.91 ;8 ;
399 ;0:00.32 ;3580 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
399 ;0:00.33 ;3580 ;0 ;0.836 ;0.850 ;2.91 ;8 ;
399 ;0:00.34 ;3505 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:00.35 ;3506 ;0 ;0.828 ;0.850 ;2.91 ;8 ;
399 ;0:00.36 ;3519 ;0 ;0.831 ;0.850 ;2.91 ;8 ;
399 ;0:00.37 ;3540 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
399 ;0:00.38 ;3543 ;0 ;0.835 ;0.850 ;2.91 ;8 ;
399 ;0:00.39 ;3549 ;0 ;0.831 ;0.850 ;2.91 ;8 ;
399 ;0:00.40 ;3535 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:00.41 ;3506 ;0 ;0.820 ;0.850 ;2.91 ;8 ;
399 ;0:00.42 ;3519 ;0 ;0.828 ;0.850 ;2.91 ;8 ;
399 ;0:00.43 ;3519 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:00.44 ;3525 ;0 ;0.827 ;0.850 ;2.91 ;8 ;
399 ;0:00.45 ;3505 ;0 ;0.827 ;0.850 ;2.91 ;8 ;
399 ;0:00.46 ;3495 ;0 ;0.821 ;0.850 ;2.92 ;8 ;
399 ;0:00.47 ;3476 ;0 ;0.824 ;0.850 ;2.92 ;8 ;
399 ;0:00.48 ;3454 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:00.49 ;3473 ;0 ;0.832 ;0.850 ;2.92 ;8 ;
399 ;0:00.50 ;3447 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:00.51 ;3409 ;0 ;0.830 ;0.850 ;2.92 ;8 ;
399 ;0:00.52 ;3407 ;0 ;0.826 ;0.850 ;2.92 ;8 ;
399 ;0:00.53 ;3427 ;0 ;0.822 ;0.850 ;2.92 ;8 ;
399 ;0:00.54 ;3425 ;0 ;0.826 ;0.850 ;2.92 ;8 ;
399 ;0:00.55 ;3412 ;0 ;0.828 ;0.850 ;2.92 ;8 ;
399 ;0:00.56 ;3430 ;0 ;0.838 ;0.850 ;2.92 ;8 ;
399 ;0:00.57 ;3422 ;0 ;0.834 ;0.850 ;2.92 ;8 ;
399 ;0:00.58 ;3397 ;0 ;0.838 ;0.850 ;2.93 ;8 ;
399 ;0:00.59 ;3417 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
399 ;0:00.60 ;3428 ;0 ;0.831 ;0.850 ;2.92 ;8 ;
399 ;0:00.61 ;3415 ;0 ;0.831 ;0.850 ;2.92 ;8 ;
399 ;0:00.62 ;3396 ;0 ;0.834 ;0.850 ;2.93 ;8 ;
399 ;0:00.63 ;3387 ;0 ;0.837 ;0.850 ;2.93 ;8 ;
399 ;0:00.64 ;3372 ;0 ;0.828 ;0.850 ;2.93 ;8 ;
399 ;0:00.65 ;3374 ;0 ;0.832 ;0.850 ;2.93 ;8 ;
399 ;0:00.66 ;3365 ;0 ;0.827 ;0.850 ;2.93 ;8 ;
399 ;0:00.67 ;3370 ;0 ;0.830 ;0.850 ;2.93 ;8 ;
399 ;0:00.68 ;3376 ;0 ;0.820 ;0.850 ;2.93 ;8 ;
399 ;0:00.69 ;3371 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:00.70 ;3380 ;0 ;0.828 ;0.850 ;2.93 ;8 ;
399 ;0:00.71 ;3375 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:00.72 ;3369 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:00.73 ;3332 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:00.74 ;3323 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:00.75 ;3310 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:00.76 ;3306 ;0 ;0.825 ;0.850 ;2.93 ;8 ;
399 ;0:00.77 ;3320 ;0 ;0.818 ;0.850 ;2.93 ;8 ;
399 ;0:00.78 ;3326 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:00.79 ;3332 ;0 ;0.827 ;0.850 ;2.93 ;8 ;
399 ;0:00.80 ;3302 ;0 ;0.825 ;0.850 ;2.93 ;8 ;
399 ;0:00.81 ;3315 ;0 ;0.822 ;0.850 ;2.93 ;8 ;
399 ;0:00.82 ;3310 ;0 ;0.819 ;0.850 ;2.93 ;8 ;
399 ;0:00.83 ;3301 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:00.84 ;3337 ;0 ;0.818 ;0.850 ;2.93 ;8 ;
399 ;0:00.85 ;3353 ;0 ;0.819 ;0.850 ;2.93 ;8 ;
399 ;0:00.86 ;3344 ;0 ;0.812 ;0.850 ;2.93 ;8 ;
399 ;0:00.87 ;3317 ;0 ;0.816 ;0.850 ;2.93 ;8 ;
399 ;0:00.88 ;3298 ;0 ;0.820 ;0.850 ;2.94 ;8 ;
399 ;0:00.89 ;3281 ;0 ;0.822 ;0.850 ;2.94 ;8 ;
399 ;0:00.90 ;3287 ;0 ;0.826 ;0.850 ;2.94 ;8 ;
399 ;0:00.91 ;3275 ;0 ;0.822 ;0.850 ;2.94 ;8 ;
399 ;0:00.92 ;3288 ;0 ;0.826 ;0.850 ;2.94 ;8 ;
399 ;0:00.93 ;3274 ;0 ;0.821 ;0.850 ;2.94 ;8 ;
399 ;0:00.94 ;3240 ;0 ;0.824 ;0.850 ;2.94 ;8 ;
399 ;0:00.95 ;3259 ;0 ;0.820 ;0.850 ;2.94 ;8 ;
399 ;0:00.96 ;3284 ;0 ;0.817 ;0.850 ;2.94 ;8 ;
399 ;0:00.97 ;3305 ;0 ;0.825 ;0.850 ;2.93 ;8 ;
399 ;0:00.98 ;3305 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:00.99 ;3294 ;0 ;0.832 ;0.850 ;2.94 ;7 ;
399 ;0:01.00 ;3260 ;0 ;0.829 ;0.850 ;2.94 ;7 ;
399 ;0:01.01 ;3222 ;0 ;0.833 ;0.850 ;2.94 ;7 ;
399 ;0:01.02 ;3202 ;0 ;0.828 ;0.850 ;2.94 ;7 ;
399 ;0:01.03 ;3229 ;0 ;0.831 ;0.850 ;2.94 ;7 ;
399 ;0:01.04 ;3240 ;0 ;0.830 ;0.850 ;2.94 ;7 ;
399 ;0:01.05 ;3228 ;0 ;0.812 ;0.850 ;2.94 ;7 ;
399 ;0:01.06 ;3232 ;0 ;0.813 ;0.850 ;2.94 ;7 ;
399 ;0:01.07 ;3230 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
399 ;0:01.08 ;3223 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
399 ;0:01.09 ;3217 ;0 ;0.805 ;0.850 ;2.94 ;7 ;
399 ;0:01.10 ;3232 ;0 ;0.811 ;0.850 ;2.94 ;7 ;
399 ;0:01.11 ;3217 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
399 ;0:01.12 ;3186 ;0 ;0.813 ;0.850 ;2.95 ;7 ;
399 ;0:01.13 ;3156 ;0 ;0.824 ;0.850 ;2.95 ;7 ;
399 ;0:01.14 ;3152 ;0 ;0.823 ;0.850 ;2.95 ;7 ;
399 ;0:01.15 ;3160 ;0 ;0.825 ;0.850 ;2.95 ;7 ;
399 ;0:01.16 ;3179 ;0 ;0.822 ;0.850 ;2.95 ;7 ;
399 ;0:01.17 ;3175 ;0 ;0.826 ;0.850 ;2.95 ;7 ;
399 ;0:01.18 ;3194 ;0 ;0.822 ;0.850 ;2.95 ;7 ;
399 ;0:01.19 ;3201 ;0 ;0.825 ;0.850 ;2.94 ;7 ;
399 ;0:01.20 ;3201 ;0 ;0.821 ;0.850 ;2.94 ;7 ;
399 ;0:01.21 ;3228 ;0 ;0.827 ;0.850 ;2.94 ;7 ;
399 ;0:01.22 ;3240 ;0 ;0.835 ;0.850 ;2.94 ;8 ;
399 ;0:01.23 ;3256 ;0 ;0.832 ;0.850 ;2.94 ;8 ;
399 ;0:01.24 ;3243 ;0 ;0.833 ;0.850 ;2.94 ;8 ;
399 ;0:01.25 ;3258 ;0 ;0.832 ;0.850 ;2.94 ;7 ;
399 ;0:01.26 ;3245 ;0 ;0.838 ;0.850 ;2.94 ;7 ;
399 ;0:01.27 ;3234 ;0 ;0.835 ;0.850 ;2.94 ;8 ;
399 ;0:01.28 ;3224 ;0 ;0.839 ;0.850 ;2.94 ;8 ;
399 ;0:01.29 ;3262 ;0 ;0.838 ;0.850 ;2.94 ;8 ;
399 ;0:01.30 ;3299 ;0 ;0.853 ;0.850 ;2.94 ;8 ;
399 ;0:01.31 ;3310 ;0 ;0.853 ;0.850 ;2.93 ;8 ;
399 ;0:01.32 ;3288 ;0 ;0.851 ;0.850 ;2.94 ;8 ;
399 ;0:01.33 ;3250 ;0 ;0.853 ;0.850 ;2.94 ;7 ;
399 ;0:01.34 ;3234 ;0 ;0.847 ;0.850 ;2.94 ;8 ;
399 ;0:01.35 ;3234 ;0 ;0.848 ;0.850 ;2.94 ;8 ;
399 ;0:01.36 ;3266 ;0 ;0.845 ;0.850 ;2.94 ;8 ;
399 ;0:01.37 ;3290 ;0 ;0.851 ;0.850 ;2.94 ;8 ;
399 ;0:01.38 ;3315 ;0 ;0.834 ;0.850 ;2.93 ;8 ;
399 ;0:01.39 ;3302 ;0 ;0.835 ;0.850 ;2.93 ;8 ;
399 ;0:01.40 ;3302 ;0 ;0.837 ;0.850 ;2.93 ;8 ;
399 ;0:01.41 ;3288 ;0 ;0.834 ;0.850 ;2.94 ;8 ;
399 ;0:01.42 ;3303 ;0 ;0.838 ;0.850 ;2.93 ;8 ;
399 ;0:01.43 ;3333 ;0 ;0.833 ;0.850 ;2.93 ;8 ;
399 ;0:01.44 ;3363 ;0 ;0.836 ;0.850 ;2.93 ;8 ;
399 ;0:01.45 ;3381 ;0 ;0.827 ;0.850 ;2.93 ;8 ;
399 ;0:01.46 ;3342 ;0 ;0.817 ;0.850 ;2.93 ;8 ;
399 ;0:01.47 ;3341 ;0 ;0.819 ;0.850 ;2.93 ;8 ;
399 ;0:01.48 ;3357 ;0 ;0.821 ;0.850 ;2.93 ;8 ;
399 ;0:01.49 ;3382 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:01.50 ;3408 ;0 ;0.820 ;0.850 ;2.92 ;8 ;
399 ;0:01.51 ;3464 ;0 ;0.823 ;0.850 ;2.92 ;8 ;
399 ;0:01.52 ;3465 ;0 ;0.816 ;0.850 ;2.92 ;8 ;
399 ;0:01.53 ;3435 ;0 ;0.817 ;0.850 ;2.92 ;8 ;
399 ;0:01.54 ;3422 ;0 ;0.819 ;0.850 ;2.92 ;8 ;
399 ;0:01.55 ;3421 ;0 ;0.825 ;0.850 ;2.92 ;8 ;
399 ;0:01.56 ;3440 ;0 ;0.825 ;0.850 ;2.92 ;8 ;
399 ;0:01.57 ;3456 ;0 ;0.823 ;0.850 ;2.92 ;8 ;
399 ;0:01.58 ;3509 ;0 ;0.825 ;0.850 ;2.91 ;8 ;
399 ;0:01.59 ;3476 ;0 ;0.816 ;0.850 ;2.92 ;8 ;
399 ;0:01.60 ;3412 ;0 ;0.822 ;0.850 ;2.92 ;8 ;
399 ;0:01.61 ;3419 ;0 ;0.821 ;0.850 ;2.92 ;8 ;
399 ;0:01.62 ;3418 ;0 ;0.823 ;0.850 ;2.92 ;8 ;
399 ;0:01.63 ;3442 ;0 ;0.817 ;0.850 ;2.92 ;8 ;
399 ;0:01.64 ;3517 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:01.65 ;3516 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:01.66 ;3489 ;0 ;0.810 ;0.850 ;2.92 ;8 ;
399 ;0:01.67 ;3446 ;0 ;0.817 ;0.850 ;2.92 ;8 ;
399 ;0:01.68 ;3429 ;0 ;0.817 ;0.850 ;2.92 ;8 ;
399 ;0:01.69 ;3455 ;0 ;0.821 ;0.850 ;2.92 ;8 ;
399 ;0:01.70 ;3509 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:01.71 ;3553 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:01.72 ;3531 ;0 ;0.808 ;0.850 ;2.91 ;8 ;
399 ;0:01.73 ;3487 ;0 ;0.813 ;0.850 ;2.92 ;8 ;
399 ;0:01.74 ;3458 ;0 ;0.817 ;0.850 ;2.92 ;8 ;
399 ;0:01.75 ;3474 ;0 ;0.815 ;0.850 ;2.92 ;8 ;
399 ;0:01.76 ;3500 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:01.77 ;3521 ;0 ;0.813 ;0.850 ;2.91 ;8 ;
399 ;0:01.78 ;3521 ;0 ;0.812 ;0.850 ;2.91 ;8 ;
399 ;0:01.79 ;3511 ;0 ;0.815 ;0.850 ;2.91 ;8 ;
399 ;0:01.80 ;3479 ;0 ;0.822 ;0.850 ;2.92 ;8 ;
399 ;0:01.81 ;3466 ;0 ;0.820 ;0.850 ;2.92 ;8 ;
399 ;0:01.82 ;3484 ;0 ;0.820 ;0.850 ;2.92 ;8 ;
399 ;0:01.83 ;3519 ;0 ;0.820 ;0.850 ;2.91 ;8 ;
399 ;0:01.84 ;3510 ;0 ;0.812 ;0.850 ;2.91 ;8 ;
399 ;0:01.85 ;3536 ;0 ;0.819 ;0.850 ;2.91 ;8 ;
399 ;0:01.86 ;3543 ;0 ;0.819 ;0.850 ;2.91 ;8 ;
399 ;0:01.87 ;3518 ;0 ;0.819 ;0.850 ;2.91 ;8 ;
399 ;0:01.88 ;3496 ;0 ;0.814 ;0.850 ;2.92 ;8 ;
399 ;0:01.89 ;3495 ;0 ;0.815 ;0.850 ;2.92 ;8 ;
399 ;0:01.90 ;3538 ;0 ;0.809 ;0.850 ;2.91 ;8 ;
399 ;0:01.91 ;3546 ;0 ;0.814 ;0.850 ;2.91 ;8 ;
399 ;0:01.92 ;3565 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:01.93 ;3540 ;0 ;0.815 ;0.850 ;2.91 ;8 ;
399 ;0:01.94 ;3478 ;0 ;0.818 ;0.850 ;2.92 ;8 ;
399 ;0:01.95 ;3478 ;0 ;0.812 ;0.850 ;2.92 ;8 ;
399 ;0:01.96 ;3496 ;0 ;0.814 ;0.850 ;2.92 ;8 ;
399 ;0:01.97 ;3533 ;0 ;0.814 ;0.850 ;2.91 ;8 ;
399 ;0:01.98 ;3538 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:01.99 ;3563 ;0 ;0.817 ;0.850 ;2.91 ;8 ;
399 ;0:02.00 ;3531 ;0 ;0.815 ;0.850 ;2.91 ;8 ;
399 ;0:02.01 ;3493 ;0 ;0.813 ;0.850 ;2.92 ;8 ;
399 ;0:02.02 ;3513 ;0 ;0.811 ;0.850 ;2.91 ;8 ;
399 ;0:02.03 ;3548 ;0 ;0.825 ;0.850 ;2.91 ;8 ;
399 ;0:02.04 ;3570 ;0 ;0.823 ;0.850 ;2.91 ;8 ;
399 ;0:02.05 ;3584 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:02.06 ;3545 ;0 ;0.820 ;0.850 ;2.91 ;8 ;
399 ;0:02.07 ;3550 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:02.08 ;3523 ;0 ;0.823 ;0.850 ;2.91 ;8 ;
399 ;0:02.09 ;3527 ;0 ;0.824 ;0.850 ;2.91 ;8 ;
399 ;0:02.10 ;3553 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:02.11 ;3566 ;0 ;0.822 ;0.850 ;2.91 ;8 ;
399 ;0:02.12 ;3585 ;0 ;0.827 ;0.850 ;2.91 ;8 ;
399 ;0:02.13 ;3576 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:02.14 ;3573 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
399 ;0:02.15 ;3557 ;0 ;0.831 ;0.850 ;2.91 ;8 ;
399 ;0:02.16 ;3549 ;0 ;0.830 ;0.850 ;2.91 ;8 ;
399 ;0:02.17 ;3561 ;0 ;0.829 ;0.850 ;2.91 ;8 ;
399 ;0:02.18 ;3560 ;0 ;0.825 ;0.850 ;2.91 ;8 ;
399 ;0:02.19 ;3572 ;0 ;0.832 ;0.850 ;2.91 ;8 ;
399 ;0:02.20 ;3580 ;0 ;0.817 ;0.850 ;2.91 ;8 ;
399 ;0:02.21 ;3583 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:02.22 ;3565 ;0 ;0.814 ;0.850 ;2.91 ;8 ;
399 ;0:02.23 ;3568 ;0 ;0.813 ;0.850 ;2.91 ;8 ;
399 ;0:02.24 ;3576 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:02.25 ;3547 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:02.26 ;3553 ;0 ;0.820 ;0.850 ;2.91 ;8 ;
399 ;0:02.27 ;3522 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:02.28 ;3521 ;0 ;0.819 ;0.850 ;2.91 ;8 ;
399 ;0:02.29 ;3539 ;0 ;0.818 ;0.850 ;2.91 ;8 ;
399 ;0:02.30 ;3554 ;0 ;0.826 ;0.850 ;2.91 ;8 ;
399 ;0:02.31 ;3547 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:02.32 ;3502 ;0 ;0.824 ;0.850 ;2.92 ;8 ;
399 ;0:02.33 ;3505 ;0 ;0.821 ;0.850 ;2.91 ;8 ;
399 ;0:02.34 ;3514 ;0 ;0.816 ;0.850 ;2.91 ;8 ;
399 ;0:02.35 ;3515 ;0 ;0.822 ;0.850 ;2.91 ;8 ;
399 ;0:02.36 ;3526 ;0 ;0.828 ;0.850 ;2.91 ;8 ;
399 ;0:02.37 ;3521 ;0 ;0.832 ;0.850 ;2.91 ;8 ;
399 ;0:02.38 ;3467 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:02.39 ;3470 ;0 ;0.829 ;0.850 ;2.92 ;8 ;
399 ;0:02.40 ;3460 ;0 ;0.821 ;0.850 ;2.92 ;8 ;
399 ;0:02.41 ;3453 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:02.42 ;3451 ;0 ;0.830 ;0.850 ;2.92 ;8 ;
399 ;0:02.43 ;3483 ;0 ;0.829 ;0.850 ;2.92 ;8 ;
399 ;0:02.44 ;3479 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:02.45 ;3389 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:02.46 ;3366 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:02.47 ;3375 ;0 ;0.817 ;0.850 ;2.93 ;8 ;
399 ;0:02.48 ;3397 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:02.49 ;3396 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:02.50 ;3420 ;0 ;0.825 ;0.850 ;2.92 ;8 ;
399 ;0:02.51 ;3414 ;0 ;0.826 ;0.850 ;2.92 ;8 ;
399 ;0:02.52 ;3328 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:02.53 ;3331 ;0 ;0.830 ;0.850 ;2.93 ;8 ;
399 ;0:02.54 ;3328 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:02.55 ;3348 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:02.56 ;3336 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
399 ;0:02.57 ;3328 ;0 ;0.830 ;0.850 ;2.93 ;8 ;
399 ;0:02.58 ;3328 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:02.59 ;3320 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:02.60 ;3306 ;0 ;0.830 ;0.850 ;2.93 ;8 ;
399 ;0:02.61 ;3332 ;0 ;0.818 ;0.850 ;2.93 ;8 ;
399 ;0:02.62 ;3336 ;0 ;0.821 ;0.850 ;2.93 ;8 ;
399 ;0:02.63 ;3308 ;0 ;0.814 ;0.850 ;2.93 ;8 ;
399 ;0:02.64 ;3326 ;0 ;0.816 ;0.850 ;2.93 ;8 ;
399 ;0:02.65 ;3349 ;0 ;0.814 ;0.850 ;2.93 ;8 ;
399 ;0:02.66 ;3353 ;0 ;0.820 ;0.850 ;2.93 ;8 ;
399 ;0:02.67 ;3348 ;0 ;0.820 ;0.850 ;2.93 ;8 ;
399 ;0:02.68 ;3308 ;0 ;0.820 ;0.850 ;2.93 ;8 ;
399 ;0:02.69 ;3275 ;0 ;0.825 ;0.850 ;2.94 ;8 ;
399 ;0:02.70 ;3272 ;0 ;0.822 ;0.850 ;2.94 ;8 ;
399 ;0:02.71 ;3288 ;0 ;0.825 ;0.850 ;2.94 ;8 ;
399 ;0:02.72 ;3296 ;0 ;0.819 ;0.850 ;2.94 ;8 ;
399 ;0:02.73 ;3304 ;0 ;0.819 ;0.850 ;2.93 ;8 ;
399 ;0:02.74 ;3283 ;0 ;0.815 ;0.850 ;2.94 ;8 ;
399 ;0:02.75 ;3279 ;0 ;0.820 ;0.850 ;2.94 ;8 ;
399 ;0:02.76 ;3275 ;0 ;0.822 ;0.850 ;2.94 ;8 ;
399 ;0:02.77 ;3292 ;0 ;0.827 ;0.850 ;2.94 ;8 ;
399 ;0:02.78 ;3291 ;0 ;0.829 ;0.850 ;2.94 ;8 ;
399 ;0:02.79 ;3319 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:02.80 ;3329 ;0 ;0.830 ;0.850 ;2.93 ;8 ;
399 ;0:02.81 ;3324 ;0 ;0.825 ;0.850 ;2.93 ;8 ;
399 ;0:02.82 ;3359 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:02.83 ;3363 ;0 ;0.819 ;0.850 ;2.93 ;8 ;
399 ;0:02.84 ;3376 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:02.85 ;3368 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:02.86 ;3356 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
399 ;0:02.87 ;3344 ;0 ;0.828 ;0.850 ;2.93 ;8 ;
399 ;0:02.88 ;3335 ;0 ;0.825 ;0.850 ;2.93 ;8 ;
399 ;0:02.89 ;3347 ;0 ;0.829 ;0.850 ;2.93 ;8 ;
399 ;0:02.90 ;3391 ;0 ;0.823 ;0.850 ;2.93 ;8 ;
399 ;0:02.91 ;3442 ;0 ;0.823 ;0.850 ;2.92 ;8 ;
399 ;0:02.92 ;3458 ;0 ;0.820 ;0.850 ;2.92 ;8 ;
399 ;0:02.93 ;3440 ;0 ;0.830 ;0.850 ;2.92 ;8 ;
399 ;0:02.94 ;3393 ;0 ;0.837 ;0.850 ;2.93 ;8 ;
399 ;0:02.95 ;3357 ;0 ;0.835 ;0.850 ;2.93 ;8 ;
399 ;0:02.96 ;3323 ;0 ;0.838 ;0.850 ;2.93 ;8 ;
399 ;0:02.97 ;3375 ;0 ;0.833 ;0.850 ;2.93 ;8 ;
399 ;0:02.98 ;3410 ;0 ;0.837 ;0.850 ;2.92 ;8 ;
399 ;0:02.99 ;3417 ;0 ;0.827 ;0.850 ;2.92 ;8 ;
399 ;0:03.00 ;3423 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
399 ;0:03.01 ;3420 ;0 ;0.834 ;0.850 ;2.92 ;8 ;
399 ;0:03.02 ;3422 ;0 ;0.832 ;0.850 ;2.92 ;8 ;
399 ;0:03.03 ;3410 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
399 ;0:03.04 ;3470 ;0 ;0.831 ;0.850 ;2.92 ;8 ;
399 ;0:03.05 ;3492 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
399 ;0:03.06 ;3480 ;0 ;0.823 ;0.850 ;2.92 ;8 ;
399 ;0:03.07 ;3458 ;0 ;0.831 ;0.850 ;2.92 ;8 ;
399 ;0:03.08 ;3463 ;0 ;0.830 ;0.850 ;2.92 ;8 ;
399 ;0:03.09 ;3492 ;0 ;0.833 ;0.850 ;2.92 ;8 ;
399 ;0:03.10 ;3502 ;0 ;0.835 ;0.850 ;2.91 ;8 ;
399 ;0:03.11 ;3531 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
399 ;0:03.12 ;3517 ;0 ;0.831 ;0.850 ;2.91 ;8 ;
399 ;0:03.13 ;3483 ;0 ;0.831 ;0.850 ;2.92 ;8 ;
399 ;0:03.14 ;3472 ;0 ;0.838 ;0.850 ;2.92 ;8 ;
399 ;0:03.15 ;3476 ;0 ;0.834 ;0.850 ;2.92 ;8 ;
399 ;0:03.16 ;3505 ;0 ;0.837 ;0.850 ;2.91 ;8 ;
399 ;0:03.17 ;3535 ;0 ;0.833 ;0.850 ;2.91 ;8 ;
