SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
162 ;0:00.76 ;2400 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.77 ;2416 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.78 ;2363 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.79 ;2288 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.80 ;2291 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.81 ;2291 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.82 ;2279 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.83 ;2298 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.84 ;2341 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.85 ;2341 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.86 ;2303 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.87 ;2290 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.88 ;2207 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.89 ;2186 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.90 ;2186 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.91 ;2212 ;0 ;2.1 ;0.0 ;0 ;0 ;
162 ;0:00.92 ;2198 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.93 ;2208 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.94 ;2208 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.95 ;2239 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.96 ;2201 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.97 ;2201 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.98 ;2186 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:00.99 ;2195 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.00 ;2229 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.01 ;2229 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.02 ;2261 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.03 ;2265 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.04 ;2248 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.05 ;2248 ;0 ;2.4 ;0.0 ;0 ;0 ;
162 ;0:01.06 ;2254 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.07 ;2247 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.08 ;2248 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.09 ;2248 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.10 ;2266 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.11 ;2310 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.12 ;2273 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.13 ;2273 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.14 ;2242 ;0 ;2.7 ;0.0 ;0 ;0 ;
