SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;

952 ;0:00.01 ;2549 ;0 ;0.917 ;2.8 ;0.0 ;-100 ;
952 ;0:00.02 ;2549 ;0 ;0.920 ;2.8 ;0.0 ;-100 ;
952 ;0:00.03 ;2527 ;0 ;0.923 ;2.8 ;0.0 ;-100 ;
952 ;0:00.04 ;2506 ;0 ;0.916 ;2.8 ;0.0 ;-100 ;
952 ;0:00.05 ;2524 ;0 ;0.916 ;2.8 ;0.0 ;-100 ;
952 ;0:00.06 ;2524 ;0 ;0.918 ;2.8 ;0.0 ;-100 ;
952 ;0:00.07 ;2541 ;0 ;0.922 ;2.8 ;0.0 ;-100 ;
952 ;0:00.08 ;2541 ;0 ;0.921 ;2.8 ;0.0 ;-100 ;
952 ;0:00.09 ;2544 ;0 ;0.955 ;2.8 ;0.0 ;-100 ;
952 ;0:00.10 ;2579 ;0 ;0.954 ;2.8 ;0.0 ;-100 ;
952 ;0:00.11 ;2524 ;0 ;0.948 ;2.8 ;0.0 ;-100 ;
952 ;0:00.12 ;2512 ;0 ;0.952 ;2.8 ;0.0 ;-100 ;
952 ;0:00.13 ;2516 ;0 ;0.953 ;2.8 ;12.2 ;335 ;
952 ;0:00.14 ;2555 ;0 ;0.958 ;2.8 ;12.4 ;342 ;
952 ;0:00.15 ;2555 ;0 ;0.953 ;2.8 ;12.4 ;342 ;
952 ;0:00.16 ;2540 ;0 ;0.955 ;2.8 ;12.3 ;339 ;
952 ;0:00.17 ;2515 ;0 ;1.003 ;4.4 ;12.2 ;177 ;
952 ;0:00.18 ;2501 ;0 ;1.000 ;4.4 ;12.1 ;175 ;
952 ;0:00.19 ;2550 ;0 ;1.008 ;4.4 ;12.3 ;179 ;
952 ;0:00.20 ;2495 ;0 ;1.006 ;4.4 ;12.1 ;175 ;
952 ;0:00.21 ;2495 ;0 ;1.010 ;4.4 ;11.9 ;170 ;
952 ;0:00.22 ;2460 ;0 ;1.006 ;4.4 ;11.9 ;170 ;
952 ;0:00.23 ;2470 ;0 ;1.005 ;4.4 ;12.0 ;172 ;
952 ;0:00.24 ;2522 ;0 ;0.999 ;4.4 ;12.2 ;177 ;
952 ;0:00.25 ;2514 ;0 ;0.981 ;4.4 ;12.2 ;177 ;
952 ;0:00.26 ;2517 ;0 ;0.982 ;4.4 ;12.2 ;177 ;
952 ;0:00.27 ;2517 ;0 ;0.982 ;5.0 ;12.1 ;142 ;
952 ;0:00.28 ;2490 ;0 ;0.984 ;5.0 ;12.1 ;142 ;
952 ;0:00.29 ;2493 ;0 ;0.977 ;5.0 ;12.1 ;142 ;
952 ;0:00.30 ;2459 ;0 ;0.976 ;5.0 ;11.9 ;138 ;
952 ;0:00.31 ;2432 ;0 ;0.980 ;5.0 ;11.8 ;136 ;
952 ;0:00.32 ;2441 ;0 ;0.983 ;5.0 ;11.8 ;136 ;
952 ;0:00.33 ;2441 ;0 ;0.997 ;5.0 ;11.8 ;136 ;
952 ;0:00.34 ;2493 ;0 ;1.002 ;6.0 ;12.1 ;101 ;
952 ;0:00.35 ;2509 ;0 ;0.998 ;6.0 ;12.1 ;101 ;
952 ;0:00.36 ;2524 ;0 ;0.998 ;6.0 ;12.2 ;103 ;
952 ;0:00.37 ;2488 ;0 ;1.004 ;6.0 ;12.0 ;100 ;
952 ;0:00.38 ;2479 ;0 ;1.001 ;6.0 ;12.0 ;100 ;
952 ;0:00.39 ;2479 ;0 ;1.004 ;6.0 ;12.0 ;100 ;
952 ;0:00.40 ;2465 ;0 ;1.001 ;7.0 ;11.9 ;70 ;
952 ;0:00.41 ;2483 ;0 ;1.000 ;7.0 ;12.0 ;71 ;
952 ;0:00.42 ;2489 ;0 ;1.016 ;7.0 ;12.1 ;72 ;
952 ;0:00.43 ;2514 ;0 ;1.023 ;7.0 ;12.2 ;74 ;
952 ;0:00.44 ;2477 ;0 ;1.021 ;7.0 ;12.0 ;71 ;
952 ;0:00.45 ;2477 ;0 ;1.023 ;7.2 ;12.0 ;66 ;
952 ;0:00.46 ;2472 ;0 ;1.021 ;7.2 ;12.0 ;66 ;
952 ;0:00.47 ;2481 ;0 ;1.013 ;7.2 ;12.0 ;66 ;
952 ;0:00.48 ;2523 ;0 ;1.020 ;7.2 ;12.2 ;69 ;
952 ;0:00.49 ;2501 ;0 ;1.019 ;8.5 ;12.1 ;42 ;
952 ;0:00.50 ;2497 ;0 ;0.985 ;8.5 ;12.1 ;42 ;
952 ;0:00.51 ;2497 ;0 ;0.982 ;8.5 ;12.1 ;42 ;
952 ;0:00.52 ;2474 ;0 ;0.984 ;8.5 ;12.0 ;41 ;
952 ;0:00.53 ;2504 ;0 ;0.975 ;8.4 ;12.1 ;44 ;
952 ;0:00.54 ;2464 ;0 ;0.981 ;8.4 ;11.9 ;41 ;
952 ;0:00.55 ;2428 ;0 ;0.984 ;8.4 ;11.8 ;40 ;
952 ;0:00.56 ;2428 ;0 ;0.982 ;8.4 ;11.7 ;39 ;
952 ;0:00.57 ;2418 ;0 ;0.985 ;8.4 ;11.7 ;39 ;
952 ;0:00.58 ;2464 ;0 ;1.013 ;8.4 ;11.9 ;41 ;
952 ;0:00.59 ;2466 ;0 ;1.015 ;8.4 ;11.9 ;41 ;
952 ;0:00.60 ;2465 ;0 ;1.018 ;9.5 ;11.9 ;25 ;
952 ;0:00.61 ;2424 ;0 ;1.022 ;9.5 ;11.7 ;23 ;
952 ;0:00.62 ;2424 ;0 ;1.021 ;9.5 ;11.7 ;23 ;
952 ;0:00.63 ;2418 ;0 ;1.019 ;9.1 ;11.7 ;28 ;
952 ;0:00.64 ;2414 ;0 ;1.014 ;9.1 ;11.7 ;28 ;
952 ;0:00.65 ;2418 ;0 ;1.016 ;9.1 ;11.7 ;28 ;
952 ;0:00.66 ;2436 ;0 ;1.118 ;9.8 ;11.8 ;20 ;
952 ;0:00.67 ;2436 ;0 ;1.115 ;9.8 ;11.8 ;20 ;
952 ;0:00.68 ;2489 ;0 ;1.116 ;9.8 ;12.1 ;23 ;
952 ;0:00.69 ;2454 ;0 ;1.110 ;9.8 ;11.9 ;21 ;
952 ;0:00.70 ;2386 ;0 ;1.111 ;9.8 ;11.6 ;18 ;
952 ;0:00.71 ;2332 ;0 ;1.118 ;9.8 ;11.3 ;15 ;
952 ;0:00.72 ;2332 ;0 ;1.115 ;11.1 ;11.4 ;2 ;
952 ;0:00.73 ;2360 ;0 ;1.119 ;11.1 ;11.4 ;2 ;
952 ;0:00.74 ;2408 ;0 ;1.102 ;11.1 ;11.7 ;5 ;
952 ;0:00.75 ;2432 ;0 ;1.106 ;9.9 ;11.8 ;19 ;
952 ;0:00.76 ;2417 ;0 ;1.105 ;9.9 ;11.7 ;18 ;
952 ;0:00.77 ;2417 ;0 ;1.107 ;9.9 ;11.7 ;18 ;
952 ;0:00.78 ;2432 ;0 ;1.108 ;10.6 ;11.8 ;11 ;
952 ;0:00.79 ;2397 ;0 ;1.100 ;10.6 ;11.6 ;9 ;
952 ;0:00.80 ;2366 ;0 ;1.106 ;10.6 ;11.5 ;8 ;
952 ;0:00.81 ;2365 ;0 ;1.106 ;11.0 ;11.4 ;3 ;
952 ;0:00.82 ;2365 ;0 ;1.105 ;11.0 ;11.7 ;6 ;
952 ;0:00.83 ;2420 ;0 ;1.065 ;11.0 ;11.7 ;6 ;
952 ;0:00.84 ;2450 ;0 ;1.061 ;10.5 ;11.9 ;13 ;
952 ;0:00.85 ;2403 ;0 ;1.062 ;10.5 ;11.6 ;10 ;
952 ;0:00.86 ;2336 ;0 ;1.066 ;10.7 ;11.3 ;5 ;
952 ;0:00.87 ;2336 ;0 ;1.068 ;10.7 ;11.4 ;6 ;
952 ;0:00.88 ;2346 ;0 ;1.066 ;10.7 ;11.4 ;6 ;
952 ;0:00.89 ;2353 ;0 ;1.061 ;10.9 ;11.4 ;4 ;
952 ;0:00.90 ;2364 ;0 ;1.064 ;10.9 ;11.4 ;4 ;
952 ;0:00.91 ;2352 ;0 ;1.085 ;10.9 ;11.4 ;4 ;
952 ;0:00.92 ;2352 ;0 ;1.082 ;10.4 ;11.4 ;9 ;
952 ;0:00.93 ;2363 ;0 ;1.081 ;10.4 ;11.4 ;9 ;
952 ;0:00.94 ;2324 ;0 ;1.074 ;10.4 ;11.2 ;7 ;
952 ;0:00.95 ;2291 ;0 ;1.082 ;11.1 ;11.1 ;0 ;
952 ;0:00.96 ;2276 ;0 ;1.083 ;11.1 ;11.0 ;0 ;
952 ;0:00.97 ;2276 ;0 ;1.082 ;11.2 ;11.0 ;-1 ;
952 ;0:00.98 ;2313 ;0 ;1.076 ;11.2 ;11.2 ;0 ;
952 ;0:00.99 ;2324 ;0 ;1.088 ;11.2 ;11.2 ;0 ;
952 ;0:01.00 ;2329 ;0 ;1.093 ;10.6 ;11.3 ;6 ;
952 ;0:01.01 ;2329 ;0 ;1.089 ;10.6 ;11.3 ;6 ;
952 ;0:01.02 ;2313 ;0 ;1.086 ;10.6 ;11.2 ;5 ;
952 ;0:01.03 ;2345 ;0 ;1.086 ;12.0 ;11.4 ;-5 ;
952 ;0:01.04 ;2346 ;0 ;1.090 ;12.0 ;11.4 ;-5 ;
952 ;0:01.05 ;2346 ;0 ;1.092 ;12.0 ;11.4 ;-5 ;
952 ;0:01.06 ;2343 ;0 ;1.089 ;10.1 ;11.3 ;11 ;
952 ;0:01.07 ;2337 ;0 ;1.062 ;10.1 ;11.3 ;11 ;
952 ;0:01.08 ;2383 ;0 ;1.064 ;11.7 ;11.5 ;-1 ;
952 ;0:01.09 ;2430 ;0 ;1.069 ;11.7 ;11.8 ;0 ;
952 ;0:01.10 ;2430 ;0 ;1.065 ;11.7 ;11.8 ;0 ;
952 ;0:01.11 ;2435 ;0 ;1.066 ;11.1 ;11.8 ;6 ;
952 ;0:01.12 ;2384 ;0 ;1.059 ;11.1 ;11.5 ;3 ;
952 ;0:01.13 ;2401 ;0 ;1.065 ;10.5 ;11.6 ;10 ;
952 ;0:01.14 ;2403 ;0 ;1.069 ;10.5 ;11.6 ;10 ;
952 ;0:01.15 ;2403 ;0 ;1.075 ;10.5 ;11.6 ;10 ;
952 ;0:01.16 ;2400 ;0 ;1.080 ;10.8 ;11.6 ;7 ;
952 ;0:01.17 ;2406 ;0 ;1.069 ;10.8 ;11.6 ;7 ;
952 ;0:01.18 ;2453 ;0 ;1.077 ;10.8 ;11.9 ;10 ;
952 ;0:01.19 ;2428 ;0 ;1.075 ;11.0 ;11.8 ;7 ;
952 ;0:01.20 ;2428 ;0 ;1.077 ;11.0 ;11.8 ;7 ;
952 ;0:01.21 ;2401 ;0 ;1.077 ;10.8 ;11.6 ;7 ;
952 ;0:01.22 ;2356 ;0 ;1.069 ;10.8 ;11.4 ;5 ;
952 ;0:01.23 ;2375 ;0 ;1.077 ;10.8 ;11.5 ;6 ;
952 ;0:01.24 ;2403 ;0 ;1.075 ;10.8 ;11.6 ;7 ;
952 ;0:01.25 ;2403 ;0 ;1.080 ;10.8 ;11.6 ;7 ;
952 ;0:01.26 ;2406 ;0 ;1.074 ;10.8 ;11.6 ;7 ;
952 ;0:01.27 ;2416 ;0 ;1.071 ;11.4 ;11.7 ;2 ;
952 ;0:01.28 ;2466 ;0 ;1.074 ;11.4 ;11.9 ;4 ;
952 ;0:01.29 ;2475 ;0 ;1.076 ;11.4 ;12.0 ;5 ;
952 ;0:01.30 ;2475 ;0 ;1.079 ;10.8 ;12.0 ;11 ;
952 ;0:01.31 ;2480 ;0 ;1.076 ;10.8 ;12.0 ;11 ;
952 ;0:01.32 ;2462 ;0 ;1.074 ;11.4 ;11.9 ;4 ;
952 ;0:01.33 ;2496 ;0 ;1.070 ;11.4 ;12.1 ;6 ;
952 ;0:01.34 ;2480 ;0 ;1.079 ;11.4 ;12.0 ;5 ;
952 ;0:01.35 ;2478 ;0 ;1.075 ;11.7 ;12.0 ;2 ;
952 ;0:01.36 ;2478 ;0 ;1.077 ;11.7 ;12.0 ;2 ;
952 ;0:01.37 ;2466 ;0 ;1.076 ;11.3 ;11.9 ;5 ;
952 ;0:01.38 ;2501 ;0 ;1.071 ;11.3 ;12.1 ;7 ;
952 ;0:01.39 ;2505 ;0 ;1.074 ;11.3 ;12.1 ;7 ;
952 ;0:01.40 ;2474 ;0 ;1.063 ;11.1 ;12.0 ;8 ;
952 ;0:01.41 ;2444 ;0 ;1.067 ;11.1 ;11.8 ;6 ;
952 ;0:01.42 ;2444 ;0 ;1.064 ;11.1 ;11.8 ;6 ;
952 ;0:01.43 ;2474 ;0 ;1.066 ;11.1 ;12.0 ;8 ;
952 ;0:01.44 ;2496 ;0 ;1.056 ;11.1 ;12.1 ;9 ;
952 ;0:01.45 ;2488 ;0 ;1.062 ;11.4 ;12.0 ;5 ;
952 ;0:01.46 ;2433 ;0 ;1.064 ;11.4 ;11.8 ;3 ;
952 ;0:01.47 ;2435 ;0 ;1.064 ;11.4 ;11.8 ;3 ;
952 ;0:01.48 ;2435 ;0 ;1.058 ;12.2 ;11.8 ;-3 ;
952 ;0:01.49 ;2451 ;0 ;1.051 ;12.2 ;11.9 ;-2 ;
952 ;0:01.50 ;2469 ;0 ;1.050 ;11.7 ;12.0 ;2 ;
952 ;0:01.51 ;2471 ;0 ;1.054 ;11.7 ;12.0 ;2 ;
952 ;0:01.52 ;2507 ;0 ;1.058 ;11.7 ;12.1 ;3 ;
952 ;0:01.53 ;2507 ;0 ;1.054 ;11.9 ;12.1 ;1 ;
952 ;0:01.54 ;2489 ;0 ;1.056 ;11.9 ;12.1 ;1 ;
952 ;0:01.55 ;2471 ;0 ;1.051 ;12.1 ;12.0 ;0 ;
952 ;0:01.56 ;2429 ;0 ;1.026 ;12.1 ;11.8 ;-2 ;
952 ;0:01.57 ;2444 ;0 ;1.032 ;12.1 ;11.8 ;-2 ;
952 ;0:01.58 ;2466 ;0 ;1.029 ;10.9 ;11.9 ;9 ;
952 ;0:01.59 ;2466 ;0 ;1.033 ;10.9 ;11.9 ;9 ;
952 ;0:01.60 ;2481 ;0 ;1.027 ;12.2 ;12.0 ;-1 ;
952 ;0:01.61 ;2485 ;0 ;1.024 ;12.2 ;12.0 ;-1 ;
952 ;0:01.62 ;2528 ;0 ;1.027 ;12.2 ;12.2 ;0 ;
952 ;0:01.63 ;2516 ;0 ;1.030 ;12.2 ;12.2 ;0 ;
952 ;0:01.64 ;2516 ;0 ;1.028 ;12.2 ;12.0 ;-1 ;
952 ;0:01.65 ;2474 ;0 ;1.015 ;11.8 ;12.0 ;1 ;
952 ;0:01.66 ;2448 ;0 ;1.015 ;11.8 ;11.9 ;0 ;
952 ;0:01.67 ;2484 ;0 ;1.006 ;11.8 ;12.0 ;1 ;
952 ;0:01.68 ;2514 ;0 ;1.017 ;12.3 ;12.2 ;0 ;
952 ;0:01.69 ;2529 ;0 ;1.014 ;12.3 ;12.2 ;0 ;
952 ;0:01.70 ;2529 ;0 ;1.017 ;11.6 ;12.2 ;5 ;
952 ;0:01.71 ;2493 ;0 ;1.015 ;11.6 ;12.1 ;4 ;
952 ;0:01.72 ;2509 ;0 ;1.013 ;11.9 ;12.1 ;1 ;
952 ;0:01.73 ;2497 ;0 ;1.000 ;11.9 ;12.1 ;1 ;
952 ;0:01.74 ;2478 ;0 ;1.003 ;11.9 ;12.0 ;0 ;
952 ;0:01.75 ;2458 ;0 ;1.008 ;12.0 ;11.9 ;0 ;
952 ;0:01.76 ;2458 ;0 ;1.005 ;12.0 ;12.1 ;0 ;
952 ;0:01.77 ;2489 ;0 ;1.009 ;12.5 ;12.1 ;-3 ;
952 ;0:01.78 ;2500 ;0 ;1.001 ;12.5 ;12.1 ;-3 ;
952 ;0:01.79 ;2498 ;0 ;1.000 ;12.5 ;12.1 ;-3 ;
952 ;0:01.80 ;2461 ;0 ;1.005 ;12.2 ;11.9 ;-2 ;
952 ;0:01.81 ;2484 ;0 ;1.004 ;12.2 ;12.0 ;-1 ;
952 ;0:01.82 ;2484 ;0 ;1.006 ;12.7 ;12.0 ;-5 ;
952 ;0:01.83 ;2482 ;0 ;1.003 ;12.7 ;12.0 ;-5 ;
952 ;0:01.84 ;2460 ;0 ;1.002 ;12.7 ;11.9 ;-6 ;
952 ;0:01.85 ;2451 ;0 ;0.997 ;12.7 ;11.9 ;-6 ;
952 ;0:01.86 ;2491 ;0 ;1.006 ;12.7 ;12.1 ;-4 ;
952 ;0:01.87 ;2458 ;0 ;1.003 ;12.7 ;11.9 ;-6 ;
952 ;0:01.88 ;2458 ;0 ;1.005 ;12.7 ;11.9 ;-6 ;
952 ;0:01.89 ;2431 ;0 ;1.000 ;12.4 ;11.8 ;-4 ;
952 ;0:01.90 ;2402 ;0 ;0.994 ;12.4 ;11.6 ;-6 ;
952 ;0:01.91 ;2428 ;0 ;1.001 ;12.4 ;11.8 ;-4 ;
952 ;0:01.92 ;2454 ;0 ;1.000 ;12.6 ;11.9 ;-5 ;
952 ;0:01.93 ;2454 ;0 ;1.004 ;12.6 ;11.9 ;-5 ;
952 ;0:01.94 ;2444 ;0 ;1.000 ;13.0 ;11.8 ;-9 ;
952 ;0:01.95 ;2426 ;0 ;0.999 ;13.0 ;11.7 ;-10 ;
952 ;0:01.96 ;2464 ;0 ;0.996 ;12.6 ;11.9 ;-5 ;
952 ;0:01.97 ;2433 ;0 ;1.000 ;12.6 ;11.8 ;-6 ;
952 ;0:01.98 ;2397 ;0 ;1.000 ;13.2 ;11.6 ;-12 ;
952 ;0:01.99 ;2397 ;0 ;1.000 ;13.2 ;11.6 ;-12 ;
952 ;0:02.00 ;2373 ;0 ;0.998 ;13.2 ;11.5 ;-12 ;
952 ;0:02.01 ;2407 ;0 ;0.994 ;13.4 ;11.7 ;-12 ;
952 ;0:02.02 ;2432 ;0 ;1.001 ;13.4 ;11.8 ;-11 ;
952 ;0:02.03 ;2441 ;0 ;0.999 ;13.5 ;11.8 ;-12 ;
952 ;0:02.04 ;2441 ;0 ;1.001 ;13.5 ;11.8 ;-12 ;
952 ;0:02.05 ;2430 ;0 ;0.994 ;13.1 ;11.8 ;-9 ;
952 ;0:02.06 ;2470 ;0 ;0.986 ;13.1 ;12.0 ;-8 ;
952 ;0:02.07 ;2483 ;0 ;0.993 ;13.9 ;12.0 ;-13 ;
952 ;0:02.08 ;2501 ;0 ;0.992 ;13.9 ;12.1 ;-12 ;
952 ;0:02.09 ;2501 ;0 ;0.995 ;13.9 ;12.1 ;-12 ;
952 ;0:02.10 ;2499 ;0 ;0.992 ;13.7 ;12.1 ;-11 ;
952 ;0:02.11 ;2538 ;0 ;0.990 ;13.7 ;12.3 ;-10 ;
952 ;0:02.12 ;2553 ;0 ;0.984 ;13.0 ;12.4 ;-4 ;
952 ;0:02.13 ;2562 ;0 ;0.992 ;13.0 ;12.4 ;-4 ;
952 ;0:02.14 ;2562 ;0 ;0.978 ;12.7 ;12.4 ;-2 ;
952 ;0:02.15 ;2562 ;0 ;0.979 ;12.7 ;12.6 ;0 ;
952 ;0:02.16 ;2603 ;0 ;0.980 ;13.9 ;12.6 ;-9 ;
952 ;0:02.17 ;2611 ;0 ;0.978 ;13.9 ;12.6 ;-9 ;
952 ;0:02.18 ;2618 ;0 ;0.976 ;13.3 ;12.7 ;-4 ;
952 ;0:02.19 ;2624 ;0 ;0.970 ;13.3 ;12.7 ;-4 ;
952 ;0:02.20 ;2667 ;0 ;0.980 ;13.3 ;12.9 ;-3 ;
952 ;0:02.21 ;2683 ;0 ;0.976 ;13.0 ;13.0 ;0 ;
952 ;0:02.22 ;2682 ;0 ;0.962 ;13.0 ;13.0 ;0 ;
952 ;0:02.23 ;2682 ;0 ;0.960 ;13.6 ;13.0 ;-4 ;
952 ;0:02.24 ;2681 ;0 ;0.960 ;13.6 ;13.0 ;-4 ;
952 ;0:02.25 ;2728 ;0 ;0.962 ;13.3 ;13.2 ;0 ;
952 ;0:02.26 ;2765 ;0 ;0.959 ;13.3 ;13.4 ;0 ;
952 ;0:02.27 ;2778 ;0 ;0.960 ;13.6 ;13.5 ;0 ;
952 ;0:02.28 ;2782 ;0 ;0.953 ;13.6 ;13.5 ;0 ;
952 ;0:02.29 ;2835 ;0 ;0.956 ;13.3 ;13.7 ;3 ;
952 ;0:02.30 ;2872 ;0 ;0.947 ;13.3 ;13.9 ;4 ;
952 ;0:02.31 ;2870 ;0 ;0.952 ;13.7 ;13.9 ;1 ;
952 ;0:02.32 ;2877 ;0 ;0.953 ;13.7 ;13.9 ;1 ;
952 ;0:02.33 ;2937 ;0 ;0.953 ;13.7 ;14.2 ;3 ;
952 ;0:02.34 ;2966 ;0 ;0.956 ;13.8 ;14.4 ;4 ;
952 ;0:02.35 ;2971 ;0 ;0.953 ;13.8 ;14.4 ;4 ;
952 ;0:02.36 ;2958 ;0 ;0.957 ;13.7 ;14.3 ;4 ;
952 ;0:02.37 ;3004 ;0 ;0.953 ;13.7 ;14.6 ;6 ;
952 ;0:02.38 ;3033 ;0 ;0.947 ;13.1 ;14.7 ;12 ;
952 ;0:02.39 ;3037 ;0 ;0.944 ;13.1 ;14.7 ;12 ;
952 ;0:02.40 ;3051 ;0 ;0.946 ;14.4 ;14.8 ;2 ;
952 ;0:02.41 ;3106 ;0 ;0.946 ;14.4 ;15.1 ;4 ;
952 ;0:02.42 ;3125 ;0 ;0.944 ;13.1 ;15.1 ;15 ;
952 ;0:02.43 ;3120 ;0 ;0.946 ;13.1 ;15.1 ;15 ;
952 ;0:02.44 ;3101 ;0 ;0.941 ;14.8 ;15.0 ;1 ;
952 ;0:02.45 ;3138 ;0 ;0.944 ;14.8 ;15.2 ;2 ;
952 ;0:02.46 ;3172 ;0 ;0.927 ;14.8 ;15.4 ;4 ;
952 ;0:02.47 ;3185 ;0 ;0.921 ;14.3 ;15.4 ;7 ;
952 ;0:02.48 ;3175 ;0 ;0.920 ;14.3 ;15.4 ;7 ;
952 ;0:02.49 ;3213 ;0 ;0.923 ;14.4 ;15.6 ;8 ;
952 ;0:02.50 ;3237 ;0 ;0.925 ;14.4 ;15.7 ;9 ;
952 ;0:02.51 ;3255 ;0 ;0.925 ;14.0 ;15.8 ;12 ;
952 ;0:02.52 ;3244 ;0 ;0.928 ;14.0 ;15.7 ;12 ;
952 ;0:02.53 ;3284 ;0 ;0.924 ;15.2 ;15.9 ;4 ;
952 ;0:02.54 ;3299 ;0 ;0.928 ;15.2 ;16.0 ;5 ;
952 ;0:02.55 ;3276 ;0 ;0.916 ;13.7 ;15.9 ;16 ;
952 ;0:02.56 ;3328 ;0 ;0.919 ;13.7 ;16.1 ;17 ;
952 ;0:02.57 ;3364 ;0 ;0.915 ;15.4 ;16.3 ;5 ;
952 ;0:02.58 ;3405 ;0 ;0.911 ;15.4 ;16.5 ;7 ;
952 ;0:02.59 ;3396 ;0 ;0.915 ;14.9 ;16.5 ;10 ;
952 ;0:02.60 ;3425 ;0 ;0.916 ;14.9 ;16.6 ;11 ;
952 ;0:02.61 ;3452 ;0 ;0.921 ;14.5 ;16.7 ;15 ;
952 ;0:02.62 ;3456 ;0 ;0.917 ;14.5 ;16.8 ;15 ;
952 ;0:02.63 ;3521 ;0 ;0.928 ;15.2 ;17.1 ;12 ;
952 ;0:02.64 ;3555 ;0 ;0.922 ;15.2 ;17.2 ;13 ;
952 ;0:02.65 ;3576 ;0 ;0.921 ;15.8 ;17.3 ;9 ;
952 ;0:02.66 ;3583 ;0 ;0.925 ;15.8 ;17.4 ;10 ;
952 ;0:02.67 ;3623 ;0 ;0.927 ;15.7 ;17.6 ;12 ;
952 ;0:02.68 ;3634 ;0 ;0.928 ;16.1 ;17.6 ;9 ;
952 ;0:02.69 ;3633 ;0 ;0.923 ;16.1 ;17.6 ;9 ;
952 ;0:02.70 ;3670 ;0 ;0.923 ;17.0 ;17.8 ;4 ;
952 ;0:02.71 ;3688 ;0 ;0.937 ;17.0 ;17.9 ;5 ;
952 ;0:02.72 ;3705 ;0 ;0.942 ;16.2 ;18.0 ;11 ;
952 ;0:02.73 ;3775 ;0 ;0.936 ;16.2 ;18.3 ;12 ;
952 ;0:02.74 ;3801 ;0 ;0.933 ;16.7 ;18.4 ;10 ;
952 ;0:02.75 ;3812 ;0 ;0.939 ;16.7 ;18.5 ;10 ;
952 ;0:02.76 ;3802 ;0 ;0.939 ;16.7 ;18.4 ;10 ;
952 ;0:02.77 ;3831 ;0 ;0.938 ;16.5 ;18.6 ;12 ;
952 ;0:02.78 ;3834 ;0 ;0.933 ;16.5 ;18.6 ;12 ;
952 ;0:02.79 ;3858 ;0 ;0.947 ;17.8 ;18.7 ;5 ;
952 ;0:02.80 ;3905 ;0 ;0.942 ;17.8 ;19.0 ;6 ;
952 ;0:02.81 ;3919 ;0 ;0.939 ;16.8 ;19.0 ;13 ;
952 ;0:02.82 ;3916 ;0 ;0.942 ;16.8 ;19.0 ;13 ;
952 ;0:02.83 ;3956 ;0 ;0.945 ;17.7 ;19.2 ;8 ;
952 ;0:02.84 ;3983 ;0 ;0.940 ;19.4 ;19.3 ;0 ;
952 ;0:02.85 ;3974 ;0 ;0.942 ;19.4 ;19.3 ;0 ;
952 ;0:02.86 ;4007 ;0 ;0.945 ;17.5 ;19.4 ;10 ;
952 ;0:02.87 ;4002 ;0 ;0.931 ;17.5 ;19.4 ;10 ;
952 ;0:02.88 ;4001 ;0 ;0.938 ;18.2 ;19.4 ;6 ;
952 ;0:02.89 ;4051 ;0 ;0.935 ;17.9 ;19.6 ;9 ;
952 ;0:02.90 ;4069 ;0 ;0.932 ;17.9 ;19.7 ;10 ;
952 ;0:02.91 ;4050 ;0 ;0.935 ;18.6 ;19.6 ;5 ;
952 ;0:02.92 ;4082 ;0 ;0.936 ;19.0 ;19.8 ;4 ;
952 ;0:02.93 ;4056 ;0 ;0.931 ;19.0 ;19.7 ;3 ;
952 ;0:02.94 ;4069 ;0 ;0.936 ;18.6 ;19.7 ;5 ;
952 ;0:02.95 ;4123 ;0 ;0.935 ;18.6 ;20.1 ;8 ;
952 ;0:02.96 ;4152 ;0 ;0.913 ;18.2 ;20.1 ;10 ;
952 ;0:02.97 ;4127 ;0 ;0.921 ;18.4 ;20.0 ;8 ;
952 ;0:02.98 ;4150 ;0 ;0.913 ;18.4 ;20.1 ;9 ;
952 ;0:02.99 ;4132 ;0 ;0.918 ;19.3 ;20.0 ;3 ;
952 ;0:03.00 ;4149 ;0 ;0.918 ;19.3 ;20.1 ;4 ;
952 ;0:03.01 ;4203 ;0 ;0.912 ;19.3 ;20.4 ;5 ;
952 ;0:03.02 ;4198 ;0 ;0.920 ;21.4 ;20.4 ;-4 ;
952 ;0:03.03 ;4203 ;0 ;0.915 ;18.6 ;20.4 ;9 ;
952 ;0:03.04 ;4208 ;0 ;0.909 ;18.6 ;20.4 ;9 ;
952 ;0:03.05 ;4207 ;0 ;0.908 ;19.5 ;20.4 ;4 ;
952 ;0:03.06 ;4254 ;0 ;0.906 ;19.9 ;20.6 ;3 ;
952 ;0:03.07 ;4249 ;0 ;0.908 ;19.9 ;20.6 ;3 ;
952 ;0:03.08 ;4190 ;0 ;0.907 ;20.1 ;20.3 ;0 ;
952 ;0:03.09 ;4206 ;0 ;0.908 ;19.8 ;20.4 ;3 ;
952 ;0:03.10 ;4208 ;0 ;0.908 ;19.8 ;20.4 ;3 ;
952 ;0:03.11 ;4232 ;0 ;0.905 ;21.6 ;20.5 ;-5 ;
952 ;0:03.12 ;4274 ;0 ;0.887 ;20.6 ;20.7 ;0 ;
952 ;0:03.13 ;4268 ;0 ;0.886 ;20.6 ;20.7 ;0 ;
952 ;0:03.14 ;4238 ;0 ;0.886 ;20.4 ;20.6 ;0 ;
952 ;0:03.15 ;4263 ;0 ;0.890 ;22.3 ;20.7 ;-7 ;
