SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;TAR LB;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/100K;
147 ;1:21.40 ;5830 ;33 ;0.716 ;50.0 ;0.0 ;0.900 ;0 ;6.01 ;35.0 ;0 ;0 ;29 ;27.1;
147 ;1:21.50 ;6262 ;35 ;0.872 ;48.1 ;0.0 ;0.900 ;0 ;5.88 ;37.6 ;0 ;0 ;30 ;26.8;
147 ;1:21.60 ;6325 ;34 ;0.697 ;46.8 ;0.0 ;0.900 ;0 ;5.81 ;38.3 ;0 ;0 ;30 ;28.6;
147 ;1:21.70 ;7099 ;33 ;0.686 ;50.0 ;0.0 ;0.900 ;0 ;5.45 ;46.4 ;0 ;0 ;32 ;29.0;
147 ;1:21.80 ;6996 ;33 ;0.690 ;49.8 ;0.0 ;0.900 ;0 ;5.42 ;45.1 ;0 ;0 ;31 ;31.1;
147 ;1:21.90 ;6722 ;33 ;0.689 ;48.2 ;0.0 ;0.900 ;0 ;5.57 ;42.3 ;0 ;0 ;31 ;30.1;
147 ;1:22.00 ;6618 ;32 ;0.685 ;43.2 ;0.0 ;0.900 ;0 ;5.57 ;41.9 ;0 ;0 ;31 ;27.9;
147 ;1:22.10 ;6592 ;32 ;0.686 ;45.9 ;0.0 ;0.900 ;0 ;5.59 ;41.6 ;0 ;0 ;31 ;34.3;
147 ;1:22.20 ;6798 ;33 ;0.701 ;43.6 ;0.0 ;0.900 ;0 ;5.52 ;43.1 ;0 ;0 ;31 ;33.7;
147 ;1:22.30 ;7197 ;33 ;0.706 ;40.3 ;0.0 ;0.900 ;0 ;5.49 ;47.6 ;0 ;0 ;33 ;36.9;
147 ;1:22.40 ;7247 ;34 ;0.699 ;39.1 ;0.0 ;0.900 ;0 ;5.54 ;48.1 ;0 ;0 ;33 ;35.0;
147 ;1:22.50 ;7228 ;34 ;0.713 ;37.0 ;0.0 ;0.900 ;0 ;5.53 ;47.8 ;0 ;0 ;33 ;37.8;
147 ;1:22.60 ;7281 ;35 ;0.942 ;35.7 ;0.0 ;0.900 ;0 ;5.58 ;48.4 ;0 ;0 ;34 ;36.9;
147 ;1:22.70 ;7164 ;35 ;0.851 ;36.1 ;0.0 ;0.900 ;0 ;5.53 ;47.3 ;0 ;0 ;33 ;41.3;
147 ;1:22.80 ;6646 ;35 ;0.710 ;36.4 ;0.0 ;0.900 ;0 ;5.67 ;42.1 ;0 ;1 ;32 ;43.8;
147 ;1:22.90 ;7051 ;35 ;0.717 ;37.9 ;0.0 ;0.900 ;0 ;5.49 ;45.7 ;0 ;0 ;32 ;37.9;
147 ;1:23.00 ;6853 ;35 ;0.744 ;33.3 ;0.0 ;0.900 ;0 ;5.55 ;43.6 ;0 ;0 ;32 ;42.2;
147 ;1:23.10 ;6551 ;35 ;0.746 ;33.0 ;0.0 ;0.900 ;0 ;5.74 ;40.4 ;0 ;0 ;31 ;43.5;
147 ;1:23.20 ;6325 ;34 ;0.741 ;31.8 ;0.0 ;0.900 ;0 ;5.81 ;38.3 ;0 ;0 ;31 ;43.9;
147 ;1:23.30 ;6208 ;31 ;0.768 ;27.7 ;0.0 ;0.900 ;0 ;5.75 ;37.6 ;0 ;0 ;29 ;48.5;
147 ;1:23.40 ;6069 ;29 ;0.764 ;30.8 ;0.0 ;0.900 ;0 ;5.75 ;36.3 ;0 ;0 ;29 ;44.4;
147 ;1:23.50 ;5659 ;26 ;0.791 ;28.8 ;0.0 ;0.900 ;0 ;5.77 ;35.3 ;0 ;0 ;27 ;44.2;
147 ;1:23.60 ;5721 ;25 ;0.783 ;28.1 ;0.0 ;0.900 ;0 ;5.72 ;35.4 ;0 ;0 ;27 ;46.3;
147 ;1:23.70 ;5524 ;22 ;0.782 ;26.6 ;0.0 ;0.900 ;0 ;5.57 ;36.7 ;0 ;0 ;25 ;40.6;
147 ;1:23.80 ;5243 ;19 ;0.791 ;26.7 ;0.0 ;0.900 ;0 ;5.44 ;37.5 ;0 ;0 ;23 ;39.2;
147 ;1:23.90 ;4952 ;15 ;0.771 ;26.3 ;0.0 ;0.900 ;0 ;4.73 ;38.3 ;0 ;0 ;19 ;32.7;
147 ;1:24.00 ;4726 ;13 ;0.746 ;25.2 ;0.0 ;0.900 ;0 ;4.26 ;37.0 ;0 ;0 ;16 ;27.6;
147 ;1:24.10 ;4579 ;12 ;0.738 ;26.1 ;0.0 ;0.900 ;0 ;4.24 ;34.6 ;0 ;0 ;16 ;31.0;
147 ;1:24.20 ;4408 ;11 ;0.729 ;25.7 ;0.0 ;0.900 ;0 ;4.24 ;31.9 ;0 ;0 ;15 ;29.8;
147 ;1:24.30 ;4355 ;11 ;0.724 ;26.3 ;0.0 ;0.900 ;0 ;4.23 ;31.4 ;0 ;0 ;15 ;30.0;
147 ;1:24.40 ;4235 ;10 ;0.739 ;24.0 ;0.0 ;0.900 ;0 ;4.23 ;29.2 ;0 ;0 ;15 ;28.9;
147 ;1:24.50 ;4165 ;8 ;0.753 ;24.1 ;0.0 ;0.900 ;0 ;4.23 ;26.6 ;0 ;0 ;14 ;27.9;
147 ;1:24.60 ;4132 ;7 ;0.777 ;22.1 ;0.0 ;0.900 ;0 ;4.08 ;25.4 ;0 ;0 ;14 ;29.4;
147 ;1:24.70 ;4101 ;7 ;0.791 ;23.2 ;0.0 ;0.900 ;0 ;4.08 ;25.2 ;0 ;0 ;13 ;29.5;
147 ;1:24.80 ;4041 ;6 ;0.787 ;23.7 ;0.0 ;0.900 ;0 ;3.94 ;23.8 ;0 ;0 ;13 ;27.1;
147 ;1:24.90 ;3641 ;5 ;0.796 ;20.5 ;0.0 ;0.900 ;0 ;3.80 ;20.4 ;0 ;0 ;11 ;22.9;
147 ;1:25.00 ;3885 ;5 ;0.816 ;21.8 ;0.0 ;0.900 ;0 ;3.80 ;21.9 ;0 ;0 ;12 ;25.8;
147 ;1:25.10 ;3712 ;5 ;0.840 ;21.0 ;0.0 ;0.900 ;0 ;3.80 ;20.7 ;0 ;0 ;11 ;24.6;
147 ;1:25.20 ;3512 ;4 ;0.832 ;20.6 ;0.0 ;0.900 ;0 ;3.66 ;18.5 ;0 ;0 ;10 ;22.2;
147 ;1:25.30 ;3710 ;4 ;0.818 ;21.5 ;0.0 ;0.900 ;0 ;3.66 ;19.9 ;0 ;0 ;11 ;24.0;
147 ;1:25.40 ;3703 ;4 ;0.835 ;20.4 ;0.0 ;0.900 ;0 ;3.66 ;19.9 ;0 ;0 ;11 ;23.4;
147 ;1:25.50 ;3431 ;3 ;0.833 ;21.1 ;0.0 ;0.900 ;0 ;3.41 ;15.8 ;0 ;0 ;9 ;19.9;
147 ;1:25.60 ;3396 ;3 ;0.815 ;21.5 ;0.0 ;0.900 ;0 ;3.41 ;15.5 ;0 ;0 ;9 ;21.4;
147 ;1:25.70 ;3682 ;3 ;0.808 ;20.7 ;0.0 ;0.900 ;0 ;3.42 ;17.2 ;0 ;0 ;10 ;23.5;
147 ;1:25.80 ;3459 ;3 ;0.816 ;19.8 ;0.0 ;0.900 ;0 ;3.41 ;15.9 ;0 ;0 ;9 ;22.1;
147 ;1:25.90 ;3293 ;3 ;0.835 ;20.0 ;0.0 ;0.900 ;0 ;3.41 ;14.9 ;0 ;0 ;9 ;20.0;
147 ;1:26.00 ;3551 ;3 ;0.830 ;21.0 ;0.0 ;0.900 ;0 ;3.42 ;16.6 ;0 ;0 ;10 ;22.7;
147 ;1:26.10 ;3537 ;3 ;0.814 ;20.8 ;0.0 ;0.900 ;0 ;3.42 ;16.4 ;0 ;0 ;10 ;24.0;
147 ;1:26.20 ;3816 ;3 ;0.816 ;21.0 ;0.0 ;0.900 ;0 ;3.43 ;18.1 ;0 ;0 ;10 ;25.6;
147 ;1:26.30 ;3479 ;3 ;0.818 ;19.4 ;0.0 ;0.900 ;0 ;3.42 ;16.0 ;0 ;0 ;9 ;19.7;
147 ;1:26.40 ;3339 ;2 ;0.815 ;19.4 ;0.0 ;0.900 ;0 ;3.16 ;13.1 ;0 ;0 ;8 ;18.0;
147 ;1:26.50 ;3284 ;2 ;0.805 ;19.7 ;0.0 ;0.900 ;0 ;3.16 ;12.8 ;0 ;0 ;8 ;18.9;
147 ;1:26.60 ;3509 ;2 ;0.808 ;21.0 ;0.0 ;0.900 ;0 ;3.18 ;14.1 ;0 ;0 ;9 ;20.7;
147 ;1:26.70 ;3839 ;1 ;0.801 ;21.5 ;0.0 ;0.900 ;0 ;2.98 ;13.0 ;0 ;0 ;9 ;19.0;
147 ;1:26.80 ;3882 ;0 ;0.798 ;20.2 ;0.0 ;0.900 ;0 ;2.77 ;10.6 ;0 ;0 ;9 ;20.2;
147 ;1:26.90 ;3787 ;0 ;0.812 ;20.5 ;0.0 ;0.900 ;0 ;2.75 ;10.3 ;0 ;0 ;8 ;19.5;
147 ;1:27.00 ;3797 ;0 ;0.812 ;19.8 ;0.0 ;0.900 ;0 ;2.76 ;10.3 ;0 ;0 ;8 ;19.5;
147 ;1:27.10 ;3936 ;0 ;0.811 ;20.4 ;0.0 ;0.900 ;0 ;2.78 ;10.8 ;0 ;0 ;9 ;21.6;
147 ;1:27.20 ;3991 ;0 ;0.794 ;19.1 ;0.0 ;0.900 ;0 ;2.79 ;10.9 ;0 ;0 ;9 ;20.5;
147 ;1:27.30 ;4084 ;0 ;0.795 ;20.4 ;0.0 ;0.900 ;0 ;2.80 ;11.3 ;0 ;0 ;9 ;20.2;
147 ;1:27.40 ;4155 ;0 ;0.804 ;20.6 ;0.0 ;0.900 ;0 ;2.79 ;11.6 ;0 ;0 ;9 ;19.2;
147 ;1:27.50 ;4174 ;0 ;0.846 ;21.5 ;0.0 ;0.900 ;0 ;2.79 ;11.6 ;0 ;0 ;9 ;20.9;
147 ;1:27.60 ;4312 ;0 ;0.879 ;21.1 ;0.0 ;0.900 ;0 ;2.77 ;12.2 ;0 ;0 ;10 ;19.8;
147 ;1:27.70 ;4500 ;0 ;0.909 ;22.3 ;0.0 ;0.900 ;0 ;2.75 ;13.0 ;0 ;0 ;10 ;20.9;
147 ;1:27.80 ;4407 ;0 ;0.957 ;23.5 ;0.0 ;0.900 ;0 ;2.76 ;12.6 ;0 ;0 ;10 ;20.6;
147 ;1:27.90 ;4818 ;0 ;0.961 ;22.6 ;0.0 ;0.900 ;0 ;2.72 ;14.2 ;0 ;0 ;11 ;20.9;
147 ;1:28.00 ;5161 ;0 ;0.970 ;23.8 ;0.0 ;0.900 ;0 ;2.70 ;15.8 ;0 ;0 ;11 ;20.2;
147 ;1:28.10 ;5408 ;0 ;0.953 ;28.4 ;0.0 ;0.900 ;0 ;2.70 ;17.0 ;0 ;0 ;12 ;19.7;
147 ;1:28.20 ;5799 ;0 ;0.890 ;28.9 ;0.0 ;0.900 ;0 ;2.70 ;18.9 ;0 ;0 ;13 ;21.6;
147 ;1:28.30 ;5718 ;0 ;0.885 ;30.6 ;0.0 ;0.900 ;0 ;2.70 ;18.5 ;0 ;0 ;13 ;19.8;
147 ;1:28.40 ;6173 ;0 ;0.886 ;29.6 ;0.0 ;0.900 ;0 ;2.70 ;21.7 ;0 ;0 ;14 ;21.4;
147 ;1:28.50 ;5666 ;0 ;0.886 ;33.1 ;0.0 ;0.900 ;0 ;2.70 ;18.3 ;0 ;0 ;12 ;17.5;
147 ;1:28.60 ;5135 ;0 ;0.896 ;32.1 ;0.0 ;0.900 ;0 ;2.70 ;15.6 ;0 ;0 ;11 ;15.0;
147 ;1:28.70 ;5567 ;0 ;0.905 ;35.5 ;0.0 ;0.900 ;0 ;2.70 ;17.8 ;0 ;0 ;12 ;16.9;
147 ;1:28.80 ;5560 ;0 ;0.946 ;37.1 ;0.0 ;0.900 ;0 ;2.70 ;17.8 ;0 ;0 ;12 ;14.3;
147 ;1:28.90 ;4887 ;0 ;0.959 ;45.3 ;0.0 ;0.900 ;0 ;2.72 ;14.5 ;0 ;0 ;11 ;12.7;
147 ;1:29.00 ;5244 ;0 ;0.996 ;42.2 ;0.0 ;0.900 ;0 ;2.70 ;16.2 ;0 ;0 ;11 ;12.9;
147 ;1:29.10 ;5262 ;0 ;0.991 ;44.3 ;0.0 ;0.900 ;0 ;2.70 ;16.3 ;0 ;0 ;11 ;11.5;
147 ;1:29.20 ;5468 ;0 ;0.967 ;43.0 ;0.0 ;0.900 ;0 ;2.70 ;17.3 ;0 ;0 ;12 ;12.0;
147 ;1:29.30 ;5431 ;0 ;0.930 ;47.2 ;0.0 ;0.900 ;0 ;2.70 ;17.1 ;0 ;0 ;12 ;10.9;
147 ;1:29.40 ;5560 ;0 ;0.923 ;49.4 ;0.0 ;0.900 ;0 ;2.70 ;17.8 ;0 ;0 ;12 ;11.9;
147 ;1:29.50 ;5819 ;0 ;0.854 ;49.7 ;0.0 ;0.900 ;0 ;2.70 ;19.0 ;0 ;0 ;13 ;13.4;
147 ;1:29.60 ;5772 ;0 ;0.742 ;53.4 ;0.0 ;0.900 ;0 ;2.70 ;18.8 ;0 ;0 ;12 ;11.0;
147 ;1:29.70 ;6003 ;0 ;0.753 ;48.1 ;0.0 ;0.900 ;0 ;2.70 ;20.3 ;0 ;0 ;13 ;11.9;
147 ;1:29.80 ;6472 ;9 ;0.735 ;50.9 ;0.0 ;0.900 ;0 ;3.50 ;53.5 ;0 ;0 ;19 ;16.9;
147 ;1:29.90 ;6285 ;17 ;0.707 ;53.1 ;0.0 ;0.900 ;0 ;4.79 ;46.4 ;0 ;0 ;25 ;22.0;
147 ;1:30.00 ;6223 ;20 ;0.706 ;60.1 ;0.0 ;0.900 ;0 ;5.17 ;42.0 ;0 ;0 ;27 ;24.6;
147 ;1:30.10 ;6569 ;30 ;0.696 ;51.2 ;0.0 ;0.900 ;0 ;5.50 ;42.3 ;0 ;0 ;30 ;26.2;
147 ;1:30.20 ;6298 ;31 ;0.682 ;48.2 ;0.0 ;0.900 ;0 ;5.70 ;38.7 ;0 ;0 ;30 ;28.0;
147 ;1:30.30 ;6139 ;31 ;0.693 ;51.0 ;0.0 ;0.900 ;0 ;5.79 ;36.8 ;0 ;0 ;29 ;23.1;
147 ;1:30.40 ;6137 ;31 ;0.711 ;51.6 ;0.0 ;0.900 ;0 ;5.79 ;36.8 ;0 ;0 ;29 ;27.0;
147 ;1:30.50 ;6243 ;31 ;0.775 ;53.8 ;0.0 ;0.900 ;0 ;5.73 ;38.0 ;0 ;0 ;30 ;25.3;
147 ;1:30.60 ;6107 ;30 ;0.827 ;50.7 ;0.0 ;0.900 ;0 ;5.77 ;36.6 ;0 ;0 ;29 ;27.4;
147 ;1:30.70 ;5944 ;30 ;0.816 ;48.9 ;0.0 ;0.900 ;0 ;5.85 ;35.3 ;0 ;0 ;29 ;27.2;
147 ;1:30.80 ;5803 ;30 ;0.807 ;49.2 ;0.0 ;0.900 ;0 ;5.89 ;35.2 ;0 ;0 ;28 ;26.2;
147 ;1:30.90 ;5888 ;30 ;1.166 ;51.4 ;0.0 ;0.900 ;0 ;5.87 ;35.3 ;0 ;0 ;29 ;26.1;
147 ;1:31.00 ;6235 ;32 ;0.685 ;48.8 ;0.0 ;0.900 ;0 ;5.78 ;37.6 ;0 ;0 ;30 ;31.8;
147 ;1:31.10 ;7591 ;32 ;0.697 ;41.5 ;0.0 ;0.900 ;0 ;5.61 ;52.6 ;0 ;0 ;36 ;36.6;
147 ;1:31.20 ;7706 ;33 ;0.706 ;45.9 ;0.0 ;0.900 ;0 ;5.71 ;53.8 ;0 ;0 ;37 ;39.8;
147 ;1:31.30 ;7646 ;34 ;0.712 ;45.1 ;0.0 ;0.900 ;0 ;5.70 ;52.8 ;0 ;0 ;37 ;40.0;
147 ;1:31.40 ;7476 ;35 ;0.714 ;41.6 ;0.0 ;0.900 ;0 ;5.66 ;50.7 ;0 ;0 ;36 ;44.5;
147 ;1:31.50 ;7458 ;36 ;0.781 ;42.2 ;0.0 ;0.900 ;0 ;5.68 ;50.3 ;0 ;0 ;36 ;40.4;
147 ;1:31.60 ;7367 ;37 ;1.240 ;41.8 ;0.0 ;0.900 ;0 ;5.67 ;49.1 ;0 ;0 ;35 ;39.5;
147 ;1:31.70 ;7096 ;38 ;0.737 ;38.1 ;0.0 ;0.900 ;0 ;5.60 ;46.0 ;0 ;0 ;33 ;39.2;
147 ;1:31.80 ;7464 ;38 ;0.727 ;36.8 ;0.0 ;0.900 ;0 ;5.74 ;50.0 ;0 ;1 ;36 ;44.0;
147 ;1:31.90 ;7411 ;38 ;0.703 ;36.8 ;0.0 ;0.900 ;0 ;5.72 ;49.4 ;0 ;0 ;35 ;45.1;
147 ;1:32.00 ;7014 ;38 ;0.722 ;33.6 ;0.0 ;0.900 ;0 ;5.56 ;45.1 ;0 ;0 ;32 ;45.5;
147 ;1:32.10 ;6803 ;38 ;0.734 ;33.2 ;0.0 ;0.900 ;0 ;5.68 ;43.0 ;0 ;0 ;32 ;44.3;
147 ;1:32.20 ;6401 ;37 ;0.746 ;31.7 ;0.0 ;0.900 ;0 ;5.88 ;38.9 ;0 ;0 ;31 ;47.8;
147 ;1:32.30 ;6302 ;36 ;0.749 ;30.2 ;0.0 ;0.900 ;0 ;5.90 ;38.0 ;0 ;0 ;31 ;46.1;
147 ;1:32.40 ;5959 ;33 ;0.749 ;29.3 ;0.0 ;0.900 ;0 ;5.97 ;35.0 ;0 ;0 ;29 ;43.6;
147 ;1:32.50 ;5781 ;26 ;0.736 ;29.5 ;0.0 ;0.900 ;0 ;5.74 ;35.5 ;0 ;0 ;27 ;40.5;
147 ;1:32.60 ;5647 ;21 ;0.733 ;27.1 ;0.0 ;0.900 ;0 ;5.48 ;37.5 ;0 ;0 ;26 ;42.5;
147 ;1:32.70 ;5391 ;16 ;0.729 ;29.0 ;0.0 ;0.900 ;0 ;4.88 ;41.6 ;0 ;0 ;22 ;35.8;
147 ;1:32.80 ;5498 ;15 ;0.759 ;28.3 ;0.0 ;0.900 ;0 ;4.62 ;44.4 ;0 ;0 ;21 ;34.1;
147 ;1:32.90 ;5500 ;15 ;0.799 ;26.1 ;0.0 ;0.900 ;0 ;4.62 ;44.4 ;0 ;0 ;21 ;34.1;
147 ;1:33.00 ;5562 ;15 ;0.829 ;29.0 ;0.0 ;0.900 ;0 ;4.60 ;45.1 ;0 ;0 ;21 ;38.8;
147 ;1:33.10 ;5431 ;15 ;0.819 ;26.7 ;0.0 ;0.900 ;0 ;4.64 ;43.6 ;0 ;0 ;21 ;37.2;
147 ;1:33.20 ;5246 ;15 ;0.808 ;26.1 ;0.0 ;0.900 ;0 ;4.68 ;41.5 ;0 ;0 ;20 ;37.8;
147 ;1:33.30 ;4985 ;15 ;0.828 ;26.1 ;0.0 ;0.900 ;0 ;4.73 ;38.5 ;0 ;0 ;19 ;34.4;
147 ;1:33.40 ;4894 ;15 ;0.816 ;23.0 ;0.0 ;0.900 ;0 ;4.73 ;37.8 ;0 ;0 ;19 ;34.8;
147 ;1:33.50 ;4825 ;15 ;0.793 ;22.8 ;0.0 ;0.900 ;0 ;4.73 ;37.2 ;0 ;0 ;19 ;37.2;
147 ;1:33.60 ;4549 ;14 ;0.774 ;21.4 ;0.0 ;0.900 ;0 ;4.48 ;35.1 ;0 ;0 ;16 ;34.4;
147 ;1:33.70 ;4027 ;13 ;0.783 ;21.9 ;0.0 ;0.900 ;0 ;4.23 ;30.2 ;0 ;0 ;14 ;28.5;
147 ;1:33.80 ;3712 ;10 ;0.783 ;22.1 ;0.0 ;0.900 ;0 ;4.23 ;26.2 ;0 ;0 ;13 ;26.7;
147 ;1:33.90 ;3568 ;5 ;0.777 ;21.4 ;0.0 ;0.900 ;0 ;3.80 ;19.9 ;0 ;0 ;11 ;25.7;
147 ;1:34.00 ;3822 ;4 ;0.787 ;21.3 ;0.0 ;0.900 ;0 ;3.66 ;20.7 ;0 ;0 ;11 ;22.8;
147 ;1:34.10 ;3762 ;2 ;0.784 ;20.7 ;0.0 ;0.900 ;0 ;3.20 ;15.2 ;0 ;0 ;10 ;20.0;
147 ;1:34.20 ;3614 ;2 ;0.781 ;22.4 ;0.0 ;0.900 ;0 ;3.19 ;14.5 ;0 ;0 ;9 ;19.2;
147 ;1:34.30 ;3815 ;2 ;0.784 ;21.7 ;0.0 ;0.900 ;0 ;3.21 ;15.5 ;0 ;0 ;10 ;20.4;
147 ;1:34.40 ;3856 ;2 ;0.784 ;21.5 ;0.0 ;0.900 ;0 ;3.21 ;15.7 ;0 ;0 ;10 ;20.2;
147 ;1:34.50 ;3816 ;2 ;0.785 ;23.1 ;0.0 ;0.900 ;0 ;3.21 ;15.5 ;0 ;0 ;10 ;20.6;
147 ;1:34.60 ;3854 ;2 ;0.774 ;23.5 ;0.0 ;0.900 ;0 ;3.21 ;15.7 ;0 ;0 ;10 ;21.1;
147 ;1:34.70 ;3938 ;2 ;0.765 ;22.4 ;0.0 ;0.900 ;0 ;3.22 ;16.1 ;0 ;0 ;10 ;19.8;
147 ;1:34.80 ;3922 ;5 ;0.756 ;20.6 ;0.0 ;0.900 ;0 ;3.80 ;22.2 ;0 ;0 ;12 ;26.9;
147 ;1:34.90 ;3907 ;7 ;0.749 ;22.5 ;0.0 ;0.900 ;0 ;4.08 ;23.7 ;0 ;0 ;13 ;27.2;
147 ;1:35.00 ;3637 ;7 ;0.761 ;22.0 ;0.0 ;0.900 ;0 ;4.08 ;22.4 ;0 ;0 ;12 ;25.4;
147 ;1:35.10 ;3985 ;7 ;0.790 ;21.8 ;0.0 ;0.900 ;0 ;4.08 ;24.1 ;0 ;0 ;13 ;26.9;
147 ;1:35.20 ;4050 ;6 ;0.804 ;20.6 ;0.0 ;0.900 ;0 ;3.94 ;23.9 ;0 ;0 ;13 ;29.6;
147 ;1:35.30 ;3888 ;5 ;0.815 ;21.4 ;0.0 ;0.900 ;0 ;3.80 ;22.0 ;0 ;0 ;12 ;25.9;
147 ;1:35.40 ;3768 ;3 ;0.794 ;22.1 ;0.0 ;0.900 ;0 ;3.43 ;17.7 ;0 ;0 ;10 ;20.8;
147 ;1:35.50 ;3675 ;0 ;0.788 ;20.6 ;0.0 ;0.900 ;0 ;2.73 ;10.0 ;0 ;0 ;8 ;18.5;
147 ;1:35.60 ;3824 ;0 ;0.793 ;20.5 ;0.0 ;0.900 ;0 ;2.76 ;10.4 ;0 ;0 ;8 ;20.1;
147 ;1:35.70 ;4019 ;0 ;0.792 ;20.6 ;0.0 ;0.900 ;0 ;2.80 ;11.0 ;0 ;0 ;9 ;20.9;
147 ;1:35.80 ;4119 ;0 ;0.788 ;19.9 ;0.0 ;0.900 ;0 ;2.79 ;11.4 ;0 ;0 ;9 ;22.2;
147 ;1:35.90 ;3986 ;0 ;0.785 ;20.7 ;0.0 ;0.900 ;0 ;2.79 ;10.9 ;0 ;0 ;9 ;20.7;
147 ;1:36.00 ;4150 ;0 ;0.791 ;20.6 ;0.0 ;0.900 ;0 ;2.79 ;11.6 ;0 ;0 ;9 ;20.2;
147 ;1:36.10 ;4235 ;0 ;0.795 ;20.7 ;0.0 ;0.900 ;0 ;2.78 ;11.9 ;0 ;0 ;9 ;19.6;
147 ;1:36.20 ;4300 ;0 ;0.816 ;20.9 ;0.0 ;0.900 ;0 ;2.77 ;12.2 ;0 ;0 ;10 ;19.9;
147 ;1:36.30 ;4357 ;0 ;0.825 ;22.5 ;0.0 ;0.900 ;0 ;2.77 ;12.4 ;0 ;0 ;10 ;19.8;
147 ;1:36.40 ;4492 ;0 ;0.831 ;23.5 ;0.0 ;0.900 ;0 ;2.76 ;12.9 ;0 ;0 ;10 ;21.5;
147 ;1:36.50 ;4714 ;0 ;0.837 ;22.9 ;0.0 ;0.900 ;0 ;2.73 ;13.8 ;0 ;0 ;10 ;20.1;
147 ;1:36.60 ;4737 ;0 ;0.840 ;23.3 ;0.0 ;0.900 ;0 ;2.73 ;13.9 ;0 ;0 ;10 ;20.0;
147 ;1:36.70 ;4778 ;0 ;0.806 ;25.2 ;0.0 ;0.900 ;0 ;2.73 ;14.1 ;0 ;0 ;10 ;22.0;
147 ;1:36.80 ;5141 ;0 ;0.788 ;24.9 ;0.0 ;0.900 ;0 ;2.70 ;15.7 ;0 ;0 ;11 ;20.7;
147 ;1:36.90 ;4872 ;0 ;0.907 ;25.8 ;0.0 ;0.900 ;0 ;2.72 ;14.4 ;0 ;0 ;11 ;17.9;
147 ;1:37.00 ;4328 ;0 ;0.878 ;28.0 ;0.0 ;0.900 ;0 ;2.77 ;12.3 ;0 ;0 ;10 ;15.4;
147 ;1:37.10 ;4022 ;0 ;0.901 ;30.1 ;0.0 ;0.900 ;0 ;2.80 ;11.0 ;0 ;0 ;9 ;13.4;
147 ;1:37.20 ;3788 ;0 ;0.954 ;30.5 ;0.0 ;0.900 ;0 ;2.75 ;10.3 ;0 ;0 ;8 ;12.1;
147 ;1:37.30 ;3914 ;0 ;0.958 ;34.2 ;0.0 ;0.900 ;0 ;2.78 ;10.7 ;0 ;0 ;9 ;13.3;
147 ;1:37.40 ;4175 ;0 ;1.000 ;36.0 ;0.0 ;0.900 ;0 ;2.79 ;11.7 ;0 ;0 ;9 ;12.7;
147 ;1:37.50 ;4291 ;0 ;1.028 ;35.9 ;0.0 ;0.900 ;0 ;2.78 ;12.1 ;0 ;0 ;9 ;12.9;
147 ;1:37.60 ;4339 ;0 ;1.038 ;35.5 ;0.0 ;0.900 ;0 ;2.77 ;12.3 ;0 ;0 ;10 ;12.5;
147 ;1:37.70 ;4419 ;0 ;1.022 ;38.3 ;0.0 ;0.900 ;0 ;2.76 ;12.6 ;0 ;0 ;10 ;11.7;
147 ;1:37.80 ;4715 ;0 ;1.024 ;37.0 ;0.0 ;0.900 ;0 ;2.73 ;13.8 ;0 ;0 ;10 ;13.0;
147 ;1:37.90 ;4943 ;0 ;1.030 ;41.5 ;0.0 ;0.900 ;0 ;2.71 ;14.7 ;0 ;0 ;11 ;12.7;
147 ;1:38.00 ;5009 ;0 ;1.020 ;42.4 ;0.0 ;0.900 ;0 ;2.70 ;15.0 ;0 ;0 ;11 ;12.5;
147 ;1:38.10 ;5182 ;0 ;1.036 ;42.5 ;0.0 ;0.900 ;0 ;2.70 ;15.9 ;0 ;0 ;11 ;12.3;
147 ;1:38.20 ;5290 ;0 ;0.963 ;44.3 ;0.0 ;0.900 ;0 ;2.70 ;16.4 ;0 ;0 ;11 ;11.9;
147 ;1:38.30 ;5500 ;0 ;0.898 ;44.4 ;0.0 ;0.900 ;0 ;2.70 ;17.5 ;0 ;0 ;12 ;12.2;
147 ;1:38.40 ;5476 ;0 ;0.812 ;45.3 ;0.0 ;0.900 ;0 ;2.70 ;17.3 ;0 ;0 ;12 ;12.6;
147 ;1:38.50 ;5506 ;0 ;0.722 ;47.1 ;0.0 ;0.900 ;0 ;2.70 ;17.5 ;0 ;0 ;12 ;11.0;
147 ;1:38.60 ;5322 ;1 ;0.700 ;45.0 ;0.0 ;0.900 ;0 ;2.94 ;20.3 ;0 ;0 ;13 ;13.9;
147 ;1:38.70 ;5726 ;8 ;0.761 ;47.7 ;0.0 ;0.900 ;0 ;3.80 ;45.8 ;0 ;0 ;18 ;17.2;
147 ;1:38.80 ;5647 ;22 ;0.771 ;46.4 ;0.0 ;0.900 ;0 ;5.54 ;37.0 ;0 ;0 ;26 ;27.6;
147 ;1:38.90 ;5524 ;27 ;0.786 ;44.9 ;0.0 ;0.900 ;0 ;5.85 ;35.0 ;0 ;0 ;27 ;27.4;
147 ;1:39.00 ;5598 ;31 ;0.755 ;46.6 ;0.0 ;0.900 ;0 ;6.01 ;35.1 ;0 ;0 ;28 ;26.7;
147 ;1:39.10 ;5513 ;32 ;0.840 ;42.5 ;0.0 ;0.900 ;0 ;6.08 ;35.1 ;0 ;0 ;28 ;32.2;
