SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
156 ;0:00.76 ;2364 ;0 ;4.8 ;0.0 ;0 ;0 ;
156 ;0:00.77 ;2328 ;0 ;4.8 ;0.0 ;0 ;0 ;
156 ;0:00.78 ;2328 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.79 ;2307 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.80 ;2351 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.81 ;2408 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.82 ;2413 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.83 ;2413 ;0 ;4.9 ;0.0 ;0 ;0 ;
156 ;0:00.84 ;2376 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.85 ;2369 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.86 ;2339 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.87 ;2355 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.88 ;2355 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.89 ;2314 ;0 ;5.1 ;0.0 ;0 ;0 ;
156 ;0:00.90 ;2307 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.91 ;2358 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.92 ;2358 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.93 ;2318 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.94 ;2305 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.95 ;2308 ;0 ;5.3 ;0.0 ;0 ;0 ;
156 ;0:00.96 ;2227 ;0 ;5.2 ;0.0 ;0 ;0 ;
156 ;0:00.97 ;2227 ;0 ;5.2 ;0.0 ;0 ;0 ;
156 ;0:00.98 ;2207 ;0 ;5.2 ;0.0 ;0 ;0 ;
156 ;0:00.99 ;2168 ;0 ;5.2 ;0.0 ;0 ;0 ;
156 ;0:01.00 ;2175 ;0 ;5.2 ;0.0 ;0 ;0 ;
156 ;0:01.01 ;2175 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.02 ;2203 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.03 ;2160 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.04 ;2160 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.05 ;2156 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.06 ;2149 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.07 ;2097 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.08 ;2097 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.09 ;2106 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.10 ;2079 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.11 ;2079 ;0 ;5.5 ;0.0 ;0 ;0 ;
156 ;0:01.12 ;2107 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.13 ;2097 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.14 ;2065 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.15 ;2065 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.16 ;2092 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.17 ;2074 ;0 ;5.8 ;0.0 ;0 ;0 ;
156 ;0:01.18 ;2074 ;0 ;6.1 ;0.0 ;0 ;0 ;
156 ;0:01.19 ;2110 ;0 ;6.1 ;0.0 ;0 ;0 ;
156 ;0:01.20 ;2108 ;0 ;6.1 ;0.0 ;0 ;0 ;
156 ;0:01.21 ;2108 ;0 ;6.1 ;0.0 ;0 ;0 ;
156 ;0:01.22 ;2007 ;0 ;6.1 ;0.0 ;0 ;0 ;
156 ;0:01.23 ;1962 ;0 ;6.0 ;0.0 ;0 ;0 ;
156 ;0:01.24 ;1962 ;0 ;6.0 ;0.0 ;0 ;0 ;
156 ;0:01.25 ;1924 ;0 ;6.0 ;0.0 ;0 ;0 ;
156 ;0:01.26 ;1949 ;0 ;6.0 ;0.0 ;0 ;0 ;
156 ;0:01.27 ;1949 ;0 ;6.3 ;0.0 ;0 ;0 ;
156 ;0:01.28 ;2007 ;0 ;6.3 ;0.0 ;0 ;0 ;
156 ;0:01.29 ;2096 ;0 ;6.3 ;0.0 ;0 ;0 ;
156 ;0:01.30 ;2096 ;0 ;6.3 ;0.0 ;0 ;0 ;
156 ;0:01.31 ;2083 ;0 ;6.3 ;0.0 ;0 ;0 ;
156 ;0:01.32 ;1997 ;0 ;6.5 ;0.0 ;0 ;0 ;
156 ;0:01.33 ;1997 ;0 ;6.5 ;0.0 ;0 ;0 ;
156 ;0:01.34 ;1917 ;0 ;6.5 ;0.0 ;0 ;0 ;
156 ;0:01.35 ;1809 ;0 ;6.5 ;0.0 ;0 ;0 ;
156 ;0:01.36 ;1809 ;0 ;6.5 ;0.0 ;0 ;0 ;
156 ;0:01.37 ;1796 ;0 ;6.4 ;0.0 ;0 ;0 ;
156 ;0:01.38 ;1858 ;0 ;6.4 ;0.0 ;0 ;0 ;
156 ;0:01.39 ;1858 ;0 ;6.4 ;0.0 ;0 ;0 ;
156 ;0:01.40 ;1927 ;0 ;6.4 ;0.0 ;0 ;0 ;
156 ;0:01.41 ;1927 ;0 ;6.6 ;0.0 ;0 ;0 ;
