SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
128 ;0:00.24 ;3291 ;0 ;4.6 ;0.0 ;0 ;0 ;
128 ;0:00.25 ;3292 ;0 ;4.6 ;0.0 ;0 ;0 ;
128 ;0:00.26 ;3310 ;0 ;4.6 ;0.0 ;0 ;0 ;
128 ;0:00.27 ;3298 ;0 ;4.6 ;0.0 ;0 ;0 ;
128 ;0:00.28 ;3283 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.29 ;3288 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.30 ;3295 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.31 ;3299 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.32 ;3296 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.33 ;3320 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.34 ;3299 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.35 ;3296 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.36 ;3302 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.37 ;3310 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.38 ;3301 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.39 ;3280 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.40 ;3290 ;0 ;4.8 ;0.0 ;0 ;0 ;
128 ;0:00.41 ;3273 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.42 ;3279 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.43 ;3287 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.44 ;3323 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.45 ;3355 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.46 ;3329 ;0 ;4.9 ;0.0 ;0 ;0 ;
128 ;0:00.47 ;3302 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.48 ;3265 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.49 ;3247 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.50 ;3260 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.51 ;3297 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.52 ;3313 ;0 ;5.0 ;0.0 ;0 ;0 ;
128 ;0:00.53 ;3319 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.54 ;3306 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.55 ;3316 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.56 ;3301 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.57 ;3292 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.58 ;3332 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.59 ;3340 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.60 ;3354 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.61 ;3353 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.62 ;3339 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.63 ;3302 ;0 ;5.2 ;0.0 ;0 ;0 ;
128 ;0:00.64 ;3271 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.65 ;3267 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.66 ;3292 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.67 ;3323 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.68 ;3319 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.69 ;3315 ;0 ;5.3 ;0.0 ;0 ;0 ;
128 ;0:00.70 ;3271 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.71 ;3233 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.72 ;3229 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.73 ;3265 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.74 ;3292 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.75 ;3313 ;0 ;5.5 ;0.0 ;0 ;0 ;
128 ;0:00.76 ;3291 ;0 ;5.5 ;0.0 ;0 ;0 ;
128 ;0:00.77 ;3248 ;0 ;5.5 ;0.0 ;0 ;0 ;
128 ;0:00.78 ;3211 ;0 ;5.5 ;0.0 ;0 ;0 ;
128 ;0:00.79 ;3196 ;0 ;5.5 ;0.0 ;0 ;0 ;
128 ;0:00.80 ;3233 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.81 ;3264 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.82 ;3289 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.83 ;3294 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.84 ;3290 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.85 ;3269 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.86 ;3267 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.87 ;3277 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.88 ;3280 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.89 ;3271 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.90 ;3230 ;0 ;5.6 ;0.0 ;0 ;0 ;
128 ;0:00.91 ;3249 ;0 ;5.8 ;0.0 ;0 ;0 ;
128 ;0:00.92 ;3271 ;0 ;5.8 ;0.0 ;0 ;0 ;
128 ;0:00.93 ;3290 ;0 ;5.8 ;0.0 ;0 ;0 ;
128 ;0:00.94 ;3309 ;0 ;5.8 ;0.0 ;0 ;0 ;
128 ;0:00.95 ;3284 ;0 ;5.8 ;0.0 ;0 ;0 ;
128 ;0:00.96 ;3243 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:00.97 ;3238 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:00.98 ;3225 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:00.99 ;3247 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.00 ;3256 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.01 ;3262 ;0 ;5.7 ;0.0 ;0 ;0 ;
128 ;0:01.02 ;3259 ;0 ;5.7 ;0.0 ;0 ;0 ;
128 ;0:01.03 ;3245 ;0 ;5.7 ;0.0 ;0 ;0 ;
128 ;0:01.04 ;3234 ;0 ;5.7 ;0.0 ;0 ;0 ;
128 ;0:01.05 ;3215 ;0 ;5.7 ;0.0 ;0 ;0 ;
128 ;0:01.06 ;3247 ;0 ;6.5 ;0.0 ;0 ;0 ;
128 ;0:01.07 ;3269 ;0 ;6.5 ;0.0 ;0 ;0 ;
128 ;0:01.08 ;3277 ;0 ;6.5 ;0.0 ;0 ;0 ;
128 ;0:01.09 ;3284 ;0 ;6.5 ;0.0 ;0 ;0 ;
128 ;0:01.10 ;3221 ;0 ;6.5 ;0.0 ;0 ;0 ;
128 ;0:01.11 ;3215 ;0 ;6.2 ;0.0 ;0 ;0 ;
128 ;0:01.12 ;3200 ;0 ;6.2 ;0.0 ;0 ;0 ;
128 ;0:01.13 ;3226 ;0 ;6.2 ;0.0 ;0 ;0 ;
128 ;0:01.14 ;3241 ;0 ;6.2 ;0.0 ;0 ;0 ;
128 ;0:01.15 ;3237 ;0 ;6.2 ;0.0 ;0 ;0 ;
128 ;0:01.16 ;3236 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.17 ;3223 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.18 ;3210 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.19 ;3200 ;0 ;6.1 ;0.0 ;0 ;0 ;
128 ;0:01.20 ;3192 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.21 ;3221 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.22 ;3233 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.23 ;3230 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.24 ;3184 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.25 ;3165 ;0 ;6.9 ;0.0 ;0 ;0 ;
128 ;0:01.26 ;3167 ;0 ;6.9 ;0.0 ;0 ;0 ;
128 ;0:01.27 ;3177 ;0 ;6.9 ;0.0 ;0 ;0 ;
128 ;0:01.28 ;3217 ;0 ;6.9 ;0.0 ;0 ;0 ;
128 ;0:01.29 ;3232 ;0 ;6.9 ;0.0 ;0 ;0 ;
128 ;0:01.30 ;3229 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.31 ;3209 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.32 ;3195 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.33 ;3188 ;0 ;6.3 ;0.0 ;0 ;0 ;
128 ;0:01.34 ;3192 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.35 ;3194 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.36 ;3222 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.37 ;3236 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.38 ;3222 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.39 ;3217 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.40 ;3213 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.41 ;3216 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.42 ;3216 ;0 ;6.6 ;0.0 ;0 ;0 ;
128 ;0:01.43 ;3252 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.44 ;3250 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.45 ;3237 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.46 ;3221 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.47 ;3211 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.48 ;3212 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.49 ;3219 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.50 ;3209 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.51 ;3238 ;0 ;6.7 ;0.0 ;0 ;0 ;
128 ;0:01.52 ;3228 ;0 ;7.0 ;0.0 ;0 ;0 ;
128 ;0:01.53 ;3223 ;0 ;7.0 ;0.0 ;0 ;0 ;
128 ;0:01.54 ;3218 ;0 ;7.0 ;0.0 ;0 ;0 ;
128 ;0:01.55 ;3210 ;0 ;7.0 ;0.0 ;0 ;0 ;
128 ;0:01.56 ;3219 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.57 ;3201 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.58 ;3222 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.59 ;3227 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.60 ;3238 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.61 ;3252 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.62 ;3260 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.63 ;3259 ;0 ;7.1 ;0.0 ;0 ;0 ;
128 ;0:01.64 ;3254 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.65 ;3258 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.66 ;3256 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.67 ;3258 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.68 ;3260 ;0 ;7.2 ;0.0 ;0 ;0 ;
128 ;0:01.69 ;3262 ;0 ;7.2 ;0.0 ;0 ;0 ;
128 ;0:01.70 ;3262 ;0 ;7.2 ;0.0 ;0 ;0 ;
128 ;0:01.71 ;3273 ;0 ;7.2 ;0.0 ;0 ;0 ;
128 ;0:01.72 ;3264 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.73 ;3288 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.74 ;3278 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.75 ;3257 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.76 ;3230 ;0 ;7.3 ;0.0 ;0 ;0 ;
128 ;0:01.77 ;3232 ;0 ;7.3 ;0.0 ;0 ;0 ;
128 ;0:01.78 ;3237 ;0 ;7.3 ;0.0 ;0 ;0 ;
128 ;0:01.79 ;3234 ;0 ;7.3 ;0.0 ;0 ;0 ;
128 ;0:01.80 ;3268 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.81 ;3258 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.82 ;3250 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.83 ;3229 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.84 ;3208 ;0 ;7.9 ;0.0 ;0 ;0 ;
128 ;0:01.85 ;3204 ;0 ;7.9 ;0.0 ;0 ;0 ;
128 ;0:01.86 ;3211 ;0 ;7.9 ;0.0 ;0 ;0 ;
128 ;0:01.87 ;3226 ;0 ;7.9 ;0.0 ;0 ;0 ;
128 ;0:01.88 ;3268 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.89 ;3271 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.90 ;3259 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.91 ;3250 ;0 ;7.5 ;0.0 ;0 ;0 ;
128 ;0:01.92 ;3247 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:01.93 ;3268 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:01.94 ;3255 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:01.95 ;3277 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:01.96 ;3287 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:01.97 ;3269 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:01.98 ;3264 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:01.99 ;3264 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:02.00 ;3214 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:02.01 ;3190 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:02.02 ;3191 ;0 ;7.8 ;0.0 ;0 ;0 ;
128 ;0:02.03 ;3214 ;0 ;7.6 ;0.0 ;0 ;0 ;
128 ;0:02.04 ;3219 ;0 ;7.6 ;0.0 ;0 ;0 ;
128 ;0:02.05 ;3226 ;0 ;7.6 ;0.0 ;0 ;0 ;
128 ;0:02.06 ;3254 ;0 ;7.6 ;0.0 ;0 ;0 ;
128 ;0:02.07 ;3243 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.08 ;3239 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.09 ;3220 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.10 ;3215 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.11 ;3234 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.12 ;3230 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.13 ;3216 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.14 ;3210 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.15 ;3207 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.16 ;3205 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.17 ;3181 ;0 ;8.2 ;0.0 ;0 ;0 ;
128 ;0:02.18 ;3187 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.19 ;3195 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.20 ;3192 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.21 ;3229 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.22 ;3226 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.23 ;3224 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.24 ;3223 ;0 ;8.0 ;0.0 ;0 ;0 ;
128 ;0:02.25 ;3188 ;0 ;8.1 ;0.0 ;0 ;0 ;
128 ;0:02.26 ;3174 ;0 ;8.1 ;0.0 ;0 ;0 ;
128 ;0:02.27 ;3184 ;0 ;8.1 ;0.0 ;0 ;0 ;
128 ;0:02.28 ;3172 ;0 ;8.1 ;0.0 ;0 ;0 ;
128 ;0:02.29 ;3227 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.30 ;3226 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.31 ;3223 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.32 ;3206 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.33 ;3158 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.34 ;3131 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.35 ;3117 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.36 ;3145 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.37 ;3179 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.38 ;3197 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.39 ;3207 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.40 ;3206 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.41 ;3199 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.42 ;3205 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.43 ;3199 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.44 ;3234 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.45 ;3236 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.46 ;3236 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.47 ;3223 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.48 ;3205 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.49 ;3204 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.50 ;3172 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.51 ;3192 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.52 ;3207 ;0 ;8.6 ;0.0 ;0 ;0 ;
128 ;0:02.53 ;3216 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.54 ;3231 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.55 ;3229 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.56 ;3226 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.57 ;3218 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.58 ;3244 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.59 ;3244 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.60 ;3263 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.61 ;3260 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.62 ;3257 ;0 ;8.4 ;0.0 ;0 ;0 ;
128 ;0:02.63 ;3263 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:02.64 ;3267 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:02.65 ;3267 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:02.66 ;3295 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.67 ;3293 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.68 ;3279 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.69 ;3255 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.70 ;3254 ;0 ;8.8 ;0.0 ;0 ;0 ;
128 ;0:02.71 ;3274 ;0 ;8.8 ;0.0 ;0 ;0 ;
128 ;0:02.72 ;3262 ;0 ;8.8 ;0.0 ;0 ;0 ;
128 ;0:02.73 ;3280 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.74 ;3279 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.75 ;3256 ;0 ;8.7 ;0.0 ;0 ;0 ;
128 ;0:02.76 ;3252 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:02.77 ;3269 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:02.78 ;3277 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:02.79 ;3301 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.80 ;3282 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.81 ;3277 ;0 ;8.9 ;0.0 ;0 ;0 ;
128 ;0:02.82 ;3265 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.83 ;3275 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.84 ;3306 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.85 ;3295 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.86 ;3303 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.87 ;3282 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.88 ;3263 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.89 ;3269 ;0 ;9.2 ;0.0 ;0 ;0 ;
128 ;0:02.90 ;3258 ;0 ;9.2 ;0.0 ;0 ;0 ;
128 ;0:02.91 ;3293 ;0 ;9.2 ;0.0 ;0 ;0 ;
128 ;0:02.92 ;3276 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.93 ;3281 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.94 ;3278 ;0 ;9.0 ;0.0 ;0 ;0 ;
128 ;0:02.95 ;3273 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.96 ;3280 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.97 ;3283 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.98 ;3274 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:02.99 ;3295 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:03.00 ;3291 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:03.01 ;3290 ;0 ;9.3 ;0.0 ;0 ;0 ;
128 ;0:03.02 ;3304 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.03 ;3302 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.04 ;3306 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.05 ;3294 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:03.06 ;3309 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:03.07 ;3317 ;0 ;9.8 ;0.0 ;0 ;0 ;
128 ;0:03.08 ;3335 ;0 ;9.4 ;0.0 ;0 ;0 ;
128 ;0:03.09 ;3343 ;0 ;9.4 ;0.0 ;0 ;0 ;
128 ;0:03.10 ;3346 ;0 ;9.4 ;0.0 ;0 ;0 ;
128 ;0:03.11 ;3321 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.12 ;3271 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.13 ;3287 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.14 ;3308 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.15 ;3317 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.16 ;3299 ;0 ;9.6 ;0.0 ;0 ;0 ;
128 ;0:03.17 ;3288 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.18 ;3259 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.19 ;3246 ;0 ;9.5 ;0.0 ;0 ;0 ;
128 ;0:03.20 ;3246 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.21 ;3277 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.22 ;3286 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.23 ;3270 ;0 ;9.7 ;0.0 ;0 ;0 ;
128 ;0:03.24 ;3260 ;0 ;9.7 ;0.0 ;0 ;0 ;
128 ;0:03.25 ;3247 ;0 ;9.7 ;0.0 ;0 ;0 ;
128 ;0:03.26 ;3254 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.27 ;3249 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.28 ;3271 ;0 ;9.9 ;0.0 ;0 ;0 ;
128 ;0:03.29 ;3292 ;0 ;10.1 ;0.0 ;0 ;0 ;
128 ;0:03.30 ;3305 ;0 ;10.1 ;0.0 ;0 ;0 ;
128 ;0:03.31 ;3295 ;0 ;10.1 ;0.0 ;0 ;0 ;
