SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
158 ;0:00.61 ;2980 ;0 ;7.2 ;0.0 ;0 ;0 ;
158 ;0:00.62 ;2911 ;0 ;7.2 ;0.0 ;0 ;0 ;
158 ;0:00.63 ;2906 ;0 ;7.4 ;0.0 ;0 ;0 ;
158 ;0:00.64 ;2948 ;0 ;7.4 ;0.0 ;0 ;0 ;
158 ;0:00.65 ;2998 ;0 ;7.4 ;0.0 ;0 ;0 ;
158 ;0:00.66 ;3034 ;0 ;7.4 ;0.0 ;0 ;0 ;
158 ;0:00.67 ;3013 ;0 ;7.6 ;0.0 ;0 ;0 ;
158 ;0:00.68 ;2952 ;0 ;7.6 ;0.0 ;0 ;0 ;
158 ;0:00.69 ;2928 ;0 ;7.6 ;0.0 ;0 ;0 ;
158 ;0:00.70 ;2910 ;0 ;7.6 ;0.0 ;0 ;0 ;
158 ;0:00.71 ;2933 ;0 ;7.7 ;0.0 ;0 ;0 ;
158 ;0:00.72 ;2970 ;0 ;7.7 ;0.0 ;0 ;0 ;
158 ;0:00.73 ;3014 ;0 ;7.7 ;0.0 ;0 ;0 ;
158 ;0:00.74 ;3034 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.75 ;3008 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.76 ;2952 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.77 ;2909 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.78 ;2903 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.79 ;2937 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.80 ;2963 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.81 ;2996 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.82 ;2961 ;0 ;8.3 ;0.0 ;0 ;0 ;
158 ;0:00.83 ;2899 ;0 ;8.3 ;0.0 ;0 ;0 ;
158 ;0:00.84 ;2878 ;0 ;8.3 ;0.0 ;0 ;0 ;
158 ;0:00.85 ;2917 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.86 ;2965 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.87 ;3012 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.88 ;2991 ;0 ;8.0 ;0.0 ;0 ;0 ;
158 ;0:00.89 ;2958 ;0 ;8.2 ;0.0 ;0 ;0 ;
158 ;0:00.90 ;2918 ;0 ;8.2 ;0.0 ;0 ;0 ;
158 ;0:00.91 ;2903 ;0 ;8.2 ;0.0 ;0 ;0 ;
158 ;0:00.92 ;2918 ;0 ;8.2 ;0.0 ;0 ;0 ;
158 ;0:00.93 ;2958 ;0 ;8.7 ;0.0 ;0 ;0 ;
158 ;0:00.94 ;2999 ;0 ;8.7 ;0.0 ;0 ;0 ;
158 ;0:00.95 ;3021 ;0 ;8.7 ;0.0 ;0 ;0 ;
158 ;0:00.96 ;2983 ;0 ;8.1 ;0.0 ;0 ;0 ;
158 ;0:00.97 ;2950 ;0 ;8.1 ;0.0 ;0 ;0 ;
158 ;0:00.98 ;2929 ;0 ;8.1 ;0.0 ;0 ;0 ;
158 ;0:00.99 ;2940 ;0 ;8.1 ;0.0 ;0 ;0 ;
158 ;0:01.00 ;2969 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.01 ;3009 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.02 ;3027 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.03 ;3025 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.04 ;2979 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.05 ;2959 ;0 ;9.2 ;0.0 ;0 ;0 ;
158 ;0:01.06 ;2963 ;0 ;8.5 ;0.0 ;0 ;0 ;
158 ;0:01.07 ;2985 ;0 ;8.5 ;0.0 ;0 ;0 ;
158 ;0:01.08 ;3013 ;0 ;8.5 ;0.0 ;0 ;0 ;
158 ;0:01.09 ;3038 ;0 ;8.5 ;0.0 ;0 ;0 ;
158 ;0:01.10 ;3032 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.11 ;3017 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.12 ;2992 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.13 ;3009 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.14 ;3028 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.15 ;3049 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.16 ;3071 ;0 ;8.8 ;0.0 ;0 ;0 ;
158 ;0:01.17 ;3067 ;0 ;8.8 ;0.0 ;0 ;0 ;
158 ;0:01.18 ;3051 ;0 ;8.8 ;0.0 ;0 ;0 ;
158 ;0:01.19 ;3062 ;0 ;9.7 ;0.0 ;0 ;0 ;
158 ;0:01.20 ;3057 ;0 ;9.7 ;0.0 ;0 ;0 ;
158 ;0:01.21 ;3077 ;0 ;9.7 ;0.0 ;0 ;0 ;
158 ;0:01.22 ;3085 ;0 ;9.1 ;0.0 ;0 ;0 ;
158 ;0:01.23 ;3090 ;0 ;9.1 ;0.0 ;0 ;0 ;
158 ;0:01.24 ;3096 ;0 ;9.1 ;0.0 ;0 ;0 ;
158 ;0:01.25 ;3093 ;0 ;9.1 ;0.0 ;0 ;0 ;
158 ;0:01.26 ;3097 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.27 ;3102 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.28 ;3090 ;0 ;9.5 ;0.0 ;0 ;0 ;
158 ;0:01.29 ;3123 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.30 ;3122 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.31 ;3125 ;0 ;9.4 ;0.0 ;0 ;0 ;
158 ;0:01.32 ;3128 ;0 ;9.9 ;0.0 ;0 ;0 ;
158 ;0:01.33 ;3104 ;0 ;9.9 ;0.0 ;0 ;0 ;
158 ;0:01.34 ;3104 ;0 ;9.9 ;0.0 ;0 ;0 ;
158 ;0:01.35 ;3126 ;0 ;9.8 ;0.0 ;0 ;0 ;
158 ;0:01.36 ;3136 ;0 ;9.8 ;0.0 ;0 ;0 ;
158 ;0:01.37 ;3109 ;0 ;9.8 ;0.0 ;0 ;0 ;
158 ;0:01.38 ;3081 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.39 ;3077 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.40 ;3103 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.41 ;3140 ;0 ;10.2 ;0.0 ;0 ;0 ;
158 ;0:01.42 ;3162 ;0 ;10.2 ;0.0 ;0 ;0 ;
158 ;0:01.43 ;3152 ;0 ;10.2 ;0.0 ;0 ;0 ;
158 ;0:01.44 ;3150 ;0 ;10.0 ;0.0 ;0 ;0 ;
158 ;0:01.45 ;3117 ;0 ;10.0 ;0.0 ;0 ;0 ;
158 ;0:01.46 ;3113 ;0 ;10.0 ;0.0 ;0 ;0 ;
158 ;0:01.47 ;3126 ;0 ;10.3 ;0.0 ;0 ;0 ;
158 ;0:01.48 ;3143 ;0 ;10.3 ;0.0 ;0 ;0 ;
158 ;0:01.49 ;3162 ;0 ;10.3 ;0.0 ;0 ;0 ;
158 ;0:01.50 ;3165 ;0 ;10.3 ;0.0 ;0 ;0 ;
158 ;0:01.51 ;3161 ;0 ;10.3 ;0.0 ;0 ;0 ;
158 ;0:01.52 ;3194 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.53 ;3201 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.54 ;3206 ;0 ;10.1 ;0.0 ;0 ;0 ;
158 ;0:01.55 ;3186 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.56 ;3161 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.57 ;3181 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.58 ;3202 ;0 ;10.9 ;0.0 ;0 ;0 ;
158 ;0:01.59 ;3241 ;0 ;10.9 ;0.0 ;0 ;0 ;
158 ;0:01.60 ;3244 ;0 ;10.9 ;0.0 ;0 ;0 ;
158 ;0:01.61 ;3246 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.62 ;3230 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.63 ;3221 ;0 ;10.5 ;0.0 ;0 ;0 ;
158 ;0:01.64 ;3216 ;0 ;11.0 ;0.0 ;0 ;0 ;
158 ;0:01.65 ;3228 ;0 ;11.0 ;0.0 ;0 ;0 ;
158 ;0:01.66 ;3246 ;0 ;11.0 ;0.0 ;0 ;0 ;
158 ;0:01.67 ;3289 ;0 ;11.0 ;0.0 ;0 ;0 ;
158 ;0:01.68 ;3295 ;0 ;11.0 ;0.0 ;0 ;0 ;
158 ;0:01.69 ;3294 ;0 ;10.7 ;0.0 ;0 ;0 ;
158 ;0:01.70 ;3290 ;0 ;10.7 ;0.0 ;0 ;0 ;
158 ;0:01.71 ;3299 ;0 ;10.7 ;0.0 ;0 ;0 ;
158 ;0:01.72 ;3306 ;0 ;11.6 ;0.0 ;0 ;0 ;
158 ;0:01.73 ;3313 ;0 ;11.6 ;0.0 ;0 ;0 ;
158 ;0:01.74 ;3345 ;0 ;10.8 ;0.0 ;0 ;0 ;
158 ;0:01.75 ;3366 ;0 ;10.8 ;0.0 ;0 ;0 ;
158 ;0:01.76 ;3391 ;0 ;10.8 ;0.0 ;0 ;0 ;
158 ;0:01.77 ;3402 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.78 ;3409 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.79 ;3390 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.80 ;3405 ;0 ;11.1 ;0.0 ;0 ;0 ;
158 ;0:01.81 ;3439 ;0 ;11.1 ;0.0 ;0 ;0 ;
158 ;0:01.82 ;3459 ;0 ;11.3 ;0.0 ;0 ;0 ;
158 ;0:01.83 ;3483 ;0 ;11.3 ;0.0 ;0 ;0 ;
158 ;0:01.84 ;3474 ;0 ;11.3 ;0.0 ;0 ;0 ;
158 ;0:01.85 ;3461 ;0 ;11.1 ;0.0 ;0 ;0 ;
158 ;0:01.86 ;3451 ;0 ;11.1 ;0.0 ;0 ;0 ;
158 ;0:01.87 ;3469 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:01.88 ;3505 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:01.89 ;3520 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:01.90 ;3519 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.91 ;3493 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.92 ;3474 ;0 ;11.5 ;0.0 ;0 ;0 ;
158 ;0:01.93 ;3500 ;0 ;12.0 ;0.0 ;0 ;0 ;
158 ;0:01.94 ;3531 ;0 ;12.0 ;0.0 ;0 ;0 ;
158 ;0:01.95 ;3578 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:01.96 ;3583 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:01.97 ;3563 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:01.98 ;3509 ;0 ;11.9 ;0.0 ;0 ;0 ;
158 ;0:01.99 ;3504 ;0 ;11.9 ;0.0 ;0 ;0 ;
158 ;0:02.00 ;3529 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:02.01 ;3543 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:02.02 ;3576 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:02.03 ;3598 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:02.04 ;3580 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:02.05 ;3574 ;0 ;11.9 ;0.0 ;0 ;0 ;
158 ;0:02.06 ;3559 ;0 ;11.9 ;0.0 ;0 ;0 ;
158 ;0:02.07 ;3545 ;0 ;12.5 ;0.0 ;0 ;0 ;
158 ;0:02.08 ;3559 ;0 ;12.5 ;0.0 ;0 ;0 ;
158 ;0:02.09 ;3618 ;0 ;12.5 ;0.0 ;0 ;0 ;
158 ;0:02.10 ;3649 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:02.11 ;3633 ;0 ;11.8 ;0.0 ;0 ;0 ;
158 ;0:02.12 ;3602 ;0 ;13.0 ;0.0 ;0 ;0 ;
158 ;0:02.13 ;3567 ;0 ;13.0 ;0.0 ;0 ;0 ;
158 ;0:02.14 ;3574 ;0 ;13.0 ;0.0 ;0 ;0 ;
158 ;0:02.15 ;3609 ;0 ;12.4 ;0.0 ;0 ;0 ;
158 ;0:02.16 ;3627 ;0 ;12.4 ;0.0 ;0 ;0 ;
158 ;0:02.17 ;3623 ;0 ;12.7 ;0.0 ;0 ;0 ;
158 ;0:02.18 ;3583 ;0 ;12.7 ;0.0 ;0 ;0 ;
158 ;0:02.19 ;3573 ;0 ;12.6 ;0.0 ;0 ;0 ;
158 ;0:02.20 ;3597 ;0 ;12.6 ;0.0 ;0 ;0 ;
158 ;0:02.21 ;3621 ;0 ;12.6 ;0.0 ;0 ;0 ;
158 ;0:02.22 ;3640 ;0 ;13.4 ;0.0 ;0 ;0 ;
158 ;0:02.23 ;3627 ;0 ;13.4 ;0.0 ;0 ;0 ;
158 ;0:02.24 ;3605 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:02.25 ;3619 ;0 ;12.1 ;0.0 ;0 ;0 ;
158 ;0:02.26 ;3628 ;0 ;13.1 ;0.0 ;0 ;0 ;
158 ;0:02.27 ;3642 ;0 ;13.1 ;0.0 ;0 ;0 ;
158 ;0:02.28 ;3646 ;0 ;13.1 ;0.0 ;0 ;0 ;
158 ;0:02.29 ;3622 ;0 ;13.5 ;0.0 ;0 ;0 ;
158 ;0:02.30 ;3631 ;0 ;13.5 ;0.0 ;0 ;0 ;
158 ;0:02.31 ;3628 ;0 ;12.9 ;0.0 ;0 ;0 ;
158 ;0:02.32 ;3653 ;0 ;12.9 ;0.0 ;0 ;0 ;
158 ;0:02.33 ;3649 ;0 ;13.0 ;0.0 ;0 ;0 ;
158 ;0:02.34 ;3651 ;0 ;13.0 ;0.0 ;0 ;0 ;
158 ;0:02.35 ;3654 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.36 ;3651 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.37 ;3649 ;0 ;13.5 ;0.0 ;0 ;0 ;
158 ;0:02.38 ;3658 ;0 ;13.5 ;0.0 ;0 ;0 ;
158 ;0:02.39 ;3659 ;0 ;13.5 ;0.0 ;0 ;0 ;
158 ;0:02.40 ;3671 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.41 ;3683 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.42 ;3662 ;0 ;13.9 ;0.0 ;0 ;0 ;
158 ;0:02.43 ;3662 ;0 ;13.9 ;0.0 ;0 ;0 ;
158 ;0:02.44 ;3655 ;0 ;13.7 ;0.0 ;0 ;0 ;
158 ;0:02.45 ;3685 ;0 ;13.7 ;0.0 ;0 ;0 ;
158 ;0:02.46 ;3682 ;0 ;13.8 ;0.0 ;0 ;0 ;
158 ;0:02.47 ;3672 ;0 ;13.8 ;0.0 ;0 ;0 ;
158 ;0:02.48 ;3664 ;0 ;13.8 ;0.0 ;0 ;0 ;
158 ;0:02.49 ;3642 ;0 ;13.8 ;0.0 ;0 ;0 ;
158 ;0:02.50 ;3649 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.51 ;3645 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.52 ;3654 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.53 ;3645 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.54 ;3643 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.55 ;3669 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.56 ;3681 ;0 ;13.6 ;0.0 ;0 ;0 ;
158 ;0:02.57 ;3659 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.58 ;3655 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.59 ;3646 ;0 ;14.5 ;0.0 ;0 ;0 ;
158 ;0:02.60 ;3649 ;0 ;14.5 ;0.0 ;0 ;0 ;
158 ;0:02.61 ;3671 ;0 ;14.4 ;0.0 ;0 ;0 ;
158 ;0:02.62 ;3667 ;0 ;14.4 ;0.0 ;0 ;0 ;
158 ;0:02.63 ;3679 ;0 ;14.1 ;0.0 ;0 ;0 ;
158 ;0:02.64 ;3661 ;0 ;14.1 ;0.0 ;0 ;0 ;
158 ;0:02.65 ;3674 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.66 ;3665 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.67 ;3676 ;0 ;14.5 ;0.0 ;0 ;0 ;
158 ;0:02.68 ;3680 ;0 ;14.5 ;0.0 ;0 ;0 ;
158 ;0:02.69 ;3655 ;0 ;15.0 ;0.0 ;0 ;0 ;
158 ;0:02.70 ;3645 ;0 ;15.0 ;0.0 ;0 ;0 ;
158 ;0:02.71 ;3654 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.72 ;3647 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.73 ;3657 ;0 ;15.0 ;0.0 ;0 ;0 ;
158 ;0:02.74 ;3692 ;0 ;15.0 ;0.0 ;0 ;0 ;
158 ;0:02.75 ;3695 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.76 ;3694 ;0 ;14.7 ;0.0 ;0 ;0 ;
158 ;0:02.77 ;3683 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.78 ;3664 ;0 ;15.1 ;0.0 ;0 ;0 ;
158 ;0:02.79 ;3657 ;0 ;15.2 ;0.0 ;0 ;0 ;
158 ;0:02.80 ;3656 ;0 ;15.2 ;0.0 ;0 ;0 ;
158 ;0:02.81 ;3674 ;0 ;15.3 ;0.0 ;0 ;0 ;
158 ;0:02.82 ;3670 ;0 ;15.7 ;0.0 ;0 ;0 ;
158 ;0:02.83 ;3664 ;0 ;15.7 ;0.0 ;0 ;0 ;
158 ;0:02.84 ;3645 ;0 ;15.3 ;0.0 ;0 ;0 ;
158 ;0:02.85 ;3616 ;0 ;15.3 ;0.0 ;0 ;0 ;
158 ;0:02.86 ;3598 ;0 ;15.5 ;0.0 ;0 ;0 ;
158 ;0:02.87 ;3594 ;0 ;15.5 ;0.0 ;0 ;0 ;
158 ;0:02.88 ;3639 ;0 ;15.6 ;0.0 ;0 ;0 ;
158 ;0:02.89 ;3665 ;0 ;15.6 ;0.0 ;0 ;0 ;
158 ;0:02.90 ;3652 ;0 ;15.4 ;0.0 ;0 ;0 ;
158 ;0:02.91 ;3639 ;0 ;15.4 ;0.0 ;0 ;0 ;
158 ;0:02.92 ;3629 ;0 ;16.1 ;0.0 ;0 ;0 ;
158 ;0:02.93 ;3633 ;0 ;16.1 ;0.0 ;0 ;0 ;
158 ;0:02.94 ;3657 ;0 ;15.5 ;0.0 ;0 ;0 ;
158 ;0:02.95 ;3659 ;0 ;15.5 ;0.0 ;0 ;0 ;
158 ;0:02.96 ;3672 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:02.97 ;3641 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:02.98 ;3639 ;0 ;16.3 ;0.0 ;0 ;0 ;
158 ;0:02.99 ;3645 ;0 ;15.9 ;0.0 ;0 ;0 ;
158 ;0:03.00 ;3661 ;0 ;15.9 ;0.0 ;0 ;0 ;
158 ;0:03.01 ;3680 ;0 ;16.0 ;0.0 ;0 ;0 ;
158 ;0:03.02 ;3682 ;0 ;16.0 ;0.0 ;0 ;0 ;
158 ;0:03.03 ;3653 ;0 ;16.6 ;0.0 ;0 ;0 ;
158 ;0:03.04 ;3656 ;0 ;16.6 ;0.0 ;0 ;0 ;
158 ;0:03.05 ;3657 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:03.06 ;3651 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:03.07 ;3671 ;0 ;16.5 ;0.0 ;0 ;0 ;
158 ;0:03.08 ;3648 ;0 ;16.5 ;0.0 ;0 ;0 ;
158 ;0:03.09 ;3652 ;0 ;16.5 ;0.0 ;0 ;0 ;
158 ;0:03.10 ;3631 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:03.11 ;3637 ;0 ;16.4 ;0.0 ;0 ;0 ;
158 ;0:03.12 ;3654 ;0 ;16.5 ;0.0 ;0 ;0 ;
158 ;0:03.13 ;3665 ;0 ;16.5 ;0.0 ;0 ;0 ;
158 ;0:03.14 ;3685 ;0 ;16.9 ;0.0 ;0 ;0 ;
158 ;0:03.15 ;3667 ;0 ;16.9 ;0.0 ;0 ;0 ;
158 ;0:03.16 ;3646 ;0 ;16.9 ;0.0 ;0 ;0 ;
158 ;0:03.17 ;3652 ;0 ;17.3 ;0.0 ;0 ;0 ;
158 ;0:03.18 ;3651 ;0 ;17.3 ;0.0 ;0 ;0 ;
158 ;0:03.19 ;3654 ;0 ;17.5 ;0.0 ;0 ;0 ;
158 ;0:03.20 ;3682 ;0 ;17.5 ;0.0 ;0 ;0 ;
158 ;0:03.21 ;3678 ;0 ;17.1 ;0.0 ;0 ;0 ;
158 ;0:03.22 ;3689 ;0 ;17.0 ;0.0 ;0 ;0 ;
158 ;0:03.23 ;3688 ;0 ;17.0 ;0.0 ;0 ;0 ;
158 ;0:03.24 ;3655 ;0 ;17.5 ;0.0 ;0 ;0 ;
158 ;0:03.25 ;3643 ;0 ;17.5 ;0.0 ;0 ;0 ;
158 ;0:03.26 ;3640 ;0 ;17.2 ;0.0 ;0 ;0 ;
158 ;0:03.27 ;3668 ;0 ;17.4 ;0.0 ;0 ;0 ;
158 ;0:03.28 ;3678 ;0 ;17.4 ;0.0 ;0 ;0 ;
158 ;0:03.29 ;3665 ;0 ;17.6 ;0.0 ;0 ;0 ;
158 ;0:03.30 ;3648 ;0 ;17.6 ;0.0 ;0 ;0 ;
158 ;0:03.31 ;3632 ;0 ;18.0 ;0.0 ;0 ;0 ;
