SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;

953 ;0:00.01 ;2441 ;0 ;1.071 ;6.4 ;11.8 ;84 ;
953 ;0:00.02 ;2419 ;0 ;1.079 ;6.4 ;11.7 ;82 ;
953 ;0:00.03 ;2459 ;0 ;1.076 ;6.4 ;11.9 ;85 ;
953 ;0:00.04 ;2485 ;0 ;1.092 ;6.4 ;12.0 ;87 ;
953 ;0:00.05 ;2485 ;0 ;1.087 ;6.4 ;12.0 ;87 ;
953 ;0:00.06 ;2490 ;0 ;1.083 ;6.1 ;12.1 ;98 ;
953 ;0:00.07 ;2460 ;0 ;1.088 ;6.1 ;11.9 ;95 ;
953 ;0:00.08 ;2497 ;0 ;1.088 ;6.1 ;12.1 ;98 ;
953 ;0:00.09 ;2455 ;0 ;1.092 ;6.1 ;11.9 ;95 ;
953 ;0:00.10 ;2455 ;0 ;1.089 ;6.1 ;11.7 ;91 ;
953 ;0:00.11 ;2426 ;0 ;1.091 ;7.6 ;11.7 ;53 ;
953 ;0:00.12 ;2432 ;0 ;1.105 ;7.6 ;11.8 ;55 ;
953 ;0:00.13 ;2486 ;0 ;1.115 ;7.6 ;12.0 ;57 ;
953 ;0:00.14 ;2512 ;0 ;1.116 ;7.6 ;12.2 ;60 ;
953 ;0:00.15 ;2472 ;0 ;1.114 ;7.6 ;12.0 ;57 ;
953 ;0:00.16 ;2472 ;0 ;1.119 ;7.5 ;12.0 ;60 ;
953 ;0:00.17 ;2428 ;0 ;1.109 ;7.5 ;11.8 ;57 ;
953 ;0:00.18 ;2475 ;0 ;1.113 ;7.5 ;12.0 ;60 ;
953 ;0:00.19 ;2461 ;0 ;1.113 ;7.4 ;11.9 ;60 ;
953 ;0:00.20 ;2482 ;0 ;1.115 ;7.4 ;12.0 ;62 ;
953 ;0:00.21 ;2471 ;0 ;1.111 ;7.4 ;12.0 ;62 ;
953 ;0:00.22 ;2471 ;0 ;1.111 ;7.4 ;12.0 ;62 ;
953 ;0:00.23 ;2508 ;0 ;1.105 ;8.0 ;12.1 ;51 ;
953 ;0:00.24 ;2538 ;0 ;1.109 ;8.0 ;12.3 ;53 ;
953 ;0:00.25 ;2496 ;0 ;1.113 ;8.0 ;12.1 ;51 ;
953 ;0:00.26 ;2460 ;0 ;1.111 ;8.0 ;11.9 ;48 ;
953 ;0:00.27 ;2512 ;0 ;1.115 ;8.6 ;12.2 ;41 ;
953 ;0:00.28 ;2512 ;0 ;1.115 ;8.6 ;12.2 ;41 ;
953 ;0:00.29 ;2520 ;0 ;1.112 ;8.6 ;12.2 ;41 ;
953 ;0:00.30 ;2554 ;0 ;1.114 ;8.6 ;12.4 ;44 ;
953 ;0:00.31 ;2527 ;0 ;1.118 ;8.5 ;12.2 ;43 ;
953 ;0:00.32 ;2559 ;0 ;1.119 ;8.5 ;12.4 ;45 ;
953 ;0:00.33 ;2567 ;0 ;1.118 ;8.5 ;12.4 ;45 ;
953 ;0:00.34 ;2567 ;0 ;1.120 ;9.1 ;12.4 ;36 ;
953 ;0:00.35 ;2528 ;0 ;1.112 ;9.1 ;12.2 ;34 ;
953 ;0:00.36 ;2516 ;0 ;1.113 ;9.1 ;12.2 ;34 ;
953 ;0:00.37 ;2573 ;0 ;1.116 ;9.1 ;12.5 ;37 ;
953 ;0:00.38 ;2597 ;0 ;1.120 ;9.2 ;12.6 ;36 ;
953 ;0:00.39 ;2609 ;0 ;1.117 ;9.2 ;12.6 ;36 ;
953 ;0:00.40 ;2565 ;0 ;1.118 ;9.2 ;12.4 ;34 ;
953 ;0:00.41 ;2565 ;0 ;1.119 ;9.0 ;12.4 ;37 ;
953 ;0:00.42 ;2590 ;0 ;1.112 ;9.0 ;12.5 ;38 ;
953 ;0:00.43 ;2629 ;0 ;1.113 ;9.0 ;12.7 ;41 ;
953 ;0:00.44 ;2611 ;0 ;1.115 ;9.3 ;12.6 ;35 ;
953 ;0:00.45 ;2617 ;0 ;1.120 ;9.3 ;12.7 ;36 ;
953 ;0:00.46 ;2677 ;0 ;1.117 ;9.3 ;13.0 ;39 ;
953 ;0:00.47 ;2664 ;0 ;1.120 ;10.3 ;12.9 ;25 ;
953 ;0:00.48 ;2664 ;0 ;1.120 ;10.3 ;12.9 ;25 ;
953 ;0:00.49 ;2660 ;0 ;1.118 ;10.3 ;12.9 ;25 ;
953 ;0:00.50 ;2597 ;0 ;1.117 ;10.0 ;12.6 ;26 ;
953 ;0:00.51 ;2608 ;0 ;1.111 ;10.0 ;12.6 ;26 ;
953 ;0:00.52 ;2644 ;0 ;1.118 ;10.0 ;12.8 ;28 ;
953 ;0:00.53 ;2647 ;0 ;1.118 ;10.6 ;12.8 ;20 ;
953 ;0:00.54 ;2665 ;0 ;1.123 ;10.6 ;12.9 ;21 ;
953 ;0:00.55 ;2723 ;0 ;1.117 ;10.6 ;13.2 ;24 ;
953 ;0:00.56 ;2720 ;0 ;1.121 ;11.4 ;13.2 ;15 ;
953 ;0:00.57 ;2720 ;0 ;1.121 ;11.4 ;13.2 ;15 ;
953 ;0:00.58 ;2701 ;0 ;1.119 ;11.4 ;13.1 ;14 ;
953 ;0:00.59 ;2633 ;0 ;1.117 ;10.8 ;12.8 ;18 ;
953 ;0:00.60 ;2647 ;0 ;1.112 ;10.8 ;12.8 ;18 ;
953 ;0:00.61 ;2692 ;0 ;1.105 ;10.8 ;13.0 ;20 ;
953 ;0:00.62 ;2702 ;0 ;1.102 ;10.5 ;13.1 ;24 ;
953 ;0:00.63 ;2721 ;0 ;1.107 ;10.5 ;13.2 ;25 ;
953 ;0:00.64 ;2781 ;0 ;1.103 ;11.3 ;13.5 ;19 ;
953 ;0:00.65 ;2795 ;0 ;1.105 ;11.3 ;13.5 ;19 ;
953 ;0:00.66 ;2786 ;0 ;1.105 ;11.3 ;13.5 ;19 ;
953 ;0:00.67 ;2786 ;0 ;1.105 ;11.4 ;13.2 ;15 ;
953 ;0:00.68 ;2725 ;0 ;1.107 ;11.4 ;13.2 ;15 ;
953 ;0:00.69 ;2744 ;0 ;1.083 ;11.4 ;13.3 ;16 ;
953 ;0:00.70 ;2775 ;0 ;1.084 ;12.1 ;13.4 ;10 ;
953 ;0:00.71 ;2797 ;0 ;1.079 ;12.1 ;13.5 ;11 ;
953 ;0:00.72 ;2834 ;0 ;1.080 ;11.6 ;13.7 ;18 ;
953 ;0:00.73 ;2896 ;0 ;1.082 ;11.6 ;14.0 ;20 ;
953 ;0:00.74 ;2912 ;0 ;1.083 ;11.6 ;14.1 ;21 ;
953 ;0:00.75 ;2883 ;0 ;1.085 ;12.2 ;14.0 ;14 ;
953 ;0:00.76 ;2840 ;0 ;1.083 ;12.2 ;13.8 ;13 ;
953 ;0:00.77 ;2873 ;0 ;1.083 ;12.1 ;13.9 ;14 ;
953 ;0:00.78 ;2883 ;0 ;1.075 ;12.1 ;14.0 ;15 ;
953 ;0:00.79 ;2898 ;0 ;1.079 ;12.1 ;14.0 ;15 ;
953 ;0:00.80 ;2913 ;0 ;1.075 ;11.7 ;14.1 ;20 ;
953 ;0:00.81 ;2965 ;0 ;1.077 ;11.7 ;14.4 ;23 ;
953 ;0:00.82 ;2994 ;0 ;1.075 ;11.9 ;14.5 ;21 ;
953 ;0:00.83 ;2947 ;0 ;1.076 ;11.9 ;14.3 ;20 ;
953 ;0:00.84 ;2914 ;0 ;1.079 ;12.7 ;14.1 ;11 ;
953 ;0:00.85 ;2960 ;0 ;1.077 ;12.7 ;14.3 ;12 ;
953 ;0:00.86 ;2973 ;0 ;1.089 ;12.7 ;14.4 ;13 ;
953 ;0:00.87 ;2992 ;0 ;1.087 ;12.1 ;14.5 ;19 ;
953 ;0:00.88 ;2971 ;0 ;1.090 ;12.1 ;14.4 ;19 ;
953 ;0:00.89 ;3005 ;0 ;1.085 ;12.2 ;14.6 ;19 ;
953 ;0:00.90 ;3016 ;0 ;1.088 ;12.2 ;14.6 ;19 ;
953 ;0:00.91 ;2961 ;0 ;1.088 ;12.2 ;14.3 ;17 ;
953 ;0:00.92 ;2946 ;0 ;1.087 ;12.5 ;14.3 ;14 ;
953 ;0:00.93 ;2999 ;0 ;1.089 ;12.5 ;14.5 ;16 ;
953 ;0:00.94 ;3019 ;0 ;1.093 ;12.1 ;14.6 ;20 ;
953 ;0:00.95 ;3041 ;0 ;1.097 ;12.1 ;14.7 ;21 ;
953 ;0:00.96 ;3021 ;0 ;1.092 ;11.6 ;14.6 ;25 ;
953 ;0:00.97 ;3049 ;0 ;1.096 ;11.6 ;14.8 ;27 ;
953 ;0:00.98 ;3043 ;0 ;1.092 ;11.6 ;14.7 ;26 ;
953 ;0:00.99 ;3014 ;0 ;1.093 ;12.6 ;14.6 ;15 ;
953 ;0:01.00 ;3003 ;0 ;1.094 ;12.6 ;14.6 ;15 ;
953 ;0:01.01 ;3048 ;0 ;1.094 ;12.1 ;14.8 ;22 ;
953 ;0:01.02 ;3075 ;0 ;1.106 ;12.1 ;14.9 ;23 ;
953 ;0:01.03 ;3078 ;0 ;1.103 ;12.1 ;14.9 ;23 ;
953 ;0:01.04 ;3045 ;0 ;1.108 ;13.1 ;14.8 ;12 ;
953 ;0:01.05 ;3074 ;0 ;1.104 ;13.1 ;14.9 ;13 ;
953 ;0:01.06 ;3056 ;0 ;1.106 ;12.8 ;14.8 ;15 ;
953 ;0:01.07 ;3035 ;0 ;1.103 ;12.8 ;14.7 ;14 ;
953 ;0:01.08 ;3048 ;0 ;1.106 ;11.8 ;14.8 ;25 ;
953 ;0:01.09 ;3097 ;0 ;1.104 ;11.8 ;15.0 ;27 ;
953 ;0:01.10 ;3127 ;0 ;1.081 ;11.8 ;15.2 ;28 ;
953 ;0:01.11 ;3128 ;0 ;1.083 ;12.8 ;15.2 ;18 ;
953 ;0:01.12 ;3101 ;0 ;1.081 ;12.8 ;15.0 ;17 ;
953 ;0:01.13 ;3130 ;0 ;1.083 ;12.5 ;15.2 ;21 ;
953 ;0:01.14 ;3136 ;0 ;1.079 ;12.5 ;15.2 ;21 ;
953 ;0:01.15 ;3123 ;0 ;1.081 ;12.7 ;15.1 ;18 ;
953 ;0:01.16 ;3121 ;0 ;1.075 ;12.7 ;15.1 ;18 ;
953 ;0:01.17 ;3166 ;0 ;1.075 ;12.7 ;15.3 ;20 ;
953 ;0:01.18 ;3175 ;0 ;1.069 ;12.6 ;15.4 ;22 ;
953 ;0:01.19 ;3142 ;0 ;1.064 ;12.6 ;15.2 ;20 ;
953 ;0:01.20 ;3093 ;0 ;1.069 ;13.1 ;15.0 ;14 ;
953 ;0:01.21 ;3119 ;0 ;1.067 ;13.1 ;15.1 ;15 ;
953 ;0:01.22 ;3132 ;0 ;1.072 ;13.2 ;15.2 ;15 ;
953 ;0:01.23 ;3133 ;0 ;1.068 ;13.2 ;15.2 ;15 ;
953 ;0:01.24 ;3125 ;0 ;1.072 ;13.2 ;15.1 ;14 ;
953 ;0:01.25 ;3162 ;0 ;1.071 ;13.1 ;15.3 ;16 ;
953 ;0:01.26 ;3162 ;0 ;1.071 ;13.1 ;15.1 ;15 ;
953 ;0:01.27 ;3096 ;0 ;1.083 ;13.1 ;15.0 ;14 ;
953 ;0:01.28 ;3139 ;0 ;1.081 ;13.1 ;15.2 ;16 ;
953 ;0:01.29 ;3149 ;0 ;1.083 ;13.5 ;15.3 ;13 ;
953 ;0:01.30 ;3153 ;0 ;1.080 ;13.5 ;15.3 ;13 ;
953 ;0:01.31 ;3108 ;0 ;1.083 ;13.4 ;15.1 ;12 ;
953 ;0:01.32 ;3126 ;0 ;1.080 ;13.4 ;15.1 ;12 ;
953 ;0:01.33 ;3147 ;0 ;1.080 ;12.8 ;15.3 ;19 ;
953 ;0:01.34 ;3090 ;0 ;1.080 ;12.8 ;15.0 ;17 ;
953 ;0:01.35 ;3069 ;0 ;1.057 ;12.8 ;14.9 ;16 ;
953 ;0:01.36 ;3120 ;0 ;1.057 ;13.7 ;15.1 ;10 ;
953 ;0:01.37 ;3094 ;0 ;1.055 ;13.7 ;15.0 ;9 ;
953 ;0:01.38 ;3094 ;0 ;1.058 ;13.7 ;15.0 ;9 ;
953 ;0:01.39 ;3074 ;0 ;1.053 ;13.7 ;14.9 ;8 ;
953 ;0:01.40 ;3100 ;0 ;1.054 ;13.3 ;15.0 ;12 ;
953 ;0:01.41 ;3138 ;0 ;1.049 ;13.3 ;15.2 ;14 ;
953 ;0:01.42 ;3117 ;0 ;1.052 ;13.3 ;15.1 ;13 ;
953 ;0:01.43 ;3096 ;0 ;1.045 ;13.3 ;15.0 ;12 ;
953 ;0:01.44 ;3139 ;0 ;1.046 ;13.8 ;15.2 ;10 ;
953 ;0:01.45 ;3108 ;0 ;1.050 ;13.8 ;15.1 ;9 ;
953 ;0:01.46 ;3085 ;0 ;1.046 ;13.8 ;14.9 ;7 ;
953 ;0:01.47 ;3082 ;0 ;1.052 ;13.9 ;14.9 ;7 ;
953 ;0:01.48 ;3122 ;0 ;1.049 ;13.9 ;15.1 ;8 ;
953 ;0:01.49 ;3160 ;0 ;1.053 ;13.9 ;15.3 ;10 ;
953 ;0:01.50 ;3148 ;0 ;1.050 ;13.9 ;15.3 ;10 ;
953 ;0:01.51 ;3118 ;0 ;1.039 ;14.5 ;15.3 ;5 ;
953 ;0:01.52 ;3148 ;0 ;1.040 ;14.5 ;15.3 ;5 ;
953 ;0:01.53 ;3135 ;0 ;1.037 ;14.4 ;15.2 ;5 ;
953 ;0:01.54 ;3140 ;0 ;1.040 ;14.4 ;15.2 ;5 ;
953 ;0:01.55 ;3182 ;0 ;1.038 ;13.5 ;15.4 ;14 ;
953 ;0:01.56 ;3199 ;0 ;1.041 ;13.5 ;15.5 ;14 ;
953 ;0:01.57 ;3186 ;0 ;1.036 ;14.1 ;15.4 ;9 ;
953 ;0:01.58 ;3139 ;0 ;1.040 ;14.1 ;15.2 ;7 ;
953 ;0:01.59 ;3161 ;0 ;1.020 ;14.4 ;15.3 ;6 ;
953 ;0:01.60 ;3174 ;0 ;1.019 ;14.4 ;15.4 ;6 ;
953 ;0:01.61 ;3170 ;0 ;1.019 ;15.3 ;15.4 ;0 ;
953 ;0:01.62 ;3170 ;0 ;1.015 ;15.3 ;15.4 ;0 ;
953 ;0:01.63 ;3211 ;0 ;1.015 ;14.6 ;15.6 ;6 ;
953 ;0:01.64 ;3223 ;0 ;1.015 ;14.6 ;15.6 ;6 ;
953 ;0:01.65 ;3224 ;0 ;1.021 ;15.4 ;15.6 ;1 ;
953 ;0:01.66 ;3180 ;0 ;1.019 ;15.4 ;15.4 ;0 ;
953 ;0:01.67 ;3190 ;0 ;1.017 ;14.9 ;15.5 ;4 ;
953 ;0:01.68 ;3196 ;0 ;0.992 ;14.9 ;15.5 ;4 ;
953 ;0:01.69 ;3188 ;0 ;0.993 ;15.3 ;15.5 ;1 ;
953 ;0:01.70 ;3233 ;0 ;0.993 ;15.3 ;15.7 ;2 ;
953 ;0:01.71 ;3251 ;0 ;0.992 ;14.8 ;15.8 ;6 ;
953 ;0:01.72 ;3235 ;0 ;0.995 ;14.8 ;15.7 ;6 ;
953 ;0:01.73 ;3193 ;0 ;0.990 ;16.3 ;15.5 ;-4 ;
953 ;0:01.74 ;3214 ;0 ;0.994 ;16.3 ;15.6 ;-4 ;
953 ;0:01.75 ;3206 ;0 ;0.989 ;15.0 ;15.5 ;3 ;
953 ;0:01.76 ;3210 ;0 ;0.983 ;15.0 ;15.6 ;4 ;
953 ;0:01.77 ;3225 ;0 ;0.978 ;15.6 ;15.6 ;0 ;
953 ;0:01.78 ;3265 ;0 ;0.980 ;15.6 ;15.8 ;1 ;
953 ;0:01.79 ;3295 ;0 ;0.984 ;15.4 ;16.0 ;3 ;
953 ;0:01.80 ;3293 ;0 ;0.983 ;15.4 ;16.0 ;3 ;
953 ;0:01.81 ;3239 ;0 ;0.988 ;16.3 ;15.7 ;-3 ;
953 ;0:01.82 ;3245 ;0 ;0.984 ;15.5 ;15.8 ;1 ;
953 ;0:01.83 ;3262 ;0 ;0.988 ;15.5 ;15.8 ;1 ;
953 ;0:01.84 ;3278 ;0 ;0.962 ;16.4 ;15.9 ;-3 ;
953 ;0:01.85 ;3320 ;0 ;0.965 ;16.4 ;16.1 ;-1 ;
953 ;0:01.86 ;3346 ;0 ;0.964 ;16.3 ;16.2 ;0 ;
953 ;0:01.87 ;3344 ;0 ;0.959 ;16.3 ;16.2 ;0 ;
953 ;0:01.88 ;3316 ;0 ;0.959 ;16.4 ;16.1 ;-1 ;
953 ;0:01.89 ;3342 ;0 ;0.959 ;16.4 ;16.2 ;-1 ;
953 ;0:01.90 ;3351 ;0 ;0.965 ;17.2 ;16.2 ;-5 ;
953 ;0:01.91 ;3350 ;0 ;0.962 ;17.2 ;16.2 ;-5 ;
953 ;0:01.92 ;3378 ;0 ;0.960 ;15.8 ;16.4 ;3 ;
953 ;0:01.93 ;3390 ;0 ;0.956 ;16.7 ;16.4 ;-1 ;
953 ;0:01.94 ;3382 ;0 ;0.957 ;16.7 ;16.4 ;-1 ;
953 ;0:01.95 ;3365 ;0 ;0.956 ;17.0 ;16.3 ;-4 ;
953 ;0:01.96 ;3398 ;0 ;0.951 ;17.0 ;16.5 ;-2 ;
953 ;0:01.97 ;3419 ;0 ;0.953 ;17.1 ;16.6 ;-2 ;
953 ;0:01.98 ;3436 ;0 ;0.954 ;17.1 ;16.7 ;-2 ;
953 ;0:01.99 ;3439 ;0 ;0.960 ;16.8 ;16.7 ;0 ;
953 ;0:02.00 ;3497 ;0 ;0.963 ;16.8 ;17.0 ;1 ;
953 ;0:02.01 ;3498 ;0 ;0.965 ;16.8 ;17.0 ;1 ;
953 ;0:02.02 ;3479 ;0 ;0.961 ;17.7 ;16.9 ;-4 ;
953 ;0:02.03 ;3513 ;0 ;0.958 ;17.7 ;17.0 ;-3 ;
953 ;0:02.04 ;3531 ;0 ;0.962 ;18.1 ;17.1 ;-5 ;
953 ;0:02.05 ;3538 ;0 ;0.963 ;17.0 ;17.2 ;1 ;
953 ;0:02.06 ;3575 ;0 ;0.966 ;17.0 ;17.3 ;1 ;
953 ;0:02.07 ;3585 ;0 ;0.962 ;18.0 ;17.4 ;-3 ;
953 ;0:02.08 ;3589 ;0 ;0.961 ;18.0 ;17.4 ;-3 ;
953 ;0:02.09 ;3585 ;0 ;0.956 ;16.6 ;17.4 ;4 ;
953 ;0:02.10 ;3619 ;0 ;0.964 ;17.9 ;17.5 ;-2 ;
953 ;0:02.11 ;3633 ;0 ;0.961 ;17.9 ;17.6 ;-1 ;
953 ;0:02.12 ;3620 ;0 ;0.961 ;18.3 ;17.6 ;-3 ;
953 ;0:02.13 ;3654 ;0 ;0.958 ;18.3 ;17.7 ;-3 ;
953 ;0:02.14 ;3657 ;0 ;0.957 ;18.3 ;17.7 ;-3 ;
953 ;0:02.15 ;3660 ;0 ;0.964 ;17.1 ;17.8 ;4 ;
953 ;0:02.16 ;3704 ;0 ;0.961 ;17.1 ;18.0 ;5 ;
953 ;0:02.17 ;3723 ;0 ;0.966 ;17.5 ;18.1 ;3 ;
953 ;0:02.18 ;3715 ;0 ;0.959 ;17.5 ;18.0 ;2 ;
953 ;0:02.19 ;3704 ;0 ;0.966 ;17.3 ;18.0 ;4 ;
953 ;0:02.20 ;3742 ;0 ;0.966 ;18.8 ;18.1 ;-3 ;
953 ;0:02.21 ;3753 ;0 ;0.963 ;18.8 ;18.2 ;-3 ;
953 ;0:02.22 ;3756 ;0 ;0.961 ;18.5 ;18.2 ;-1 ;
953 ;0:02.23 ;3794 ;0 ;0.965 ;18.5 ;18.4 ;0 ;
953 ;0:02.24 ;3817 ;0 ;0.967 ;18.4 ;18.5 ;0 ;
953 ;0:02.25 ;3797 ;0 ;0.936 ;18.4 ;18.4 ;0 ;
953 ;0:02.26 ;3829 ;0 ;0.939 ;18.4 ;18.6 ;1 ;
953 ;0:02.27 ;3815 ;0 ;0.940 ;17.9 ;18.5 ;3 ;
953 ;0:02.28 ;3817 ;0 ;0.940 ;18.7 ;18.5 ;-1 ;
953 ;0:02.29 ;3862 ;0 ;0.936 ;18.7 ;18.7 ;0 ;
953 ;0:02.30 ;3886 ;0 ;0.939 ;18.6 ;18.8 ;1 ;
953 ;0:02.31 ;3858 ;0 ;0.943 ;18.6 ;18.7 ;0 ;
953 ;0:02.32 ;3892 ;0 ;0.937 ;18.4 ;18.9 ;2 ;
953 ;0:02.33 ;3902 ;0 ;0.939 ;18.0 ;18.9 ;5 ;
953 ;0:02.34 ;3903 ;0 ;0.941 ;18.0 ;18.9 ;5 ;
953 ;0:02.35 ;3945 ;0 ;0.942 ;20.0 ;19.1 ;-4 ;
953 ;0:02.36 ;3951 ;0 ;0.934 ;19.1 ;19.2 ;0 ;
953 ;0:02.37 ;3943 ;0 ;0.942 ;19.1 ;19.1 ;0 ;
953 ;0:02.38 ;3982 ;0 ;0.942 ;19.0 ;19.3 ;1 ;
953 ;0:02.39 ;3986 ;0 ;0.934 ;19.4 ;19.3 ;0 ;
953 ;0:02.40 ;3976 ;0 ;0.943 ;19.4 ;19.3 ;0 ;
953 ;0:02.41 ;4000 ;0 ;0.940 ;20.2 ;19.4 ;-3 ;
953 ;0:02.42 ;4001 ;0 ;0.937 ;18.8 ;19.4 ;3 ;
953 ;0:02.43 ;3996 ;0 ;0.938 ;18.8 ;19.4 ;3 ;
953 ;0:02.44 ;4021 ;0 ;0.943 ;18.9 ;19.5 ;3 ;
953 ;0:02.45 ;4017 ;0 ;0.933 ;19.4 ;19.5 ;0 ;
953 ;0:02.46 ;3999 ;0 ;0.940 ;19.4 ;19.4 ;0 ;
953 ;0:02.47 ;4032 ;0 ;0.942 ;18.4 ;19.6 ;6 ;
953 ;0:02.48 ;4034 ;0 ;0.934 ;18.4 ;19.6 ;6 ;
953 ;0:02.49 ;4040 ;0 ;0.948 ;18.4 ;19.6 ;6 ;
953 ;0:02.50 ;4063 ;0 ;0.955 ;19.4 ;19.7 ;1 ;
953 ;0:02.51 ;4061 ;0 ;0.953 ;19.4 ;19.7 ;1 ;
953 ;0:02.52 ;4043 ;0 ;0.954 ;19.9 ;19.6 ;-1 ;
953 ;0:02.53 ;4071 ;0 ;0.957 ;19.4 ;19.7 ;1 ;
953 ;0:02.54 ;4063 ;0 ;0.951 ;19.4 ;19.7 ;1 ;
953 ;0:02.55 ;4042 ;0 ;0.957 ;20.0 ;19.6 ;-2 ;
953 ;0:02.56 ;4062 ;0 ;0.957 ;19.4 ;19.7 ;1 ;
953 ;0:02.57 ;4069 ;0 ;0.949 ;19.4 ;19.7 ;1 ;
953 ;0:02.58 ;4072 ;0 ;0.944 ;18.4 ;19.7 ;7 ;
953 ;0:02.59 ;4101 ;0 ;0.937 ;19.9 ;19.9 ;0 ;
953 ;0:02.60 ;4101 ;0 ;0.941 ;19.9 ;19.9 ;0 ;
953 ;0:02.61 ;4076 ;0 ;0.940 ;20.1 ;19.8 ;-1 ;
953 ;0:02.62 ;4117 ;0 ;0.939 ;19.2 ;20.0 ;4 ;
953 ;0:02.63 ;4119 ;0 ;0.940 ;19.2 ;20.0 ;4 ;
953 ;0:02.64 ;4117 ;0 ;0.941 ;19.2 ;20.0 ;4 ;
953 ;0:02.65 ;4160 ;0 ;0.937 ;20.6 ;20.2 ;-1 ;
953 ;0:02.66 ;4164 ;0 ;0.923 ;20.6 ;20.2 ;-1 ;
953 ;0:02.67 ;4132 ;0 ;0.925 ;19.9 ;20.0 ;0 ;
953 ;0:02.68 ;4157 ;0 ;0.920 ;19.4 ;20.2 ;4 ;
953 ;0:02.69 ;4157 ;0 ;0.926 ;19.4 ;20.2 ;4 ;
953 ;0:02.70 ;4165 ;0 ;0.917 ;20.5 ;20.2 ;-1 ;
953 ;0:02.71 ;4206 ;0 ;0.925 ;20.2 ;20.4 ;0 ;
953 ;0:02.72 ;4185 ;0 ;0.924 ;20.2 ;20.3 ;0 ;
953 ;0:02.73 ;4161 ;0 ;0.919 ;19.2 ;20.2 ;5 ;
953 ;0:02.74 ;4189 ;0 ;0.914 ;19.8 ;20.3 ;2 ;
953 ;0:02.75 ;4192 ;0 ;0.908 ;19.8 ;20.3 ;2 ;
953 ;0:02.76 ;4192 ;0 ;0.913 ;20.3 ;20.3 ;0 ;
953 ;0:02.77 ;4224 ;0 ;0.909 ;19.4 ;20.5 ;5 ;
953 ;0:02.78 ;4210 ;0 ;0.911 ;19.6 ;20.4 ;4 ;
953 ;0:02.79 ;4209 ;0 ;0.912 ;19.6 ;20.4 ;4 ;
953 ;0:02.80 ;4205 ;0 ;0.908 ;20.4 ;20.4 ;0 ;
953 ;0:02.81 ;4203 ;0 ;0.913 ;20.4 ;20.4 ;0 ;
953 ;0:02.82 ;4245 ;0 ;0.937 ;19.9 ;20.6 ;3 ;
953 ;0:02.83 ;4244 ;0 ;0.936 ;20.6 ;20.6 ;0 ;
953 ;0:02.84 ;4193 ;0 ;0.937 ;21.1 ;20.3 ;-3 ;
953 ;0:02.85 ;4221 ;0 ;0.935 ;21.1 ;20.5 ;-2 ;
953 ;0:02.86 ;4218 ;0 ;0.937 ;20.5 ;20.5 ;0 ;
953 ;0:02.87 ;4204 ;0 ;0.938 ;21.0 ;20.4 ;-2 ;
953 ;0:02.88 ;4239 ;0 ;0.935 ;21.0 ;20.6 ;-1 ;
953 ;0:02.89 ;4230 ;0 ;0.939 ;20.7 ;20.5 ;0 ;
953 ;0:02.90 ;4213 ;0 ;0.936 ;19.9 ;20.4 ;2 ;
953 ;0:02.91 ;4243 ;0 ;0.945 ;21.1 ;20.6 ;-2 ;
953 ;0:02.92 ;4237 ;0 ;0.946 ;21.1 ;20.6 ;-2 ;
953 ;0:02.93 ;4231 ;0 ;0.943 ;21.3 ;20.5 ;-3 ;
953 ;0:02.94 ;4270 ;0 ;0.947 ;21.3 ;20.7 ;-2 ;
953 ;0:02.95 ;4267 ;0 ;0.938 ;21.3 ;20.7 ;-2 ;
953 ;0:02.96 ;4248 ;0 ;0.948 ;23.0 ;20.6 ;-10 ;
953 ;0:02.97 ;4261 ;0 ;0.940 ;20.7 ;20.7 ;0 ;
953 ;0:02.98 ;4237 ;0 ;0.945 ;21.7 ;20.6 ;-5 ;
953 ;0:02.99 ;4264 ;0 ;0.943 ;21.7 ;20.7 ;-4 ;
953 ;0:03.00 ;4257 ;0 ;0.938 ;23.3 ;20.6 ;-11 ;
953 ;0:03.01 ;4202 ;0 ;0.944 ;22.0 ;20.4 ;-7 ;
953 ;0:03.02 ;4227 ;0 ;0.935 ;22.0 ;20.5 ;-6 ;
953 ;0:03.03 ;4240 ;0 ;0.945 ;22.0 ;20.6 ;-6 ;
953 ;0:03.04 ;4234 ;0 ;0.938 ;21.5 ;20.5 ;-4 ;
953 ;0:03.05 ;4258 ;0 ;0.941 ;21.7 ;20.7 ;-4 ;
953 ;0:03.06 ;4235 ;0 ;0.943 ;21.3 ;20.5 ;-3 ;
953 ;0:03.07 ;4216 ;0 ;0.936 ;21.3 ;20.4 ;-4 ;
953 ;0:03.08 ;4243 ;0 ;0.943 ;22.6 ;20.6 ;-8 ;
953 ;0:03.09 ;4237 ;0 ;0.937 ;22.6 ;20.6 ;-8 ;
953 ;0:03.10 ;4234 ;0 ;0.943 ;23.7 ;20.5 ;-13 ;
953 ;0:03.11 ;4257 ;0 ;0.938 ;23.7 ;20.6 ;-13 ;
953 ;0:03.12 ;4244 ;0 ;0.939 ;22.6 ;20.6 ;-8 ;
953 ;0:03.13 ;4234 ;0 ;0.941 ;22.6 ;20.7 ;-8 ;
953 ;0:03.14 ;4266 ;0 ;0.937 ;23.5 ;20.7 ;-11 ;
953 ;0:03.15 ;4261 ;0 ;0.960 ;23.5 ;20.7 ;-11 ;
