SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
160 ;0:00.76 ;2341 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.77 ;2394 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.78 ;2372 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.79 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.80 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.81 ;2282 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.82 ;2255 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.83 ;2285 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.84 ;2301 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.85 ;2301 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.86 ;2337 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.87 ;2368 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.88 ;2330 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.89 ;2330 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.90 ;2318 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.91 ;2332 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.92 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.93 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.94 ;2365 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.95 ;2328 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.96 ;2355 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.97 ;2366 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.98 ;2366 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:00.99 ;2344 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.00 ;2355 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.01 ;2363 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.02 ;2343 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.03 ;2343 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.04 ;2344 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.05 ;2298 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.06 ;2306 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.07 ;2306 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.08 ;2367 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.09 ;2352 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.10 ;2370 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.11 ;2380 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.12 ;2380 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.13 ;2314 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.14 ;2314 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.15 ;2279 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.16 ;2279 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.17 ;2303 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.18 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.19 ;2327 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.20 ;2351 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.21 ;2351 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.22 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.23 ;2285 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.24 ;2311 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.25 ;2311 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.26 ;2260 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.27 ;2255 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.28 ;2272 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.29 ;2272 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.30 ;2270 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.31 ;2291 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.32 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.33 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.34 ;2356 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.35 ;2350 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.36 ;2308 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.37 ;2277 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.38 ;2277 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.39 ;2302 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.40 ;2299 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.41 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.42 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.43 ;2349 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.44 ;2304 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.45 ;2284 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.46 ;2239 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.47 ;2239 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.48 ;2251 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.49 ;2308 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.50 ;2290 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.51 ;2290 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.52 ;2287 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.53 ;2292 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.54 ;2280 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.55 ;2280 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.56 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.57 ;2326 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.58 ;2375 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.59 ;2375 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.60 ;2379 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.61 ;2352 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.62 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.63 ;2257 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.64 ;2257 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.65 ;2247 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.66 ;2266 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.67 ;2311 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.68 ;2311 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.69 ;2362 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.70 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.71 ;2258 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.72 ;2212 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.73 ;2212 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.74 ;2248 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.75 ;2301 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.76 ;2301 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.77 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.78 ;2340 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.79 ;2303 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.80 ;2221 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.81 ;2221 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.82 ;2150 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.83 ;2178 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.84 ;2246 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.85 ;2246 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.86 ;2309 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.87 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.88 ;2296 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.89 ;2296 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.90 ;2284 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.91 ;2253 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.92 ;2265 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.93 ;2265 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.94 ;2296 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.95 ;2354 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.96 ;2371 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.97 ;2371 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.98 ;2311 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:01.99 ;2279 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.00 ;2284 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.01 ;2299 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.02 ;2299 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.03 ;2332 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.04 ;2332 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.05 ;2366 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.06 ;2366 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.07 ;2353 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.08 ;2316 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.09 ;2341 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.10 ;2372 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.11 ;2372 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.12 ;2403 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.13 ;2409 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.14 ;2332 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.15 ;2314 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.16 ;2314 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.17 ;2341 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.18 ;2321 ;0 ;0.0 ;0.0 ;0 ;0 ;
