SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;ANA3;L U SP;L D SP;TAR LB;TRAC %;VOLTS;SLIP%;GEAR;SHIF A;INJ %;A1 VAL;A2 VAL;A3 VAL;
515 ;0:03.20 ;2492 ;0 ;89;21;86;0.935 ;748 ;7.0 ;12.1 ;0.850 ;0 ;13.1 ;72 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.30 ;2506 ;0 ;89;21;86;1.012 ;751 ;7.4 ;12.1 ;0.850 ;0 ;12.8 ;63 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.40 ;2456 ;0 ;89;21;87;1.020 ;751 ;7.0 ;11.9 ;0.850 ;0 ;13.1 ;70 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.50 ;2373 ;0 ;89;21;87;0.988 ;750 ;7.2 ;11.5 ;0.850 ;0 ;13.1 ;59 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.60 ;2319 ;0 ;89;21;87;0.999 ;756 ;7.4 ;11.2 ;0.850 ;0 ;13.1 ;51 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.70 ;2337 ;0 ;89;21;87;0.980 ;749 ;8.4 ;11.3 ;0.850 ;0 ;13.1 ;34 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.80 ;2410 ;0 ;89;21;86;0.981 ;751 ;8.7 ;11.7 ;0.850 ;0 ;13.1 ;34 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:03.90 ;2451 ;0 ;89;20;86;0.975 ;746 ;10.2 ;11.9 ;0.850 ;0 ;13.0 ;16 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.00 ;2549 ;0 ;89;20;85;0.954 ;749 ;10.8 ;12.3 ;0.850 ;0 ;13.1 ;13 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.10 ;2485 ;0 ;89;20;84;0.952 ;750 ;12.4 ;12.0 ;0.850 ;0 ;13.1 ;-3 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.20 ;2601 ;0 ;89;20;83;0.926 ;749 ;13.1 ;12.6 ;0.850 ;0 ;13.2 ;-3 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.30 ;2680 ;0 ;89;20;82;0.937 ;749 ;13.7 ;13.0 ;0.850 ;0 ;13.2 ;-5 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.40 ;2762 ;0 ;89;20;81;0.932 ;747 ;12.7 ;13.4 ;0.850 ;0 ;13.1 ;5 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.50 ;2903 ;0 ;89;20;80;0.933 ;749 ;12.9 ;14.1 ;0.850 ;0 ;13.0 ;9 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.60 ;3032 ;0 ;89;20;79;0.900 ;749 ;14.0 ;14.7 ;0.850 ;0 ;12.9 ;5 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.70 ;3040 ;0 ;89;20;78;0.887 ;750 ;13.2 ;14.7 ;0.850 ;0 ;12.8 ;11 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.80 ;3111 ;0 ;89;20;78;0.874 ;754 ;13.5 ;15.1 ;0.850 ;0 ;13.1 ;11 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:04.90 ;3167 ;0 ;89;20;78;0.857 ;768 ;13.1 ;15.3 ;0.850 ;0 ;13.1 ;16 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.00 ;3243 ;0 ;89;20;77;0.841 ;805 ;13.9 ;15.7 ;0.850 ;0 ;13.2 ;12 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.10 ;3316 ;0 ;89;20;75;0.818 ;916 ;13.5 ;16.1 ;0.850 ;0 ;13.1 ;19 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.20 ;3584 ;0 ;89;20;73;0.831 ;817 ;14.2 ;17.4 ;0.850 ;0 ;13.2 ;22 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.30 ;3737 ;0 ;89;20;71;0.829 ;744 ;14.4 ;18.1 ;0.850 ;0 ;13.1 ;25 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.40 ;3918 ;0 ;89;20;69;0.819 ;747 ;15.0 ;19.0 ;0.850 ;0 ;13.1 ;26 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.50 ;4047 ;0 ;89;20;68;0.866 ;741 ;14.3 ;19.6 ;0.850 ;0 ;13.1 ;37 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.60 ;4147 ;0 ;89;20;69;0.884 ;747 ;15.1 ;20.1 ;0.850 ;0 ;13.1 ;33 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.70 ;4235 ;0 ;89;20;69;0.895 ;747 ;14.9 ;20.5 ;0.850 ;0 ;13.1 ;37 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.80 ;4279 ;0 ;89;20;70;0.922 ;747 ;15.9 ;20.8 ;0.850 ;0 ;13.1 ;30 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:05.90 ;4201 ;0 ;89;20;71;0.957 ;744 ;16.4 ;20.4 ;0.850 ;0 ;13.2 ;24 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.00 ;3952 ;0 ;89;20;73;0.887 ;750 ;17.0 ;19.2 ;0.850 ;0 ;13.1 ;12 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.10 ;3829 ;0 ;89;20;75;0.924 ;747 ;15.8 ;18.6 ;0.850 ;0 ;13.0 ;17 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.20 ;3759 ;0 ;88;20;76;0.936 ;743 ;17.4 ;18.2 ;0.850 ;0 ;13.1 ;4 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.30 ;3707 ;0 ;88;20;76;0.892 ;748 ;17.0 ;17.9 ;0.850 ;0 ;13.0 ;5 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.40 ;3527 ;0 ;88;20;77;0.890 ;752 ;17.9 ;17.1 ;0.850 ;0 ;13.2 ;-4 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.50 ;3346 ;0 ;88;20;76;0.872 ;749 ;18.0 ;16.2 ;0.850 ;0 ;13.1 ;-10 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.60 ;3474 ;0 ;88;20;75;0.875 ;744 ;17.4 ;16.8 ;0.850 ;0 ;12.9 ;-3 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.70 ;3583 ;0 ;88;20;73;0.863 ;746 ;18.6 ;17.4 ;0.850 ;0 ;13.1 ;-6 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.80 ;3709 ;0 ;88;20;71;0.850 ;748 ;18.5 ;18.0 ;0.850 ;0 ;12.7 ;-2 ;1 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
515 ;0:06.90 ;3890 ;0 ;88;20;70;0.853 ;768 ;19.2 ;18.9 ;0.850 ;0 ;13.2 ;-1 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.00 ;3950 ;0 ;89;20;69;0.848 ;752 ;19.3 ;19.2 ;0.850 ;0 ;13.1 ;0 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.10 ;4022 ;0 ;89;20;68;0.839 ;751 ;19.7 ;19.5 ;0.850 ;0 ;12.8 ;-1 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.20 ;4110 ;0 ;89;20;68;0.818 ;774 ;19.8 ;19.9 ;0.850 ;0 ;13.0 ;0 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.30 ;4138 ;0 ;89;20;67;0.869 ;839 ;20.9 ;20.1 ;0.850 ;0 ;13.1 ;-3 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.40 ;4165 ;0 ;89;20;67;0.875 ;747 ;20.5 ;20.2 ;0.850 ;0 ;13.0 ;-1 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.50 ;4256 ;0 ;89;20;67;0.869 ;744 ;21.0 ;20.6 ;0.850 ;0 ;12.9 ;-1 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.60 ;4442 ;0 ;89;20;67;0.860 ;739 ;21.6 ;21.5 ;0.850 ;0 ;13.2 ;0 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.70 ;4443 ;0 ;89;20;67;0.842 ;742 ;22.0 ;21.6 ;0.850 ;0 ;13.2 ;-1 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.80 ;4277 ;0 ;89;20;67;0.805 ;741 ;22.4 ;20.7 ;0.850 ;0 ;12.8 ;-7 ;1 ;0 ;9 ;0.0 ;0.0 ;0.0 ;
515 ;0:07.90 ;4430 ;0 ;89;20;67;0.830 ;747 ;22.3 ;21.5 ;0.850 ;0 ;13.1 ;-3 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.00 ;4595 ;0 ;89;20;67;0.831 ;743 ;21.5 ;22.3 ;0.850 ;0 ;13.0 ;3 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.10 ;4692 ;2 ;89;20;69;0.826 ;737 ;22.5 ;22.8 ;0.850 ;0 ;12.8 ;1 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.20 ;4643 ;4 ;89;20;69;0.829 ;740 ;21.6 ;22.5 ;0.850 ;0 ;13.1 ;4 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.30 ;4679 ;4 ;89;20;69;0.862 ;745 ;21.2 ;22.7 ;0.850 ;0 ;12.8 ;7 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.40 ;4665 ;4 ;89;20;69;0.823 ;743 ;22.8 ;22.6 ;0.850 ;0 ;13.0 ;0 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.50 ;4688 ;4 ;89;20;69;0.783 ;743 ;22.1 ;22.7 ;0.850 ;0 ;12.9 ;2 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.60 ;4584 ;4 ;89;20;69;0.791 ;749 ;22.1 ;22.2 ;0.850 ;0 ;13.2 ;0 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.70 ;4669 ;3 ;89;20;68;0.782 ;739 ;21.9 ;22.7 ;0.850 ;0 ;13.0 ;3 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.80 ;4841 ;3 ;89;20;68;0.801 ;743 ;21.9 ;23.5 ;0.850 ;0 ;13.0 ;7 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:08.90 ;4760 ;3 ;89;20;68;0.812 ;740 ;21.9 ;23.1 ;0.850 ;0 ;13.0 ;5 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.00 ;4789 ;3 ;89;20;67;0.820 ;745 ;22.1 ;23.2 ;0.850 ;0 ;13.1 ;4 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.10 ;4761 ;3 ;89;20;67;0.813 ;754 ;21.8 ;23.1 ;0.850 ;0 ;13.1 ;5 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.20 ;4779 ;2 ;89;20;67;0.821 ;777 ;22.6 ;23.2 ;0.850 ;0 ;13.1 ;2 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.30 ;4861 ;2 ;89;20;67;0.826 ;841 ;22.6 ;23.6 ;0.850 ;0 ;13.0 ;4 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.40 ;5017 ;1 ;89;20;66;0.850 ;1048 ;23.9 ;24.3 ;0.850 ;0 ;12.8 ;1 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.50 ;5059 ;1 ;89;20;65;0.857 ;781 ;24.1 ;24.5 ;0.850 ;0 ;12.7 ;1 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.60 ;5108 ;1 ;89;20;64;0.857 ;820 ;23.7 ;24.8 ;0.850 ;0 ;13.1 ;4 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.70 ;5175 ;0 ;89;20;63;0.924 ;983 ;24.4 ;25.1 ;0.850 ;0 ;12.9 ;2 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.80 ;5329 ;0 ;89;20;62;0.964 ;1110 ;25.9 ;25.9 ;0.850 ;0 ;13.1 ;0 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:09.90 ;5389 ;0 ;89;20;60;0.978 ;752 ;25.2 ;26.1 ;0.850 ;0 ;12.9 ;3 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.00 ;5495 ;0 ;89;20;59;1.085 ;774 ;28.2 ;26.7 ;0.850 ;0 ;13.1 ;-5 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.10 ;5650 ;0 ;89;20;57;1.151 ;836 ;27.7 ;27.4 ;0.850 ;0 ;12.9 ;-1 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.20 ;5749 ;0 ;89;20;56;1.179 ;1035 ;29.4 ;27.9 ;0.850 ;0 ;12.8 ;-5 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.30 ;5822 ;0 ;89;20;55;1.126 ;739 ;29.9 ;28.3 ;0.850 ;0 ;12.8 ;-5 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.40 ;6030 ;0 ;89;20;53;1.016 ;736 ;29.7 ;29.3 ;0.850 ;0 ;12.8 ;-1 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.50 ;6023 ;0 ;89;20;51;0.878 ;740 ;32.9 ;29.2 ;0.850 ;0 ;12.8 ;-11 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.60 ;6521 ;0 ;89;20;50;0.835 ;736 ;32.0 ;31.7 ;0.850 ;0 ;13.0 ;0 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.70 ;6578 ;0 ;89;20;50;0.807 ;734 ;34.5 ;31.9 ;0.850 ;0 ;13.1 ;-7 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.80 ;6921 ;0 ;89;20;51;0.784 ;735 ;33.8 ;33.6 ;0.850 ;0 ;12.8 ;0 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
515 ;0:10.90 ;7183 ;2 ;89;20;52;0.779 ;734 ;37.4 ;34.9 ;0.850 ;0 ;13.0 ;-6 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.00 ;7217 ;5 ;89;20;53;0.771 ;736 ;36.9 ;35.0 ;0.850 ;0 ;13.1 ;-5 ;1 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.10 ;7259 ;8 ;89;20;55;0.741 ;736 ;37.1 ;35.2 ;0.850 ;0 ;12.9 ;-5 ;1 ;0 ;20 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.20 ;7239 ;9 ;89;20;55;0.747 ;736 ;38.2 ;35.1 ;0.850 ;0 ;13.1 ;-8 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.30 ;7239 ;9 ;89;20;55;0.752 ;732 ;37.1 ;35.1 ;0.850 ;0 ;12.9 ;-5 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.40 ;7341 ;9 ;89;20;55;0.745 ;733 ;41.2 ;35.6 ;0.850 ;0 ;12.8 ;-13 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.50 ;7461 ;9 ;89;20;55;0.769 ;732 ;37.6 ;36.2 ;0.850 ;0 ;12.8 ;-3 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.60 ;7370 ;9 ;89;20;55;0.763 ;740 ;37.9 ;35.8 ;0.850 ;0 ;12.9 ;-5 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.70 ;7153 ;9 ;89;20;55;0.768 ;751 ;38.2 ;34.7 ;0.850 ;0 ;12.8 ;-9 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.80 ;7491 ;9 ;89;20;53;0.759 ;788 ;37.7 ;36.3 ;0.850 ;0 ;12.7 ;-3 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
515 ;0:11.90 ;7719 ;9 ;89;20;52;0.822 ;907 ;37.4 ;37.5 ;0.850 ;0 ;13.0 ;0 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.00 ;7545 ;9 ;89;20;52;0.864 ;742 ;39.5 ;36.7 ;0.850 ;0 ;12.8 ;-7 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.10 ;7428 ;8 ;89;20;50;0.983 ;763 ;39.5 ;36.1 ;0.850 ;0 ;13.0 ;-8 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.20 ;7509 ;7 ;89;20;48;1.498 ;818 ;40.0 ;36.6 ;0.850 ;0 ;12.9 ;-8 ;1 ;0 ;20 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.30 ;7722 ;5 ;89;20;46;1.498 ;954 ;37.4 ;37.5 ;0.850 ;0 ;12.9 ;0 ;1 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.40 ;7706 ;2 ;89;20;44;1.131 ;744 ;40.5 ;37.4 ;0.850 ;0 ;13.0 ;-7 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.50 ;7678 ;0 ;89;20;45;0.954 ;759 ;38.4 ;37.3 ;0.850 ;0 ;12.8 ;-2 ;1 ;0 ;5 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.60 ;7646 ;0 ;89;20;44;0.921 ;806 ;42.6 ;37.1 ;0.850 ;0 ;12.9 ;-12 ;1 ;0 ;5 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.70 ;8023 ;0 ;89;20;44;0.841 ;767 ;42.3 ;39.0 ;0.850 ;0 ;12.9 ;-7 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.80 ;8212 ;0 ;89;20;46;0.709 ;801 ;39.3 ;39.7 ;0.850 ;0 ;12.8 ;1 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
515 ;0:12.90 ;8274 ;0 ;89;20;51;0.729 ;928 ;38.6 ;40.2 ;0.850 ;0 ;13.0 ;4 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.00 ;8162 ;7 ;89;20;63;0.764 ;1005 ;38.7 ;39.7 ;0.850 ;0 ;12.7 ;2 ;1 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.10 ;8102 ;29 ;89;20;72;0.795 ;773 ;39.1 ;39.2 ;0.850 ;0 ;12.9 ;0 ;1 ;0 ;31 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.20 ;7812 ;31 ;89;20;76;0.818 ;844 ;35.0 ;37.9 ;0.850 ;0 ;12.8 ;8 ;1 ;0 ;31 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.30 ;7378 ;31 ;89;20;76;0.803 ;986 ;37.8 ;35.8 ;0.850 ;0 ;12.8 ;-5 ;1 ;0 ;29 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.40 ;7671 ;34 ;89;20;76;0.745 ;728 ;33.0 ;37.3 ;0.850 ;0 ;12.8 ;13 ;1 ;0 ;31 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.50 ;7449 ;35 ;89;20;72;0.779 ;735 ;32.0 ;36.2 ;0.850 ;0 ;12.9 ;13 ;1 ;0 ;30 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.60 ;7062 ;22 ;89;20;59;0.788 ;738 ;31.5 ;34.3 ;0.850 ;0 ;12.9 ;8 ;1 ;0 ;26 ;0.0 ;0.0 ;0.0 ;
515 ;0:13.70 ;7236 ;6 ;89;20;54;0.825 ;754 ;32.5 ;35.1 ;0.850 ;0 ;12.9 ;8 ;1 ;0 ;18 ;0.0 ;0.0 ;0.0 ;
