SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;
958 ;0:01.58 ;2704 ;0 ;1.055 ;6.3 ;0.0 ;-100 ;
958 ;0:01.59 ;2733 ;0 ;1.050 ;6.3 ;0.0 ;-100 ;
958 ;0:01.60 ;2786 ;0 ;1.053 ;6.3 ;0.0 ;-100 ;
958 ;0:01.61 ;2806 ;0 ;1.057 ;6.9 ;0.0 ;-100 ;
958 ;0:01.62 ;2783 ;0 ;1.056 ;6.9 ;0.0 ;-100 ;
958 ;0:01.63 ;2734 ;0 ;1.059 ;6.9 ;0.0 ;-100 ;
958 ;0:01.64 ;2760 ;0 ;1.057 ;6.9 ;0.0 ;-100 ;
958 ;0:01.65 ;2760 ;0 ;1.057 ;6.9 ;0.0 ;-100 ;
958 ;0:01.66 ;2779 ;0 ;1.038 ;6.7 ;0.0 ;-100 ;
958 ;0:01.67 ;2796 ;0 ;1.040 ;6.7 ;0.0 ;-100 ;
958 ;0:01.68 ;2828 ;0 ;1.038 ;6.7 ;0.0 ;-100 ;
958 ;0:01.69 ;2888 ;0 ;1.039 ;6.7 ;0.0 ;-100 ;
958 ;0:01.70 ;2912 ;0 ;1.040 ;7.4 ;0.0 ;-100 ;
958 ;0:01.71 ;2884 ;0 ;1.037 ;7.4 ;0.0 ;-100 ;
958 ;0:01.72 ;2843 ;0 ;1.039 ;7.4 ;0.0 ;-100 ;
958 ;0:01.73 ;2877 ;0 ;1.034 ;7.4 ;0.0 ;-100 ;
958 ;0:01.74 ;2916 ;0 ;1.039 ;7.4 ;0.0 ;-100 ;
958 ;0:01.75 ;2937 ;0 ;1.035 ;7.1 ;0.0 ;-100 ;
958 ;0:01.76 ;2943 ;0 ;1.036 ;7.1 ;0.0 ;-100 ;
958 ;0:01.77 ;2990 ;0 ;1.035 ;7.1 ;0.0 ;-100 ;
958 ;0:01.78 ;2991 ;0 ;1.035 ;7.3 ;0.0 ;-100 ;
958 ;0:01.79 ;2966 ;0 ;1.037 ;7.3 ;0.0 ;-100 ;
958 ;0:01.80 ;2964 ;0 ;1.035 ;7.3 ;0.0 ;-100 ;
958 ;0:01.81 ;3014 ;0 ;1.038 ;7.3 ;0.0 ;-100 ;
958 ;0:01.82 ;3043 ;0 ;1.044 ;7.3 ;0.0 ;-100 ;
958 ;0:01.83 ;3045 ;0 ;1.047 ;7.5 ;0.0 ;-100 ;
958 ;0:01.84 ;3020 ;0 ;1.044 ;7.5 ;0.0 ;-100 ;
958 ;0:01.85 ;3054 ;0 ;1.046 ;7.5 ;0.0 ;-100 ;
958 ;0:01.86 ;3052 ;0 ;1.046 ;7.5 ;0.0 ;-100 ;
958 ;0:01.87 ;3016 ;0 ;1.046 ;8.3 ;0.0 ;-100 ;
958 ;0:01.88 ;3009 ;0 ;1.048 ;8.3 ;0.0 ;-100 ;
958 ;0:01.89 ;3057 ;0 ;1.045 ;8.3 ;0.0 ;-100 ;
958 ;0:01.90 ;3082 ;0 ;1.074 ;8.2 ;0.0 ;-100 ;
958 ;0:01.91 ;3082 ;0 ;1.072 ;8.2 ;0.0 ;-100 ;
958 ;0:01.92 ;3063 ;0 ;1.074 ;8.2 ;14.8 ;80 ;
958 ;0:01.93 ;3094 ;0 ;1.073 ;8.2 ;15.0 ;82 ;
958 ;0:01.94 ;3103 ;0 ;1.074 ;8.3 ;15.0 ;80 ;
958 ;0:01.95 ;3095 ;0 ;1.076 ;8.3 ;15.0 ;80 ;
958 ;0:01.96 ;3095 ;0 ;1.075 ;8.3 ;15.0 ;80 ;
958 ;0:01.97 ;3137 ;0 ;1.079 ;8.3 ;15.2 ;83 ;
958 ;0:01.98 ;3121 ;0 ;1.087 ;8.9 ;15.1 ;69 ;
958 ;0:01.99 ;3077 ;0 ;1.091 ;8.9 ;14.9 ;67 ;
958 ;0:02.00 ;3050 ;0 ;1.087 ;8.9 ;14.8 ;66 ;
958 ;0:02.01 ;3084 ;0 ;1.090 ;8.5 ;14.9 ;75 ;
958 ;0:02.02 ;3120 ;0 ;1.087 ;8.5 ;15.1 ;77 ;
958 ;0:02.03 ;3131 ;0 ;1.088 ;8.5 ;15.2 ;78 ;
958 ;0:02.04 ;3128 ;0 ;1.089 ;8.9 ;15.2 ;70 ;
958 ;0:02.05 ;3167 ;0 ;1.087 ;8.9 ;15.2 ;70 ;
958 ;0:02.06 ;3145 ;0 ;1.088 ;8.9 ;15.1 ;69 ;
958 ;0:02.07 ;3094 ;0 ;1.077 ;8.9 ;15.0 ;68 ;
958 ;0:02.08 ;3126 ;0 ;1.082 ;8.9 ;15.1 ;69 ;
958 ;0:02.09 ;3165 ;0 ;1.076 ;8.9 ;15.3 ;71 ;
958 ;0:02.10 ;3168 ;0 ;1.080 ;8.9 ;15.4 ;73 ;
958 ;0:02.11 ;3154 ;0 ;1.075 ;9.4 ;15.3 ;62 ;
958 ;0:02.12 ;3189 ;0 ;1.074 ;9.4 ;15.5 ;64 ;
958 ;0:02.13 ;3159 ;0 ;1.074 ;9.4 ;15.3 ;62 ;
958 ;0:02.14 ;3134 ;0 ;1.072 ;9.9 ;15.2 ;53 ;
958 ;0:02.15 ;3128 ;0 ;1.079 ;9.9 ;15.2 ;53 ;
958 ;0:02.16 ;3165 ;0 ;1.076 ;9.9 ;15.3 ;54 ;
958 ;0:02.17 ;3202 ;0 ;1.083 ;9.2 ;15.5 ;68 ;
958 ;0:02.18 ;3205 ;0 ;1.080 ;9.2 ;15.5 ;68 ;
958 ;0:02.19 ;3178 ;0 ;1.083 ;9.2 ;15.4 ;67 ;
958 ;0:02.20 ;3204 ;0 ;1.082 ;10.2 ;15.5 ;51 ;
958 ;0:02.21 ;3167 ;0 ;1.081 ;10.2 ;15.3 ;50 ;
958 ;0:02.22 ;3126 ;0 ;1.083 ;10.2 ;15.1 ;48 ;
958 ;0:02.23 ;3126 ;0 ;1.065 ;10.2 ;15.1 ;48 ;
958 ;0:02.24 ;3170 ;0 ;1.069 ;10.7 ;15.4 ;43 ;
958 ;0:02.25 ;3232 ;0 ;1.064 ;10.7 ;15.7 ;46 ;
958 ;0:02.26 ;3187 ;0 ;1.068 ;10.2 ;15.4 ;50 ;
958 ;0:02.27 ;3199 ;0 ;1.063 ;10.2 ;15.5 ;51 ;
958 ;0:02.28 ;3161 ;0 ;1.065 ;10.2 ;15.3 ;50 ;
958 ;0:02.29 ;3121 ;0 ;1.063 ;10.2 ;15.1 ;48 ;
958 ;0:02.30 ;3122 ;0 ;1.060 ;10.2 ;15.1 ;48 ;
958 ;0:02.31 ;3167 ;0 ;1.044 ;10.2 ;15.3 ;50 ;
958 ;0:02.32 ;3217 ;0 ;1.042 ;11.0 ;15.6 ;41 ;
958 ;0:02.33 ;3213 ;0 ;1.048 ;11.0 ;15.6 ;41 ;
958 ;0:02.34 ;3168 ;0 ;1.045 ;11.0 ;15.4 ;40 ;
958 ;0:02.35 ;3193 ;0 ;1.051 ;10.4 ;15.5 ;49 ;
958 ;0:02.36 ;3156 ;0 ;1.047 ;10.4 ;15.3 ;47 ;
958 ;0:02.37 ;3106 ;0 ;1.050 ;10.4 ;15.1 ;45 ;
958 ;0:02.38 ;3113 ;0 ;1.049 ;11.3 ;15.1 ;33 ;
958 ;0:02.39 ;3163 ;0 ;1.040 ;11.3 ;15.3 ;35 ;
958 ;0:02.40 ;3210 ;0 ;1.042 ;11.0 ;15.6 ;41 ;
958 ;0:02.41 ;3232 ;0 ;1.038 ;11.0 ;15.7 ;42 ;
958 ;0:02.42 ;3200 ;0 ;1.043 ;11.0 ;15.6 ;41 ;
958 ;0:02.43 ;3190 ;0 ;1.038 ;11.0 ;15.5 ;40 ;
958 ;0:02.44 ;3150 ;0 ;1.041 ;11.0 ;15.3 ;39 ;
958 ;0:02.45 ;3154 ;0 ;1.037 ;11.0 ;15.3 ;39 ;
958 ;0:02.46 ;3201 ;0 ;1.038 ;11.5 ;15.5 ;34 ;
958 ;0:02.47 ;3241 ;0 ;1.024 ;11.5 ;15.7 ;36 ;
958 ;0:02.48 ;3263 ;0 ;1.007 ;11.8 ;15.8 ;33 ;
958 ;0:02.49 ;3224 ;0 ;1.011 ;11.8 ;15.6 ;32 ;
958 ;0:02.50 ;3236 ;0 ;1.009 ;11.8 ;15.7 ;33 ;
958 ;0:02.51 ;3206 ;0 ;1.016 ;11.8 ;15.5 ;31 ;
958 ;0:02.52 ;3150 ;0 ;1.011 ;11.8 ;15.3 ;29 ;
958 ;0:02.53 ;3138 ;0 ;1.015 ;12.2 ;15.2 ;24 ;
958 ;0:02.54 ;3182 ;0 ;1.012 ;12.2 ;15.4 ;26 ;
958 ;0:02.55 ;3221 ;0 ;1.013 ;12.2 ;15.6 ;27 ;
958 ;0:02.56 ;3237 ;0 ;0.993 ;12.3 ;15.7 ;27 ;
958 ;0:02.57 ;3221 ;0 ;0.992 ;12.3 ;15.6 ;26 ;
958 ;0:02.58 ;3188 ;0 ;0.994 ;12.3 ;15.4 ;25 ;
958 ;0:02.59 ;3142 ;0 ;0.990 ;12.3 ;15.2 ;23 ;
958 ;0:02.60 ;3133 ;0 ;0.993 ;12.3 ;15.2 ;23 ;
958 ;0:02.61 ;3172 ;0 ;0.987 ;13.4 ;15.4 ;14 ;
958 ;0:02.62 ;3212 ;0 ;0.989 ;13.4 ;15.6 ;16 ;
958 ;0:02.63 ;3227 ;0 ;0.984 ;13.0 ;15.6 ;20 ;
958 ;0:02.64 ;3200 ;0 ;0.978 ;13.0 ;15.5 ;19 ;
958 ;0:02.65 ;3221 ;0 ;0.980 ;12.8 ;15.6 ;21 ;
958 ;0:02.66 ;3208 ;0 ;0.981 ;12.8 ;15.5 ;21 ;
958 ;0:02.67 ;3176 ;0 ;0.985 ;13.9 ;15.4 ;10 ;
958 ;0:02.68 ;3165 ;0 ;0.982 ;13.9 ;15.3 ;10 ;
958 ;0:02.69 ;3205 ;0 ;0.986 ;13.9 ;15.5 ;11 ;
958 ;0:02.70 ;3232 ;0 ;0.982 ;13.4 ;15.7 ;17 ;
958 ;0:02.71 ;3240 ;0 ;0.984 ;13.4 ;15.7 ;17 ;
958 ;0:02.72 ;3205 ;0 ;0.999 ;14.0 ;15.6 ;11 ;
958 ;0:02.73 ;3229 ;0 ;1.000 ;14.0 ;15.6 ;11 ;
958 ;0:02.74 ;3211 ;0 ;1.000 ;14.4 ;15.6 ;8 ;
958 ;0:02.75 ;3207 ;0 ;0.998 ;14.4 ;15.5 ;7 ;
958 ;0:02.76 ;3249 ;0 ;0.998 ;13.8 ;15.7 ;13 ;
958 ;0:02.77 ;3275 ;0 ;0.993 ;13.8 ;15.9 ;15 ;
958 ;0:02.78 ;3287 ;0 ;0.998 ;14.7 ;15.9 ;8 ;
958 ;0:02.79 ;3248 ;0 ;0.997 ;14.7 ;15.7 ;6 ;
958 ;0:02.80 ;3261 ;0 ;1.035 ;14.8 ;15.8 ;6 ;
958 ;0:02.81 ;3252 ;0 ;1.034 ;14.8 ;15.8 ;6 ;
958 ;0:02.82 ;3210 ;0 ;1.035 ;14.6 ;15.6 ;6 ;
958 ;0:02.83 ;3197 ;0 ;1.036 ;14.6 ;15.5 ;6 ;
958 ;0:02.84 ;3236 ;0 ;1.034 ;14.7 ;15.7 ;6 ;
958 ;0:02.85 ;3272 ;0 ;1.037 ;14.7 ;15.9 ;8 ;
958 ;0:02.86 ;3236 ;0 ;1.033 ;14.4 ;15.7 ;9 ;
958 ;0:02.87 ;3250 ;0 ;1.035 ;14.4 ;15.8 ;9 ;
958 ;0:02.88 ;3246 ;0 ;1.029 ;15.5 ;15.7 ;1 ;
958 ;0:02.89 ;3221 ;0 ;1.026 ;15.5 ;15.6 ;0 ;
958 ;0:02.90 ;3229 ;0 ;1.027 ;14.5 ;15.6 ;7 ;
958 ;0:02.91 ;3271 ;0 ;1.029 ;14.5 ;15.9 ;9 ;
958 ;0:02.92 ;3291 ;0 ;1.033 ;16.1 ;16.0 ;0 ;
958 ;0:02.93 ;3305 ;0 ;1.032 ;16.1 ;16.0 ;0 ;
958 ;0:02.94 ;3282 ;0 ;1.035 ;15.6 ;15.9 ;1 ;
958 ;0:02.95 ;3296 ;0 ;1.032 ;15.6 ;16.0 ;2 ;
958 ;0:02.96 ;3284 ;0 ;1.033 ;16.0 ;15.9 ;0 ;
958 ;0:02.97 ;3240 ;0 ;1.020 ;16.0 ;15.7 ;-1 ;
958 ;0:02.98 ;3269 ;0 ;1.020 ;16.0 ;15.8 ;-1 ;
958 ;0:02.99 ;3287 ;0 ;1.019 ;16.0 ;15.9 ;0 ;
958 ;0:03.00 ;3303 ;0 ;1.017 ;16.1 ;16.0 ;0 ;
958 ;0:03.01 ;3278 ;0 ;1.017 ;16.1 ;15.9 ;-1 ;
958 ;0:03.02 ;3292 ;0 ;1.017 ;16.4 ;16.0 ;-2 ;
958 ;0:03.03 ;3284 ;0 ;1.022 ;16.3 ;15.9 ;-2 ;
958 ;0:03.04 ;3249 ;0 ;1.020 ;16.3 ;15.7 ;-3 ;
958 ;0:03.05 ;3229 ;0 ;1.023 ;16.3 ;15.6 ;-4 ;
958 ;0:03.06 ;3254 ;0 ;1.022 ;16.3 ;15.8 ;-3 ;
958 ;0:03.07 ;3268 ;0 ;1.022 ;17.7 ;15.9 ;-10 ;
958 ;0:03.08 ;3267 ;0 ;1.023 ;17.7 ;15.8 ;-10 ;
958 ;0:03.09 ;3287 ;0 ;1.020 ;16.7 ;15.9 ;-4 ;
958 ;0:03.10 ;3282 ;0 ;1.021 ;17.4 ;15.9 ;-8 ;
958 ;0:03.11 ;3262 ;0 ;1.014 ;17.4 ;15.8 ;-9 ;
